SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,05-Dec-2025,1127.90,1125.10,1156.60,1114.10,1146.10,1146.70,1138.11,476537,5423.53,32050,206605,43.36
3MINDIA,EQ,05-Dec-2025,34750.00,34770.00,34970.00,33490.00,34130.00,34125.00,34261.16,1840,630.41,1181,883,47.99
AADHARHFC,EQ,05-Dec-2025,481.35,480.75,482.95,480.20,481.00,481.40,481.10,158348,761.82,5498,104725,66.14
AARTIIND,EQ,05-Dec-2025,369.65,370.00,371.95,362.00,363.00,363.05,366.21,511583,1873.46,20132,285038,55.72
AAVAS,EQ,05-Dec-2025,1482.10,1486.50,1510.00,1450.00,1497.90,1497.10,1481.73,526959,7808.11,35365,339072,64.35
ABB,EQ,05-Dec-2025,5172.50,5172.50,5194.00,5140.50,5180.00,5173.50,5167.44,99564,5144.91,16730,53066,53.30
ABBOTINDIA,EQ,05-Dec-2025,28850.00,28850.00,29140.00,28660.00,28925.00,28945.00,28940.36,8644,2501.60,4939,4941,57.16
ABCAPITAL,EQ,05-Dec-2025,349.40,349.40,360.60,346.05,358.25,358.75,356.05,4438367,15803.00,51341,1527349,34.41
ABDL,EQ,05-Dec-2025,628.80,631.05,633.50,619.60,628.00,628.45,628.26,289812,1820.77,11936,127930,44.14
ABFRL,EQ,05-Dec-2025,76.38,76.48,77.70,76.25,77.30,77.41,76.94,1945793,1497.03,15580,1039160,53.41
ABLBL,EQ,05-Dec-2025,132.24,132.40,133.31,127.20,128.12,128.55,129.64,1259117,1632.30,17726,603261,47.91
ABREL,EQ,05-Dec-2025,1777.00,1778.20,1839.00,1693.00,1755.00,1750.30,1779.57,955662,17006.66,78568,196216,20.53
ABSLAMC,EQ,05-Dec-2025,727.50,720.00,728.00,716.00,726.00,726.50,723.15,149790,1083.21,13556,84572,56.46
ACC,EQ,05-Dec-2025,1815.20,1815.60,1825.00,1795.10,1800.00,1798.20,1804.96,264463,4773.46,19169,169142,63.96
ACE,EQ,05-Dec-2025,976.65,976.65,976.65,960.00,962.85,962.25,964.16,91337,880.63,8638,54813,60.01
ACMESOLAR,EQ,05-Dec-2025,219.24,219.30,220.50,210.59,212.89,212.64,212.49,1165539,2476.61,26973,668744,57.38
ACUTAAS,EQ,05-Dec-2025,1709.20,1715.40,1730.00,1688.00,1710.00,1707.60,1702.35,112949,1922.79,13478,52760,46.71
ADANIENSOL,EQ,05-Dec-2025,971.70,971.65,980.95,961.10,978.50,978.85,971.72,545222,5298.02,22498,211202,38.74
ADANIENT,EQ,05-Dec-2025,2217.90,2217.90,2268.60,2202.90,2263.00,2265.40,2240.36,2400781,53786.17,67680,1347456,56.13
ADANIGREEN,EQ,05-Dec-2025,1013.40,1013.10,1022.50,1005.10,1018.10,1017.70,1013.04,1190798,12063.28,59608,257938,21.66
ADANIPORTS,EQ,05-Dec-2025,1505.60,1504.60,1514.00,1493.30,1511.00,1509.40,1503.91,1141428,17166.08,36597,517521,45.34
ADANIPOWER,EQ,05-Dec-2025,142.73,143.00,144.20,142.37,144.02,143.78,143.29,7231083,10361.16,49443,2596648,35.91
AEGISLOG,EQ,05-Dec-2025,761.35,761.50,763.50,737.40,741.95,740.95,745.89,266879,1990.62,17899,139377,52.22
AEGISVOPAK,EQ,05-Dec-2025,263.85,264.50,264.90,258.70,259.90,259.60,260.64,186394,485.81,6329,103714,55.64
AFCONS,EQ,05-Dec-2025,400.30,400.00,403.05,394.60,399.50,398.90,397.85,305223,1214.33,15129,173252,56.76
AFFLE,EQ,05-Dec-2025,1645.70,1650.00,1652.20,1619.60,1632.00,1632.80,1627.83,459363,7477.66,34975,363518,79.14
AIAENG,EQ,05-Dec-2025,3843.80,3849.90,3849.90,3720.10,3774.00,3765.80,3774.16,25066,946.03,7054,14819,59.12
AIIL,EQ,05-Dec-2025,2600.10,2600.00,2675.00,2600.00,2635.50,2641.30,2649.09,72153,1911.40,11332,20963,29.05
AJANTPHARM,EQ,05-Dec-2025,2628.50,2631.90,2659.80,2613.60,2639.00,2640.60,2641.34,83802,2213.49,13552,47500,56.68
ALKEM,EQ,05-Dec-2025,5659.00,5638.00,5736.00,5631.00,5685.00,5675.50,5681.90,117812,6693.96,16231,77998,66.21
AMBER,EQ,05-Dec-2025,6750.00,6700.00,6748.00,6351.50,6571.00,6562.50,6517.49,965176,62905.22,90989,344782,35.72
AMBUJACEM,EQ,05-Dec-2025,536.90,536.90,537.50,531.80,535.00,533.80,534.47,1243514,6646.21,26845,811824,65.28
ANANDRATHI,EQ,05-Dec-2025,2934.20,2918.00,2929.00,2878.00,2910.00,2897.90,2896.81,51411,1489.28,7018,29454,57.29
ANANTRAJ,EQ,05-Dec-2025,540.35,540.75,544.75,525.00,526.50,526.30,532.30,1984423,10563.10,54938,870764,43.88
ANGELONE,EQ,05-Dec-2025,2625.00,2622.10,2653.00,2600.10,2648.80,2641.70,2628.27,511846,13452.69,31039,86255,16.85
ANTHEM,EQ,05-Dec-2025,662.00,662.00,662.00,649.00,654.00,654.45,655.55,172953,1133.79,11640,85919,49.68
ANURAS,EQ,05-Dec-2025,1251.40,1251.40,1270.00,1238.00,1263.00,1261.40,1256.73,388979,4888.43,13971,98110,25.22
APARINDS,EQ,05-Dec-2025,8847.50,8885.50,8920.00,8755.00,8880.00,8899.00,8854.07,28624,2534.39,7552,14622,51.08
APLAPOLLO,EQ,05-Dec-2025,1772.90,1773.00,1781.30,1763.80,1769.00,1771.00,1773.02,268661,4763.42,17402,147182,54.78
APOLLOHOSP,EQ,05-Dec-2025,7201.00,7201.00,7219.50,7147.00,7195.50,7189.50,7190.28,260117,18703.14,40512,187488,72.08
APOLLOTYRE,EQ,05-Dec-2025,530.60,531.50,536.20,518.25,524.00,521.45,524.64,661593,3470.98,24605,386697,58.45
APTUS,EQ,05-Dec-2025,283.95,284.00,285.35,279.20,280.00,281.70,281.87,903777,2547.46,37048,516371,57.13
ARE&M,EQ,05-Dec-2025,940.30,941.95,947.00,935.00,945.00,945.60,940.73,146368,1376.92,11374,88603,60.53
ASAHIINDIA,EQ,05-Dec-2025,1051.90,1052.00,1055.40,1017.40,1030.00,1027.10,1035.23,97560,1009.97,12135,33133,33.96
ASHOKLEY,EQ,05-Dec-2025,160.21,160.91,161.29,159.51,160.80,160.86,160.47,10982958,17624.78,67142,5274937,48.03
ASIANPAINT,EQ,05-Dec-2025,2957.20,2955.00,2973.50,2941.00,2961.60,2968.50,2960.47,944978,27975.78,53579,598380,63.32
ASTERDM,EQ,05-Dec-2025,653.25,653.70,657.10,631.05,636.00,635.10,637.99,496541,3167.90,24955,292792,58.97
ASTRAL,EQ,05-Dec-2025,1440.70,1440.00,1465.90,1433.00,1458.00,1459.50,1450.20,713691,10349.92,30342,399424,55.97
ATGL,EQ,05-Dec-2025,593.00,595.00,597.45,590.15,593.00,593.15,593.08,241999,1435.24,11556,90798,37.52
