SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,20-Jan-2026,1170.10,1162.00,1163.90,1123.50,1129.60,1129.60,1138.17,1700344,19352.87,80146,695565,40.91
3MINDIA,EQ,20-Jan-2026,34445.00,34445.00,34445.00,33000.00,33400.00,33375.00,33663.24,4275,1439.10,2266,2352,55.02
AADHARHFC,EQ,20-Jan-2026,470.35,470.35,471.50,466.45,470.00,470.05,468.68,496194,2325.55,13569,360276,72.61
AARTIIND,EQ,20-Jan-2026,353.45,351.50,352.95,343.60,345.05,345.75,348.32,648340,2258.29,20087,288035,44.43
AAVAS,EQ,20-Jan-2026,1413.70,1413.60,1413.70,1377.50,1385.00,1384.70,1387.35,194016,2691.68,19986,97362,50.18
ABB,EQ,20-Jan-2026,4865.50,4855.00,4855.00,4673.00,4693.00,4691.50,4725.89,413609,19546.72,43871,218192,52.75
ABBOTINDIA,EQ,20-Jan-2026,27750.00,27750.00,27750.00,27140.00,27185.00,27210.00,27429.74,4656,1277.13,2275,2824,60.65
ABCAPITAL,EQ,20-Jan-2026,361.10,361.10,366.10,353.75,354.90,355.35,358.33,5387549,19305.04,65693,2183776,40.53
ABDL,EQ,20-Jan-2026,453.50,453.50,456.70,437.60,442.00,439.50,445.45,723701,3223.72,31100,370686,51.22
ABFRL,EQ,20-Jan-2026,71.89,68.10,68.99,65.78,67.99,67.85,66.89,92217391,61684.29,120581,42414520,45.99
ABLBL,EQ,20-Jan-2026,115.93,110.10,120.12,110.10,112.99,113.24,114.56,7891410,9040.26,58796,2994272,37.94
ABREL,EQ,20-Jan-2026,1481.10,1475.00,1478.10,1359.20,1374.30,1373.10,1395.04,446014,6222.07,26273,261282,58.58
ABSLAMC,EQ,20-Jan-2026,821.60,820.00,820.00,782.65,787.95,786.65,796.66,153808,1225.33,12931,64524,41.95
ACC,EQ,20-Jan-2026,1733.70,1731.10,1743.40,1691.10,1696.00,1696.80,1715.55,180990,3104.98,13132,78286,43.25
ACE,EQ,20-Jan-2026,831.75,830.00,830.10,801.00,804.40,804.00,815.49,281677,2297.04,23423,129620,46.02
ACMESOLAR,EQ,20-Jan-2026,213.61,213.84,215.94,208.02,210.95,209.68,211.89,399830,847.20,11601,165387,41.36
ACUTAAS,EQ,20-Jan-2026,1682.20,1682.40,1682.50,1620.00,1621.00,1626.50,1646.22,317536,5227.34,30170,166298,52.37
ADANIENSOL,EQ,20-Jan-2026,908.40,915.10,928.80,881.00,888.00,885.50,905.86,1936179,17538.99,43919,711874,36.77
ADANIENT,EQ,20-Jan-2026,2134.60,2134.00,2139.90,2040.00,2050.00,2055.10,2088.47,1160975,24246.66,53992,455049,39.20
ADANIGREEN,EQ,20-Jan-2026,914.00,914.10,927.00,878.00,885.50,883.20,898.83,2195862,19737.10,54857,718291,32.71
ADANIPORTS,EQ,20-Jan-2026,1403.00,1409.00,1412.90,1359.60,1375.60,1367.60,1382.62,1799611,24881.74,57324,900567,50.04
ADANIPOWER,EQ,20-Jan-2026,140.56,141.50,142.40,136.50,138.00,137.48,139.35,15689961,21863.90,93689,7096952,45.23
AEGISLOG,EQ,20-Jan-2026,691.55,689.05,690.25,670.00,674.45,672.90,676.48,269141,1820.69,15319,156665,58.21
AEGISVOPAK,EQ,20-Jan-2026,214.91,214.81,214.81,200.30,207.90,204.00,205.22,593100,1217.17,15548,245448,41.38
AFCONS,EQ,20-Jan-2026,351.60,350.50,351.55,342.10,350.45,349.85,346.98,339227,1177.06,13799,125423,36.97
AFFLE,EQ,20-Jan-2026,1692.40,1682.70,1687.20,1634.10,1641.30,1656.30,1654.41,228619,3782.29,16725,140667,61.53
AIAENG,EQ,20-Jan-2026,3865.90,3846.00,3846.00,3723.80,3765.00,3740.60,3770.14,56416,2126.96,10686,31016,54.98
