SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,02-Dec-2025,1189.30,1189.00,1189.00,1157.50,1164.80,1162.90,1172.77,492146,5771.72,15449,125046,25.41
3MINDIA,EQ,02-Dec-2025,34815.00,34815.00,35020.00,34565.00,34715.00,34750.00,34735.70,2126,738.48,1238,1049,49.34
AADHARHFC,EQ,02-Dec-2025,484.80,484.35,488.00,480.80,485.90,485.05,484.82,591022,2865.41,16729,456811,77.29
AARTIIND,EQ,02-Dec-2025,380.45,382.35,382.35,374.50,376.60,377.10,377.04,341256,1286.66,13291,159641,46.78
AAVAS,EQ,02-Dec-2025,1516.30,1516.30,1524.90,1502.50,1513.10,1514.80,1515.14,122741,1859.69,12172,71492,58.25
ABB,EQ,02-Dec-2025,5189.50,5171.00,5221.50,5161.00,5165.00,5183.00,5185.44,149427,7748.45,15861,93846,62.80
ABBOTINDIA,EQ,02-Dec-2025,29810.00,29820.00,30000.00,29130.00,29200.00,29240.00,29297.38,8701,2549.17,4643,4921,56.56
ABCAPITAL,EQ,02-Dec-2025,356.10,356.10,359.00,353.80,356.40,355.75,356.31,2767486,9860.78,44395,1513525,54.69
ABDL,EQ,02-Dec-2025,622.95,622.00,622.00,597.10,600.00,598.60,603.16,996873,6012.70,37793,593785,59.56
ABFRL,EQ,02-Dec-2025,76.61,76.56,77.25,75.99,77.10,77.08,76.96,1199251,922.97,12340,534102,44.54
ABLBL,EQ,02-Dec-2025,129.60,129.55,131.94,128.51,131.25,131.02,130.75,815163,1065.82,18964,435936,53.48
ABREL,EQ,02-Dec-2025,1769.80,1769.80,1789.30,1740.20,1747.10,1747.70,1767.10,74276,1312.53,13760,36005,48.47
ABSLAMC,EQ,02-Dec-2025,735.15,730.20,735.45,722.15,728.95,727.40,727.05,129630,942.48,12930,76491,59.01
ACC,EQ,02-Dec-2025,1850.50,1850.50,1860.00,1844.20,1855.00,1851.90,1850.45,95661,1770.16,8977,53647,56.08
ACE,EQ,02-Dec-2025,980.80,984.95,990.00,969.00,983.00,980.95,974.14,93533,911.14,7995,50733,54.24
ACMESOLAR,EQ,02-Dec-2025,226.54,225.94,226.40,219.82,222.90,222.08,223.50,997205,2228.77,25028,646786,64.86
ACUTAAS,EQ,02-Dec-2025,1773.80,1767.10,1767.10,1735.70,1753.50,1743.30,1747.54,197223,3446.55,18927,93582,47.45
ADANIENSOL,EQ,02-Dec-2025,999.10,1002.90,1007.90,974.05,978.80,976.95,994.16,1497092,14883.53,28067,502910,33.59
ADANIENT,EQ,02-Dec-2025,2262.00,2255.00,2267.20,2232.20,2239.00,2239.60,2244.60,1035354,23239.55,46209,470752,45.47
ADANIGREEN,EQ,02-Dec-2025,1039.60,1038.60,1040.70,1017.70,1024.20,1022.60,1026.64,1544253,15853.88,106457,375412,24.31
ADANIPORTS,EQ,02-Dec-2025,1530.50,1528.10,1530.00,1510.00,1519.00,1518.10,1517.81,1974536,29969.62,59646,1178111,59.67
