SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,19-Mar-2026,1069.80,1059.10,1065.00,1036.00,1041.10,1040.50,1047.34,563719,5904.03,17224,369496,65.55
3MINDIA,EQ,19-Mar-2026,32975.00,32795.00,33195.00,32265.00,32730.00,32980.00,32769.92,2441,799.91,1628,1065,43.63
AADHARHFC,EQ,19-Mar-2026,478.40,472.30,472.30,452.00,469.95,462.75,462.05,741934,3428.07,16013,521148,70.24
AARTIIND,EQ,19-Mar-2026,432.90,425.90,425.90,410.35,413.85,411.85,417.44,427752,1785.61,17727,167224,39.09
AAVAS,EQ,19-Mar-2026,1123.70,1103.10,1117.90,1083.70,1110.00,1105.80,1099.41,221977,2440.44,17667,116947,52.68
ABB,EQ,19-Mar-2026,6337.50,6261.00,6322.00,6178.50,6230.00,6214.00,6241.99,212355,13255.19,25667,84643,39.86
ABBOTINDIA,EQ,19-Mar-2026,26375.00,26310.00,27095.00,26000.00,26600.00,26515.00,26342.22,9265,2440.61,4449,4550,49.11
ABCAPITAL,EQ,19-Mar-2026,328.45,322.90,322.90,310.75,313.95,312.30,316.00,2253224,7120.21,49216,562460,24.96
ABDL,EQ,19-Mar-2026,423.40,418.50,422.90,411.20,413.30,412.90,416.87,285954,1192.06,11134,179376,62.73
ABFRL,EQ,19-Mar-2026,59.23,58.50,58.79,56.52,57.00,56.85,57.65,2707556,1560.92,18133,1496317,55.26
ABLBL,EQ,19-Mar-2026,98.80,97.00,97.37,92.10,94.30,93.34,94.09,1587898,1494.02,15468,1015807,63.97
ABREL,EQ,19-Mar-2026,1217.40,1203.00,1217.00,1161.30,1181.00,1178.30,1191.54,409767,4882.54,46263,192836,47.06
ABSLAMC,EQ,19-Mar-2026,969.45,960.00,968.95,931.00,939.00,933.45,949.61,200816,1906.97,13742,73963,36.83
ACC,EQ,19-Mar-2026,1405.20,1390.00,1396.50,1349.10,1355.70,1352.90,1362.88,294292,4010.86,18180,181263,61.59
ACE,EQ,19-Mar-2026,844.55,833.05,855.30,830.00,837.95,834.70,842.38,246908,2079.90,18368,83721,33.91
ACMESOLAR,EQ,19-Mar-2026,248.69,246.00,272.15,244.50,262.50,262.03,262.23,8294669,21751.50,102606,1293739,15.60
ACUTAAS,EQ,19-Mar-2026,2257.80,2177.40,2294.80,2177.40,2250.00,2241.30,2255.73,314848,7102.13,47697,119378,37.92
ADANIENSOL,EQ,19-Mar-2026,1036.70,1014.50,1025.90,999.10,1007.00,1005.30,1012.79,719181,7283.78,23153,200292,27.85
ADANIENT,EQ,19-Mar-2026,2007.20,1984.00,1988.60,1930.00,1938.40,1936.80,1947.59,1510588,29420.09,71579,486863,32.23
ADANIGREEN,EQ,19-Mar-2026,891.30,880.00,882.05,850.60,859.95,854.90,865.91,2219917,19222.50,38081,732119,32.98
ADANIPORTS,EQ,19-Mar-2026,1401.90,1377.00,1379.60,1350.50,1360.00,1356.00,1364.98,2160622,29491.98,111964,1046911,48.45
ADANIPOWER,EQ,19-Mar-2026,154.07,151.00,155.49,150.15,151.50,151.01,152.36,17635762,26870.27,92228,5924755,33.60
