SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,09-Sep-2025,1040.00,1040.10,1050.00,1038.00,1040.30,1043.90,1045.90,819360,8569.69,15936,691811,84.43
3MINDIA,EQ,09-Sep-2025,30835.00,30840.00,31590.00,30705.00,30755.00,30830.00,31151.36,10275,3200.80,4599,5667,55.15
AADHARHFC,EQ,09-Sep-2025,510.45,510.00,518.95,507.00,512.50,512.40,513.91,405773,2085.30,18233,171047,42.15
AARTIIND,EQ,09-Sep-2025,389.45,389.95,390.85,383.95,387.95,388.00,388.01,329228,1277.44,12194,133658,40.60
AAVAS,EQ,09-Sep-2025,1593.30,1593.00,1599.60,1579.80,1588.00,1589.20,1588.78,64064,1017.84,7322,38423,59.98
ABB,EQ,09-Sep-2025,5108.30,5111.00,5150.00,5091.00,5139.90,5131.90,5121.80,150868,7727.15,18052,99854,66.19
ABBOTINDIA,EQ,09-Sep-2025,30965.00,31000.00,31170.00,30540.00,30640.00,30630.00,30812.58,6471,1993.88,2939,3781,58.43
ABCAPITAL,EQ,09-Sep-2025,288.90,289.00,293.35,286.50,289.70,289.70,290.19,4789449,13898.37,42850,1934153,40.38
ABDL,EQ,09-Sep-2025,510.20,512.40,512.65,503.75,507.10,506.50,506.84,148525,752.79,3511,93997,63.29
ABFRL,EQ,09-Sep-2025,88.86,91.90,92.48,89.50,91.05,91.08,90.65,18714097,16964.27,67406,4210256,22.50
ABLBL,EQ,09-Sep-2025,143.44,150.00,151.33,146.35,149.00,149.15,148.70,3601263,5355.11,29009,1813815,50.37
ABREL,EQ,09-Sep-2025,1775.70,1776.30,1810.00,1774.90,1784.50,1780.50,1792.64,92457,1657.42,14547,55023,59.51
ABSLAMC,EQ,09-Sep-2025,854.90,863.85,863.85,843.00,849.25,847.65,849.56,157913,1341.56,14552,80304,50.85
ACC,EQ,09-Sep-2025,1838.30,1841.90,1855.00,1841.90,1850.00,1850.20,1849.67,234661,4340.45,10535,153931,65.60
ACE,EQ,09-Sep-2025,1061.20,1100.80,1158.50,1085.10,1129.00,1143.40,1126.51,5194212,58513.48,204548,532624,10.25
ACMESOLAR,EQ,09-Sep-2025,302.25,302.50,303.75,295.00,300.15,300.25,298.71,835291,2495.06,16736,330522,39.57
ACUTAAS,EQ,09-Sep-2025,1469.70,1465.00,1530.30,1464.00,1504.00,1503.90,1502.07,589269,8851.24,29224,364312,61.82
ADANIENSOL,EQ,09-Sep-2025,776.25,780.10,795.80,773.55,795.00,794.15,787.74,1363001,10736.92,28320,785665,57.64
ADANIENT,EQ,09-Sep-2025,2310.90,2320.00,2325.00,2297.00,2313.80,2311.60,2312.02,369431,8541.30,25802,102396,27.72
ADANIGREEN,EQ,09-Sep-2025,937.20,941.90,947.50,935.80,946.50,943.70,941.62,868754,8180.39,25861,273406,31.47
ADANIPORTS,EQ,09-Sep-2025,1348.30,1354.70,1385.00,1348.30,1382.50,1380.90,1373.22,3515252,48271.98,82527,1897768,53.99
ADANIPOWER,EQ,09-Sep-2025,633.85,638.00,648.00,635.85,642.00,643.65,643.05,5547306,35672.00,77313,1775101,32.00
AEGISLOG,EQ,09-Sep-2025,709.40,703.00,712.50,700.00,704.90,702.00,705.14,204061,1438.92,15049,119984,58.80
AEGISVOPAK,EQ,09-Sep-2025,246.00,246.00,246.50,241.31,243.31,243.46,243.38,93735,228.13,4818,41503,44.28
AFCONS,EQ,09-Sep-2025,438.90,440.00,441.00,435.00,437.50,438.55,439.67,1034786,4549.66,14703,908090,87.76
AFFLE,EQ,09-Sep-2025,1941.60,1942.00,2108.90,1937.00,2077.00,2070.20,2039.80,2071121,42246.68,124699,633817,30.60
AIAENG,EQ,09-Sep-2025,3022.30,3032.90,3052.40,3019.00,3030.10,3033.30,3038.53,102447,3112.88,11731,87763,85.67
AIIL,EQ,09-Sep-2025,3052.30,3060.50,3125.10,3058.50,3109.00,3111.30,3097.62,105266,3260.74,16104,52102,49.50
AJANTPHARM,EQ,09-Sep-2025,2590.70,2575.00,2595.50,2551.70,2555.00,2561.30,2567.00,27521,706.46,5569,15209,55.26
ALKEM,EQ,09-Sep-2025,5333.00,5321.00,5370.00,5321.00,5335.50,5336.00,5343.60,92005,4916.38,20893,65729,71.44
AMBER,EQ,09-Sep-2025,7473.00,7523.00,7836.00,7376.50,7823.00,7817.00,7641.14,501584,38326.75,58937,147363,29.38
AMBUJACEM,EQ,09-Sep-2025,570.30,573.00,576.00,566.50,567.50,567.60,570.98,1107979,6326.31,18656,747204,67.44
ANANDRATHI,EQ,09-Sep-2025,2954.00,2954.00,2987.70,2904.80,2940.00,2926.80,2937.76,85456,2510.49,14359,41302,48.33
ANANTRAJ,EQ,09-Sep-2025,528.35,530.80,530.80,517.30,518.85,518.65,520.89,830701,4327.06,25744,428594,51.59
ANGELONE,EQ,09-Sep-2025,2341.00,2350.00,2356.00,2323.10,2336.60,2336.00,2338.18,338579,7916.58,21222,80091,23.66
ANTHEM,EQ,09-Sep-2025,816.10,818.95,825.95,813.60,823.50,818.90,819.93,245748,2014.96,11661,86316,35.12
ANURAS,EQ,09-Sep-2025,1085.40,1085.10,1094.70,1078.70,1080.00,1081.80,1088.28,100606,1094.88,4736,24831,24.68
APARINDS,EQ,09-Sep-2025,7822.00,7876.50,7973.50,7793.50,7955.50,7949.50,7905.52,69763,5515.13,13568,46950,67.30
APLAPOLLO,EQ,09-Sep-2025,1691.30,1686.10,1700.00,1673.20,1691.00,1694.90,1687.82,294773,4975.24,24951,130358,44.22
APOLLOHOSP,EQ,09-Sep-2025,7786.50,7755.00,7848.00,7755.00,7826.00,7825.50,7809.80,303494,23702.28,55241,223675,73.70
APOLLOTYRE,EQ,09-Sep-2025,480.00,482.65,485.00,477.25,483.00,481.40,480.68,447151,2149.37,18159,217971,48.75
APTUS,EQ,09-Sep-2025,345.05,342.10,353.25,337.00,350.00,348.45,345.81,4636121,16032.39,55509,2821777,60.87
ARE&M,EQ,09-Sep-2025,1036.45,1040.00,1042.00,1020.00,1022.50,1022.45,1027.88,317735,3265.94,24739,168069,52.90
ASAHIINDIA,EQ,09-Sep-2025,834.25,834.00,884.00,826.80,875.00,875.70,872.64,824961,7198.92,39552,166267,20.15
ASHOKLEY,EQ,09-Sep-2025,137.29,137.54,137.70,134.82,135.06,135.06,135.80,15017284,20393.06,79334,7706291,51.32
ASIANPAINT,EQ,09-Sep-2025,2530.80,2540.00,2551.60,2524.80,2541.30,2537.30,2537.81,702450,17826.84,47923,473947,67.47
ASTERDM,EQ,09-Sep-2025,638.90,636.70,643.45,634.00,641.10,641.00,640.02,644644,4125.84,29277,410178,63.63
ASTRAL,EQ,09-Sep-2025,1462.00,1460.00,1474.00,1437.30,1472.90,1462.00,1454.20,828879,12053.56,25808,522473,63.03
ATGL,EQ,09-Sep-2025,592.30,595.00,598.20,592.05,594.50,594.60,594.32,217589,1293.18,8249,84402,38.79
ATHERENERG,EQ,09-Sep-2025,520.25,525.40,603.00,522.00,574.00,573.25,553.57,6958106,38518.22,114833,1212622,17.43
ATUL,EQ,09-Sep-2025,6329.50,6329.50,6370.00,6273.00,6360.00,6350.00,6333.66,12442,788.03,4513,7245,58.23
AUBANK,EQ,09-Sep-2025,699.75,698.00,699.75,694.85,696.55,697.45,697.07,898505,6263.19,35282,532023,59.21
AUROPHARMA,EQ,09-Sep-2025,1040.20,1041.00,1050.00,1036.00,1048.20,1043.90,1042.97,1036358,10808.87,33527,610814,58.94
AWL,EQ,09-Sep-2025,261.10,260.60,262.25,256.20,257.30,256.90,258.56,697324,1803.00,18137,396263,56.83
AXISBANK,EQ,09-Sep-2025,1055.50,1057.50,1059.00,1048.70,1053.40,1052.20,1051.83,4310419,45338.35,82806,2910017,67.51
BAJAJ-AUTO,EQ,09-Sep-2025,9433.50,9390.50,9428.50,9236.50,9390.00,9383.00,9378.65,505482,47407.37,65111,278838,55.16
BAJAJFINSV,EQ,09-Sep-2025,2008.40,2012.00,2039.00,2012.00,2026.60,2025.30,2027.75,1240640,25157.04,57275,679552,54.77
BAJAJHFL,EQ,09-Sep-2025,112.22,112.34,112.90,111.70,111.90,111.84,112.04,2416074,2706.87,25816,1476503,61.11
BAJAJHLDNG,EQ,09-Sep-2025,12771.00,12850.00,13100.00,12776.00,12950.00,13064.00,12996.12,55948,7271.07,12078,37603,67.21
BAJFINANCE,EQ,09-Sep-2025,944.30,944.00,949.40,940.00,947.50,948.40,946.45,5417393,51273.12,130035,3066575,56.61
BALKRISIND,EQ,09-Sep-2025,2320.90,2339.50,2350.00,2295.10,2300.00,2299.80,2308.80,140929,3253.77,33360,97629,69.28
BALRAMCHIN,EQ,09-Sep-2025,536.15,538.50,541.85,517.00,520.00,519.60,524.84,521377,2736.37,19866,315126,60.44
BANDHANBNK,EQ,09-Sep-2025,164.54,164.70,165.12,163.05,163.50,163.46,163.87,1152491,1888.53,10931,491304,42.63
BANKBARODA,EQ,09-Sep-2025,234.64,234.64,235.71,233.46,234.41,234.49,234.19,8815989,20645.81,50843,5921827,67.17
BANKINDIA,EQ,09-Sep-2025,113.20,113.78,113.79,112.51,112.80,112.77,112.91,3781116,4269.11,26032,2363393,62.51
BATAINDIA,EQ,09-Sep-2025,1227.70,1217.20,1241.50,1203.10,1241.00,1235.70,1225.98,260943,3199.10,23949,83663,32.06
BAYERCROP,EQ,09-Sep-2025,5057.00,5096.50,5130.00,5034.50,5128.00,5103.00,5087.71,21210,1079.10,5421,9748,45.96
BBTC,EQ,09-Sep-2025,1864.30,1871.00,1885.00,1845.00,1855.00,1861.60,1861.08,30598,569.45,5395,14959,48.89
BDL,EQ,09-Sep-2025,1441.40,1437.00,1452.60,1420.90,1426.90,1423.90,1431.70,832229,11914.99,39925,365900,43.97
