SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,06-Jan-2026,1199.00,1205.00,1209.90,1175.50,1190.00,1187.00,1197.25,388064,4646.11,19158,221510,57.08
3MINDIA,EQ,06-Jan-2026,36385.00,36355.00,36355.00,34920.00,35000.00,35020.00,35448.00,4644,1646.21,3057,2273,48.94
AADHARHFC,EQ,06-Jan-2026,503.25,509.25,509.25,492.00,500.05,499.70,498.61,220306,1098.46,7195,120407,54.65
AARTIIND,EQ,06-Jan-2026,372.70,372.70,376.60,368.10,375.00,375.05,372.39,483658,1801.10,19346,184562,38.16
AAVAS,EQ,06-Jan-2026,1439.90,1440.10,1467.00,1428.20,1464.00,1462.30,1451.27,129163,1874.51,19062,78436,60.73
ABB,EQ,06-Jan-2026,5168.50,5168.50,5254.50,5160.50,5215.00,5224.50,5214.88,122892,6408.66,17703,55876,45.47
ABBOTINDIA,EQ,06-Jan-2026,28155.00,28155.00,28515.00,28100.00,28420.00,28440.00,28385.51,8996,2553.56,4673,6455,71.75
ABCAPITAL,EQ,06-Jan-2026,363.30,364.50,369.30,358.55,360.65,360.65,363.89,3511118,12776.50,37961,1396212,39.77
ABDL,EQ,06-Jan-2026,574.65,573.00,576.85,548.00,552.50,551.35,556.74,1069710,5955.50,35819,619436,57.91
ABFRL,EQ,06-Jan-2026,77.04,77.04,77.81,75.90,77.27,77.45,77.07,2364806,1822.66,15225,1051844,44.48
ABLBL,EQ,06-Jan-2026,123.55,124.00,124.05,115.20,120.79,120.08,121.23,852215,1033.18,11176,434888,51.03
ABREL,EQ,06-Jan-2026,1702.80,1702.00,1702.00,1661.70,1671.10,1668.00,1679.95,55925,939.51,8068,28884,51.65
ABSLAMC,EQ,06-Jan-2026,853.65,857.10,863.00,847.20,849.00,849.95,853.86,195312,1667.69,18613,95638,48.97
ACC,EQ,06-Jan-2026,1771.60,1777.00,1777.00,1745.50,1750.80,1752.00,1754.58,165747,2908.17,16352,89056,53.73
ACE,EQ,06-Jan-2026,952.45,959.90,959.90,934.10,935.60,937.00,939.44,152535,1432.97,14910,82554,54.12
ACMESOLAR,EQ,06-Jan-2026,238.63,239.00,239.00,225.12,231.02,230.76,230.79,1334988,3080.99,23974,644033,48.24
ACUTAAS,EQ,06-Jan-2026,1769.60,1770.80,1807.80,1740.00,1757.50,1758.10,1759.49,400308,7043.37,19721,235407,58.81
ADANIENSOL,EQ,06-Jan-2026,1044.90,1048.90,1057.00,1036.40,1043.40,1044.10,1047.60,957872,10034.63,24293,434554,45.37
ADANIENT,EQ,06-Jan-2026,2279.50,2288.90,2290.40,2248.10,2262.00,2259.10,2266.66,698294,15827.98,30388,292430,41.88
ADANIGREEN,EQ,06-Jan-2026,1030.50,1031.00,1034.80,1012.80,1018.40,1019.40,1023.99,891487,9128.75,20406,267305,29.98
ADANIPORTS,EQ,06-Jan-2026,1493.00,1490.00,1493.00,1470.70,1475.00,1473.20,1478.72,1675609,24777.49,70892,1004027,59.92
ADANIPOWER,EQ,06-Jan-2026,146.20,147.50,149.17,146.80,147.10,147.55,147.90,14511973,21463.09,72530,5816635,40.08
AEGISLOG,EQ,06-Jan-2026,732.05,732.60,763.55,724.00,745.05,746.20,741.00,427011,3164.14,21414,114822,26.89
AEGISVOPAK,EQ,06-Jan-2026,243.57,243.57,244.06,238.55,239.00,239.59,241.02,360760,869.49,6324,210626,58.38
AFCONS,EQ,06-Jan-2026,382.50,384.95,384.95,376.35,378.00,377.35,378.97,268104,1016.04,10635,125104,46.66
AFFLE,EQ,06-Jan-2026,1821.90,1821.90,1829.10,1809.00,1817.10,1814.10,1816.78,86988,1580.38,11114,42854,49.26
AIAENG,EQ,06-Jan-2026,4078.00,4065.90,4116.40,4024.90,4059.80,4071.50,4066.20,30349,1234.05,6989,11269,37.13
AIIL,EQ,06-Jan-2026,3097.90,3114.90,3153.50,3114.90,3150.00,3149.40,3146.23,70131,2206.48,5423,51239,73.06
AJANTPHARM,EQ,06-Jan-2026,2912.80,2912.10,2912.10,2790.40,2839.20,2844.40,2832.55,315412,8934.21,41952,191474,60.71
ALKEM,EQ,06-Jan-2026,5552.50,5554.50,5679.50,5554.50,5654.50,5655.50,5619.28,86105,4838.48,16042,48484,56.31
AMBER,EQ,06-Jan-2026,6712.00,6724.00,6724.00,6620.00,6710.00,6707.50,6669.97,174518,11640.30,21798,45903,26.30
AMBUJACEM,EQ,06-Jan-2026,571.25,572.00,572.00,561.35,563.00,563.55,565.15,1015560,5739.40,25469,505238,49.75
ANANDRATHI,EQ,06-Jan-2026,3123.60,3105.60,3170.00,3101.00,3150.00,3149.20,3148.13,183406,5773.87,14975,123809,67.51
ANANTRAJ,EQ,06-Jan-2026,588.05,588.00,593.25,580.10,583.00,585.20,586.11,1523635,8930.18,31026,573443,37.64
ANGELONE,EQ,06-Jan-2026,2402.00,2407.00,2454.70,2390.30,2407.00,2411.30,2423.76,462973,11221.37,26647,97942,21.16
ANTHEM,EQ,06-Jan-2026,648.80,648.80,655.45,641.50,642.70,642.80,646.79,206674,1336.75,18474,101821,49.27
ANURAS,EQ,06-Jan-2026,1328.40,1319.00,1374.80,1318.80,1360.00,1354.80,1352.03,391246,5289.75,17207,119554,30.56
APARINDS,EQ,06-Jan-2026,8172.50,8249.00,8249.00,8076.00,8180.00,8182.00,8173.70,45881,3750.18,12803,23087,50.32
APLAPOLLO,EQ,06-Jan-2026,1966.20,1975.00,1984.80,1938.30,1950.00,1947.90,1959.78,511373,10021.76,22570,339987,66.49
APOLLOHOSP,EQ,06-Jan-2026,7083.00,7040.00,7360.00,7040.00,7331.00,7348.00,7292.60,581189,42383.80,93182,286466,49.29
APOLLOTYRE,EQ,06-Jan-2026,505.80,509.80,521.00,505.00,519.50,519.50,516.00,1957528,10100.88,40340,963839,49.24
APTUS,EQ,06-Jan-2026,287.65,289.50,290.00,284.35,287.40,287.10,287.41,658739,1893.29,30816,381421,57.90
ARE&M,EQ,06-Jan-2026,925.85,930.00,932.35,916.60,919.00,919.50,923.82,132894,1227.70,11502,63423,47.72
ASAHIINDIA,EQ,06-Jan-2026,972.10,980.00,981.30,965.80,966.00,969.50,972.64,48670,473.38,6358,18428,37.86
ASHOKLEY,EQ,06-Jan-2026,187.76,187.85,189.17,184.92,186.19,186.15,186.76,9072320,16943.51,75913,4404768,48.55
