SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,16-Mar-2026,1027.40,1025.00,1038.90,1010.30,1025.00,1022.90,1021.53,331156,3382.86,13362,156510,47.26
3MINDIA,EQ,16-Mar-2026,32985.00,32985.00,33100.00,32005.00,33000.00,32970.00,32657.66,7966,2601.51,5125,3465,43.50
AADHARHFC,EQ,16-Mar-2026,459.75,457.95,481.80,451.25,475.20,478.75,470.37,429398,2019.74,17212,132333,30.82
AARTIIND,EQ,16-Mar-2026,420.75,420.95,429.35,412.65,425.00,425.15,419.53,1349323,5660.86,36381,616520,45.69
AAVAS,EQ,16-Mar-2026,1169.80,1159.50,1164.30,1121.00,1125.00,1128.10,1130.86,321137,3631.62,33319,184803,57.55
ABB,EQ,16-Mar-2026,6392.50,6400.00,6417.00,6162.50,6218.50,6218.00,6232.65,371084,23128.35,40172,119294,32.15
ABBOTINDIA,EQ,16-Mar-2026,26960.00,27045.00,27090.00,26605.00,26695.00,26670.00,26807.44,9442,2531.16,2573,5985,63.39
ABCAPITAL,EQ,16-Mar-2026,310.75,309.00,317.10,307.50,313.50,314.60,311.80,3069058,9569.36,32227,1092969,35.61
ABDL,EQ,16-Mar-2026,441.50,444.20,450.20,435.30,443.00,442.30,442.23,340551,1506.02,13600,149344,43.85
ABFRL,EQ,16-Mar-2026,59.28,59.28,59.44,57.53,58.50,58.49,58.39,4086273,2386.01,28338,1645909,40.28
ABLBL,EQ,16-Mar-2026,97.42,97.41,98.00,94.26,95.65,95.75,95.86,3194505,3062.34,30668,2069126,64.77
ABREL,EQ,16-Mar-2026,1134.00,1140.00,1142.00,1080.10,1096.60,1094.90,1101.33,332733,3664.48,26422,178793,53.73
ABSLAMC,EQ,16-Mar-2026,932.80,941.30,986.00,935.00,949.80,952.50,962.79,1436167,13827.32,80065,363016,25.28
ACC,EQ,16-Mar-2026,1376.40,1377.00,1386.10,1361.80,1372.20,1373.20,1374.21,278403,3825.85,16963,119117,42.79
ACE,EQ,16-Mar-2026,840.55,839.95,839.95,810.15,815.00,817.30,817.70,236767,1936.05,17641,111382,47.04
ACMESOLAR,EQ,16-Mar-2026,255.61,255.45,260.00,242.00,245.70,244.89,248.92,2067998,5147.66,35937,404836,19.58
ACUTAAS,EQ,16-Mar-2026,2083.80,2062.20,2175.00,2062.00,2154.10,2165.00,2119.29,548411,11622.42,64025,287037,52.34
ADANIENSOL,EQ,16-Mar-2026,992.30,987.50,1014.30,969.90,993.00,996.50,986.74,1628015,16064.36,39228,700238,43.01
ADANIENT,EQ,16-Mar-2026,1961.10,1961.00,1994.80,1946.60,1970.00,1978.00,1967.81,1465828,28844.67,60264,562476,38.37
ADANIGREEN,EQ,16-Mar-2026,861.35,861.35,873.80,853.00,867.00,866.95,863.61,2609169,22533.00,48047,1017605,39.00
ADANIPORTS,EQ,16-Mar-2026,1363.20,1356.60,1383.10,1347.00,1372.40,1373.90,1368.68,3322087,45468.77,126449,1683605,50.68
ADANIPOWER,EQ,16-Mar-2026,146.57,149.90,155.00,146.40,154.21,154.06,151.69,90227164,136864.87,377832,25031318,27.74
AEGISLOG,EQ,16-Mar-2026,601.90,602.50,609.15,585.60,605.10,604.10,599.38,561010,3362.61,31877,260561,46.44
AEGISVOPAK,EQ,16-Mar-2026,192.81,192.25,193.74,183.01,188.81,188.95,187.28,661632,1239.13,16457,270554,40.89
AFCONS,EQ,16-Mar-2026,278.85,276.60,280.50,272.85,278.40,278.50,277.39,461026,1278.82,15419,228730,49.61
AFFLE,EQ,16-Mar-2026,1338.10,1330.00,1339.80,1293.00,1300.00,1311.20,1314.29,179718,2362.02,22542,97221,54.10
AIAENG,EQ,16-Mar-2026,3665.30,3650.00,3711.60,3593.20,3698.40,3665.60,3655.98,35375,1293.30,11243,21065,59.55
AIIL,EQ,16-Mar-2026,474.80,464.00,470.00,437.15,465.00,464.10,454.62,1438017,6537.58,56134,193909,13.48
AJANTPHARM,EQ,16-Mar-2026,3030.60,3020.00,3061.20,2930.00,2955.10,2954.10,2955.75,186235,5504.64,31631,118754,63.77
ALKEM,EQ,16-Mar-2026,5355.50,5393.00,5407.00,5233.00,5290.00,5323.00,5307.37,204293,10842.59,21767,131678,64.46
AMBER,EQ,16-Mar-2026,6446.00,6446.00,6610.00,6361.00,6490.00,6528.50,6487.25,308999,20045.53,38241,59755,19.34
