SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,10-Aug-2026,1168.10,1170.00,1189.90,1161.70,1175.60,1175.60,1176.45,523929,6163.75,17058,261562,49.92
3MINDIA,EQ,10-Aug-2026,36035.00,36280.00,36370.00,35665.00,35860.00,35900.00,36056.20,2056,741.32,1126,1084,52.72
AADHARHFC,EQ,10-Aug-2026,506.40,503.90,508.00,496.40,503.70,501.65,502.21,148306,744.81,9212,84145,56.74
AARTIIND,EQ,10-Aug-2026,502.10,501.30,504.95,496.05,502.00,500.55,500.90,602597,3018.43,15575,244859,40.63
AAVAS,EQ,10-Aug-2026,1371.50,1378.30,1420.00,1365.00,1400.00,1404.00,1396.54,129631,1810.35,18718,63685,49.13
ABB,EQ,10-Aug-2026,7600.00,7639.50,7723.50,7535.00,7649.50,7649.50,7636.55,202217,15442.41,25518,73185,36.19
ABBOTINDIA,EQ,10-Aug-2026,27835.00,27950.00,27950.00,27495.00,27505.00,27535.00,27667.61,3817,1056.07,1841,2182,57.17
ABCAPITAL,EQ,10-Aug-2026,408.05,405.00,412.85,401.00,407.75,407.75,408.90,2113855,8643.58,35351,976775,46.21
ABDL,EQ,10-Aug-2026,599.25,598.50,628.00,591.75,627.75,624.70,617.31,461700,2850.12,14679,246891,53.47
ABFRL,EQ,10-Aug-2026,63.33,61.70,61.80,57.50,61.06,61.04,59.60,32152073,19161.85,76157,11183399,34.78
ABLBL,EQ,10-Aug-2026,93.86,93.90,93.90,91.07,91.65,91.55,91.77,1257974,1154.45,10572,814236,64.73
ABREL,EQ,10-Aug-2026,1382.80,1386.10,1407.80,1368.00,1391.60,1393.20,1388.69,70340,976.80,7244,27228,38.71
ABSLAMC,EQ,10-Aug-2026,1025.30,1025.40,1028.40,1000.30,1013.00,1011.80,1011.87,352784,3569.70,18629,234260,66.40
