SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,05-Feb-2026,1166.10,1166.80,1171.90,1131.20,1138.50,1140.80,1140.30,879272,10026.32,35828,579136,65.87
3MINDIA,EQ,05-Feb-2026,35765.00,35765.00,35855.00,35100.00,35180.00,35450.00,35472.93,3135,1112.08,2137,1399,44.63
AADHARHFC,EQ,05-Feb-2026,472.60,476.00,476.00,472.20,472.70,472.55,473.25,253725,1200.75,5869,187437,73.87
AARTIIND,EQ,05-Feb-2026,442.90,442.90,456.40,439.05,452.85,453.60,448.35,2812963,12611.88,51345,1060977,37.72
AAVAS,EQ,05-Feb-2026,1420.20,1427.90,1430.00,1375.00,1381.40,1379.50,1388.38,134525,1867.71,16055,76784,57.08
ABB,EQ,05-Feb-2026,5755.00,5750.00,5840.50,5663.00,5749.00,5770.00,5770.25,205411,11852.73,24768,66555,32.40
ABBOTINDIA,EQ,05-Feb-2026,27100.00,27200.00,27300.00,26865.00,27110.00,27215.00,27108.73,3371,913.84,2381,1517,45.00
ABCAPITAL,EQ,05-Feb-2026,346.60,347.00,347.10,335.00,345.35,344.65,341.57,7513726,25664.79,65487,3636577,48.40
ABDL,EQ,05-Feb-2026,511.00,510.95,516.95,498.95,515.00,514.95,507.93,315912,1604.63,13141,133263,42.18
ABFRL,EQ,05-Feb-2026,68.84,69.50,71.20,68.55,70.90,70.89,70.26,6114739,4296.48,31161,2114912,34.59
ABLBL,EQ,05-Feb-2026,116.40,115.55,116.40,113.50,113.65,114.09,114.96,532814,612.50,9458,267115,50.13
ABREL,EQ,05-Feb-2026,1218.80,1219.90,1314.40,1201.10,1295.00,1303.50,1276.79,758147,9679.94,55953,180696,23.83
ABSLAMC,EQ,05-Feb-2026,823.35,820.00,820.45,805.90,805.90,809.75,813.20,61109,496.94,6464,33192,54.32
ACC,EQ,05-Feb-2026,1692.10,1694.00,1694.00,1668.00,1673.00,1676.20,1676.60,87906,1473.83,7994,39207,44.60
ACE,EQ,05-Feb-2026,875.50,877.05,898.50,861.45,897.00,895.20,885.37,292064,2585.83,19492,108576,37.18
ACMESOLAR,EQ,05-Feb-2026,228.73,229.00,229.70,225.50,227.50,227.11,227.15,743878,1689.73,17853,446304,60.00
ACUTAAS,EQ,05-Feb-2026,1988.70,1988.70,1990.00,1948.00,1978.00,1980.50,1974.09,226426,4469.86,23968,120960,53.42
ADANIENSOL,EQ,05-Feb-2026,988.15,980.00,1016.50,980.00,1013.00,1011.45,1000.82,1770119,17715.74,47806,447158,25.26
ADANIENT,EQ,05-Feb-2026,2228.20,2232.00,2243.70,2210.00,2232.60,2236.60,2224.95,992382,22079.95,42025,230168,23.19
ADANIGREEN,EQ,05-Feb-2026,954.45,954.00,972.00,951.45,966.00,967.15,963.71,3102511,29899.06,60973,647017,20.85
ADANIPORTS,EQ,05-Feb-2026,1567.90,1568.00,1577.70,1548.60,1566.50,1570.20,1564.43,3285127,51393.50,87496,1541315,46.92
ADANIPOWER,EQ,05-Feb-2026,155.29,155.29,156.90,151.10,152.75,153.45,153.18,26958184,41294.83,123395,6808426,25.26
AEGISLOG,EQ,05-Feb-2026,699.65,699.65,699.65,683.10,687.00,687.05,689.94,156949,1082.85,10187,63737,40.61
AEGISVOPAK,EQ,05-Feb-2026,228.66,227.60,234.00,222.89,224.30,228.89,227.68,1294436,2947.15,23680,757059,58.49
AFCONS,EQ,05-Feb-2026,343.80,344.95,349.80,336.60,338.45,338.45,341.84,413317,1412.89,11055,263221,63.69
