SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,28-Aug-2025,1087.40,1080.20,1083.50,1028.10,1033.20,1043.90,1049.89,873607,9171.88,54210,433137,49.58
3MINDIA,EQ,28-Aug-2025,30415.00,30600.00,30865.00,30100.00,30300.00,30475.00,30571.57,4436,1356.15,3525,2893,65.22
AADHARHFC,EQ,28-Aug-2025,503.45,501.05,504.55,495.10,497.00,497.00,499.00,251622,1255.59,14967,142693,56.71
AARTIIND,EQ,28-Aug-2025,386.00,384.10,384.80,375.00,376.15,376.95,379.20,610538,2315.15,19507,279959,45.85
AAVAS,EQ,28-Aug-2025,1572.30,1580.90,1580.90,1532.80,1543.60,1542.10,1543.26,279417,4312.13,18833,197413,70.65
ABB,EQ,28-Aug-2025,5022.00,5022.00,5039.50,4953.00,5004.00,5000.50,4998.45,335387,16764.17,34498,218123,65.04
ABBOTINDIA,EQ,28-Aug-2025,31885.00,32000.00,32025.00,31355.00,31545.00,31475.00,31600.44,8264,2611.46,3723,4850,58.69
ABCAPITAL,EQ,28-Aug-2025,281.00,283.00,283.85,276.60,277.45,277.45,280.29,3644279,10214.67,38327,1588063,43.58
ABDL,EQ,28-Aug-2025,509.85,510.90,514.50,498.10,502.45,501.35,506.51,188951,957.05,7352,89407,47.32
ABFRL,EQ,28-Aug-2025,82.56,82.56,82.57,77.85,77.89,78.08,79.76,18058814,14402.85,53643,8441535,46.74
ABLBL,EQ,28-Aug-2025,138.90,138.05,139.81,133.45,134.00,134.02,135.95,896748,1219.11,14372,530014,59.10
ABREL,EQ,28-Aug-2025,1788.30,1788.00,1819.00,1738.60,1750.20,1747.20,1767.22,61407,1085.19,9708,21156,34.45
ABSLAMC,EQ,28-Aug-2025,842.75,841.95,852.25,831.10,838.00,836.60,841.40,445927,3752.02,22179,339078,76.04
ACC,EQ,28-Aug-2025,1798.50,1800.50,1813.50,1781.10,1800.30,1801.00,1801.27,203199,3660.17,17201,103877,51.12
ACE,EQ,28-Aug-2025,1042.80,1042.80,1102.80,1030.00,1067.10,1068.30,1080.49,2064029,22301.64,93789,252140,12.22
