SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,17-Oct-2025,1171.80,1172.50,1182.20,1143.10,1167.00,1164.90,1170.48,778522,9112.46,37883,380658,48.89
3MINDIA,EQ,17-Oct-2025,29395.00,29200.00,29665.00,29200.00,29515.00,29565.00,29520.48,2867,846.35,1482,1832,63.90
AADHARHFC,EQ,17-Oct-2025,508.10,509.30,510.95,501.00,503.70,503.70,505.36,538655,2722.17,19575,377762,70.13
AARTIIND,EQ,17-Oct-2025,376.55,376.60,377.50,370.75,375.10,374.80,373.79,487906,1823.76,14094,240204,49.23
AAVAS,EQ,17-Oct-2025,1607.60,1607.40,1610.00,1596.00,1609.00,1605.80,1604.14,49454,793.31,9360,33706,68.16
ABB,EQ,17-Oct-2025,5212.00,5208.50,5227.00,5176.00,5200.00,5202.00,5201.99,145812,7585.12,13498,70615,48.43
ABBOTINDIA,EQ,17-Oct-2025,29835.00,29995.00,29995.00,29665.00,29800.00,29805.00,29815.47,2856,851.53,1904,1655,57.95
ABCAPITAL,EQ,17-Oct-2025,300.00,300.00,301.80,296.80,299.40,299.30,299.39,2265020,6781.33,26240,902070,39.83
ABDL,EQ,17-Oct-2025,542.25,542.00,562.00,541.90,552.00,551.50,555.17,518494,2878.53,19698,266408,51.38
ABFRL,EQ,17-Oct-2025,83.69,83.56,83.69,81.57,82.25,82.28,82.47,1634012,1347.64,12464,705224,43.16
ABLBL,EQ,17-Oct-2025,137.10,137.00,137.09,135.30,136.47,136.43,136.28,539995,735.89,7872,259009,47.97
ABREL,EQ,17-Oct-2025,1632.10,1632.10,1641.00,1623.70,1630.00,1632.60,1631.35,73899,1205.55,7416,40856,55.29
ABSLAMC,EQ,17-Oct-2025,862.85,862.85,874.65,857.10,862.00,861.50,864.47,169842,1468.23,11813,73692,43.39
ACC,EQ,17-Oct-2025,1860.10,1859.40,1867.50,1817.70,1833.00,1832.70,1846.41,175319,3237.11,11277,104307,59.50
ACE,EQ,17-Oct-2025,1076.80,1077.00,1089.40,1076.80,1087.00,1086.40,1084.38,115044,1247.52,10181,57180,49.70
ACMESOLAR,EQ,17-Oct-2025,280.60,281.90,281.90,275.00,277.25,276.90,276.94,758884,2101.67,32760,422856,55.72
ACUTAAS,EQ,17-Oct-2025,1553.40,1559.90,1666.20,1551.00,1655.50,1646.90,1617.11,2045230,33073.64,119652,688046,33.64
ADANIENSOL,EQ,17-Oct-2025,947.95,940.05,950.00,926.10,928.90,929.70,935.04,5349446,50019.55,64790,3914567,73.18
ADANIENT,EQ,17-Oct-2025,2557.60,2560.00,2577.20,2543.10,2545.00,2549.40,2557.23,682968,17465.08,28888,180412,26.42
