SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,20-Jul-2026,1113.70,1105.00,1128.90,1102.20,1123.00,1126.50,1120.01,881095,9868.34,37395,428644,48.65
3MINDIA,EQ,20-Jul-2026,34870.00,34940.00,35570.00,34710.00,35150.00,35240.00,35184.31,3974,1398.22,2359,1882,47.36
AADHARHFC,EQ,20-Jul-2026,517.25,517.25,524.45,508.25,510.40,510.55,512.89,332074,1703.18,13723,229158,69.01
AARTIIND,EQ,20-Jul-2026,493.95,492.70,502.60,489.35,495.60,495.40,496.13,713939,3542.05,18636,262491,36.77
AAVAS,EQ,20-Jul-2026,1481.40,1477.00,1515.00,1476.90,1496.60,1497.40,1499.29,34533,517.75,6938,17056,49.39
ABB,EQ,20-Jul-2026,7506.00,7495.50,7574.00,7416.50,7532.00,7517.00,7489.10,272955,20441.88,30211,99587,36.48
ABBOTINDIA,EQ,20-Jul-2026,28055.00,28055.00,28345.00,27910.00,28260.00,28275.00,28197.94,8865,2499.75,3763,4951,55.85
ABCAPITAL,EQ,20-Jul-2026,401.55,400.95,402.85,394.25,401.35,401.15,399.40,2087546,8337.67,48398,1208475,57.89
ABDL,EQ,20-Jul-2026,616.55,622.35,629.35,616.05,625.00,626.35,622.59,170346,1060.56,8572,74247,43.59
ABFRL,EQ,20-Jul-2026,57.85,57.81,58.30,56.94,57.40,57.28,57.38,2910357,1669.90,13362,1498783,51.50
ABLBL,EQ,20-Jul-2026,94.88,94.23,95.90,94.22,95.50,95.36,95.01,311014,295.49,4105,154856,49.79
ABREL,EQ,20-Jul-2026,1448.60,1431.70,1456.50,1419.20,1441.00,1441.80,1439.12,81565,1173.81,6449,34096,41.80
ABSLAMC,EQ,20-Jul-2026,1150.60,1145.00,1167.30,1115.00,1122.00,1118.60,1134.63,416720,4728.23,36739,232569,55.81
ACC,EQ,20-Jul-2026,1377.70,1375.00,1393.20,1361.00,1384.50,1381.40,1375.71,192858,2653.16,15590,78640,40.78
ACE,EQ,20-Jul-2026,987.40,987.40,1001.30,983.50,995.00,991.60,991.12,187267,1856.04,11001,100654,53.75
ACMESOLAR,EQ,20-Jul-2026,385.25,383.00,393.90,375.25,376.50,377.55,382.16,1381083,5277.93,30010,605762,43.86
ACUTAAS,EQ,20-Jul-2026,3619.40,3619.40,3671.70,3601.70,3660.60,3656.20,3646.09,189140,6896.21,21194,85813,45.37
ADANIENSOL,EQ,20-Jul-2026,1722.60,1725.00,1739.40,1704.50,1730.00,1729.50,1726.14,1234783,21314.12,40758,373414,30.24
ADANIENT,EQ,20-Jul-2026,3160.70,3162.70,3189.00,3133.00,3180.00,3183.30,3166.73,994778,31501.95,47187,453424,45.58
ADANIGREEN,EQ,20-Jul-2026,1513.90,1523.70,1539.80,1498.00,1530.00,1530.00,1518.17,2120925,32199.33,50686,540889,25.50
ADANIPORTS,EQ,20-Jul-2026,1837.40,1836.10,1853.70,1828.00,1842.00,1844.00,1842.67,754950,13911.26,45483,367061,48.62
ADANIPOWER,EQ,20-Jul-2026,214.45,215.75,220.51,213.71,219.80,219.97,217.75,25750666,56071.65,105713,9635185,37.42
AEGISLOG,EQ,20-Jul-2026,1349.10,1344.00,1434.50,1339.40,1383.00,1383.90,1408.14,3704330,52161.97,130612,527333,14.24
AEGISVOPAK,EQ,20-Jul-2026,271.24,272.80,282.50,270.52,281.00,281.02,278.68,2212225,6164.95,35806,693543,31.35
AFCONS,EQ,20-Jul-2026,299.75,298.00,298.00,291.50,296.00,295.95,294.78,1283422,3783.31,18667,501649,39.09
AFFLE,EQ,20-Jul-2026,1532.50,1520.00,1526.20,1498.00,1510.00,1518.30,1512.60,217933,3296.46,15415,122545,56.23
AIAENG,EQ,20-Jul-2026,4647.50,4628.00,4710.00,4622.00,4652.00,4657.50,4658.42,35891,1671.95,10651,16978,47.30
