SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,30-Oct-2025,1126.70,1134.90,1137.80,1117.20,1121.50,1119.60,1124.12,310232,3487.37,24681,159650,51.46
3MINDIA,EQ,30-Oct-2025,29765.00,29870.00,30020.00,29465.00,29795.00,29865.00,29755.75,1760,523.70,1079,968,55.00
AADHARHFC,EQ,30-Oct-2025,514.80,516.80,516.90,510.50,513.60,513.55,512.75,96562,495.12,4710,48830,50.57
AARTIIND,EQ,30-Oct-2025,385.85,387.00,387.90,380.85,383.00,382.80,383.85,329093,1263.22,11716,127941,38.88
AAVAS,EQ,30-Oct-2025,1665.30,1671.90,1688.10,1647.80,1669.00,1680.80,1661.25,92983,1544.68,9622,58791,63.23
ABB,EQ,30-Oct-2025,5289.00,5297.50,5306.00,5237.00,5272.00,5279.00,5270.27,121312,6393.47,15660,58107,47.90
ABBOTINDIA,EQ,30-Oct-2025,29705.00,29870.00,29870.00,29525.00,29575.00,29600.00,29645.53,5536,1641.18,2898,3573,64.54
ABCAPITAL,EQ,30-Oct-2025,310.80,310.80,328.80,309.60,327.00,326.80,320.67,27939518,89593.96,121689,11209811,40.12
ABDL,EQ,30-Oct-2025,648.75,648.75,654.00,637.05,640.00,639.40,644.04,465489,2997.94,17481,196694,42.26
ABFRL,EQ,30-Oct-2025,84.50,84.13,84.40,82.61,82.85,82.93,83.35,2243750,1870.13,16234,1156062,51.52
ABLBL,EQ,30-Oct-2025,135.62,136.00,136.16,134.15,134.40,134.56,134.41,2118862,2847.98,8700,1765239,83.31
ABREL,EQ,30-Oct-2025,1817.80,1808.90,1898.70,1793.20,1880.00,1890.40,1870.07,632290,11824.25,51536,211594,33.46
ABSLAMC,EQ,30-Oct-2025,781.30,784.95,784.95,771.20,779.00,776.75,776.56,225394,1750.31,13351,130562,57.93
ACC,EQ,30-Oct-2025,1879.30,1880.80,1887.90,1844.00,1860.00,1859.40,1865.40,214003,3992.02,13139,125475,58.63
ACE,EQ,30-Oct-2025,1105.50,1105.50,1119.00,1101.50,1113.00,1112.00,1112.94,113634,1264.68,10339,56265,49.51
ACMESOLAR,EQ,30-Oct-2025,285.60,285.55,289.75,283.00,288.45,288.60,286.60,701814,2011.39,14396,377200,53.75
ACUTAAS,EQ,30-Oct-2025,1689.30,1687.00,1737.50,1682.00,1711.40,1703.50,1709.50,171118,2925.27,13068,71567,41.82
ADANIENSOL,EQ,30-Oct-2025,967.55,971.90,972.60,950.10,967.50,965.65,960.22,970141,9315.50,25238,262998,27.11
ADANIENT,EQ,30-Oct-2025,2537.40,2550.00,2559.40,2511.80,2528.80,2526.90,2533.16,783328,19842.95,30911,233445,29.80
ADANIGREEN,EQ,30-Oct-2025,1112.60,1112.60,1151.80,1088.70,1145.50,1140.10,1122.34,11727335,131620.37,175391,3435106,29.29
ADANIPORTS,EQ,30-Oct-2025,1454.80,1458.00,1463.00,1449.60,1458.00,1457.90,1456.99,1380931,20120.09,48332,534930,38.74
ADANIPOWER,EQ,30-Oct-2025,162.10,163.70,164.70,160.20,162.22,162.57,162.25,64990603,105448.78,208991,18745702,28.84
AEGISLOG,EQ,30-Oct-2025,785.35,790.00,790.00,765.15,768.50,770.05,771.06,373807,2882.29,20839,175789,47.03
AEGISVOPAK,EQ,30-Oct-2025,275.70,275.70,277.50,272.60,273.00,274.30,274.61,222649,611.41,7705,109866,49.34
AFCONS,EQ,30-Oct-2025,453.30,453.90,457.70,449.30,450.90,450.65,452.78,280920,1271.94,10949,151094,53.79
AFFLE,EQ,30-Oct-2025,1909.70,1921.90,1942.90,1905.30,1935.00,1933.00,1929.18,90219,1740.49,15903,44397,49.21
AIAENG,EQ,30-Oct-2025,3330.20,3330.20,3330.40,3281.00,3289.70,3295.70,3299.75,16692,550.79,3523,10376,62.16
AIIL,EQ,30-Oct-2025,2974.50,2973.90,2980.80,2910.00,2936.00,2919.10,2933.12,57617,1689.97,9091,34852,60.49
AJANTPHARM,EQ,30-Oct-2025,2461.90,2468.00,2473.20,2430.00,2463.80,2468.60,2459.91,51967,1278.34,10898,29957,57.65
ALKEM,EQ,30-Oct-2025,5535.00,5540.00,5540.50,5454.00,5510.00,5525.00,5509.54,78928,4348.57,11161,44082,55.85
AMBER,EQ,30-Oct-2025,8312.50,8325.00,8348.50,8055.00,8119.00,8085.50,8145.74,362118,29497.17,46369,153476,42.38
AMBUJACEM,EQ,30-Oct-2025,571.75,574.00,574.25,565.00,567.20,567.90,568.64,928349,5278.93,18913,342897,36.94
ANANDRATHI,EQ,30-Oct-2025,3086.40,3094.80,3165.00,3086.50,3125.70,3139.40,3137.05,188551,5914.94,41946,78482,41.62
ANANTRAJ,EQ,30-Oct-2025,635.60,635.80,653.10,633.20,643.70,643.25,646.90,4226463,27340.82,63718,1402301,33.18
ANGELONE,EQ,30-Oct-2025,2511.70,2513.00,2532.90,2495.10,2513.00,2513.10,2511.95,324753,8157.63,16866,100672,31.00
ANTHEM,EQ,30-Oct-2025,726.80,729.40,729.40,715.65,718.00,717.35,719.08,240683,1730.70,13360,123539,51.33
ANURAS,EQ,30-Oct-2025,1089.40,1097.30,1102.10,1086.20,1097.00,1097.90,1093.34,167676,1833.27,4265,43048,25.67
APARINDS,EQ,30-Oct-2025,9462.00,9585.00,9585.00,9195.00,9230.00,9251.50,9313.70,168767,15718.45,28837,83690,49.59
APLAPOLLO,EQ,30-Oct-2025,1804.80,1825.00,1825.00,1754.30,1784.00,1784.60,1783.47,1459618,26031.81,53244,601848,41.23
APOLLOHOSP,EQ,30-Oct-2025,7858.50,7767.00,7837.50,7765.00,7798.50,7790.00,7799.12,209452,16335.41,28637,131175,62.63
APOLLOTYRE,EQ,30-Oct-2025,505.55,506.85,510.70,500.05,503.35,503.00,504.82,733764,3704.21,14677,364641,49.69
APTUS,EQ,30-Oct-2025,316.85,318.65,318.65,311.40,312.60,312.55,313.00,608698,1905.25,16061,397086,65.24
ARE&M,EQ,30-Oct-2025,1013.30,1014.50,1019.55,1008.70,1017.00,1016.45,1013.85,228160,2313.20,13664,121940,53.44
ASAHIINDIA,EQ,30-Oct-2025,944.50,939.75,944.90,930.05,940.00,939.70,938.85,101861,956.33,8548,27128,26.63
ASHOKLEY,EQ,30-Oct-2025,139.48,139.90,141.30,139.00,140.75,140.77,140.28,14765768,20712.75,64576,8910840,60.35
ASIANPAINT,EQ,30-Oct-2025,2538.70,2535.50,2538.70,2513.30,2523.00,2523.50,2523.94,736486,18588.43,49018,546299,74.18
ASTERDM,EQ,30-Oct-2025,699.85,699.85,701.00,693.00,698.00,697.60,696.23,209824,1460.86,10771,112876,53.80
ASTRAL,EQ,30-Oct-2025,1464.80,1464.70,1468.20,1453.00,1463.00,1464.90,1463.32,343690,5029.29,16583,174433,50.75
ATGL,EQ,30-Oct-2025,634.25,634.90,643.50,631.40,637.00,638.65,638.20,982877,6272.76,32376,268085,27.28
ATHERENERG,EQ,30-Oct-2025,706.20,708.35,721.00,677.45,709.90,707.30,698.09,3128104,21836.87,67543,627456,20.06
ATUL,EQ,30-Oct-2025,5891.00,5895.00,5895.50,5810.00,5810.00,5815.00,5828.89,19203,1119.32,4108,12274,63.92
AUBANK,EQ,30-Oct-2025,882.45,883.00,885.50,874.80,876.20,878.30,880.83,1730444,15242.22,55829,1032178,59.65
AUROPHARMA,EQ,30-Oct-2025,1111.70,1113.10,1114.00,1091.20,1105.00,1102.50,1101.30,890530,9807.44,31767,458070,51.44
AWL,EQ,30-Oct-2025,275.55,275.00,276.90,271.60,275.00,275.40,274.38,1585401,4350.03,18708,836737,52.78
AXISBANK,EQ,30-Oct-2025,1248.80,1243.00,1248.00,1235.00,1241.00,1238.60,1241.36,4017532,49872.08,101534,2154081,53.62
BAJAJ-AUTO,EQ,30-Oct-2025,9034.00,9034.00,9065.00,8904.50,8914.00,8923.00,8973.22,250532,22480.80,24146,141196,56.36
BAJAJFINSV,EQ,30-Oct-2025,2137.00,2140.00,2146.00,2101.30,2118.00,2114.60,2116.38,488305,10334.37,37419,218661,44.78
BAJAJHFL,EQ,30-Oct-2025,110.65,110.31,112.40,110.30,110.70,110.72,111.19,4590070,5103.92,29293,1979667,43.13
BAJAJHLDNG,EQ,30-Oct-2025,12619.00,12700.00,12700.00,12350.00,12457.00,12446.00,12461.03,23844,2971.21,8551,10336,43.35
BAJFINANCE,EQ,30-Oct-2025,1062.95,1063.00,1066.80,1045.00,1052.50,1052.30,1053.74,4271927,45014.80,108365,2475206,57.94
BALKRISIND,EQ,30-Oct-2025,2329.40,2346.30,2349.00,2306.00,2330.00,2326.60,2327.50,95329,2218.78,10524,53225,55.83
BALRAMCHIN,EQ,30-Oct-2025,472.90,472.90,479.45,468.25,469.80,469.55,473.61,298037,1411.52,11269,127192,42.68
BANDHANBNK,EQ,30-Oct-2025,172.23,172.64,173.50,168.70,169.64,170.58,171.52,7269887,12469.02,40652,3311532,45.55
BANKBARODA,EQ,30-Oct-2025,274.60,274.60,276.60,271.35,272.10,272.75,273.47,13926080,38083.91,79095,7471990,53.65
BANKINDIA,EQ,30-Oct-2025,140.77,140.00,141.71,138.25,138.90,138.84,139.75,14652512,20477.12,60975,6881949,46.97
BATAINDIA,EQ,30-Oct-2025,1077.00,1077.00,1084.30,1069.50,1072.90,1072.00,1077.44,747697,8056.00,13514,604636,80.87
