SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,24-Oct-2025,1178.90,1185.10,1192.20,1170.20,1184.10,1185.70,1184.11,494044,5850.01,23580,243178,49.22
3MINDIA,EQ,24-Oct-2025,29735.00,29900.00,29900.00,29510.00,29700.00,29735.00,29660.90,1728,512.54,1000,841,48.67
AADHARHFC,EQ,24-Oct-2025,508.45,509.70,525.00,506.00,523.25,522.60,519.60,639986,3325.38,17225,235693,36.83
AARTIIND,EQ,24-Oct-2025,379.30,381.65,385.00,376.50,384.00,381.70,379.69,374700,1422.69,11298,210037,56.05
AAVAS,EQ,24-Oct-2025,1668.20,1670.80,1727.80,1670.80,1688.00,1688.00,1704.00,246690,4203.61,23406,102847,41.69
ABB,EQ,24-Oct-2025,5181.50,5198.00,5210.00,5151.50,5180.00,5181.00,5186.73,245669,12742.18,13691,169868,69.15
ABBOTINDIA,EQ,24-Oct-2025,30115.00,30230.00,30230.00,29805.00,29940.00,29930.00,29910.58,3338,998.42,2057,1912,57.28
ABCAPITAL,EQ,24-Oct-2025,308.00,308.85,309.95,303.95,305.70,306.15,306.38,2651597,8123.83,32329,1197370,45.16
ABDL,EQ,24-Oct-2025,625.45,625.45,640.00,613.50,616.00,618.35,627.74,1468501,9218.41,33894,898239,61.17
ABFRL,EQ,24-Oct-2025,83.52,83.50,83.54,81.40,82.00,81.93,82.17,3489414,2867.17,18259,1901338,54.49
ABLBL,EQ,24-Oct-2025,140.12,140.00,140.71,137.70,138.89,138.44,139.30,669852,933.11,11634,382432,57.09
ABREL,EQ,24-Oct-2025,1685.20,1685.20,1695.30,1654.60,1680.30,1682.40,1680.95,246471,4143.06,15906,172570,70.02
ABSLAMC,EQ,24-Oct-2025,851.35,851.60,856.55,826.40,831.95,830.60,839.36,447924,3759.70,30186,162650,36.31
ACC,EQ,24-Oct-2025,1855.70,1860.70,1861.70,1841.50,1846.50,1850.10,1848.97,285233,5273.88,15434,175485,61.52
ACE,EQ,24-Oct-2025,1101.00,1098.30,1121.40,1096.50,1112.00,1110.10,1112.10,115244,1281.63,16958,57421,49.83
ACMESOLAR,EQ,24-Oct-2025,283.75,284.75,288.55,280.95,283.45,283.15,283.90,642927,1825.26,14054,265312,41.27
ACUTAAS,EQ,24-Oct-2025,1740.20,1740.20,1745.90,1675.50,1683.40,1683.30,1701.96,237839,4047.92,28643,125995,52.97
ADANIENSOL,EQ,24-Oct-2025,952.40,956.00,956.00,937.55,944.20,944.25,944.73,1131330,10687.97,22960,674422,59.61
ADANIENT,EQ,24-Oct-2025,2545.80,2554.80,2554.80,2497.70,2505.70,2504.20,2517.27,473765,11925.95,26841,197253,41.64
ADANIGREEN,EQ,24-Oct-2025,1044.70,1049.40,1049.40,1028.00,1031.80,1031.10,1034.13,1202737,12437.85,27286,480749,39.97
ADANIPORTS,EQ,24-Oct-2025,1453.10,1463.00,1463.50,1422.30,1426.70,1429.00,1434.56,1907383,27362.58,73677,1001215,52.49
ADANIPOWER,EQ,24-Oct-2025,165.26,164.45,169.18,164.00,167.82,167.72,167.60,44515519,74608.64,183806,8704330,19.55
AEGISLOG,EQ,24-Oct-2025,798.55,798.55,801.35,780.85,783.50,782.60,788.87,201550,1589.97,10932,85717,42.53
AEGISVOPAK,EQ,24-Oct-2025,289.20,290.00,290.00,278.10,279.50,280.25,281.19,478880,1346.54,13281,158319,33.06
