SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,28-Nov-2025,1166.60,1165.90,1186.00,1144.00,1178.40,1183.20,1161.38,1176162,13659.69,30043,806972,68.61
3MINDIA,EQ,28-Nov-2025,35030.00,34960.00,35240.00,34735.00,34780.00,34840.00,34917.08,2167,756.65,1375,1175,54.22
AADHARHFC,EQ,28-Nov-2025,483.15,483.15,485.05,479.50,481.00,481.15,481.28,276890,1332.61,8776,187657,67.77
AARTIIND,EQ,28-Nov-2025,380.80,383.00,383.00,378.40,382.55,382.30,381.39,336980,1285.19,10651,165194,49.02
AAVAS,EQ,28-Nov-2025,1576.60,1582.70,1582.70,1543.90,1552.00,1546.50,1557.75,160520,2500.50,17582,91458,56.98
ABB,EQ,28-Nov-2025,5240.50,5260.00,5260.50,5170.00,5178.00,5175.00,5204.61,82669,4302.60,11247,46125,55.79
ABBOTINDIA,EQ,28-Nov-2025,29440.00,29440.00,30305.00,29250.00,30200.00,30075.00,29694.58,7939,2357.45,3922,4801,60.47
ABCAPITAL,EQ,28-Nov-2025,351.75,353.00,360.15,351.00,357.60,358.05,356.76,8364994,29843.26,80468,5238248,62.62
ABDL,EQ,28-Nov-2025,654.55,654.55,679.80,644.35,649.05,653.80,664.49,718126,4771.87,21583,290569,40.46
ABFRL,EQ,28-Nov-2025,77.05,77.05,79.18,76.86,78.24,78.15,78.28,4216918,3301.05,24509,1970725,46.73
ABLBL,EQ,28-Nov-2025,132.23,131.95,133.40,129.10,129.65,130.17,131.87,1701759,2244.04,11257,1262228,74.17
ABREL,EQ,28-Nov-2025,1745.80,1745.80,1793.70,1736.00,1770.00,1773.60,1771.05,275976,4887.68,13258,180698,65.48
