SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,19-Jun-2025,1118.65,1122.35,1160.00,1100.10,1106.00,1114.40,1132.29,839416,9504.66,53657,376295,44.83
3MINDIA,EQ,19-Jun-2025,29175.00,29090.00,29155.00,28725.00,28800.00,28875.00,28875.30,1639,473.27,920,831,50.70
AADHARHFC,EQ,19-Jun-2025,440.15,442.30,445.95,435.00,436.00,436.35,440.16,226096,995.19,18939,122600,54.22
AARTIIND,EQ,19-Jun-2025,450.15,447.00,454.30,435.00,435.35,437.40,444.80,1710949,7610.30,29884,462659,27.04
AAVAS,EQ,19-Jun-2025,1822.80,1830.10,1868.10,1810.00,1818.90,1813.40,1839.98,107442,1976.91,15769,31212,29.05
ABB,EQ,19-Jun-2025,6044.00,6044.00,6068.50,5850.00,5863.50,5869.00,5929.74,130952,7765.12,19892,59068,45.11
ABBOTINDIA,EQ,19-Jun-2025,31565.00,31895.00,32085.00,30800.00,30810.00,31030.00,31436.35,8828,2775.20,5031,3897,44.14
ABCAPITAL,EQ,19-Jun-2025,256.23,255.00,258.65,252.78,255.50,255.68,256.11,10784231,27619.00,66012,5376825,49.86
ABDL,EQ,19-Jun-2025,426.95,428.95,432.20,413.35,415.20,415.20,420.42,335410,1410.14,9080,184824,55.10
ABFRL,EQ,19-Jun-2025,74.43,74.46,74.69,71.80,72.29,72.47,73.28,5115530,3748.53,23600,2010662,39.31
ABREL,EQ,19-Jun-2025,2445.30,2445.30,2468.00,2390.00,2440.00,2454.80,2440.97,108186,2640.79,11499,33448,30.92
ABSLAMC,EQ,19-Jun-2025,749.80,749.80,757.95,731.00,731.00,735.25,743.47,285449,2122.24,15657,190292,66.66
ACC,EQ,19-Jun-2025,1840.60,1840.00,1849.00,1820.00,1827.20,1825.60,1833.73,417294,7652.05,19122,238721,57.21
ACE,EQ,19-Jun-2025,1198.60,1198.60,1202.40,1166.00,1169.50,1171.10,1180.92,122727,1449.30,13594,59271,48.29
ACMESOLAR,EQ,19-Jun-2025,253.75,253.70,254.70,243.05,245.00,245.80,246.98,556630,1374.78,12915,328125,58.95
ACUTAAS,EQ,19-Jun-2025,1107.60,1100.00,1111.10,1072.00,1091.40,1091.40,1089.17,255977,2788.04,37867,138883,54.26
ADANIENSOL,EQ,19-Jun-2025,846.45,845.00,849.05,818.00,822.00,823.60,829.98,1666745,13833.60,38747,676099,40.56
ADANIENT,EQ,19-Jun-2025,2459.10,2466.30,2468.90,2405.10,2414.00,2420.60,2431.18,688209,16731.59,46707,205308,29.83
ADANIGREEN,EQ,19-Jun-2025,968.90,970.00,973.40,929.00,933.00,934.00,945.17,2415130,22827.20,64924,790834,32.74
ADANIPORTS,EQ,19-Jun-2025,1372.60,1370.50,1372.60,1331.60,1338.00,1338.00,1345.11,2950283,39684.54,93065,1520976,51.55
ADANIPOWER,EQ,19-Jun-2025,550.80,551.00,558.75,532.50,533.20,536.50,544.41,2713788,14774.27,51105,972147,35.82
AEGISLOG,EQ,19-Jun-2025,774.50,778.60,807.30,775.25,805.00,800.85,796.28,2875561,22897.55,78465,289839,10.08
AEGISVOPAK,EQ,19-Jun-2025,246.66,246.66,251.30,240.41,246.00,246.80,245.58,814675,2000.68,19464,523823,64.30
AFCONS,EQ,19-Jun-2025,439.75,435.60,439.65,418.20,424.00,424.85,427.01,2415566,10314.81,60350,1715684,71.03
AFFLE,EQ,19-Jun-2025,1903.40,1901.90,1929.00,1885.10,1902.00,1900.20,1904.75,236639,4507.38,17006,111852,47.27
AIAENG,EQ,19-Jun-2025,3384.30,3391.00,3440.00,3350.00,3360.10,3360.00,3370.09,26386,889.23,8341,15914,60.31
AIIL,EQ,19-Jun-2025,2541.10,2534.00,2591.80,2501.00,2550.70,2549.80,2552.69,193549,4940.71,21869,52448,27.10
AJANTPHARM,EQ,19-Jun-2025,2581.40,2581.40,2592.70,2524.10,2530.00,2545.70,2550.77,45126,1151.06,8627,23017,51.01
ALKEM,EQ,19-Jun-2025,4805.00,4811.00,4822.50,4757.00,4775.00,4782.00,4784.40,79205,3789.49,9857,43424,54.82
AMBER,EQ,19-Jun-2025,6693.00,6693.00,6820.50,6402.00,6425.00,6422.50,6613.46,429010,28372.38,56238,149287,34.80
AMBUJACEM,EQ,19-Jun-2025,545.05,545.05,546.45,531.00,531.70,532.80,538.09,1961693,10555.68,25062,1319723,67.27
ANANDRATHI,EQ,19-Jun-2025,2078.80,2078.80,2120.00,2017.50,2020.00,2048.10,2067.00,485137,10027.79,9356,428232,88.27
ANANTRAJ,EQ,19-Jun-2025,527.40,529.00,534.95,512.35,514.20,515.05,522.63,1945436,10167.49,46855,694578,35.70
ANGELONE,EQ,19-Jun-2025,2866.90,2869.00,2909.50,2775.30,2778.90,2781.60,2830.96,675724,19129.51,46301,154615,22.88
ANURAS,EQ,19-Jun-2025,1126.80,1122.00,1136.80,1110.30,1130.00,1133.30,1129.30,218552,2468.10,10947,116994,53.53
APARINDS,EQ,19-Jun-2025,7969.50,7967.00,7979.00,7643.50,7689.00,7761.50,7825.27,45387,3551.66,12304,18330,40.39
APLAPOLLO,EQ,19-Jun-2025,1798.80,1789.80,1796.70,1763.10,1774.90,1771.90,1778.56,443298,7884.33,29987,269956,60.90
APOLLOHOSP,EQ,19-Jun-2025,6933.50,6937.00,7035.00,6912.00,6992.00,7009.50,6996.79,462080,32330.78,43733,303158,65.61
APOLLOTYRE,EQ,19-Jun-2025,445.40,445.40,449.00,441.60,447.00,447.10,445.99,549351,2450.04,20993,297923,54.23
APTUS,EQ,19-Jun-2025,317.20,318.50,319.00,308.70,310.00,310.60,312.13,902298,2816.34,23013,563021,62.40
ARE&M,EQ,19-Jun-2025,990.50,990.50,999.90,984.40,985.50,986.20,989.27,291223,2880.99,18532,156615,53.78
ASAHIINDIA,EQ,19-Jun-2025,771.30,776.00,820.00,730.60,741.00,738.45,786.95,7683423,60464.99,185829,624159,8.12
ASHOKLEY,EQ,19-Jun-2025,233.99,233.74,236.27,231.32,232.09,232.86,233.42,4097180,9563.46,43905,1767497,43.14
ASIANPAINT,EQ,19-Jun-2025,2281.40,2270.00,2285.00,2264.00,2266.70,2268.00,2275.72,524936,11946.09,37899,242778,46.25
ASTERDM,EQ,19-Jun-2025,569.70,568.15,572.90,562.60,570.95,571.40,566.68,781143,4426.61,21820,514252,65.83
ASTRAL,EQ,19-Jun-2025,1571.80,1571.90,1574.00,1511.50,1514.10,1519.50,1535.36,924980,14201.76,36091,512957,55.46
ATGL,EQ,19-Jun-2025,650.95,654.00,654.00,621.00,624.00,622.60,631.70,1322163,8352.05,49296,447134,33.82
ATHERENERG,EQ,19-Jun-2025,323.70,323.70,324.75,315.50,318.50,319.20,319.21,586070,1870.78,26442,291510,49.74
ATUL,EQ,19-Jun-2025,7047.50,7085.00,7119.50,6935.50,7028.00,7007.50,7020.54,21134,1483.72,5990,7330,34.68
AUBANK,EQ,19-Jun-2025,794.50,798.50,808.00,787.75,789.05,790.10,797.29,4235907,33772.30,77782,1564808,36.94
AUROPHARMA,EQ,19-Jun-2025,1105.30,1106.00,1111.40,1078.50,1079.60,1082.50,1087.97,976481,10623.82,27063,548972,56.22
AWL,EQ,19-Jun-2025,264.10,262.00,263.25,255.00,255.65,256.85,258.42,1374153,3551.09,29888,694242,50.52
AXISBANK,EQ,19-Jun-2025,1221.00,1218.00,1227.80,1213.80,1213.90,1217.50,1221.06,4243763,51818.91,189357,2642274,62.26
BAJAJ-AUTO,EQ,19-Jun-2025,8468.00,8480.00,8555.00,8451.50,8493.00,8496.00,8505.89,332303,28265.32,46709,171147,51.50
BAJAJFINSV,EQ,19-Jun-2025,1981.40,1982.00,1996.20,1957.40,1957.40,1967.60,1977.56,745887,14750.39,42353,243380,32.63
BAJAJHFL,EQ,19-Jun-2025,120.42,120.10,120.50,117.30,117.60,117.86,118.58,6133605,7273.03,73865,3654615,59.58
BAJAJHLDNG,EQ,19-Jun-2025,13684.00,13757.00,13788.00,13406.00,13487.00,13465.00,13572.79,35924,4875.89,10329,13717,38.18
BAJFINANCE,EQ,19-Jun-2025,919.00,919.00,922.50,894.00,898.00,900.50,905.42,6585940,59630.59,144496,3727527,56.60
BALKRISIND,EQ,19-Jun-2025,2443.90,2444.50,2467.50,2400.00,2401.00,2403.70,2432.82,195547,4757.30,15926,93303,47.71
BALRAMCHIN,EQ,19-Jun-2025,589.45,589.25,598.00,584.65,588.00,589.15,589.08,321092,1891.50,15402,126300,39.33
BANDHANBNK,EQ,19-Jun-2025,180.75,180.67,180.77,177.00,177.00,178.25,179.05,8791149,15740.31,42893,4358930,49.58
BANKBARODA,EQ,19-Jun-2025,236.51,236.51,236.99,230.52,231.40,231.66,232.46,12080316,28081.63,74819,5882440,48.69
BANKINDIA,EQ,19-Jun-2025,119.68,118.65,119.30,114.47,115.49,115.68,116.34,21418540,24918.77,67719,10815903,50.50
BATAINDIA,EQ,19-Jun-2025,1210.40,1213.00,1215.80,1201.00,1206.60,1203.40,1206.19,34659,418.05,3221,15693,45.28
BAYERCROP,EQ,19-Jun-2025,5659.50,5678.00,5749.00,5570.50,5573.50,5594.50,5674.51,40201,2281.21,12065,13650,33.95
BBTC,EQ,19-Jun-2025,1935.60,1939.00,1947.20,1871.10,1881.00,1885.10,1899.69,40012,760.10,7479,17438,43.58
BDL,EQ,19-Jun-2025,1906.10,1909.00,1952.90,1868.00,1880.00,1884.30,1912.89,3959965,75749.66,136820,678032,17.12
BEL,EQ,19-Jun-2025,400.50,401.00,403.80,393.45,397.50,398.55,399.11,18220823,72720.73,175815,6243979,34.27
BELRISE,EQ,19-Jun-2025,101.91,102.35,105.60,99.10,99.44,99.95,102.44,18253799,18699.99,63423,5444360,29.83
BEML,EQ,19-Jun-2025,4464.20,4463.00,4564.00,4273.40,4282.00,4287.80,4413.66,1341549,59211.40,91833,282479,21.06
BERGEPAINT,EQ,19-Jun-2025,557.65,555.95,558.70,542.00,543.00,544.50,549.13,199184,1093.77,11758,104159,52.29
BHARATFORG,EQ,19-Jun-2025,1297.80,1299.00,1307.40,1273.00,1275.00,1277.00,1284.69,555035,7130.48,27910,226037,40.72
BHARTIARTL,EQ,19-Jun-2025,1865.90,1872.00,1879.00,1864.10,1874.00,1877.00,1874.79,4712312,88345.86,119233,3036108,64.43
BHARTIHEXA,EQ,19-Jun-2025,1751.80,1751.80,1774.90,1736.40,1750.00,1748.80,1750.64,95709,1675.52,13983,40220,42.02
BHEL,EQ,19-Jun-2025,251.80,251.10,253.00,243.50,245.95,247.20,247.28,6499510,16072.24,50907,2393389,36.82
BIKAJI,EQ,19-Jun-2025,715.50,719.75,721.50,695.00,708.10,709.25,707.21,191524,1354.49,15409,89218,46.58
BIOCON,EQ,19-Jun-2025,342.00,343.00,350.95,343.00,347.00,348.60,348.01,8981677,31257.11,69501,3028728,33.72
BLS,EQ,19-Jun-2025,362.55,362.00,365.00,351.00,354.00,354.15,357.07,1798227,6421.00,30248,700601,38.96
BLUEDART,EQ,19-Jun-2025,6229.00,6229.00,6259.50,6141.50,6141.50,6162.00,6172.30,5493,339.04,1961,2367,43.09
BLUEJET,EQ,19-Jun-2025,884.00,884.30,894.00,847.50,852.10,856.10,864.05,467795,4041.99,26449,245689,52.52
BLUESTARCO,EQ,19-Jun-2025,1631.60,1632.30,1638.70,1566.50,1593.10,1591.70,1593.17,1134919,18081.15,41947,717200,63.19
BOSCHLTD,EQ,19-Jun-2025,32390.00,32480.00,32795.00,32205.00,32400.00,32375.00,32506.15,20928,6802.89,7970,10674,51.00
