SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,16-Apr-2026,1056.00,1071.00,1085.00,1056.90,1080.00,1076.45,1068.57,796315,8509.20,27113,346580,43.52
3MINDIA,EQ,16-Apr-2026,31440.00,31900.00,31900.00,31050.00,31370.00,31265.00,31441.14,2982,937.57,1782,1250,41.92
AADHARHFC,EQ,16-Apr-2026,480.65,486.60,496.00,478.90,493.00,491.60,489.13,379546,1856.48,16883,220689,58.15
AARTIIND,EQ,16-Apr-2026,431.70,437.00,441.10,429.05,438.40,437.90,435.35,893351,3889.19,30508,347548,38.90
AAVAS,EQ,16-Apr-2026,1293.00,1313.40,1320.50,1287.00,1311.00,1308.30,1309.49,167972,2199.58,12864,89750,53.43
ABB,EQ,16-Apr-2026,6873.00,6873.50,6907.00,6732.50,6880.00,6883.50,6834.11,548523,37486.66,38647,274106,49.97
ABBOTINDIA,EQ,16-Apr-2026,25975.00,26100.00,26150.00,25750.00,25875.00,25860.00,25915.12,6973,1807.06,3793,3865,55.43
ABCAPITAL,EQ,16-Apr-2026,343.70,346.10,347.50,336.75,338.25,337.95,339.80,4048617,13757.34,47376,1758279,43.43
ABDL,EQ,16-Apr-2026,517.15,519.80,545.50,516.80,539.00,539.50,534.24,841156,4493.83,25535,287515,34.18
ABFRL,EQ,16-Apr-2026,63.82,64.20,65.00,62.60,64.10,63.78,63.53,5644149,3585.74,25013,2326644,41.22
ABLBL,EQ,16-Apr-2026,107.21,108.39,110.76,103.60,106.50,105.58,105.90,1623804,1719.57,37479,812326,50.03
ABREL,EQ,16-Apr-2026,1410.30,1449.00,1475.00,1406.30,1415.00,1422.00,1435.92,279615,4015.04,17296,92589,33.11
ABSLAMC,EQ,16-Apr-2026,1047.75,1057.00,1062.55,1023.00,1052.00,1049.80,1041.47,336108,3500.48,18435,150874,44.89
ACC,EQ,16-Apr-2026,1431.20,1434.90,1447.10,1425.20,1443.90,1442.80,1436.80,196798,2827.58,9589,95501,48.53
ACE,EQ,16-Apr-2026,911.35,918.00,924.00,904.00,916.25,915.15,912.42,260009,2372.38,10889,101468,39.02
ACMESOLAR,EQ,16-Apr-2026,285.40,287.00,290.00,285.75,288.00,287.45,287.78,918906,2644.46,13841,520105,56.60
ACUTAAS,EQ,16-Apr-2026,2291.70,2300.00,2357.50,2255.60,2351.20,2340.40,2311.54,386985,8945.32,25207,167606,43.31
ADANIENSOL,EQ,16-Apr-2026,1171.15,1182.15,1229.50,1172.15,1228.05,1222.60,1200.87,3144521,37761.61,71889,1216233,38.68
ADANIENT,EQ,16-Apr-2026,2144.40,2170.00,2210.40,2161.10,2210.00,2203.70,2183.39,2188912,47792.56,67177,547415,25.01
ADANIGREEN,EQ,16-Apr-2026,1096.05,1101.55,1126.70,1098.15,1122.80,1118.90,1109.98,2938260,32614.04,49479,826121,28.12
ADANIPORTS,EQ,16-Apr-2026,1511.80,1524.90,1555.80,1510.00,1545.00,1549.80,1537.87,7476052,114971.70,134267,4644137,62.12
ADANIPOWER,EQ,16-Apr-2026,183.43,184.00,194.37,183.27,194.15,193.19,189.01,69751834,131839.67,238218,19766539,28.34
AEGISLOG,EQ,16-Apr-2026,658.80,665.00,674.80,657.00,659.50,659.55,661.69,1250595,8275.00,35434,830255,66.39
AEGISVOPAK,EQ,16-Apr-2026,196.10,197.00,201.28,193.28,198.50,197.76,197.38,725461,1431.93,12826,340496,46.94
AFCONS,EQ,16-Apr-2026,337.45,345.45,357.55,342.00,346.00,346.95,349.73,7710525,26965.67,95036,988329,12.82
AFFLE,EQ,16-Apr-2026,1418.90,1429.00,1459.20,1414.30,1447.00,1446.80,1441.07,628100,9051.39,41120,397403,63.27
AIAENG,EQ,16-Apr-2026,3920.20,3950.00,4012.70,3916.20,3924.60,3925.30,3958.29,50612,2003.37,11225,29808,58.90
AIIL,EQ,16-Apr-2026,445.35,447.35,456.00,442.05,446.00,448.25,448.86,344099,1544.53,12333,112662,32.74
AJANTPHARM,EQ,16-Apr-2026,2883.20,2928.70,2928.70,2811.00,2824.00,2827.60,2832.07,88098,2494.99,13613,39409,44.73
ALKEM,EQ,16-Apr-2026,5575.50,5639.00,5688.00,5528.50,5559.50,5570.00,5571.29,115380,6428.15,23308,66056,57.25
AMBER,EQ,16-Apr-2026,7506.50,7589.00,7743.00,7535.00,7715.00,7714.50,7645.10,395643,30247.32,36373,58851,14.87
AMBUJACEM,EQ,16-Apr-2026,454.00,457.00,460.25,451.10,458.60,458.05,456.81,2057087,9397.07,26843,858045,41.71
ANANDRATHI,EQ,16-Apr-2026,3654.50,3654.90,3677.70,3569.60,3640.00,3632.90,3639.86,179019,6516.03,13466,89392,49.93
ANANTRAJ,EQ,16-Apr-2026,503.35,508.50,512.85,499.00,512.00,510.00,505.96,1997409,10106.18,33093,644995,32.29
ANGELONE,EQ,16-Apr-2026,297.76,299.35,301.50,288.72,292.92,292.61,293.98,14443355,42461.11,78020,3936665,27.26
ANTHEM,EQ,16-Apr-2026,729.75,730.05,734.75,720.20,723.70,723.30,724.03,154098,1115.71,8936,78292,50.81
ANURAS,EQ,16-Apr-2026,1287.80,1294.90,1294.90,1261.20,1270.10,1266.40,1270.97,77922,990.36,3979,52081,66.84
APARINDS,EQ,16-Apr-2026,11207.00,11400.00,11488.00,11134.00,11275.50,11266.50,11286.92,171653,19374.34,46535,84167,49.03
APLAPOLLO,EQ,16-Apr-2026,2041.50,2051.50,2074.50,2019.00,2049.00,2045.30,2043.72,528290,10796.78,29076,294424,55.73
APOLLOHOSP,EQ,16-Apr-2026,7642.00,7678.00,7678.00,7510.00,7562.50,7553.00,7574.09,400487,30333.25,48379,234105,58.46
APOLLOTYRE,EQ,16-Apr-2026,441.60,443.50,445.50,437.45,443.50,443.65,441.83,910188,4021.53,36964,478674,52.59
APTUS,EQ,16-Apr-2026,230.66,231.58,248.98,231.58,246.05,246.86,243.39,6191432,15069.36,71145,2455030,39.65
ARE&M,EQ,16-Apr-2026,756.40,765.90,775.00,759.15,775.00,772.70,767.00,524124,4020.03,24234,227614,43.43
ASAHIINDIA,EQ,16-Apr-2026,850.20,850.20,860.00,848.00,849.00,849.90,852.00,94254,803.04,6653,32681,34.67
ASHOKLEY,EQ,16-Apr-2026,175.48,177.80,177.89,174.75,176.72,176.73,176.42,15255848,26913.68,87301,6676744,43.77
ASIANPAINT,EQ,16-Apr-2026,2423.10,2435.00,2446.60,2411.60,2438.00,2440.30,2434.82,1496210,36430.09,125188,907223,60.63
ASTERDM,EQ,16-Apr-2026,683.00,686.40,689.25,671.00,675.70,674.35,676.36,633612,4285.51,17275,406817,64.21
ASTRAL,EQ,16-Apr-2026,1631.00,1637.90,1637.90,1550.20,1577.00,1578.70,1573.09,2338081,36780.21,84060,636554,27.23
ATGL,EQ,16-Apr-2026,586.10,589.90,603.00,582.50,600.50,597.60,594.29,3797212,22566.47,57139,700944,18.46
ATHERENERG,EQ,16-Apr-2026,871.05,886.90,887.00,863.10,868.80,866.10,872.77,3962596,34584.45,76503,1030180,26.00
ATUL,EQ,16-Apr-2026,6549.50,6590.00,6615.00,6539.50,6600.00,6598.50,6589.35,13224,871.38,3083,6789,51.34
AUBANK,EQ,16-Apr-2026,981.10,996.80,996.80,976.25,985.00,983.95,983.72,2610962,25684.59,82910,1676467,64.21
AUROPHARMA,EQ,16-Apr-2026,1373.90,1389.90,1389.90,1368.00,1387.50,1386.50,1379.95,2253671,31099.55,94016,1409946,62.56
AWL,EQ,16-Apr-2026,182.66,183.00,185.19,181.30,182.09,182.09,182.55,2615893,4775.42,25181,1157712,44.26
AXISBANK,EQ,16-Apr-2026,1355.50,1362.00,1364.50,1343.00,1350.00,1349.60,1351.65,5232398,70723.93,171139,1978188,37.81
BAJAJ-AUTO,EQ,16-Apr-2026,9865.00,9871.00,9918.50,9746.00,9824.00,9825.00,9807.66,479220,47000.27,52844,260947,54.45
BAJAJFINSV,EQ,16-Apr-2026,1825.80,1835.80,1854.90,1823.00,1825.00,1829.90,1835.21,1035217,18998.38,60037,531791,51.37
BAJAJHFL,EQ,16-Apr-2026,89.00,90.29,90.88,88.56,89.17,89.20,89.56,7735656,6927.71,40171,3514234,45.43
BAJAJHLDNG,EQ,16-Apr-2026,10058.50,10173.00,10260.00,10098.00,10215.00,10205.00,10173.45,81617,8303.27,20131,39971,48.97
BAJFINANCE,EQ,16-Apr-2026,913.15,919.00,932.60,904.00,906.95,905.90,915.47,11805227,108073.17,194650,6814033,57.72
BALKRISIND,EQ,16-Apr-2026,2322.10,2333.00,2360.00,2280.00,2335.00,2342.40,2318.21,80523,1866.69,12274,32105,39.87
BALRAMCHIN,EQ,16-Apr-2026,485.35,489.50,489.50,480.50,483.80,483.75,483.97,366951,1775.92,11962,152499,41.56
BANDHANBNK,EQ,16-Apr-2026,173.77,175.30,177.09,172.42,173.50,174.18,174.86,9311571,16282.29,51355,3637538,39.06
BANKBARODA,EQ,16-Apr-2026,279.07,280.40,281.95,277.04,279.10,279.39,279.21,7908505,22081.26,55843,3748768,47.40
BANKINDIA,EQ,16-Apr-2026,147.70,148.65,151.00,147.84,148.81,148.86,149.56,9550976,14284.52,41032,3281284,34.36
BATAINDIA,EQ,16-Apr-2026,740.45,749.95,753.85,736.95,746.35,746.60,744.78,123441,919.37,10851,47530,38.50
BAYERCROP,EQ,16-Apr-2026,4989.50,5037.00,5063.00,4918.00,4950.00,4931.10,5007.37,17835,893.06,3649,11091,62.19
BBTC,EQ,16-Apr-2026,1494.60,1504.90,1510.00,1475.90,1501.00,1501.00,1494.85,158789,2373.66,15625,89614,56.44
BDL,EQ,16-Apr-2026,1356.10,1374.20,1391.50,1343.20,1364.50,1359.40,1362.18,1768334,24087.82,46912,424227,23.99
BEL,EQ,16-Apr-2026,447.65,449.85,457.00,448.90,456.70,455.65,453.12,12197884,55271.09,127954,5459831,44.76
BELRISE,EQ,16-Apr-2026,207.62,209.00,212.90,207.50,209.30,208.90,209.61,4050345,8489.99,33851,1416574,34.97
BEML,EQ,16-Apr-2026,1711.60,1729.00,1753.70,1706.50,1746.90,1740.00,1729.69,346338,5990.56,27159,104366,30.13
BERGEPAINT,EQ,16-Apr-2026,474.60,477.00,481.95,468.00,472.10,472.10,473.87,182272,863.74,12555,87196,47.84
BHARATFORG,EQ,16-Apr-2026,1831.60,1847.90,1860.00,1830.00,1857.00,1855.80,1845.07,1279566,23608.91,51335,738850,57.74
BHARTIARTL,EQ,16-Apr-2026,1855.70,1863.50,1864.90,1823.20,1835.50,1840.60,1838.42,15871247,291780.28,319479,6192759,39.02
BHARTIHEXA,EQ,16-Apr-2026,1540.80,1555.00,1560.00,1514.50,1524.10,1533.00,1533.31,166743,2556.69,12583,123779,74.23
