SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,25-Mar-2026,989.30,999.80,1018.80,992.10,1001.00,1002.10,1009.34,871077,8792.17,52981,487493,55.96
3MINDIA,EQ,25-Mar-2026,31560.00,31565.00,32220.00,31545.00,31900.00,31790.00,31921.43,2491,795.16,1676,830,33.32
AADHARHFC,EQ,25-Mar-2026,462.80,467.95,476.50,463.00,474.00,471.30,469.15,200832,942.21,6255,109161,54.35
AARTIIND,EQ,25-Mar-2026,418.70,423.00,435.50,421.05,431.00,431.25,431.12,849799,3663.61,30433,381391,44.88
AAVAS,EQ,25-Mar-2026,1114.20,1130.00,1162.20,1114.70,1135.00,1135.50,1138.97,272644,3105.32,22406,156675,57.47
ABB,EQ,25-Mar-2026,6162.00,6200.00,6290.00,6185.50,6212.00,6212.50,6240.49,231844,14468.20,36477,106779,46.06
ABBOTINDIA,EQ,25-Mar-2026,26800.00,26860.00,27100.00,26290.00,26505.00,26405.00,26719.59,9078,2425.60,4864,3587,39.51
ABCAPITAL,EQ,25-Mar-2026,302.40,307.90,318.40,304.55,315.00,314.70,313.82,5956917,18693.94,52263,3234486,54.30
ABDL,EQ,25-Mar-2026,395.90,402.00,416.90,397.50,406.50,408.50,407.46,727015,2962.27,23212,381427,52.46
ABFRL,EQ,25-Mar-2026,58.13,59.00,60.55,58.35,58.78,58.85,59.53,4635458,2759.48,23557,2189287,47.23
ABLBL,EQ,25-Mar-2026,92.03,92.70,94.45,92.25,93.40,93.08,93.69,1350060,1264.90,11085,786725,58.27
ABREL,EQ,25-Mar-2026,1133.70,1159.00,1217.90,1146.40,1166.30,1167.80,1185.60,448490,5317.31,36526,169926,37.89
ABSLAMC,EQ,25-Mar-2026,899.70,915.00,946.95,897.00,934.00,939.80,929.10,323399,3004.70,29345,129813,40.14
ACC,EQ,25-Mar-2026,1334.30,1340.00,1383.30,1340.00,1364.90,1367.90,1371.13,254138,3484.56,17980,135100,53.16
ACE,EQ,25-Mar-2026,798.75,812.00,834.70,804.65,817.80,818.70,824.11,233231,1922.08,12571,91531,39.24
ACMESOLAR,EQ,25-Mar-2026,249.10,251.00,257.75,251.00,252.90,254.12,255.07,744492,1898.96,14371,282532,37.95
ACUTAAS,EQ,25-Mar-2026,2435.30,2475.00,2580.00,2460.50,2519.00,2527.30,2540.46,661327,16800.72,51282,217933,32.95
ADANIENSOL,EQ,25-Mar-2026,967.30,971.90,999.00,970.30,985.00,990.40,988.21,1256696,12418.85,28543,550528,43.81
ADANIENT,EQ,25-Mar-2026,1817.90,1847.90,1911.00,1839.20,1885.00,1886.60,1887.43,2537690,47897.08,76536,848449,33.43
ADANIGREEN,EQ,25-Mar-2026,839.55,843.00,868.75,843.00,852.40,853.80,859.75,2201430,18926.73,32868,604282,27.45
ADANIPORTS,EQ,25-Mar-2026,1344.20,1359.70,1392.70,1354.80,1376.00,1375.90,1381.38,1856531,25645.73,100144,808343,43.54
ADANIPOWER,EQ,25-Mar-2026,150.11,152.90,158.20,152.20,153.90,153.65,154.88,33813515,52371.55,140853,11834789,35.00
AEGISLOG,EQ,25-Mar-2026,599.80,604.00,619.85,595.00,608.00,611.75,611.35,568064,3472.84,21497,248700,43.78
AEGISVOPAK,EQ,25-Mar-2026,177.67,178.40,179.49,173.90,174.50,175.31,176.26,1326079,2337.35,20786,595726,44.92
AFCONS,EQ,25-Mar-2026,277.00,278.00,287.65,278.00,282.80,282.65,284.51,388904,1106.46,9948,226949,58.36
AFFLE,EQ,25-Mar-2026,1303.00,1320.00,1410.70,1310.00,1389.90,1393.70,1388.00,621200,8622.27,61587,192092,30.92
AIAENG,EQ,25-Mar-2026,3378.30,3395.00,3543.00,3344.10,3470.10,3486.40,3462.41,92353,3197.64,29285,45445,49.21
AIIL,EQ,25-Mar-2026,493.40,496.10,527.25,496.10,527.00,526.70,521.02,733675,3822.61,30404,232036,31.63
AJANTPHARM,EQ,25-Mar-2026,2863.20,2910.00,2957.80,2864.60,2880.00,2879.90,2901.12,88697,2573.20,16453,57460,64.78
ALKEM,EQ,25-Mar-2026,5297.00,5355.00,5464.00,5311.50,5434.50,5435.50,5411.86,61346,3319.96,11503,33315,54.31
AMBER,EQ,25-Mar-2026,6452.00,6551.00,6805.00,6498.50,6770.00,6746.50,6729.78,400447,26949.20,40038,109758,27.41
AMBUJACEM,EQ,25-Mar-2026,407.55,414.00,427.70,414.00,422.65,421.80,423.60,4840404,20503.88,73712,1787976,36.94
ANANDRATHI,EQ,25-Mar-2026,2970.60,2985.00,3015.00,2970.00,2992.00,2992.70,2994.65,105057,3146.09,9719,74176,70.61
ANANTRAJ,EQ,25-Mar-2026,449.30,454.70,469.75,453.55,455.10,455.75,460.93,2135406,9842.64,35473,701469,32.85
ANGELONE,EQ,25-Mar-2026,230.44,233.50,243.80,233.10,241.30,241.67,239.95,8880739,21309.70,65405,3197516,36.01
ANTHEM,EQ,25-Mar-2026,640.95,650.00,658.00,642.20,645.00,645.85,647.00,394315,2551.21,7291,311368,78.96
ANURAS,EQ,25-Mar-2026,1253.20,1253.00,1285.80,1253.00,1269.50,1267.00,1269.66,153979,1955.00,7928,101851,66.15
APARINDS,EQ,25-Mar-2026,9859.00,9859.00,10185.00,9859.00,9960.00,10014.00,10039.43,75136,7543.23,19229,21398,28.48
APLAPOLLO,EQ,25-Mar-2026,1974.40,2000.00,2023.50,1981.60,2001.50,1998.60,2005.11,401241,8045.32,45734,221143,55.11
APOLLOHOSP,EQ,25-Mar-2026,7413.00,7461.00,7612.50,7437.50,7590.00,7580.50,7559.87,450043,34022.66,50379,276859,61.52
APOLLOTYRE,EQ,25-Mar-2026,404.70,409.00,423.75,405.30,422.10,419.65,415.31,1184719,4920.24,27907,520090,43.90
APTUS,EQ,25-Mar-2026,200.31,203.00,209.06,202.22,207.25,207.25,206.54,7167048,14802.95,65535,5300935,73.96
ARE&M,EQ,25-Mar-2026,727.20,733.40,748.00,722.50,725.00,725.05,733.63,891508,6540.36,37940,485900,54.50
ASAHIINDIA,EQ,25-Mar-2026,813.00,817.50,846.50,811.30,833.00,836.75,837.03,137758,1153.07,10569,54041,39.23
ASHOKLEY,EQ,25-Mar-2026,167.13,169.87,172.92,169.79,171.20,170.95,171.50,13077297,22427.51,90882,5967632,45.63
ASIANPAINT,EQ,25-Mar-2026,2217.30,2225.10,2289.70,2222.00,2271.00,2270.20,2264.27,1270855,28775.54,130505,703263,55.34
ASTERDM,EQ,25-Mar-2026,633.85,636.05,654.00,627.50,653.00,652.00,644.25,700264,4511.46,22865,346771,49.52
ASTRAL,EQ,25-Mar-2026,1594.40,1614.00,1678.00,1606.40,1648.40,1646.60,1656.52,702340,11634.38,51449,358805,51.09
ATGL,EQ,25-Mar-2026,521.90,529.00,531.40,518.05,521.85,520.80,524.73,2035564,10681.13,34614,472193,23.20
ATHERENERG,EQ,25-Mar-2026,757.00,763.00,794.85,762.20,775.40,776.65,781.14,2971815,23213.95,67701,860207,28.95
ATUL,EQ,25-Mar-2026,6118.00,6197.00,6286.00,6082.50,6240.00,6221.50,6228.99,62828,3913.55,15125,36505,58.10
AUBANK,EQ,25-Mar-2026,877.50,889.90,919.20,881.85,910.00,910.40,909.19,2124903,19319.38,82111,938143,44.15
AUROPHARMA,EQ,25-Mar-2026,1281.60,1290.40,1330.00,1282.10,1310.00,1307.80,1313.47,1891714,24847.19,57783,995312,52.61
AWL,EQ,25-Mar-2026,180.14,181.03,189.90,181.03,182.90,182.85,186.28,5810302,10823.64,59851,2648451,45.58
AXISBANK,EQ,25-Mar-2026,1192.70,1200.00,1239.00,1198.00,1221.00,1222.10,1225.39,9645791,118198.09,464232,6137324,63.63
BAJAJ-AUTO,EQ,25-Mar-2026,8898.00,9020.00,9149.50,8981.00,9047.50,9048.50,9076.39,438761,39823.65,53938,245384,55.93
BAJAJFINSV,EQ,25-Mar-2026,1704.40,1720.80,1765.00,1717.60,1749.50,1746.20,1747.01,1865278,32586.60,116157,1135300,60.86
BAJAJHFL,EQ,25-Mar-2026,78.75,79.79,81.40,78.91,79.12,79.13,80.15,11404076,9140.52,54110,6092432,53.42
BAJAJHLDNG,EQ,25-Mar-2026,9337.00,9401.00,9662.00,9401.00,9530.00,9554.00,9569.82,49122,4700.89,14391,25372,51.65
BAJFINANCE,EQ,25-Mar-2026,849.00,862.05,888.80,853.30,883.00,882.75,879.13,15995501,140621.83,362598,10678107,66.76
BALKRISIND,EQ,25-Mar-2026,2057.60,2079.00,2229.00,2064.10,2200.00,2207.80,2167.62,187325,4060.50,24319,71447,38.14
BALRAMCHIN,EQ,25-Mar-2026,476.95,485.00,514.00,482.70,506.25,508.50,505.36,1900267,9603.20,38108,798586,42.02
BANDHANBNK,EQ,25-Mar-2026,149.99,151.65,155.50,150.27,154.50,153.42,153.92,10313783,15875.20,45454,4737996,45.94
BANKBARODA,EQ,25-Mar-2026,270.50,273.90,277.45,270.90,273.10,272.70,273.80,13583867,37193.16,156787,6932382,51.03
BANKINDIA,EQ,25-Mar-2026,146.33,148.00,150.80,147.81,149.95,149.50,149.82,8785495,13162.46,73593,3698148,42.09
BATAINDIA,EQ,25-Mar-2026,640.05,643.90,665.45,640.15,664.30,660.05,656.09,395428,2594.34,17049,204681,51.76
BAYERCROP,EQ,25-Mar-2026,4571.60,4571.60,4613.90,4491.00,4494.80,4501.40,4533.24,19249,872.60,3936,11681,60.68
BBTC,EQ,25-Mar-2026,1414.60,1430.00,1449.80,1414.90,1420.00,1417.80,1431.50,78500,1123.73,7488,38189,48.65
BDL,EQ,25-Mar-2026,1174.10,1189.90,1204.20,1176.30,1179.00,1182.20,1186.67,1441884,17110.37,39645,543563,37.70
BEL,EQ,25-Mar-2026,414.45,416.30,422.00,412.55,413.30,413.45,416.85,15134997,63089.49,201214,7107813,46.96
BELRISE,EQ,25-Mar-2026,193.66,196.00,200.40,194.05,194.49,194.77,197.20,5916971,11668.02,38112,1871092,31.62
BEML,EQ,25-Mar-2026,1446.80,1459.90,1517.00,1459.80,1490.10,1496.00,1501.49,271139,4071.12,21374,115038,42.43
BERGEPAINT,EQ,25-Mar-2026,413.80,418.95,427.70,416.15,423.00,425.45,424.23,349329,1481.97,19860,156335,44.75
BHARATFORG,EQ,25-Mar-2026,1708.80,1738.50,1751.40,1720.00,1734.90,1736.50,1735.04,1733055,30069.11,80784,930423,53.69
BHARTIARTL,EQ,25-Mar-2026,1802.10,1814.00,1849.20,1810.10,1834.00,1834.90,1829.51,12473682,228207.51,265588,7740539,62.05
BHARTIHEXA,EQ,25-Mar-2026,1581.20,1586.00,1605.50,1576.00,1589.90,1583.20,1592.96,151504,2413.39,11549,102148,67.42
BHEL,EQ,25-Mar-2026,258.20,259.95,266.80,259.35,262.20,262.05,264.04,6801129,17957.94,55541,2739573,40.28
BIKAJI,EQ,25-Mar-2026,616.55,619.50,633.55,616.10,626.50,628.20,625.70,163337,1022.00,8254,70504,43.16
BIOCON,EQ,25-Mar-2026,369.05,371.00,382.00,371.00,379.20,379.65,379.24,2037267,7726.18,29401,1044543,51.27
BLS,EQ,25-Mar-2026,259.40,258.00,276.80,252.45,260.70,264.35,268.92,33907622,91185.25,278523,2246485,6.63
BLUEDART,EQ,25-Mar-2026,4964.50,5029.00,5134.50,4977.50,5050.00,5056.50,5055.18,15683,792.80,5027,7299,46.54
BLUEJET,EQ,25-Mar-2026,348.25,353.85,362.70,349.50,353.00,353.40,355.84,737570,2624.60,17368,399380,54.15
