SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,22-Dec-2025,1138.90,1134.40,1170.10,1120.00,1162.00,1165.50,1148.47,332048,3813.49,16285,122907,37.01
3MINDIA,EQ,22-Dec-2025,34875.00,35300.00,35690.00,35075.00,35450.00,35435.00,35426.60,2391,847.05,1572,1327,55.50
AADHARHFC,EQ,22-Dec-2025,488.00,492.10,492.10,480.55,487.60,488.55,486.72,409305,1992.16,10697,282287,68.97
AARTIIND,EQ,22-Dec-2025,369.80,370.20,376.45,369.00,375.00,374.95,373.70,438482,1638.63,15612,221462,50.51
AAVAS,EQ,22-Dec-2025,1458.20,1458.30,1473.00,1450.80,1461.00,1457.80,1456.65,181629,2645.69,19224,119209,65.63
ABB,EQ,22-Dec-2025,5177.00,5180.50,5233.00,5170.00,5185.00,5181.00,5195.64,67499,3507.00,9554,28533,42.27
ABBOTINDIA,EQ,22-Dec-2025,28035.00,28055.00,28195.00,27775.00,27950.00,28010.00,28019.08,4844,1357.24,2504,2373,48.99
ABCAPITAL,EQ,22-Dec-2025,348.70,350.05,352.70,344.10,346.30,346.10,346.48,4340353,15038.52,85334,2750608,63.37
ABDL,EQ,22-Dec-2025,623.25,623.00,630.00,617.65,629.00,627.35,623.41,171361,1068.28,8631,82646,48.23
ABFRL,EQ,22-Dec-2025,76.82,76.82,77.95,76.29,77.45,77.45,77.24,2991222,2310.48,23516,1437535,48.06
ABLBL,EQ,22-Dec-2025,116.41,116.18,120.16,115.30,119.50,119.93,118.35,4157795,4920.78,41206,2363694,56.85
ABREL,EQ,22-Dec-2025,1738.70,1749.00,1756.00,1742.00,1743.00,1744.00,1748.47,43567,761.76,5864,17582,40.36
ABSLAMC,EQ,22-Dec-2025,760.70,760.50,768.95,756.10,762.00,762.30,760.04,784566,5963.05,12948,708261,90.27
ACC,EQ,22-Dec-2025,1751.50,1760.00,1789.60,1760.00,1776.60,1782.50,1774.16,131493,2332.90,11000,63501,48.29
ACE,EQ,22-Dec-2025,927.50,931.95,958.90,929.60,953.20,954.95,947.19,166122,1573.50,16634,81479,49.05
ACMESOLAR,EQ,22-Dec-2025,232.71,233.60,235.86,229.66,235.00,234.59,233.01,984663,2294.34,16213,576382,58.54
ACUTAAS,EQ,22-Dec-2025,1648.50,1654.40,1691.00,1645.70,1672.00,1683.00,1676.91,195775,3282.97,21790,115251,58.87
ADANIENSOL,EQ,22-Dec-2025,988.25,988.25,1010.00,984.80,1009.80,1007.90,1001.56,487354,4881.13,16621,212363,43.57
ADANIENT,EQ,22-Dec-2025,2239.00,2260.00,2274.00,2245.90,2261.00,2263.50,2262.46,599195,13556.55,28721,162413,27.11
ADANIGREEN,EQ,22-Dec-2025,1020.90,1022.00,1028.80,1018.30,1020.10,1020.80,1022.29,954953,9762.41,22718,410014,42.94
ADANIPORTS,EQ,22-Dec-2025,1496.40,1497.50,1515.00,1497.50,1507.50,1508.70,1507.77,1116833,16839.32,42723,591824,52.99
ADANIPOWER,EQ,22-Dec-2025,141.76,141.77,143.70,141.77,143.40,143.25,143.10,9612058,13755.27,73970,4899678,50.97
AEGISLOG,EQ,22-Dec-2025,736.25,736.25,742.00,730.70,735.60,736.95,736.07,152700,1123.97,12738,78618,51.49
AEGISVOPAK,EQ,22-Dec-2025,261.15,263.85,264.00,255.05,255.80,256.00,257.69,293871,757.28,9661,142617,48.53
AFCONS,EQ,22-Dec-2025,379.85,381.90,388.00,379.80,380.00,380.20,381.86,675422,2579.17,27110,489210,72.43
AFFLE,EQ,22-Dec-2025,1719.00,1740.00,1740.00,1697.50,1704.00,1712.20,1711.35,145870,2496.35,15970,70150,48.09
AIAENG,EQ,22-Dec-2025,3803.90,3805.90,3960.00,3792.00,3939.00,3919.90,3915.43,76902,3011.04,14626,33484,43.54
AIIL,EQ,22-Dec-2025,2908.50,2905.00,2927.60,2842.20,2890.30,2902.30,2886.60,100165,2891.37,15796,37122,37.06
AJANTPHARM,EQ,22-Dec-2025,2632.60,2648.00,2710.40,2622.20,2693.00,2700.80,2665.79,154656,4122.81,15263,108097,69.90
ALKEM,EQ,22-Dec-2025,5555.50,5555.50,5654.50,5555.50,5619.50,5624.00,5628.34,82271,4630.49,12862,52440,63.74
AMBER,EQ,22-Dec-2025,6681.00,6699.50,6748.00,6686.00,6692.00,6709.00,6718.17,86930,5840.11,11320,31962,36.77
AMBUJACEM,EQ,22-Dec-2025,539.65,542.00,545.20,538.65,540.20,539.95,541.47,872083,4722.08,26018,412272,47.27
ANANDRATHI,EQ,22-Dec-2025,3003.20,2981.00,3022.90,2972.60,2998.90,2998.70,2997.27,219418,6576.56,14658,151924,69.24
ANANTRAJ,EQ,22-Dec-2025,551.60,554.80,564.00,550.40,562.10,561.30,559.70,1536309,8598.70,42206,538195,35.03
ANGELONE,EQ,22-Dec-2025,2518.10,2518.30,2592.40,2514.80,2575.60,2581.60,2559.42,520494,13321.62,34802,145539,27.96
ANTHEM,EQ,22-Dec-2025,678.95,680.00,687.40,674.25,680.90,681.45,682.68,117178,799.95,11057,54600,46.60
ANURAS,EQ,22-Dec-2025,1333.40,1333.40,1346.00,1307.20,1337.30,1341.80,1329.55,415666,5526.51,10971,71585,17.22
APARINDS,EQ,22-Dec-2025,8757.50,8869.00,9095.00,8816.00,8869.00,8870.50,8934.11,52661,4704.79,14274,22275,42.30
APLAPOLLO,EQ,22-Dec-2025,1820.10,1825.00,1875.00,1818.00,1857.00,1863.30,1851.88,487098,9020.45,31230,235066,48.26
