SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,12-Dec-2025,1135.80,1135.20,1147.00,1127.70,1142.70,1142.20,1138.25,258119,2938.03,25840,149410,57.88
3MINDIA,EQ,12-Dec-2025,34480.00,34735.00,35540.00,34475.00,35360.00,35465.00,35321.70,5706,2015.46,2954,2630,46.09
AADHARHFC,EQ,12-Dec-2025,486.70,484.15,489.70,484.15,489.00,488.90,488.44,120204,587.13,5541,78010,64.90
AARTIIND,EQ,12-Dec-2025,357.00,359.25,361.80,354.50,355.00,356.95,358.23,375112,1343.75,15559,178380,47.55
AAVAS,EQ,12-Dec-2025,1558.20,1559.00,1574.90,1545.50,1567.70,1569.20,1559.88,248226,3872.04,18158,186126,74.98
ABB,EQ,12-Dec-2025,5242.50,5270.00,5299.00,5230.00,5281.50,5278.00,5264.00,200377,10547.84,20936,88355,44.09
ABBOTINDIA,EQ,12-Dec-2025,28205.00,28210.00,28210.00,27950.00,28000.00,28010.00,28044.28,5059,1418.76,2859,2636,52.11
ABCAPITAL,EQ,12-Dec-2025,354.45,356.50,364.35,353.85,362.65,362.95,360.66,3678788,13267.94,54783,1729002,47.00
ABDL,EQ,12-Dec-2025,614.75,616.00,626.50,616.00,626.00,624.80,623.31,211410,1317.74,8513,96554,45.67
ABFRL,EQ,12-Dec-2025,75.45,76.00,78.00,75.50,77.79,77.67,76.97,2044942,1573.90,15147,860765,42.09
ABLBL,EQ,12-Dec-2025,128.83,129.09,130.76,126.93,128.30,127.66,128.61,1490019,1916.28,24218,872884,58.58
ABREL,EQ,12-Dec-2025,1656.30,1656.30,1679.00,1650.00,1674.00,1674.00,1668.76,102077,1703.42,14092,51894,50.84
ABSLAMC,EQ,12-Dec-2025,741.20,750.00,753.70,739.75,753.00,751.95,749.63,177597,1331.31,13408,99675,56.12
ACC,EQ,12-Dec-2025,1778.90,1784.90,1796.20,1770.00,1771.00,1771.70,1778.35,240221,4271.96,14717,149252,62.13
ACE,EQ,12-Dec-2025,924.95,936.00,940.95,920.00,937.00,933.75,928.81,163402,1517.69,16629,75832,46.41
ACMESOLAR,EQ,12-Dec-2025,226.33,225.65,229.00,225.01,228.40,228.32,227.34,464329,1055.60,11769,188264,40.55
ACUTAAS,EQ,12-Dec-2025,1659.50,1667.40,1674.00,1642.50,1662.50,1664.00,1661.38,145992,2425.48,19589,69972,47.93
ADANIENSOL,EQ,12-Dec-2025,999.60,1000.05,1016.35,998.80,1008.15,1011.30,1006.11,2110784,21236.73,30687,699718,33.15
ADANIENT,EQ,12-Dec-2025,2277.70,2277.70,2296.80,2270.20,2284.00,2282.40,2282.72,929199,21210.98,31417,278188,29.94
ADANIGREEN,EQ,12-Dec-2025,1018.80,1024.00,1042.00,1024.00,1038.20,1040.20,1036.86,2615096,27114.77,38101,1159666,44.35
ADANIPORTS,EQ,12-Dec-2025,1504.00,1512.00,1527.40,1509.50,1521.00,1522.80,1519.52,1152570,17513.51,49543,563379,48.88
ADANIPOWER,EQ,12-Dec-2025,140.58,141.39,145.00,141.39,144.41,144.49,143.22,13450435,19263.29,67956,4887179,36.33
AEGISLOG,EQ,12-Dec-2025,734.55,742.45,761.95,738.25,751.50,750.70,753.01,328234,2471.65,20941,109247,33.28
AEGISVOPAK,EQ,12-Dec-2025,246.70,248.90,256.05,244.85,248.00,249.80,252.00,727705,1833.79,15968,348094,47.83
AFCONS,EQ,12-Dec-2025,400.40,403.00,404.50,397.30,398.90,399.70,400.06,338828,1355.52,13909,119982,35.41
AFFLE,EQ,12-Dec-2025,1664.80,1672.00,1690.00,1664.80,1687.00,1685.80,1679.17,142276,2389.06,18757,82427,57.93
AIAENG,EQ,12-Dec-2025,3638.20,3654.70,3778.00,3639.40,3766.00,3749.80,3736.76,62306,2328.23,13878,22674,36.39
AIIL,EQ,12-Dec-2025,2624.40,2625.20,2654.90,2540.40,2605.00,2610.80,2593.57,94328,2446.47,12757,46733,49.54
