SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,17-Jun-2026,1133.60,1160.00,1160.00,1127.00,1135.40,1136.90,1139.56,382759,4361.75,19096,125708,32.84
3MINDIA,EQ,17-Jun-2026,32300.00,32300.00,33200.00,32175.00,33110.00,33060.00,32855.15,3525,1158.14,1909,1456,41.30
AADHARHFC,EQ,17-Jun-2026,485.00,485.00,489.80,482.70,487.00,487.90,487.04,178302,868.39,11029,103385,57.98
AARTIIND,EQ,17-Jun-2026,496.70,496.70,497.45,477.30,479.00,479.20,484.64,1674997,8117.66,34611,487344,29.10
AAVAS,EQ,17-Jun-2026,1393.50,1399.90,1460.90,1399.90,1455.20,1452.40,1443.14,202484,2922.13,18520,114988,56.79
ABB,EQ,17-Jun-2026,7021.00,7021.00,7187.50,6980.00,7154.00,7164.00,7079.70,298071,21102.53,33115,119474,40.08
ABBOTINDIA,EQ,17-Jun-2026,26100.00,26000.00,26305.00,25925.00,25985.00,25955.00,26057.17,8598,2240.40,4040,4763,55.40
ABCAPITAL,EQ,17-Jun-2026,373.80,374.80,375.65,370.40,372.75,372.45,372.22,2381456,8864.37,37013,1360919,57.15
ABDL,EQ,17-Jun-2026,629.75,633.00,633.70,623.00,630.60,630.25,627.69,161710,1015.04,8135,69240,42.82
ABFRL,EQ,17-Jun-2026,60.97,61.26,62.17,60.62,61.68,61.72,61.48,3622966,2227.51,18490,1960956,54.13
ABLBL,EQ,17-Jun-2026,100.71,100.91,102.80,98.71,99.02,99.30,100.60,1871115,1882.43,12634,1258698,67.27
ABREL,EQ,17-Jun-2026,1315.70,1309.10,1313.30,1277.00,1303.00,1299.50,1297.68,208334,2703.50,14833,89104,42.77
ABSLAMC,EQ,17-Jun-2026,1120.60,1120.60,1129.50,1090.80,1099.00,1097.90,1101.30,279342,3076.39,19199,166426,59.58
ACC,EQ,17-Jun-2026,1349.00,1358.20,1358.60,1342.70,1349.90,1350.00,1349.02,68161,919.50,6186,27948,41.00
ACE,EQ,17-Jun-2026,930.50,934.20,966.50,931.15,960.00,962.10,958.87,862759,8272.76,29733,358042,41.50
ACMESOLAR,EQ,17-Jun-2026,339.65,341.00,345.00,329.00,333.00,331.80,333.62,1975830,6591.74,36070,890803,45.09
