SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,26-Aug-2026,1210.00,1213.20,1219.80,1195.00,1197.20,1197.20,1208.10,332670,4019.00,20757,180865,54.37
3MINDIA,EQ,26-Aug-2026,33695.00,33695.00,33895.00,33340.00,33555.00,33570.00,33534.70,1465,491.28,784,701,47.85
AADHARHFC,EQ,26-Aug-2026,475.00,481.15,481.15,469.05,470.35,470.35,471.62,197278,930.40,8930,101921,51.66
AARTIIND,EQ,26-Aug-2026,538.90,543.00,545.90,532.15,539.80,542.95,540.08,710144,3835.32,20697,283840,39.97
AAVAS,EQ,26-Aug-2026,1313.20,1314.90,1321.80,1279.20,1280.00,1285.80,1305.91,139634,1823.49,13700,93055,66.64
ABB,EQ,26-Aug-2026,7627.00,7630.00,7699.00,7581.00,7609.00,7609.00,7642.78,200058,15289.99,18413,121098,60.53
ABBOTINDIA,EQ,26-Aug-2026,26415.00,26650.00,26650.00,26410.00,26650.00,26555.00,26533.26,6271,1663.90,3014,4027,64.22
ABCAPITAL,EQ,26-Aug-2026,410.85,409.95,416.45,409.15,410.00,410.00,411.94,2231478,9192.34,49946,1103930,49.47
ABDL,EQ,26-Aug-2026,633.45,635.65,635.65,611.60,615.00,613.70,622.15,249704,1553.52,11425,105854,42.39
ABFRL,EQ,26-Aug-2026,54.48,54.73,55.15,54.40,54.53,54.52,54.82,4108969,2252.69,16881,2252110,54.81
ABLBL,EQ,26-Aug-2026,85.44,86.04,86.40,85.44,86.01,86.04,85.97,419982,361.06,5250,238875,56.88
ABREL,EQ,26-Aug-2026,1408.00,1413.80,1431.50,1385.60,1391.60,1392.30,1400.04,120050,1680.75,11295,59865,49.87
ABSLAMC,EQ,26-Aug-2026,1001.80,1010.00,1036.00,1005.70,1033.60,1033.50,1026.18,407078,4177.35,40681,217430,53.41
ACC,EQ,26-Aug-2026,1305.90,1307.30,1338.10,1307.30,1332.20,1331.70,1326.02,179602,2381.55,10343,95868,53.38
ACE,EQ,26-Aug-2026,1154.80,1157.10,1173.30,1154.00,1160.00,1159.00,1163.84,133478,1553.48,9167,65936,49.40
ACMESOLAR,EQ,26-Aug-2026,399.30,405.00,405.50,394.40,395.55,395.95,397.50,1042690,4144.68,23878,490399,47.03
ACUTAAS,EQ,26-Aug-2026,3313.40,3320.00,3340.00,3233.40,3258.00,3257.80,3294.21,144263,4752.32,25631,68317,47.36
ADANIENSOL,EQ,26-Aug-2026,1594.50,1617.00,1637.00,1570.50,1570.50,1570.50,1604.09,3719296,59661.03,78892,2069009,55.63
ADANIENT,EQ,26-Aug-2026,3110.00,3122.80,3165.00,3092.80,3112.00,3112.00,3133.81,2044729,64077.97,85028,1097829,53.69
ADANIGREEN,EQ,26-Aug-2026,1330.00,1330.60,1346.80,1303.20,1303.20,1303.20,1329.75,2448739,32562.07,43709,1177563,48.09
ADANIPORTS,EQ,26-Aug-2026,1702.70,1711.90,1719.70,1690.50,1691.50,1691.50,1700.06,1937255,32934.53,95802,1226714,63.32
