SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,21-Aug-2025,1102.90,1104.90,1104.90,1073.40,1077.90,1081.60,1083.33,532904,5773.09,42233,291446,54.69
3MINDIA,EQ,21-Aug-2025,30905.00,31205.00,31205.00,30750.00,30800.00,30875.00,30912.82,3316,1025.07,2121,1783,53.77
AADHARHFC,EQ,21-Aug-2025,515.50,517.00,522.00,514.25,514.25,517.45,518.09,579560,3002.63,16269,359867,62.09
AARTIIND,EQ,21-Aug-2025,393.90,393.85,393.85,378.95,381.90,381.90,386.41,820038,3168.74,25087,405540,49.45
AAVAS,EQ,21-Aug-2025,1682.20,1690.00,1700.00,1634.00,1639.00,1637.00,1652.29,323472,5344.70,23519,248042,76.68
ABB,EQ,21-Aug-2025,5121.50,5150.00,5195.00,5112.00,5140.50,5141.50,5150.30,377717,19453.55,26743,185063,49.00
ABBOTINDIA,EQ,21-Aug-2025,32595.00,32895.00,32900.00,32525.00,32665.00,32635.00,32695.09,3647,1192.39,1670,1616,44.31
ABCAPITAL,EQ,21-Aug-2025,283.45,283.45,292.00,283.15,290.85,291.30,289.27,7184086,20781.62,64723,3676081,51.17
ABDL,EQ,21-Aug-2025,522.40,534.95,534.95,521.85,523.10,524.85,525.87,287543,1512.11,12421,135956,47.28
ABFRL,EQ,21-Aug-2025,76.26,76.90,76.90,74.97,75.85,75.65,75.81,21837337,16554.56,33603,15262408,69.89
ABLBL,EQ,21-Aug-2025,140.80,140.80,140.80,137.35,139.30,139.32,138.64,970538,1345.56,26750,463644,47.77
ABREL,EQ,21-Aug-2025,1804.50,1805.00,1889.10,1802.00,1808.00,1808.20,1834.27,209704,3846.53,29522,69170,32.98
ABSLAMC,EQ,21-Aug-2025,886.20,894.30,900.55,881.95,885.30,884.85,890.67,192861,1717.75,14904,82354,42.70
ACC,EQ,21-Aug-2025,1863.10,1873.50,1873.50,1847.00,1850.00,1849.90,1857.72,165055,3066.27,10787,90639,54.91
ACE,EQ,21-Aug-2025,999.80,1004.90,1010.00,988.10,998.00,997.70,997.13,368111,3670.54,28915,190407,51.73
ACMESOLAR,EQ,21-Aug-2025,290.50,295.00,296.70,285.95,287.15,287.40,291.57,1010459,2946.22,18084,396787,39.27
ACUTAAS,EQ,21-Aug-2025,1398.90,1404.20,1410.40,1377.80,1402.00,1400.60,1398.18,293175,4099.10,24881,163884,55.90
ADANIENSOL,EQ,21-Aug-2025,824.20,825.00,829.20,812.00,813.40,815.15,819.64,558969,4581.56,15269,233687,41.81
ADANIENT,EQ,21-Aug-2025,2387.10,2387.10,2397.00,2371.40,2373.00,2377.20,2384.83,441867,10537.78,24817,116280,26.32
ADANIGREEN,EQ,21-Aug-2025,975.95,976.00,983.95,964.15,966.00,966.60,976.00,820006,8003.26,25395,222545,27.14
