SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,30-Jul-2025,1082.40,1066.10,1085.00,1057.90,1063.00,1060.20,1067.84,995837,10633.99,34204,642591,64.53
3MINDIA,EQ,30-Jul-2025,30915.00,31000.00,31495.00,30825.00,30850.00,30955.00,31243.47,13836,4322.85,2092,11989,86.65
AADHARHFC,EQ,30-Jul-2025,509.10,509.10,519.85,504.05,506.00,507.55,511.22,664455,3396.81,24139,302090,45.46
AARTIIND,EQ,30-Jul-2025,442.10,445.60,450.60,441.50,444.95,445.50,447.48,1672861,7485.79,29334,890973,53.26
AAVAS,EQ,30-Jul-2025,1758.70,1758.90,1787.90,1753.00,1758.00,1759.00,1764.33,90572,1597.99,13527,51067,56.38
ABB,EQ,30-Jul-2025,5579.00,5610.00,5610.00,5470.00,5555.00,5554.00,5522.05,331867,18325.86,40171,144956,43.68
ABBOTINDIA,EQ,30-Jul-2025,34710.00,34600.00,35310.00,34215.00,35295.00,35195.00,34819.22,8866,3087.07,4109,3277,36.96
ABCAPITAL,EQ,30-Jul-2025,252.35,252.40,252.65,246.60,249.80,248.80,248.80,3390277,8435.04,36269,1601405,47.24
ABDL,EQ,30-Jul-2025,487.70,500.00,512.00,490.00,492.70,493.90,500.87,2221521,11126.97,55667,693490,31.22
ABFRL,EQ,30-Jul-2025,75.27,75.35,75.65,74.47,74.54,74.65,74.94,1871156,1402.19,12498,559205,29.89
ABLBL,EQ,30-Jul-2025,144.09,144.00,146.77,142.50,143.21,143.94,144.58,453832,656.16,6889,215791,47.55
ABREL,EQ,30-Jul-2025,1943.40,1952.00,1961.30,1895.00,1905.00,1906.70,1923.35,92880,1786.40,11199,51245,55.17
ABSLAMC,EQ,30-Jul-2025,874.20,874.20,886.00,872.20,877.45,880.15,878.32,241863,2124.33,17182,143245,59.23
ACC,EQ,30-Jul-2025,1827.40,1836.50,1838.60,1805.00,1807.00,1811.20,1818.90,909591,16544.59,40630,608428,66.89
ACE,EQ,30-Jul-2025,1118.60,1125.00,1139.10,1116.30,1137.90,1137.30,1131.17,95878,1084.54,9282,41215,42.99
ACMESOLAR,EQ,30-Jul-2025,286.65,288.15,288.90,278.00,278.49,278.91,281.21,1213198,3411.66,18836,517266,42.64
ACUTAAS,EQ,30-Jul-2025,1167.10,1170.00,1230.00,1125.00,1212.00,1220.30,1189.26,980550,11661.29,64421,369822,37.72
ADANIENSOL,EQ,30-Jul-2025,826.95,834.00,834.00,821.65,824.10,823.90,827.95,438934,3634.13,15978,163044,37.15
ADANIENT,EQ,30-Jul-2025,2547.90,2547.90,2552.60,2525.00,2527.00,2532.90,2541.06,262063,6659.17,22733,68757,26.24
ADANIGREEN,EQ,30-Jul-2025,1015.60,1020.00,1024.50,1007.00,1009.00,1009.70,1016.38,1365437,13878.00,31812,332445,24.35
