SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,01-Sep-2026,1175.00,1175.00,1184.30,1147.50,1165.60,1165.60,1158.96,2175285,25210.68,28043,403321,18.54
3MINDIA,EQ,01-Sep-2026,33320.00,33470.00,33695.00,32980.00,33200.00,33315.00,33287.24,2999,998.28,2010,1328,44.28
AADHARHFC,EQ,01-Sep-2026,468.10,468.10,479.50,463.80,475.00,476.45,473.61,289606,1371.60,15814,147513,50.94
AARTIIND,EQ,01-Sep-2026,524.40,527.00,529.75,518.10,526.65,524.85,523.81,637770,3340.68,21634,264918,41.54
AAVAS,EQ,01-Sep-2026,1261.20,1261.70,1270.40,1235.70,1243.70,1248.40,1254.56,172413,2163.02,32982,91139,52.86
ABB,EQ,01-Sep-2026,7638.50,7521.50,7524.50,7331.50,7396.00,7396.00,7388.19,253254,18710.89,33241,115967,45.79
ABBOTINDIA,EQ,01-Sep-2026,25850.00,25880.00,26215.00,25710.00,26215.00,26135.00,26010.22,8754,2276.93,4608,3792,43.32
ABCAPITAL,EQ,01-Sep-2026,409.40,404.50,404.85,390.30,394.45,394.45,394.69,2580254,10184.12,47739,1136099,44.03
ABDL,EQ,01-Sep-2026,618.40,628.80,628.80,613.00,619.80,617.20,619.48,230238,1426.27,10565,81485,35.39
ABFRL,EQ,01-Sep-2026,52.10,52.10,52.47,50.60,51.00,51.10,51.52,3376116,1739.35,17919,1445368,42.81
ABLBL,EQ,01-Sep-2026,86.71,86.71,87.00,84.15,85.38,85.33,85.42,667788,570.42,8019,323956,48.51
ABREL,EQ,01-Sep-2026,1355.50,1355.50,1377.60,1335.60,1369.00,1357.00,1356.35,154550,2096.24,12311,74227,48.03
ABSLAMC,EQ,01-Sep-2026,1051.80,1051.90,1053.30,1012.10,1021.00,1029.10,1024.19,303733,3110.79,43730,164706,54.23
ACC,EQ,01-Sep-2026,1276.50,1287.90,1288.40,1270.90,1273.10,1272.30,1278.54,98545,1259.94,8492,48564,49.28
ACE,EQ,01-Sep-2026,1110.50,1110.90,1121.90,1085.90,1091.50,1093.80,1099.97,183768,2021.39,13662,97197,52.89
