SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,01-Jul-2026,1074.60,1074.50,1084.90,1061.70,1069.20,1065.90,1069.40,1496165,16000.00,52825,902618,60.33
3MINDIA,EQ,01-Jul-2026,32900.00,33100.00,33710.00,33040.00,33410.00,33435.00,33346.04,4012,1337.84,2314,1607,40.05
AADHARHFC,EQ,01-Jul-2026,515.60,514.60,520.00,502.20,519.00,517.75,509.15,646208,3290.15,28470,387405,59.95
AARTIIND,EQ,01-Jul-2026,458.30,461.00,473.65,458.30,466.00,467.60,466.36,577582,2693.63,17117,224709,38.91
AAVAS,EQ,01-Jul-2026,1520.80,1520.00,1540.80,1492.60,1520.00,1518.30,1514.58,103288,1564.38,18367,60591,58.66
ABB,EQ,01-Jul-2026,7031.00,7046.00,7073.50,6915.00,6932.00,6937.00,6981.36,146578,10233.14,21165,52028,35.50
ABBOTINDIA,EQ,01-Jul-2026,25440.00,25585.00,25655.00,25370.00,25580.00,25550.00,25535.61,18752,4788.44,4582,15524,82.79
ABCAPITAL,EQ,01-Jul-2026,391.95,392.60,395.50,388.35,391.10,393.15,393.03,1940958,7628.62,37719,932000,48.02
ABDL,EQ,01-Jul-2026,667.90,666.95,675.95,660.90,670.00,669.55,669.18,448596,3001.90,18547,245788,54.79
ABFRL,EQ,01-Jul-2026,58.06,58.48,59.69,58.42,58.75,58.67,58.96,3363963,1983.49,15319,1686420,50.13
ABLBL,EQ,01-Jul-2026,96.22,96.40,98.44,95.92,96.49,96.12,97.15,794887,772.20,8794,358335,45.08
ABREL,EQ,01-Jul-2026,1323.60,1323.60,1411.90,1323.60,1394.50,1396.00,1395.44,696452,9718.55,32075,141074,20.26
ABSLAMC,EQ,01-Jul-2026,1154.70,1166.10,1185.00,1140.00,1141.90,1144.60,1149.70,151605,1743.00,14998,81143,53.52
ACC,EQ,01-Jul-2026,1327.20,1329.00,1336.60,1323.00,1333.00,1332.20,1330.69,71324,949.10,8060,27100,38.00
ACE,EQ,01-Jul-2026,1024.00,1034.30,1037.90,995.50,1002.20,999.10,1013.55,546067,5534.65,30869,294238,53.88
ACMESOLAR,EQ,01-Jul-2026,380.55,380.90,396.25,378.25,389.60,390.80,388.98,3091827,12026.65,55165,1459012,47.19
ACUTAAS,EQ,01-Jul-2026,3526.20,3545.00,3610.00,3521.00,3589.00,3567.50,3577.10,349604,12505.67,34258,170917,48.89
ADANIENSOL,EQ,01-Jul-2026,1491.40,1491.40,1536.70,1470.00,1516.00,1521.40,1513.26,2095932,31716.84,57587,661013,31.54
ADANIENT,EQ,01-Jul-2026,3036.00,3041.00,3149.80,3012.80,3143.00,3143.60,3112.40,3415655,106308.91,107300,1585153,46.41
ADANIGREEN,EQ,01-Jul-2026,1492.20,1492.20,1546.00,1482.40,1529.90,1535.00,1526.54,2563470,39132.30,54345,751010,29.30
ADANIPORTS,EQ,01-Jul-2026,1810.20,1829.50,1881.70,1815.40,1848.20,1848.20,1852.00,4123193,76361.61,132813,1422524,34.50
ADANIPOWER,EQ,01-Jul-2026,223.77,223.77,229.80,223.21,226.21,226.86,226.64,39061121,88527.22,165471,17303438,44.30
AEGISLOG,EQ,01-Jul-2026,1173.95,1166.00,1275.00,1163.00,1248.00,1254.70,1222.00,3368189,41159.23,76567,492019,14.61
AEGISVOPAK,EQ,01-Jul-2026,234.69,235.49,243.80,234.05,235.00,235.50,236.68,673015,1592.89,14928,237149,35.24
AFCONS,EQ,01-Jul-2026,312.25,313.80,318.85,305.40,308.80,309.00,310.38,430337,1335.67,9891,206260,47.93
AFFLE,EQ,01-Jul-2026,1419.50,1424.00,1438.50,1415.60,1431.10,1430.90,1428.05,121963,1741.69,18479,73829,60.53
AIAENG,EQ,01-Jul-2026,5081.40,5080.00,5144.00,4841.00,4978.00,4996.00,4969.89,128786,6400.53,25370,65309,50.71
AIIL,EQ,01-Jul-2026,524.35,524.40,534.65,511.00,515.85,513.95,518.37,264032,1368.67,14305,135837,51.45
AJANTPHARM,EQ,01-Jul-2026,3422.70,3422.70,3506.90,3316.00,3346.80,3347.50,3376.44,99496,3359.43,19969,41951,42.16
ALKEM,EQ,01-Jul-2026,5570.00,5594.00,5639.00,5514.00,5562.50,5567.50,5556.92,128296,7129.30,19631,77508,60.41
AMBER,EQ,01-Jul-2026,7530.00,7543.50,7644.50,7426.00,7446.50,7451.00,7500.14,178011,13351.07,20371,51617,29.00
AMBUJACEM,EQ,01-Jul-2026,421.85,420.30,423.00,418.10,419.50,418.85,420.36,3312629,13925.12,31886,1858412,56.10
ANANDRATHI,EQ,01-Jul-2026,1976.70,1994.00,2004.00,1955.30,1970.00,1964.90,1967.66,283753,5583.30,13293,153151,53.97
ANANTRAJ,EQ,01-Jul-2026,521.25,523.00,525.90,513.00,517.00,516.90,519.80,876099,4553.99,14971,315298,35.99
ANGELONE,EQ,01-Jul-2026,330.65,330.00,342.00,327.55,340.00,340.40,337.76,7010898,23680.02,54835,3188737,45.48
ANTHEM,EQ,01-Jul-2026,770.55,775.95,783.40,760.80,765.20,763.10,767.17,206908,1587.33,17028,112559,54.40
ANURAS,EQ,01-Jul-2026,1264.40,1264.40,1283.70,1255.00,1267.00,1270.50,1272.66,371531,4728.34,7096,188823,50.82
APARINDS,EQ,01-Jul-2026,15695.00,15849.00,15849.00,14501.00,14605.00,14598.00,14803.55,261072,38647.92,62110,105633,40.46
APLAPOLLO,EQ,01-Jul-2026,1788.70,1799.00,1799.00,1750.10,1785.10,1785.10,1772.78,765345,13567.86,53675,315288,41.20
APOLLOHOSP,EQ,01-Jul-2026,8682.00,8681.00,8738.50,8611.50,8620.00,8618.50,8651.53,163174,14117.05,25602,101547,62.23
