SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,17-Jul-2025,1197.60,1205.00,1209.70,1189.30,1205.60,1205.60,1203.23,484846,5833.79,27713,253019,52.19
3MINDIA,EQ,17-Jul-2025,30060.00,30180.00,30260.00,29870.00,29955.00,30000.00,30054.29,3549,1066.63,1436,1801,50.75
AADHARHFC,EQ,17-Jul-2025,504.65,505.20,505.85,491.80,504.00,502.75,498.65,1031291,5142.56,26898,366561,35.54
AARTIIND,EQ,17-Jul-2025,455.85,457.60,458.00,454.20,455.55,456.30,456.16,436951,1993.19,16375,203727,46.62
AAVAS,EQ,17-Jul-2025,1910.40,1920.00,1960.70,1915.60,1928.00,1927.80,1935.78,67839,1313.21,7861,21746,32.06
ABB,EQ,17-Jul-2025,5551.00,5568.00,5664.00,5468.00,5634.00,5637.50,5580.40,1071876,59814.98,108276,325048,30.33
ABBOTINDIA,EQ,17-Jul-2025,34280.00,34300.00,34440.00,34085.00,34185.00,34165.00,34229.04,4667,1597.47,1523,2413,51.70
ABCAPITAL,EQ,17-Jul-2025,270.20,270.20,272.10,267.50,267.50,269.00,270.06,1681550,4541.24,25569,738100,43.89
ABDL,EQ,17-Jul-2025,492.15,496.00,499.00,488.40,496.00,496.95,493.62,467350,2306.93,17134,288958,61.83
ABFRL,EQ,17-Jul-2025,76.37,76.75,76.82,75.51,75.69,75.72,75.90,5341173,4054.02,23033,3405294,63.76
ABLBL,EQ,17-Jul-2025,155.04,155.01,155.80,152.90,153.00,153.25,154.12,1060102,1633.86,9833,677729,63.93
ABREL,EQ,17-Jul-2025,2179.50,2179.50,2202.80,2151.00,2152.20,2167.60,2175.51,165998,3611.30,25484,80172,48.30
ABSLAMC,EQ,17-Jul-2025,872.35,871.95,882.00,858.00,860.00,864.15,867.76,382665,3320.63,21124,219822,57.45
ACC,EQ,17-Jul-2025,1991.90,1991.90,1993.90,1973.80,1977.60,1978.80,1979.88,302273,5984.63,12667,202796,67.09
ACE,EQ,17-Jul-2025,1156.10,1164.90,1169.80,1146.60,1150.00,1149.20,1154.42,151005,1743.23,12150,95747,63.41
ACMESOLAR,EQ,17-Jul-2025,279.36,282.99,286.00,274.20,278.20,278.54,279.95,1787540,5004.14,28447,671864,37.59
ACUTAAS,EQ,17-Jul-2025,1224.90,1221.00,1234.00,1200.00,1209.80,1208.60,1218.58,241057,2937.47,20403,112410,46.63
ADANIENSOL,EQ,17-Jul-2025,876.60,879.95,884.00,872.00,873.90,873.35,877.31,614709,5392.89,17286,188996,30.75
ADANIENT,EQ,17-Jul-2025,2608.50,2612.00,2654.50,2605.30,2614.90,2616.60,2628.55,785771,20654.39,43962,199292,25.36
ADANIGREEN,EQ,17-Jul-2025,1038.60,1039.00,1054.90,1033.40,1048.80,1050.10,1046.18,2304002,24103.98,45939,766943,33.29
ADANIPORTS,EQ,17-Jul-2025,1456.70,1455.00,1464.00,1448.90,1450.40,1452.50,1454.99,1168071,16995.28,50122,351121,30.06
ADANIPOWER,EQ,17-Jul-2025,604.85,607.45,608.65,597.50,598.00,598.65,602.75,3515846,21191.82,46645,1197905,34.07
AEGISLOG,EQ,17-Jul-2025,745.60,746.10,756.25,746.10,749.85,751.55,752.11,220666,1659.65,10442,92600,41.96
AEGISVOPAK,EQ,17-Jul-2025,278.95,287.99,296.80,281.25,290.50,293.37,289.99,4781113,13864.74,73866,1850960,38.71
AFCONS,EQ,17-Jul-2025,419.45,419.50,423.10,415.30,415.85,416.30,419.43,1149899,4823.05,17456,894585,77.80
AFFLE,EQ,17-Jul-2025,1951.80,1953.00,1980.90,1926.00,1942.50,1942.40,1949.17,84251,1642.20,10486,36988,43.90
AIAENG,EQ,17-Jul-2025,3386.00,3386.80,3465.00,3377.50,3447.30,3447.50,3414.35,57640,1968.03,5968,45436,78.83
AIIL,EQ,17-Jul-2025,2692.10,2712.00,2805.00,2700.90,2788.00,2793.50,2779.30,305776,8498.44,23575,90209,29.50
AJANTPHARM,EQ,17-Jul-2025,2787.80,2800.00,2862.40,2778.60,2782.80,2786.40,2812.83,199770,5619.20,32237,75698,37.89
ALKEM,EQ,17-Jul-2025,5002.20,5014.50,5036.20,4995.50,5015.00,5018.70,5015.12,78278,3925.73,7671,47749,61.00
AMBER,EQ,17-Jul-2025,7600.50,7621.00,7664.00,7540.00,7597.00,7594.00,7591.44,178800,13573.49,23472,48257,26.99
AMBUJACEM,EQ,17-Jul-2025,595.50,595.40,595.85,589.50,595.00,594.60,592.91,1461633,8666.17,18898,963479,65.92
ANANDRATHI,EQ,17-Jul-2025,2504.50,2507.80,2618.00,2506.60,2582.00,2586.50,2570.68,830515,21349.86,88150,223741,26.94
ANANTRAJ,EQ,17-Jul-2025,606.10,609.00,613.95,599.30,602.50,601.40,606.51,1870937,11347.45,35840,677908,36.23
ANGELONE,EQ,17-Jul-2025,2716.80,2745.00,2795.40,2709.20,2734.00,2740.10,2751.32,3027394,83293.17,124028,435550,14.39
ANURAS,EQ,17-Jul-2025,1157.20,1160.00,1162.20,1144.50,1149.00,1150.40,1151.80,61679,710.42,4858,33785,54.78
APARINDS,EQ,17-Jul-2025,9013.00,9069.00,9069.00,8794.00,8862.00,8859.50,8880.14,43948,3902.64,11411,16943,38.55
APLAPOLLO,EQ,17-Jul-2025,1714.80,1716.00,1723.10,1685.00,1691.00,1694.80,1704.56,349896,5964.18,32926,239904,68.56
APOLLOHOSP,EQ,17-Jul-2025,7352.50,7361.00,7408.50,7331.50,7367.00,7350.50,7383.67,378666,27959.45,43316,272146,71.87
APOLLOTYRE,EQ,17-Jul-2025,455.20,457.30,473.00,455.25,458.90,458.15,465.52,2921723,13601.35,54166,731392,25.03
APTUS,EQ,17-Jul-2025,341.10,335.20,346.80,335.20,344.35,344.65,343.35,778569,2673.18,24033,399902,51.36
ARE&M,EQ,17-Jul-2025,986.15,990.00,996.30,981.35,983.50,983.00,986.92,258217,2548.39,19290,138228,53.53
ASAHIINDIA,EQ,17-Jul-2025,850.70,853.80,876.40,847.90,871.90,873.05,867.58,851198,7384.83,29102,322854,37.93
ASHOKLEY,EQ,17-Jul-2025,124.60,125.10,125.15,123.30,123.75,123.75,123.94,6161202,7636.13,42068,3505783,56.90
ASIANPAINT,EQ,17-Jul-2025,2410.50,2404.10,2414.00,2394.00,2398.30,2398.90,2402.73,526164,12642.30,50280,296186,56.29
ASTERDM,EQ,17-Jul-2025,599.90,601.65,603.00,589.10,594.50,594.35,595.13,795128,4732.06,35034,439390,55.26
ASTRAL,EQ,17-Jul-2025,1492.60,1500.00,1521.00,1490.70,1501.90,1505.10,1512.97,698187,10563.39,35946,294981,42.25
ATGL,EQ,17-Jul-2025,659.90,662.00,666.90,656.15,662.85,661.65,661.78,673880,4459.61,20496,208343,30.92
ATHERENERG,EQ,17-Jul-2025,339.85,349.70,357.45,343.85,351.35,351.30,351.77,1541204,5421.43,29456,608272,39.47
ATUL,EQ,17-Jul-2025,7389.00,7410.00,7434.00,7243.00,7280.00,7278.00,7315.79,23681,1732.45,8012,13041,55.07
AUBANK,EQ,17-Jul-2025,797.75,797.75,802.50,788.35,797.25,796.95,794.58,1772879,14087.00,53832,1232573,69.52
