SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,15-Dec-2025,1142.20,1142.20,1158.00,1130.30,1143.10,1144.70,1143.91,1417718,16217.38,52697,191552,13.51
3MINDIA,EQ,15-Dec-2025,35465.00,35465.00,35810.00,35195.00,35375.00,35565.00,35604.93,2096,746.28,1360,937,44.70
AADHARHFC,EQ,15-Dec-2025,488.90,489.80,499.00,486.30,498.50,497.35,495.04,236627,1171.39,6351,143111,60.48
AARTIIND,EQ,15-Dec-2025,356.95,363.00,382.80,360.65,376.00,376.30,376.00,10283210,38664.46,157633,1325218,12.89
AAVAS,EQ,15-Dec-2025,1569.20,1568.80,1568.80,1534.00,1546.00,1549.10,1549.93,90878,1408.55,11581,45631,50.21
ABB,EQ,15-Dec-2025,5278.00,5288.00,5298.00,5200.50,5282.00,5285.00,5239.08,191017,10007.53,15466,114719,60.06
ABBOTINDIA,EQ,15-Dec-2025,28010.00,28100.00,28100.00,27815.00,27860.00,27885.00,27890.55,4142,1155.23,2524,2365,57.10
ABCAPITAL,EQ,15-Dec-2025,362.95,362.70,362.70,351.40,351.50,351.80,354.53,4422870,15680.41,111601,2342722,52.97
ABDL,EQ,15-Dec-2025,624.80,624.80,634.25,619.40,625.75,626.10,626.52,161931,1014.53,7596,75391,46.56
ABFRL,EQ,15-Dec-2025,77.67,77.00,77.66,75.21,75.32,75.43,75.95,2588807,1966.11,14563,1461641,56.46
ABLBL,EQ,15-Dec-2025,127.66,127.66,129.95,127.05,128.52,128.64,128.40,1466478,1882.98,17555,999669,68.17
ABREL,EQ,15-Dec-2025,1674.00,1674.00,1734.00,1664.40,1721.00,1721.50,1710.87,142641,2440.41,15681,48026,33.67
ABSLAMC,EQ,15-Dec-2025,751.95,745.00,758.00,744.05,748.30,748.50,752.21,346334,2605.14,12163,280936,81.12
ACC,EQ,15-Dec-2025,1771.70,1774.00,1789.90,1770.10,1780.00,1777.60,1778.54,131589,2340.36,11445,58203,44.23
ACE,EQ,15-Dec-2025,933.75,935.00,1009.50,930.05,990.90,995.90,987.93,1513723,14954.55,81293,160327,10.59
ACMESOLAR,EQ,15-Dec-2025,228.32,228.00,233.21,224.84,229.90,230.57,230.44,694625,1600.71,18546,324204,46.67
ACUTAAS,EQ,15-Dec-2025,1664.00,1655.70,1659.40,1622.00,1631.60,1630.70,1632.20,198745,3243.92,20147,126933,63.87
ADANIENSOL,EQ,15-Dec-2025,1011.30,1014.40,1020.00,1007.05,1015.20,1016.45,1015.31,887627,9012.19,20603,472116,53.19
ADANIENT,EQ,15-Dec-2025,2282.40,2282.40,2300.00,2273.00,2280.00,2278.90,2284.25,573027,13089.38,29762,151640,26.46
ADANIGREEN,EQ,15-Dec-2025,1040.20,1044.70,1058.70,1038.90,1043.90,1047.60,1049.26,2027683,21275.65,38412,605298,29.85
ADANIPORTS,EQ,15-Dec-2025,1522.80,1522.80,1522.80,1508.10,1510.00,1512.60,1514.19,850425,12877.03,49822,288946,33.98
ADANIPOWER,EQ,15-Dec-2025,144.49,144.49,145.45,142.29,144.15,144.38,144.25,8949057,12908.72,64889,2930306,32.74
AEGISLOG,EQ,15-Dec-2025,750.70,746.20,755.00,743.15,749.80,751.05,748.93,98394,736.90,8834,50407,51.23
AEGISVOPAK,EQ,15-Dec-2025,249.80,247.05,250.20,244.45,248.70,249.45,247.83,325539,806.79,11839,132792,40.79
AFCONS,EQ,15-Dec-2025,399.70,400.00,401.60,397.15,399.80,399.05,398.92,125719,501.51,6151,51101,40.65
AFFLE,EQ,15-Dec-2025,1685.80,1687.40,1713.90,1669.00,1696.10,1700.40,1698.30,121705,2066.91,16735,54916,45.12
AIAENG,EQ,15-Dec-2025,3749.80,3749.80,3904.00,3719.40,3888.00,3893.80,3860.12,86949,3356.33,15166,35888,41.27
AIIL,EQ,15-Dec-2025,2610.80,2615.20,2699.00,2570.10,2686.00,2686.00,2633.09,84691,2229.99,13025,40007,47.24
AJANTPHARM,EQ,15-Dec-2025,2659.80,2650.00,2659.60,2630.20,2642.00,2642.10,2639.99,14917,393.81,4402,8948,59.99
ALKEM,EQ,15-Dec-2025,5631.00,5611.00,5632.50,5579.50,5611.00,5624.50,5611.02,21765,1221.24,6538,11588,53.24
AMBER,EQ,15-Dec-2025,6626.00,6711.50,6860.00,6685.00,6790.00,6801.50,6778.73,671335,45507.96,73613,124004,18.47
AMBUJACEM,EQ,15-Dec-2025,548.15,547.75,556.30,542.95,554.00,553.45,553.12,1239318,6854.96,28155,357203,28.82
ANANDRATHI,EQ,15-Dec-2025,2939.00,2942.10,2997.80,2924.90,2989.20,2981.30,2961.23,240708,7127.91,24818,136945,56.89
ANANTRAJ,EQ,15-Dec-2025,550.45,546.00,557.00,540.00,551.50,550.55,549.32,4713751,25893.37,71457,1389430,29.48
ANGELONE,EQ,15-Dec-2025,2595.30,2580.00,2608.00,2560.00,2578.00,2582.50,2577.49,311330,8024.51,18288,63414,20.37
ANTHEM,EQ,15-Dec-2025,699.45,690.00,701.00,690.00,696.00,699.05,699.39,1649634,11537.32,17136,1469788,89.10
ANURAS,EQ,15-Dec-2025,1307.30,1312.70,1327.00,1284.50,1315.00,1323.20,1307.10,617362,8069.51,15975,272565,44.15
