SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,28-Aug-2026,1204.00,1204.00,1208.00,1193.90,1200.00,1200.00,1202.90,422710,5084.80,29706,234623,55.50
3MINDIA,EQ,28-Aug-2026,34245.00,34245.00,34840.00,34130.00,34500.00,34415.00,34544.88,2422,836.68,1347,895,36.95
AADHARHFC,EQ,28-Aug-2026,465.80,463.20,472.45,463.20,470.35,471.10,468.40,121779,570.42,15383,61436,50.45
AARTIIND,EQ,28-Aug-2026,538.90,540.00,543.00,528.00,542.50,540.35,535.79,644631,3453.89,19146,298503,46.31
AAVAS,EQ,28-Aug-2026,1269.40,1273.40,1333.80,1264.10,1289.40,1275.50,1296.71,348832,4523.34,48510,172610,49.48
ABB,EQ,28-Aug-2026,7490.00,7501.00,7529.00,7440.00,7509.00,7509.00,7484.20,98513,7372.91,17075,42440,43.08
ABBOTINDIA,EQ,28-Aug-2026,26350.00,26420.00,26745.00,26120.00,26200.00,26175.00,26330.53,6550,1724.65,4655,3517,53.69
ABCAPITAL,EQ,28-Aug-2026,410.00,409.85,410.35,404.80,405.55,405.55,407.15,1217070,4955.35,25871,559398,45.96
ABDL,EQ,28-Aug-2026,607.50,607.50,613.40,605.65,610.40,610.00,609.94,109318,666.77,5499,56704,51.87
ABFRL,EQ,28-Aug-2026,53.64,54.00,54.00,52.21,52.59,52.49,53.02,4611357,2445.08,18625,2532385,54.92
ABLBL,EQ,28-Aug-2026,85.22,85.15,85.64,84.40,84.50,84.60,84.93,252167,214.17,4409,182823,72.50
ABREL,EQ,28-Aug-2026,1393.40,1382.00,1406.20,1380.00,1387.40,1387.00,1390.15,81323,1130.51,7073,37490,46.10
ABSLAMC,EQ,28-Aug-2026,1046.50,1050.00,1053.50,1038.10,1050.30,1047.90,1047.83,74281,778.34,8950,43544,58.62
ACC,EQ,28-Aug-2026,1310.60,1314.00,1314.00,1303.00,1309.00,1306.40,1307.81,65574,857.59,8824,33542,51.15
ACE,EQ,28-Aug-2026,1136.00,1141.20,1154.10,1132.00,1144.00,1140.60,1143.76,146229,1672.52,12198,67388,46.08
ACMESOLAR,EQ,28-Aug-2026,386.30,392.00,398.00,388.05,392.05,393.70,393.81,1185544,4668.82,37800,542174,45.73
ACUTAAS,EQ,28-Aug-2026,3329.20,3359.80,3384.00,3235.00,3262.50,3281.60,3283.17,240776,7905.09,39978,117277,48.71
ADANIENSOL,EQ,28-Aug-2026,1617.00,1610.00,1611.90,1566.90,1581.40,1581.40,1580.44,1647674,26040.56,59276,797357,48.39
ADANIENT,EQ,28-Aug-2026,3169.00,3170.00,3173.70,3133.30,3168.50,3168.50,3152.15,530795,16731.47,39519,222535,41.92
ADANIGREEN,EQ,28-Aug-2026,1328.50,1319.80,1321.00,1303.20,1311.00,1311.00,1309.29,776595,10167.88,20162,271763,34.99
ADANIPORTS,EQ,28-Aug-2026,1714.00,1712.00,1723.90,1699.20,1707.50,1707.50,1710.91,3268356,55918.68,89746,2205146,67.47
ADANIPOWER,EQ,28-Aug-2026,215.00,215.92,216.50,210.91,212.63,212.63,212.49,14256352,30293.85,75985,5195217,36.44
AEGISLOG,EQ,28-Aug-2026,1298.00,1304.00,1304.70,1283.60,1290.00,1289.40,1294.04,263570,3410.70,13415,126379,47.95
AEGISVOPAK,EQ,28-Aug-2026,263.50,267.00,272.45,262.00,269.15,269.90,268.93,588121,1581.61,11497,248904,42.32
AFCONS,EQ,28-Aug-2026,285.05,284.00,292.00,284.00,286.00,286.65,288.40,728796,2101.86,14358,209918,28.80
AFFLE,EQ,28-Aug-2026,1650.30,1650.30,1659.00,1615.90,1619.00,1620.20,1633.68,133536,2181.56,15928,62736,46.98
AIAENG,EQ,28-Aug-2026,4232.30,4232.30,4260.70,4192.20,4249.90,4234.20,4223.57,33928,1432.97,11401,17020,50.17
AIIL,EQ,28-Aug-2026,553.90,550.25,558.95,544.00,544.20,545.90,551.84,114584,632.32,9285,51521,44.96
AJANTPHARM,EQ,28-Aug-2026,3543.60,3584.90,3596.00,3541.60,3566.00,3557.00,3555.56,39913,1419.13,12218,20939,52.46
ALKEM,EQ,28-Aug-2026,5320.00,5352.50,5406.50,5316.00,5355.00,5355.00,5362.65,231100,12393.08,16890,154134,66.70
AMBER,EQ,28-Aug-2026,7701.00,7750.50,7794.00,7655.00,7675.00,7675.00,7716.70,271368,20940.66,27872,85199,31.40
AMBUJACEM,EQ,28-Aug-2026,411.05,411.55,413.50,410.00,412.05,412.05,412.18,2152464,8871.97,16160,1175009,54.59
ANANDRATHI,EQ,28-Aug-2026,2182.90,2195.00,2242.00,2182.00,2219.70,2213.40,2210.14,418905,9258.37,27226,215886,51.54
ANANTRAJ,EQ,28-Aug-2026,605.25,605.25,611.90,603.20,604.65,606.15,606.78,616038,3738.03,18116,255024,41.40
ANGELONE,EQ,28-Aug-2026,295.90,295.90,297.70,291.65,294.00,294.00,294.37,2866743,8438.97,26505,968102,33.77
ANTHEM,EQ,28-Aug-2026,924.60,928.90,932.00,896.00,900.05,900.10,910.84,375323,3418.58,23007,199117,53.05
ANURAS,EQ,28-Aug-2026,1259.80,1265.40,1269.00,1253.00,1253.00,1260.40,1258.50,132636,1669.23,4731,97072,73.19
APARINDS,EQ,28-Aug-2026,17900.00,17858.00,17900.00,17485.00,17735.00,17803.00,17695.54,120837,21382.76,33923,47239,39.09
APLAPOLLO,EQ,28-Aug-2026,2188.00,2187.00,2278.40,2182.50,2265.60,2265.60,2237.00,1037530,23209.55,38752,570704,55.01
APOLLOHOSP,EQ,28-Aug-2026,8800.00,8848.00,8905.00,8818.50,8838.50,8838.50,8876.22,311286,27630.44,26318,170746,54.85
APOLLOTYRE,EQ,28-Aug-2026,443.25,448.10,451.00,442.10,443.50,443.50,447.60,836372,3743.62,23412,361413,43.21
APTUS,EQ,28-Aug-2026,256.45,254.80,257.20,253.55,256.15,256.15,255.58,324345,828.96,16616,160630,49.52
ARE&M,EQ,28-Aug-2026,911.90,912.40,936.50,912.40,923.50,921.35,926.67,567121,5255.34,28996,192636,33.97
ASAHIINDIA,EQ,28-Aug-2026,951.25,954.20,968.10,944.00,949.95,952.70,960.21,172883,1660.05,15793,83199,48.12
ASHOKLEY,EQ,28-Aug-2026,177.40,178.00,178.18,174.81,175.77,175.77,175.85,11814260,20775.28,39809,5621558,47.58
ASIANPAINT,EQ,28-Aug-2026,2631.00,2645.00,2645.00,2583.80,2608.70,2608.70,2606.36,482544,12576.84,36207,254843,52.81
ASTERDM,EQ,28-Aug-2026,754.80,759.85,765.00,744.05,747.70,748.40,748.44,1768713,13237.80,62879,1097585,62.06
ASTRAL,EQ,28-Aug-2026,1529.20,1535.60,1556.40,1529.50,1532.30,1532.30,1539.79,700559,10787.14,59978,428298,61.14
ATGL,EQ,28-Aug-2026,645.35,644.00,645.15,635.00,639.50,636.50,639.28,302887,1936.30,11650,133444,44.06
ATHERENERG,EQ,28-Aug-2026,1495.30,1523.70,1630.00,1523.70,1616.30,1616.30,1591.73,14538878,231419.00,350831,2772116,19.07
ATUL,EQ,28-Aug-2026,6585.00,6598.00,6598.00,6437.50,6469.00,6459.50,6487.99,28383,1841.49,10476,17588,61.97
AUBANK,EQ,28-Aug-2026,1091.00,1086.30,1094.30,1073.30,1077.10,1077.10,1083.27,871951,9445.58,41897,462845,53.08
AUROPHARMA,EQ,28-Aug-2026,1637.00,1637.00,1656.20,1620.10,1645.30,1645.30,1639.26,484381,7940.25,21512,230798,47.65
AWL,EQ,28-Aug-2026,199.74,199.74,199.74,195.30,195.81,196.27,197.52,1135382,2242.55,23429,569256,50.14
AXISBANK,EQ,28-Aug-2026,1256.00,1256.00,1265.40,1248.20,1265.00,1265.00,1260.55,3243469,40885.50,103208,2206690,68.03
BAJAJ-AUTO,EQ,28-Aug-2026,11720.00,11810.00,11974.00,11769.00,11910.00,11910.00,11911.94,262591,31279.69,34876,114929,43.77
BAJAJFINSV,EQ,28-Aug-2026,2011.00,2011.00,2014.70,1982.30,2002.00,2002.00,1992.81,466703,9300.50,41192,230404,49.37
BAJAJHFL,EQ,28-Aug-2026,85.29,85.71,85.79,84.76,85.05,85.00,85.04,1693097,1439.82,16466,1090951,64.44
BAJAJHLDNG,EQ,28-Aug-2026,11399.00,11406.00,11429.00,11250.00,11340.00,11340.00,11350.20,31945,3625.82,6759,12222,38.26
BAJFINANCE,EQ,28-Aug-2026,1083.00,1065.70,1081.50,1065.70,1079.90,1079.90,1074.47,4554311,48934.65,72226,2822874,61.98
BALKRISIND,EQ,28-Aug-2026,2352.10,2358.00,2360.90,2326.50,2344.00,2340.10,2340.83,755064,17674.80,93022,583022,77.21
BALRAMCHIN,EQ,28-Aug-2026,649.95,649.60,665.80,645.65,653.90,654.85,656.10,2100532,13781.63,41226,338990,16.14
BANDHANBNK,EQ,28-Aug-2026,169.70,170.03,170.48,167.80,168.25,168.25,168.86,3469922,5859.46,44093,1618290,46.64
BANKBARODA,EQ,28-Aug-2026,241.00,241.15,241.90,239.50,241.90,241.90,240.50,3571651,8589.99,30675,1674359,46.88
BANKINDIA,EQ,28-Aug-2026,144.60,144.89,144.89,142.70,144.00,144.00,143.51,4694456,6737.16,31540,2717033,57.88
BATAINDIA,EQ,28-Aug-2026,681.60,682.00,684.70,678.10,683.95,681.30,681.07,80053,545.21,5428,41076,51.31
BAYERCROP,EQ,28-Aug-2026,4067.90,4077.00,4077.30,4042.00,4049.80,4048.70,4051.88,12947,524.60,2329,8372,64.66
BBTC,EQ,28-Aug-2026,1613.60,1598.90,1598.90,1552.00,1564.50,1563.20,1568.01,627788,9843.80,31290,75557,12.04
BDL,EQ,28-Aug-2026,1348.60,1345.80,1348.40,1301.00,1306.00,1306.00,1314.97,1589088,20895.99,47737,701908,44.17
BEL,EQ,28-Aug-2026,411.00,410.85,411.90,407.25,411.90,411.90,409.53,8025382,32866.71,65127,4749950,59.19
BELRISE,EQ,28-Aug-2026,229.22,229.32,232.20,226.20,231.00,229.87,229.49,3131483,7186.47,31850,1419547,45.33
BEML,EQ,28-Aug-2026,1920.60,1926.10,1990.00,1909.00,1981.00,1984.90,1970.33,494559,9744.42,39282,211205,42.71
BERGEPAINT,EQ,28-Aug-2026,501.00,501.85,501.85,493.00,495.45,494.35,496.30,149998,744.44,14789,93076,62.05
BHARATFORG,EQ,28-Aug-2026,2050.00,2048.10,2048.10,2005.40,2037.70,2037.70,2026.65,362775,7352.18,24847,162296,44.74
BHARTIARTL,EQ,28-Aug-2026,1878.30,1875.70,1894.30,1867.60,1882.40,1882.40,1880.13,6106300,114806.60,133052,4105854,67.24
BHARTIHEXA,EQ,28-Aug-2026,1551.10,1545.00,1576.20,1522.00,1540.90,1550.10,1539.82,104940,1615.89,9643,52885,50.40
BHEL,EQ,28-Aug-2026,433.95,434.00,436.65,427.00,430.85,430.85,430.96,5837847,25158.81,58385,2108829,36.12
BIKAJI,EQ,28-Aug-2026,611.90,614.95,624.20,612.00,616.30,618.80,618.33,244238,1510.19,20077,124957,51.16
BIOCON,EQ,28-Aug-2026,418.40,416.40,418.65,410.00,411.10,411.10,412.84,2187557,9031.21,26051,1122493,51.31
BLS,EQ,28-Aug-2026,238.07,238.10,240.45,237.20,239.15,239.03,238.85,890636,2127.31,17695,382619,42.96
BLUEDART,EQ,28-Aug-2026,5005.50,5001.00,5032.50,4975.00,4980.00,4989.50,4994.26,3660,182.79,1134,1826,49.89
BLUEJET,EQ,28-Aug-2026,585.60,585.00,590.25,575.00,580.90,577.65,580.40,378817,2198.65,13214,220023,58.08
BLUESTARCO,EQ,28-Aug-2026,1497.00,1494.00,1494.00,1472.90,1480.00,1480.00,1480.31,292190,4325.31,18226,117571,40.24
BOSCHLTD,EQ,28-Aug-2026,48780.00,48780.00,48930.00,48020.00,48640.00,48640.00,48565.89,26114,12682.50,8138,12810,49.05
BPCL,EQ,28-Aug-2026,318.00,318.00,319.90,316.00,319.25,319.25,317.86,4733069,15044.67,30824,2597755,54.89
BRIGADE,EQ,28-Aug-2026,656.75,657.10,657.75,640.40,641.00,642.25,647.03,249374,1613.53,12265,103283,41.42
BRITANNIA,EQ,28-Aug-2026,5298.00,5298.00,5355.00,5276.50,5308.50,5308.50,5307.75,246611,13089.50,19372,161761,65.59
BSE,EQ,28-Aug-2026,3328.00,3313.00,3410.00,3303.00,3405.00,3405.00,3380.49,4774200,161391.18,140695,2399729,50.26
BSOFT,EQ,28-Aug-2026,287.95,289.95,303.95,289.90,300.85,300.90,298.80,3235524,9667.70,44867,1140417,35.25
CAMS,EQ,28-Aug-2026,740.90,743.40,762.00,739.00,762.00,762.00,752.60,3420858,25745.54,54804,1704568,49.83
CANBK,EQ,28-Aug-2026,128.14,128.15,129.06,127.25,128.35,128.35,127.96,13970144,17875.88,47694,6949480,49.75
CANFINHOME,EQ,28-Aug-2026,803.80,804.70,819.25,804.40,817.40,815.50,814.50,225609,1837.58,8042,138955,61.59
CANHLIFE,EQ,28-Aug-2026,156.89,157.50,159.00,153.10,154.50,154.19,154.77,1161040,1796.98,12849,682418,58.78
CAPLIPOINT,EQ,28-Aug-2026,2540.70,2553.30,2597.90,2510.00,2523.80,2517.20,2545.14,47400,1206.39,7440,20572,43.40
