SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,22-Aug-2025,1081.60,1074.90,1088.40,1070.20,1079.70,1077.60,1079.64,742717,8018.65,53997,485626,65.39
3MINDIA,EQ,22-Aug-2025,30875.00,31050.00,31050.00,30425.00,30655.00,30550.00,30568.21,3867,1182.07,2305,2001,51.75
AADHARHFC,EQ,22-Aug-2025,517.45,517.00,523.95,514.90,522.00,521.85,520.24,620900,3230.18,15475,377176,60.75
AARTIIND,EQ,22-Aug-2025,381.90,384.00,386.45,381.00,382.20,382.30,383.26,419905,1609.33,13043,139599,33.25
AAVAS,EQ,22-Aug-2025,1637.00,1647.30,1663.60,1630.20,1649.10,1650.00,1650.34,220215,3634.30,23599,155760,70.73
ABB,EQ,22-Aug-2025,5141.50,5170.00,5170.00,5051.00,5067.50,5063.00,5099.36,219900,11213.49,27525,86289,39.24
ABBOTINDIA,EQ,22-Aug-2025,32635.00,32745.00,32775.00,31750.00,31850.00,31875.00,32090.81,6997,2245.39,2927,4822,68.92
ABCAPITAL,EQ,22-Aug-2025,291.30,291.80,292.40,284.75,285.70,286.35,287.74,4034083,11607.73,46151,1547003,38.35
ABDL,EQ,22-Aug-2025,524.85,522.00,533.00,517.80,523.00,522.10,524.71,294326,1544.37,9415,106443,36.17
ABFRL,EQ,22-Aug-2025,75.65,75.65,81.99,75.60,81.16,81.25,80.28,87482262,70226.49,189264,23174516,26.49
ABLBL,EQ,22-Aug-2025,139.32,139.32,145.50,137.91,142.87,142.81,142.38,1326203,1888.31,27729,635333,47.91
ABREL,EQ,22-Aug-2025,1808.20,1808.20,1816.80,1787.00,1797.20,1796.30,1797.42,161822,2908.61,13972,113206,69.96
ABSLAMC,EQ,22-Aug-2025,884.85,886.15,898.55,875.10,884.00,882.20,888.86,261962,2328.49,16381,108846,41.55
ACC,EQ,22-Aug-2025,1849.90,1853.80,1860.70,1818.20,1821.00,1821.10,1831.29,202082,3700.71,17391,117568,58.18
ACE,EQ,22-Aug-2025,997.70,996.10,1002.00,977.20,986.50,985.40,984.76,297055,2925.29,21731,161325,54.31
ACMESOLAR,EQ,22-Aug-2025,287.40,287.00,293.50,284.20,290.10,290.80,290.00,793175,2300.22,16407,358399,45.19
ACUTAAS,EQ,22-Aug-2025,1400.60,1400.00,1430.00,1391.40,1415.00,1423.90,1416.98,404572,5732.72,20378,243269,60.13
