SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,30-Jan-2026,1135.80,1135.20,1157.90,1125.40,1129.10,1134.30,1140.77,959196,10942.20,47606,508919,53.06
3MINDIA,EQ,30-Jan-2026,34605.00,34295.00,34970.00,33900.00,34235.00,34390.00,34418.19,4490,1545.38,2453,2514,55.99
AADHARHFC,EQ,30-Jan-2026,474.15,474.15,492.95,471.00,492.00,491.30,485.90,838634,4074.93,25845,565843,67.47
AARTIIND,EQ,30-Jan-2026,354.95,355.00,375.75,349.65,371.95,371.95,368.09,1128755,4154.85,34960,415737,36.83
AAVAS,EQ,30-Jan-2026,1463.20,1457.10,1486.80,1429.50,1450.00,1461.30,1463.25,152446,2230.67,10849,88977,58.37
ABB,EQ,30-Jan-2026,5474.00,5440.00,5605.50,5400.00,5551.00,5578.50,5533.02,634906,35129.45,62968,270497,42.60
ABBOTINDIA,EQ,30-Jan-2026,26635.00,26610.00,27995.00,26430.00,27300.00,27565.00,27298.26,17026,4647.80,7365,9555,56.12
ABCAPITAL,EQ,30-Jan-2026,344.30,342.00,343.75,336.10,340.60,339.80,339.92,5757878,19571.99,67861,3163630,54.94
ABDL,EQ,30-Jan-2026,456.20,450.00,497.00,443.60,495.10,486.15,474.70,971257,4610.57,25173,526585,54.22
ABFRL,EQ,30-Jan-2026,64.32,64.00,67.65,63.22,66.40,66.41,66.44,5955224,3956.69,30315,2282629,38.33
ABLBL,EQ,30-Jan-2026,103.97,103.97,106.34,102.29,105.13,105.03,104.91,1017933,1067.93,14056,456934,44.89
ABREL,EQ,30-Jan-2026,1283.70,1280.10,1304.90,1231.10,1280.00,1266.40,1257.73,274082,3447.20,23810,163608,59.69
ABSLAMC,EQ,30-Jan-2026,766.50,766.50,773.50,739.60,764.00,759.45,757.83,488768,3704.05,30549,329712,67.46
ACC,EQ,30-Jan-2026,1678.50,1671.00,1679.00,1626.10,1642.00,1636.90,1650.32,227280,3750.84,19810,111210,48.93
ACE,EQ,30-Jan-2026,841.00,838.00,856.60,819.45,851.95,849.50,843.86,186649,1575.06,18537,79217,42.44
ACMESOLAR,EQ,30-Jan-2026,214.33,214.33,228.25,212.56,226.00,225.78,224.01,1070870,2398.83,22610,290017,27.08
ACUTAAS,EQ,30-Jan-2026,1934.10,1930.00,1957.50,1878.90,1909.00,1912.50,1929.97,506964,9784.24,49702,260142,51.31
ADANIENSOL,EQ,30-Jan-2026,914.10,900.00,916.00,883.20,894.10,894.80,900.16,1140000,10261.79,27924,437939,38.42
ADANIENT,EQ,30-Jan-2026,2019.20,2005.00,2038.80,1992.20,2020.00,2020.40,2022.61,1230915,24896.57,52794,389782,31.67
ADANIGREEN,EQ,30-Jan-2026,858.80,854.90,864.80,842.70,851.30,852.30,855.51,2887230,24700.41,39979,1200339,41.57
ADANIPORTS,EQ,30-Jan-2026,1417.80,1417.80,1428.50,1407.00,1417.00,1419.80,1419.29,2227414,31613.57,48408,1352211,60.71
ADANIPOWER,EQ,30-Jan-2026,133.88,133.00,136.50,131.91,135.87,135.38,134.37,15157606,20366.68,104743,7055423,46.55
AEGISLOG,EQ,30-Jan-2026,697.00,695.00,748.70,688.55,720.00,730.50,731.20,2720762,19894.27,72325,1109756,40.79
AEGISVOPAK,EQ,30-Jan-2026,219.51,217.05,234.00,211.27,226.00,226.81,214.30,8529614,18279.15,42169,6852200,80.33
AFCONS,EQ,30-Jan-2026,334.05,331.00,333.50,324.90,331.50,331.60,330.43,325118,1074.29,14367,193215,59.43
AFFLE,EQ,30-Jan-2026,1534.80,1525.00,1593.90,1510.00,1559.00,1547.20,1550.63,306834,4757.88,36046,169937,55.38
AIAENG,EQ,30-Jan-2026,3999.90,4000.50,4090.90,3906.90,4001.00,3989.00,4022.38,139733,5620.60,21917,66461,47.56
AIIL,EQ,30-Jan-2026,517.30,509.00,513.00,498.70,506.00,505.20,505.69,293149,1482.44,20159,130055,44.36
AJANTPHARM,EQ,30-Jan-2026,2694.90,2680.00,2807.90,2675.50,2768.00,2781.90,2771.10,183417,5082.66,27569,76322,41.61
ALKEM,EQ,30-Jan-2026,5713.00,5690.00,5750.00,5640.00,5689.00,5677.50,5681.90,160841,9138.83,20501,97244,60.46
AMBER,EQ,30-Jan-2026,5547.00,5544.00,5860.00,5503.00,5731.00,5716.00,5743.56,537803,30889.01,55835,161735,30.07
