SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,17-Aug-2026,1180.00,1174.70,1174.70,1150.50,1173.00,1173.00,1161.77,1274400,14805.61,77116,683125,53.60
3MINDIA,EQ,17-Aug-2026,35340.00,35280.00,35280.00,34750.00,35095.00,34910.00,34980.86,3192,1116.59,1637,1243,38.94
AADHARHFC,EQ,17-Aug-2026,498.20,498.20,501.95,486.25,487.75,487.65,489.53,208660,1021.44,17984,122335,58.63
AARTIIND,EQ,17-Aug-2026,534.10,534.10,537.10,523.60,525.20,526.70,528.41,754607,3987.40,22498,341432,45.25
AAVAS,EQ,17-Aug-2026,1397.40,1390.10,1399.90,1380.00,1386.10,1389.80,1387.94,113239,1571.69,14314,76362,67.43
ABB,EQ,17-Aug-2026,7649.00,7652.50,7760.00,7627.00,7660.00,7660.00,7696.15,93962,7231.46,14717,31597,33.63
ABBOTINDIA,EQ,17-Aug-2026,27060.00,27145.00,27150.00,26650.00,26880.00,26905.00,26779.50,11190,2996.63,4374,6648,59.41
ABCAPITAL,EQ,17-Aug-2026,401.00,399.20,400.20,394.50,398.70,398.70,397.61,1969174,7829.56,36386,974058,49.47
ABDL,EQ,17-Aug-2026,599.45,601.90,611.90,593.20,611.00,610.65,602.93,333738,2012.20,10808,136212,40.81
ABFRL,EQ,17-Aug-2026,55.98,55.90,55.90,54.90,55.25,55.29,55.20,5927138,3271.51,51737,3194348,53.89
ABLBL,EQ,17-Aug-2026,88.77,88.70,90.53,87.68,90.00,89.92,88.36,3468842,3065.05,10812,2873802,82.85
ABREL,EQ,17-Aug-2026,1402.90,1414.90,1443.80,1378.70,1400.10,1402.10,1403.28,174072,2442.71,16590,81809,47.00
ABSLAMC,EQ,17-Aug-2026,1011.20,1008.30,1025.40,1001.20,1006.30,1019.00,1016.43,125429,1274.90,19598,66253,52.82
ACC,EQ,17-Aug-2026,1321.40,1319.00,1321.50,1300.70,1315.40,1316.60,1310.74,129837,1701.82,10998,73634,56.71
ACE,EQ,17-Aug-2026,1085.60,1085.00,1117.10,1081.70,1117.00,1113.70,1103.60,280151,3091.74,14747,152239,54.34
ACMESOLAR,EQ,17-Aug-2026,374.10,373.55,373.55,363.80,365.00,364.90,366.10,1019177,3731.19,35044,709706,69.64
ACUTAAS,EQ,17-Aug-2026,3235.60,3262.00,3263.00,3162.30,3190.00,3198.20,3200.68,172332,5515.79,18348,83725,48.58
ADANIENSOL,EQ,17-Aug-2026,1616.00,1621.00,1627.90,1585.40,1589.10,1589.10,1604.95,2016844,32369.28,51173,1207589,59.88
ADANIENT,EQ,17-Aug-2026,3035.10,3049.00,3058.60,3005.50,3007.30,3007.30,3023.44,941404,28462.81,48857,414845,44.07
ADANIGREEN,EQ,17-Aug-2026,1348.00,1346.90,1346.90,1322.50,1327.60,1327.60,1330.38,745035,9911.78,21949,226433,30.39
ADANIPORTS,EQ,17-Aug-2026,1700.00,1700.00,1704.00,1678.10,1691.00,1691.00,1688.12,1594217,26912.23,46889,1000066,62.73
ADANIPOWER,EQ,17-Aug-2026,205.25,205.25,205.75,201.77,203.56,203.56,203.91,17130158,34930.88,90335,7228283,42.20
AEGISLOG,EQ,17-Aug-2026,1265.40,1266.00,1298.90,1261.00,1288.00,1287.20,1287.19,573952,7387.83,33172,235937,41.11
AEGISVOPAK,EQ,17-Aug-2026,269.10,269.10,272.25,262.95,269.80,269.50,267.36,667513,1784.64,15123,262112,39.27
AFCONS,EQ,17-Aug-2026,268.80,267.75,272.55,267.75,271.55,271.70,270.73,348970,944.78,6433,201180,57.65
AFFLE,EQ,17-Aug-2026,1668.80,1668.60,1714.70,1651.00,1714.00,1703.90,1688.19,151323,2554.61,18566,75600,49.96
AIAENG,EQ,17-Aug-2026,4482.80,4423.00,4443.40,4342.70,4378.00,4383.60,4390.88,51530,2262.62,13163,25917,50.29
AIIL,EQ,17-Aug-2026,564.90,571.95,571.95,550.00,551.50,551.50,555.33,147002,816.34,10051,84289,57.34
AJANTPHARM,EQ,17-Aug-2026,3672.80,3691.10,3738.00,3650.00,3723.50,3718.20,3707.49,110437,4094.44,25152,57879,52.41
ALKEM,EQ,17-Aug-2026,5368.00,5379.50,5483.00,5312.00,5374.00,5374.00,5428.91,153275,8321.17,26540,54620,35.64
AMBER,EQ,17-Aug-2026,7222.00,7355.50,7394.00,7246.50,7259.00,7259.00,7311.01,535613,39158.70,57723,189072,35.30
AMBUJACEM,EQ,17-Aug-2026,417.50,417.00,417.60,409.50,415.25,415.25,412.95,3967404,16383.49,37635,2244825,56.58
ANANDRATHI,EQ,17-Aug-2026,2174.70,2198.00,2200.00,2167.90,2173.60,2176.00,2178.76,188710,4111.54,20860,111167,58.91
ANANTRAJ,EQ,17-Aug-2026,629.95,629.00,634.40,622.75,624.80,627.55,627.62,1000410,6278.78,29174,425811,42.56
ANGELONE,EQ,17-Aug-2026,287.30,287.00,295.65,282.15,293.50,293.50,289.95,4087024,11850.25,38168,1329510,32.53
ANTHEM,EQ,17-Aug-2026,890.10,896.25,904.00,886.00,895.00,898.00,894.48,693951,6207.28,34735,378870,54.60
ANURAS,EQ,17-Aug-2026,1209.40,1210.50,1222.30,1192.30,1195.50,1196.90,1204.65,385144,4639.66,13811,196663,51.06
APARINDS,EQ,17-Aug-2026,16691.00,16700.00,16998.00,16385.00,16570.00,16524.00,16610.39,143637,23858.66,32040,59210,41.22
APLAPOLLO,EQ,17-Aug-2026,2083.30,2093.00,2110.90,2072.40,2081.30,2081.30,2094.45,439122,9197.21,30174,178609,40.67
APOLLOHOSP,EQ,17-Aug-2026,8920.50,8917.50,8984.00,8825.50,8825.50,8825.50,8893.40,358418,31875.54,32458,214728,59.91
APOLLOTYRE,EQ,17-Aug-2026,444.10,444.10,444.25,435.25,438.60,436.70,438.97,223302,980.22,11935,102162,45.75
APTUS,EQ,17-Aug-2026,250.50,249.05,256.95,246.45,255.50,255.20,252.10,704661,1776.44,23104,399731,56.73
ARE&M,EQ,17-Aug-2026,945.95,945.95,949.40,938.15,946.80,945.70,943.33,372044,3509.60,18482,165990,44.62
ASAHIINDIA,EQ,17-Aug-2026,939.20,945.80,955.00,927.00,934.00,931.20,938.16,225800,2118.37,17638,99994,44.28
ASHOKLEY,EQ,17-Aug-2026,171.64,171.99,179.10,171.98,177.10,177.10,176.16,38086255,67092.14,146330,17223309,45.22
ASIANPAINT,EQ,17-Aug-2026,2696.30,2694.50,2714.60,2687.50,2687.50,2687.50,2701.34,312900,8452.49,28235,170249,54.41
ASTERDM,EQ,17-Aug-2026,822.35,822.35,844.90,816.20,819.60,819.75,826.92,1180504,9761.85,49908,694159,58.80
ASTRAL,EQ,17-Aug-2026,1556.30,1550.00,1559.00,1536.20,1538.30,1538.30,1543.76,353029,5449.93,19879,180067,51.01
ATGL,EQ,17-Aug-2026,654.05,655.00,655.05,646.00,646.20,646.90,649.15,363269,2358.16,12503,129052,35.53
ATHERENERG,EQ,17-Aug-2026,1511.50,1511.50,1533.00,1475.00,1483.00,1485.20,1501.02,2475472,37157.32,95809,980515,39.61
ATUL,EQ,17-Aug-2026,6729.00,6738.50,6850.00,6705.50,6735.00,6721.00,6759.13,28126,1901.07,8000,16270,57.85
AUBANK,EQ,17-Aug-2026,1081.90,1080.00,1092.50,1072.20,1072.20,1072.20,1078.11,922463,9945.12,37128,533183,57.80
AUROPHARMA,EQ,17-Aug-2026,1622.10,1630.60,1652.00,1617.90,1627.20,1627.20,1637.15,998350,16344.47,39165,424601,42.53
AWL,EQ,17-Aug-2026,192.16,192.50,194.10,191.31,192.70,193.34,192.68,979138,1886.62,15194,472272,48.23
AXISBANK,EQ,17-Aug-2026,1217.40,1220.00,1235.00,1213.60,1227.30,1227.30,1223.71,6068014,74255.17,178670,3832906,63.17
BAJAJ-AUTO,EQ,17-Aug-2026,11700.00,11700.00,11808.00,11663.00,11663.00,11663.00,11729.95,181692,21312.38,27197,97318,53.56
BAJAJFINSV,EQ,17-Aug-2026,2008.30,2001.40,2028.20,1997.20,2005.00,2005.00,2009.11,1026623,20626.03,40321,606952,59.12
BAJAJHFL,EQ,17-Aug-2026,84.33,84.32,84.60,83.67,84.10,84.00,83.96,2255255,1893.52,22672,1225916,54.36
BAJAJHLDNG,EQ,17-Aug-2026,11475.00,11511.00,11574.00,11306.00,11379.00,11379.00,11399.84,147900,16860.36,15693,110107,74.45
BAJFINANCE,EQ,17-Aug-2026,1087.00,1080.00,1100.40,1078.80,1089.30,1089.30,1090.82,2295675,25041.64,46312,1249700,54.44
BALKRISIND,EQ,17-Aug-2026,2363.60,2389.90,2421.20,2365.50,2402.30,2407.20,2387.87,192741,4602.40,17704,107898,55.98
BALRAMCHIN,EQ,17-Aug-2026,624.85,633.00,658.70,630.70,656.00,655.75,649.06,1396378,9063.30,37623,493953,35.37
BANDHANBNK,EQ,17-Aug-2026,174.55,174.20,174.20,172.15,173.25,173.25,172.86,2639964,4563.56,18488,1125869,42.65
BANKBARODA,EQ,17-Aug-2026,248.22,247.60,248.11,243.11,246.55,246.55,245.90,7061942,17365.10,54990,3153943,44.66
BANKINDIA,EQ,17-Aug-2026,144.10,144.09,144.09,141.00,143.75,143.75,142.41,4897422,6974.29,29837,2013664,41.12
BATAINDIA,EQ,17-Aug-2026,755.70,760.00,764.15,740.00,757.50,758.10,754.14,806511,6082.23,25716,324778,40.27
BAYERCROP,EQ,17-Aug-2026,4045.80,4045.80,4111.40,4030.00,4094.90,4099.20,4074.13,29811,1214.54,6971,16188,54.30
BBTC,EQ,17-Aug-2026,1468.20,1460.00,1473.80,1453.20,1464.90,1463.60,1462.95,42124,616.25,5229,28473,67.59
BDL,EQ,17-Aug-2026,1398.00,1413.20,1427.70,1370.00,1380.00,1380.00,1393.06,3151086,43896.47,93493,739451,23.47
BEL,EQ,17-Aug-2026,410.80,411.00,413.95,409.10,412.45,412.45,411.93,7410599,30526.80,71190,3877911,52.33
BELRISE,EQ,17-Aug-2026,255.35,247.77,247.77,232.31,236.90,236.09,238.04,17255848,41075.63,159791,8066867,46.75
BEML,EQ,17-Aug-2026,1874.40,1890.00,1929.00,1880.40,1909.30,1908.50,1908.87,386580,7379.30,27629,119235,30.84
BERGEPAINT,EQ,17-Aug-2026,545.10,549.00,553.55,543.70,547.20,549.35,549.72,460725,2532.68,35447,282975,61.42
BHARATFORG,EQ,17-Aug-2026,2065.00,2057.80,2099.60,2055.60,2093.00,2093.00,2085.38,1157779,24144.04,56330,688611,59.48
BHARTIARTL,EQ,17-Aug-2026,1992.10,1984.20,1993.20,1969.30,1969.30,1969.30,1984.90,5537411,109912.00,128875,3851881,69.56
BHARTIHEXA,EQ,17-Aug-2026,1621.10,1630.00,1647.20,1607.00,1626.00,1641.00,1635.92,265562,4344.38,29403,151555,57.07
BHEL,EQ,17-Aug-2026,421.70,424.00,435.95,421.80,435.95,435.95,430.53,15351093,66091.21,113831,6046709,39.39
BIKAJI,EQ,17-Aug-2026,613.30,614.00,616.20,611.30,614.70,613.65,613.19,42552,260.93,2988,23972,56.34
BIOCON,EQ,17-Aug-2026,417.00,416.00,416.65,408.65,412.00,412.00,411.85,3190219,13138.97,38443,1516740,47.54
BLS,EQ,17-Aug-2026,278.12,280.00,282.70,270.60,274.00,272.56,275.03,2076768,5711.84,31042,898493,43.26
BLUEDART,EQ,17-Aug-2026,5141.00,5141.00,5148.50,5085.00,5111.50,5125.00,5116.69,4543,232.45,1732,2089,45.98
BLUEJET,EQ,17-Aug-2026,584.50,587.15,596.75,582.40,591.75,593.20,591.86,340303,2014.13,11086,185533,54.52
BLUESTARCO,EQ,17-Aug-2026,1508.00,1502.00,1517.70,1476.20,1508.10,1508.10,1501.61,599656,9004.47,27989,252191,42.06
BOSCHLTD,EQ,17-Aug-2026,47100.00,47105.00,47730.00,46870.00,46970.00,46970.00,47264.88,29499,13942.67,12018,11606,39.34
BPCL,EQ,17-Aug-2026,319.45,319.00,319.75,314.15,316.65,316.65,317.07,4738730,15025.10,64163,2507361,52.91
BRIGADE,EQ,17-Aug-2026,591.55,590.35,600.75,576.00,592.05,593.70,589.89,527798,3113.44,27057,197665,37.45
BRITANNIA,EQ,17-Aug-2026,5558.00,5546.00,5588.50,5495.50,5521.00,5521.00,5538.00,189361,10486.82,17216,83067,43.87
BSE,EQ,17-Aug-2026,3447.00,3390.00,3390.40,3282.90,3332.00,3332.00,3320.52,7709125,255982.72,363392,3005466,38.99
BSOFT,EQ,17-Aug-2026,312.05,312.00,312.95,305.70,311.75,310.80,308.65,614590,1896.92,14631,319260,51.95
CAMS,EQ,17-Aug-2026,762.25,762.20,776.25,755.55,776.25,776.25,766.18,1314547,10071.79,43309,632811,48.14
CANBK,EQ,17-Aug-2026,131.25,131.01,132.02,129.10,131.10,131.10,130.34,11137827,14517.31,51151,4792875,43.03
CANFINHOME,EQ,17-Aug-2026,820.80,824.95,824.95,807.00,815.65,814.35,813.51,146934,1195.32,13051,84355,57.41
CANHLIFE,EQ,17-Aug-2026,148.71,147.57,149.99,146.02,148.87,148.90,148.54,197635,293.57,5431,99991,50.59
CAPLIPOINT,EQ,17-Aug-2026,2480.50,2482.90,2530.10,2441.40,2525.00,2522.00,2481.26,99795,2476.17,16284,42439,42.53
CARBORUNIV,EQ,17-Aug-2026,1151.60,1154.70,1154.70,1116.80,1124.00,1122.70,1129.88,140768,1590.51,7827,77909,55.35
CARTRADE,EQ,17-Aug-2026,2797.80,2792.00,2802.50,2772.40,2800.00,2796.90,2789.47,92340,2575.80,13627,43350,46.95
CASTROLIND,EQ,17-Aug-2026,186.82,186.95,187.82,186.48,187.55,187.55,187.34,1353498,2535.63,19532,923235,68.21
CCL,EQ,17-Aug-2026,1133.40,1144.40,1144.40,1127.00,1136.60,1130.40,1132.56,79020,894.95,7918,45528,57.62
CDSL,EQ,17-Aug-2026,1344.40,1344.00,1359.80,1323.30,1356.80,1356.80,1343.39,1012698,13604.48,36022,341044,33.68
CEATLTD,EQ,17-Aug-2026,3688.80,3700.00,3704.70,3600.00,3613.00,3608.50,3627.55,63148,2290.73,11511,25079,39.71
CEMPRO,EQ,17-Aug-2026,1298.80,1325.00,1363.70,1311.00,1330.00,1321.80,1352.81,1001076,13542.62,21988,583195,58.26
CENTRALBK,EQ,17-Aug-2026,31.40,31.40,31.43,31.13,31.31,31.27,31.21,4455650,1390.59,10922,2575045,57.79
CESC,EQ,17-Aug-2026,167.83,168.99,170.60,168.30,170.00,170.22,169.59,2197565,3726.86,25976,1185348,53.94
CGCL,EQ,17-Aug-2026,226.52,226.50,228.50,222.22,227.85,226.24,225.30,2365833,5330.31,45385,849439,35.90
CGPOWER,EQ,17-Aug-2026,890.15,893.20,899.40,887.00,898.80,898.80,895.10,2066513,18497.36,38981,905457,43.82
CHALET,EQ,17-Aug-2026,825.10,825.05,848.00,817.40,848.00,844.70,839.94,91599,769.37,11887,41239,45.02
CHAMBLFERT,EQ,17-Aug-2026,442.70,446.95,446.95,437.00,439.00,439.05,439.54,369715,1625.04,22242,227169,61.44
CHENNPETRO,EQ,17-Aug-2026,1321.90,1332.10,1397.30,1309.10,1382.00,1382.40,1364.68,2149658,29336.00,72020,579685,26.97
CHOICEIN,EQ,17-Aug-2026,804.35,804.95,808.80,800.95,803.00,803.80,804.46,231474,1862.12,4584,78875,34.08
CHOLAFIN,EQ,17-Aug-2026,1894.40,1888.00,1895.00,1870.10,1884.70,1884.70,1885.85,790573,14909.04,49539,570083,72.11
CHOLAHLDNG,EQ,17-Aug-2026,1597.20,1610.00,1610.00,1540.70,1578.00,1576.40,1566.44,141204,2211.87,18066,50725,35.92
CIEINDIA,EQ,17-Aug-2026,407.75,408.20,412.40,405.80,412.00,411.30,409.34,170049,696.07,11090,96462,56.73
CIPLA,EQ,17-Aug-2026,1450.00,1445.40,1449.00,1423.70,1431.50,1431.50,1430.00,756514,10818.19,34285,460835,60.92
CLEAN,EQ,17-Aug-2026,821.50,829.40,844.40,821.55,837.90,840.00,836.07,445913,3728.16,28055,210138,47.13
COALINDIA,EQ,17-Aug-2026,407.10,407.10,408.45,405.30,408.45,408.45,407.15,4866733,19814.94,99482,3489944,71.71
