SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,19-Jun-2026,1141.30,1141.80,1150.00,1130.50,1149.10,1145.10,1139.83,1587197,18091.37,32203,1074088,67.67
3MINDIA,EQ,19-Jun-2026,33250.00,33250.00,33400.00,32805.00,33220.00,33125.00,33048.19,2784,920.06,2035,1359,48.81
AADHARHFC,EQ,19-Jun-2026,486.45,486.45,524.50,482.05,518.10,515.10,511.45,3191119,16320.97,50338,2222098,69.63
AARTIIND,EQ,19-Jun-2026,486.45,485.00,489.00,478.05,485.00,484.50,483.71,665082,3217.05,17637,239742,36.05
AAVAS,EQ,19-Jun-2026,1467.60,1467.70,1488.00,1458.40,1475.00,1471.90,1473.22,152382,2244.92,16837,106644,69.98
ABB,EQ,19-Jun-2026,7229.00,7288.00,7304.00,7183.00,7234.00,7248.00,7246.54,241827,17524.09,27475,93275,38.57
ABBOTINDIA,EQ,19-Jun-2026,26145.00,26255.00,26345.00,26025.00,26255.00,26215.00,26145.02,7740,2023.62,3041,4912,63.46
ABCAPITAL,EQ,19-Jun-2026,370.60,369.95,377.25,368.60,373.40,375.90,375.60,11199442,42065.35,51152,7265120,64.87
ABDL,EQ,19-Jun-2026,632.80,635.90,640.90,625.00,633.50,631.25,632.01,201779,1275.27,8095,78584,38.95
ABFRL,EQ,19-Jun-2026,61.54,61.60,61.70,60.21,60.83,60.64,60.90,3087993,1880.70,13799,1634580,52.93
ABLBL,EQ,19-Jun-2026,99.31,98.90,99.17,96.60,97.79,97.18,97.62,1331299,1299.61,13095,770905,57.91
ABREL,EQ,19-Jun-2026,1319.60,1318.30,1320.90,1258.20,1292.00,1279.50,1281.85,386849,4958.83,25848,134614,34.80
ABSLAMC,EQ,19-Jun-2026,1167.10,1167.10,1189.00,1151.50,1178.00,1180.60,1169.79,443139,5183.81,21577,262026,59.13
ACC,EQ,19-Jun-2026,1358.90,1364.00,1364.00,1340.00,1346.00,1343.30,1348.48,169169,2281.20,11295,86874,51.35
ACE,EQ,19-Jun-2026,976.45,978.05,984.95,970.10,975.60,975.65,976.42,371566,3628.04,15286,162622,43.77
ACMESOLAR,EQ,19-Jun-2026,331.90,331.45,339.60,330.20,338.50,337.65,335.18,1238948,4152.71,25431,451548,36.45
ACUTAAS,EQ,19-Jun-2026,3136.30,3151.90,3261.00,3130.20,3252.00,3246.20,3204.05,340557,10911.60,29010,162875,47.83
ADANIENSOL,EQ,19-Jun-2026,1523.30,1530.00,1540.00,1496.90,1510.60,1507.40,1514.20,2482204,37585.42,48753,1149419,46.31
ADANIENT,EQ,19-Jun-2026,3013.40,3017.00,3051.90,3009.10,3030.00,3038.40,3034.70,3620222,109862.84,91842,2068853,57.15
ADANIGREEN,EQ,19-Jun-2026,1506.80,1508.00,1527.00,1493.10,1506.00,1502.40,1509.03,2962921,44711.37,57533,1183409,39.94
ADANIPORTS,EQ,19-Jun-2026,1842.10,1842.10,1849.00,1830.00,1836.80,1835.30,1836.18,4382841,80476.98,64788,3107058,70.89
ADANIPOWER,EQ,19-Jun-2026,230.57,231.71,234.23,227.81,231.70,231.76,231.76,46115820,106879.93,151599,18339627,39.77
AEGISLOG,EQ,19-Jun-2026,1006.90,996.00,1014.75,994.05,1007.00,1007.80,1007.22,747988,7533.88,19412,247339,33.07
AEGISVOPAK,EQ,19-Jun-2026,243.10,244.00,246.40,236.81,237.88,238.35,241.03,634061,1528.28,13604,272435,42.97
AFCONS,EQ,19-Jun-2026,319.15,319.20,320.80,311.45,314.50,313.45,314.01,541467,1700.27,12574,270258,49.91
AFFLE,EQ,19-Jun-2026,1489.40,1494.30,1494.30,1451.30,1470.00,1463.70,1464.94,242527,3552.88,23891,109738,45.25
AIAENG,EQ,19-Jun-2026,4532.90,4521.00,4767.80,4521.00,4700.00,4687.00,4699.64,184500,8670.84,27696,85248,46.20
AIIL,EQ,19-Jun-2026,551.55,550.00,550.50,531.00,545.00,543.80,540.30,622962,3365.87,18586,268222,43.06
AJANTPHARM,EQ,19-Jun-2026,3073.60,3091.20,3095.10,3050.00,3071.30,3065.20,3065.51,51177,1568.84,12792,29184,57.03
ALKEM,EQ,19-Jun-2026,5372.00,5350.00,5405.00,5333.00,5381.00,5373.50,5367.83,82881,4448.91,10822,52001,62.74
AMBER,EQ,19-Jun-2026,7965.50,8218.00,8218.00,7703.50,7870.00,7889.00,7959.86,1749015,139219.23,147157,492304,28.15
AMBUJACEM,EQ,19-Jun-2026,430.00,429.95,433.00,421.80,424.60,423.95,426.17,2145518,9143.54,28471,1083445,50.50
ANANDRATHI,EQ,19-Jun-2026,1805.30,1800.00,1887.00,1800.00,1885.00,1867.50,1854.02,933601,17309.11,41224,499074,53.46
ANANTRAJ,EQ,19-Jun-2026,528.75,527.00,527.00,516.90,522.40,520.20,520.67,1660399,8645.16,40258,789039,47.52
ANGELONE,EQ,19-Jun-2026,352.80,355.00,360.45,349.65,353.20,353.70,355.23,9378921,33316.42,70724,2603997,27.76
ANTHEM,EQ,19-Jun-2026,798.10,798.00,814.80,784.00,788.05,791.05,797.42,1253392,9994.78,53901,675152,53.87
ANURAS,EQ,19-Jun-2026,1287.30,1287.30,1295.00,1274.00,1283.60,1277.10,1284.95,163924,2106.33,4690,27818,16.97
APARINDS,EQ,19-Jun-2026,15812.00,15849.00,16375.00,15612.00,16228.00,16280.00,16017.04,118830,19033.05,26054,44907,37.79
APLAPOLLO,EQ,19-Jun-2026,1860.90,1860.00,1878.50,1846.10,1872.50,1871.60,1858.82,502095,9333.05,29926,289536,57.67
APOLLOHOSP,EQ,19-Jun-2026,8411.50,8404.00,8521.00,8400.00,8486.00,8489.50,8472.05,333583,28261.31,35147,205749,61.68
APOLLOTYRE,EQ,19-Jun-2026,428.00,426.90,429.25,420.80,427.00,425.50,425.78,716052,3048.84,17378,312348,43.62
APTUS,EQ,19-Jun-2026,272.75,273.00,273.90,266.10,272.00,269.75,269.79,848929,2290.30,20513,430314,50.69
ARE&M,EQ,19-Jun-2026,851.70,851.70,855.00,839.20,847.00,844.65,844.31,334786,2826.63,21077,165576,49.46
ASAHIINDIA,EQ,19-Jun-2026,861.30,861.00,863.60,840.00,845.10,846.35,848.56,98893,839.17,11513,48513,49.06
ASHOKLEY,EQ,19-Jun-2026,158.45,157.89,158.18,155.53,156.75,156.66,156.78,15870225,24881.86,68616,8188299,51.60
ASIANPAINT,EQ,19-Jun-2026,2755.00,2752.90,2752.90,2718.80,2736.00,2732.90,2731.76,838991,22919.21,64347,527766,62.90
ASTERDM,EQ,19-Jun-2026,788.50,791.95,819.05,785.35,815.10,809.40,800.02,812938,6503.65,29317,393424,48.40
