SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,12-Jun-2026,1064.10,1079.70,1099.00,1058.00,1094.00,1096.80,1082.08,696601,7537.75,33351,336020,48.24
3MINDIA,EQ,12-Jun-2026,31165.00,31550.00,31695.00,31255.00,31655.00,31550.00,31474.25,1149,361.64,887,560,48.74
AADHARHFC,EQ,12-Jun-2026,453.05,460.00,476.20,458.00,473.20,473.65,470.03,542229,2548.64,28320,338651,62.46
AARTIIND,EQ,12-Jun-2026,427.85,430.90,443.95,427.80,438.00,440.60,434.54,492977,2142.17,17944,228209,46.29
AAVAS,EQ,12-Jun-2026,1328.20,1360.00,1444.80,1353.40,1400.00,1405.70,1414.53,840069,11883.04,66991,236449,28.15
ABB,EQ,12-Jun-2026,6719.00,6783.00,6854.50,6722.00,6781.00,6770.50,6779.13,188800,12799.00,29385,65332,34.60
ABBOTINDIA,EQ,12-Jun-2026,26065.00,26195.00,26435.00,25960.00,26335.00,26280.00,26232.27,9732,2552.92,6610,5254,53.99
ABCAPITAL,EQ,12-Jun-2026,336.60,344.70,359.30,341.90,356.95,358.10,351.30,3057116,10739.65,42136,1085024,35.49
ABDL,EQ,12-Jun-2026,608.45,614.50,646.95,608.85,638.10,644.45,630.01,2054909,12946.14,53662,745082,36.26
ABFRL,EQ,12-Jun-2026,58.24,58.99,60.05,58.68,60.00,59.90,59.49,1991720,1184.93,10190,1127960,56.63
ABLBL,EQ,12-Jun-2026,95.38,97.00,98.74,96.34,98.50,98.34,97.39,354629,345.37,5875,148712,41.93
ABREL,EQ,12-Jun-2026,1180.80,1190.00,1228.60,1181.40,1193.60,1198.40,1201.22,261330,3139.14,27250,143511,54.92
ABSLAMC,EQ,12-Jun-2026,1068.60,1087.80,1119.40,1075.70,1097.00,1101.20,1103.06,801088,8836.48,24423,525809,65.64
ACC,EQ,12-Jun-2026,1303.70,1309.90,1343.80,1308.20,1343.80,1336.60,1324.24,206123,2729.55,9689,113108,54.87
ACE,EQ,12-Jun-2026,891.95,904.00,934.85,896.45,934.80,931.05,918.58,691582,6352.76,29984,315557,45.63
ACMESOLAR,EQ,12-Jun-2026,334.45,338.00,347.70,334.40,335.00,335.75,337.79,1365603,4612.87,28974,641282,46.96
ACUTAAS,EQ,12-Jun-2026,3128.10,3154.00,3190.50,3070.20,3134.00,3145.30,3125.82,380507,11893.98,36943,171879,45.17
ADANIENSOL,EQ,12-Jun-2026,1466.70,1499.00,1509.00,1477.00,1484.00,1489.60,1491.47,1607528,23975.79,41246,266087,16.55
ADANIENT,EQ,12-Jun-2026,2908.80,2958.80,2971.90,2886.20,2935.00,2921.60,2919.48,2321009,67761.47,76427,701869,30.24
ADANIGREEN,EQ,12-Jun-2026,1454.50,1480.00,1493.00,1455.20,1482.10,1485.70,1476.21,1975815,29167.11,45454,335782,16.99
ADANIPORTS,EQ,12-Jun-2026,1787.10,1804.00,1818.00,1777.90,1809.40,1812.90,1800.77,2325897,41884.01,67163,1321568,56.82
ADANIPOWER,EQ,12-Jun-2026,215.51,218.44,223.89,216.43,222.20,223.07,220.13,27825184,61252.40,122681,8709823,31.30
AEGISLOG,EQ,12-Jun-2026,925.90,956.35,976.40,913.20,943.00,944.40,950.34,24360713,231509.80,436010,2009458,8.25
AEGISVOPAK,EQ,12-Jun-2026,199.14,205.00,219.05,202.51,217.00,217.85,213.94,4204329,8994.88,44892,1096117,26.07
AFCONS,EQ,12-Jun-2026,316.75,320.00,327.85,317.00,326.80,326.00,321.12,735015,2360.26,13364,197614,26.89
AFFLE,EQ,12-Jun-2026,1436.20,1450.90,1469.50,1401.30,1447.90,1446.30,1431.30,314618,4503.13,29806,126849,40.32
AIAENG,EQ,12-Jun-2026,4318.50,4357.00,4387.50,4290.50,4305.00,4333.70,4343.63,49722,2159.74,8893,27439,55.18
AIIL,EQ,12-Jun-2026,459.95,468.90,547.00,467.70,521.00,530.15,522.49,19070826,99642.53,257049,989683,5.19
AJANTPHARM,EQ,12-Jun-2026,3143.40,3178.90,3178.90,3110.00,3150.00,3131.00,3129.57,80576,2521.68,15660,39488,49.01
ALKEM,EQ,12-Jun-2026,5301.50,5340.00,5358.50,5283.00,5298.50,5298.00,5317.06,67310,3578.92,12355,26709,39.68
AMBER,EQ,12-Jun-2026,7290.00,7444.50,7480.00,7120.00,7459.50,7420.00,7310.54,543425,39727.31,58975,141454,26.03
AMBUJACEM,EQ,12-Jun-2026,406.05,412.25,426.05,408.70,423.90,423.10,416.10,2885819,12007.92,35920,1195337,41.42
ANANDRATHI,EQ,12-Jun-2026,1743.90,1755.00,1769.70,1740.10,1764.00,1765.30,1753.99,172009,3017.02,16084,83334,48.45
ANANTRAJ,EQ,12-Jun-2026,513.25,520.50,536.00,520.50,534.50,534.75,529.77,2003498,10614.00,35133,619061,30.90
ANGELONE,EQ,12-Jun-2026,323.75,329.00,340.30,325.05,339.50,339.50,333.90,7318502,24436.24,66565,2928926,40.02
ANTHEM,EQ,12-Jun-2026,780.05,780.10,795.00,778.25,787.15,788.70,788.96,554620,4375.74,36201,261989,47.24
ANURAS,EQ,12-Jun-2026,1258.00,1299.00,1299.00,1208.20,1243.00,1250.30,1243.85,527760,6564.52,22611,176238,33.39
APARINDS,EQ,12-Jun-2026,14551.00,14823.00,15340.00,14733.00,15160.00,15221.00,15172.80,271159,41142.41,66965,102639,37.85
APLAPOLLO,EQ,12-Jun-2026,1764.10,1780.10,1822.60,1758.30,1820.00,1817.60,1788.20,737749,13192.44,69257,376567,51.04
APOLLOHOSP,EQ,12-Jun-2026,8493.00,8535.00,8558.00,8440.00,8500.00,8498.00,8495.58,276444,23485.53,25979,161482,58.41
APOLLOTYRE,EQ,12-Jun-2026,380.30,388.00,397.35,386.00,396.80,396.30,391.59,1147185,4492.24,26403,543671,47.39
APTUS,EQ,12-Jun-2026,258.45,259.30,274.80,259.00,270.25,271.70,267.45,2489626,6658.62,30776,1318826,52.97
ARE&M,EQ,12-Jun-2026,796.30,810.00,825.00,806.50,823.00,823.65,815.26,428590,3494.14,20257,176167,41.10
ASAHIINDIA,EQ,12-Jun-2026,860.55,875.00,887.15,869.55,880.00,883.60,878.74,37938,333.37,5195,20399,53.77
ASHOKLEY,EQ,12-Jun-2026,138.58,143.22,153.45,142.70,152.20,152.45,148.43,69272916,102818.79,208968,21872788,31.57
ASIANPAINT,EQ,12-Jun-2026,2690.90,2725.70,2753.00,2709.40,2740.10,2747.40,2738.21,1078025,29518.56,74851,542692,50.34
ASTERDM,EQ,12-Jun-2026,813.75,835.00,836.50,806.05,820.00,814.95,820.85,1181355,9697.14,47392,506303,42.86
ASTRAL,EQ,12-Jun-2026,1490.20,1514.00,1531.60,1498.00,1503.10,1508.60,1514.35,833425,12621.00,39960,404688,48.56
ATGL,EQ,12-Jun-2026,716.15,727.05,736.00,718.45,728.50,728.50,726.08,3246129,23569.48,51962,579464,17.85
ATHERENERG,EQ,12-Jun-2026,1027.40,1035.00,1058.00,1019.50,1028.00,1028.70,1036.38,2858859,29628.52,77122,622838,21.79
ATUL,EQ,12-Jun-2026,6496.50,6520.00,6619.00,6502.00,6505.00,6517.50,6538.51,21710,1419.51,6182,11442,52.70
AUBANK,EQ,12-Jun-2026,963.30,970.50,1019.45,959.10,1017.80,1015.50,994.98,4077611,40571.36,46997,2182343,53.52
