SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,22-Sep-2026,1072.70,1074.30,1093.20,1065.20,1073.50,1073.50,1079.11,338935,3657.48,19929,167813,49.51
3MINDIA,EQ,22-Sep-2026,34725.00,34890.00,35095.00,34065.00,34065.00,34220.00,34515.17,4367,1507.28,2377,2035,46.60
AADHARHFC,EQ,22-Sep-2026,466.05,468.35,469.15,453.45,458.00,457.85,457.59,361745,1655.31,19004,200758,55.50
AARTIIND,EQ,22-Sep-2026,499.80,500.35,504.80,492.05,500.00,496.00,498.30,478713,2385.45,22353,214636,44.84
AAVAS,EQ,22-Sep-2026,1321.20,1321.90,1342.60,1307.80,1314.50,1313.10,1318.52,128992,1700.79,14180,86765,67.26
ABB,EQ,22-Sep-2026,7271.00,7261.50,7405.50,7117.50,7120.50,7120.50,7274.24,196683,14307.20,28094,82785,42.09
ABBOTINDIA,EQ,22-Sep-2026,26960.00,26960.00,27295.00,26960.00,27270.00,27225.00,27170.74,4434,1204.75,2290,2734,61.66
ABCAPITAL,EQ,22-Sep-2026,403.40,401.00,405.00,394.65,397.00,397.00,398.87,2377189,9481.86,34220,1517166,63.82
ABDL,EQ,22-Sep-2026,656.30,660.65,661.40,631.70,656.00,647.90,643.56,798258,5137.23,30230,320791,40.19
ABFRL,EQ,22-Sep-2026,49.85,49.97,50.24,49.01,49.02,49.22,49.58,2744633,1360.85,13497,1402946,51.12
ABLBL,EQ,22-Sep-2026,80.89,80.98,81.43,80.55,80.75,80.74,80.89,322317,260.73,5424,188570,58.50
ABREL,EQ,22-Sep-2026,1237.10,1241.40,1250.00,1196.50,1199.00,1201.10,1215.57,183365,2228.93,17157,100946,55.05
ABSLAMC,EQ,22-Sep-2026,1034.30,1033.50,1043.60,1017.00,1026.00,1027.00,1026.83,139392,1431.32,15311,70524,50.59
ACC,EQ,22-Sep-2026,1256.30,1256.50,1260.00,1234.80,1239.60,1238.20,1243.57,79866,993.19,8672,36471,45.67
ACE,EQ,22-Sep-2026,1230.40,1240.20,1263.10,1235.10,1242.10,1241.90,1244.26,237158,2950.87,17819,118637,50.02
ACMESOLAR,EQ,22-Sep-2026,458.10,460.00,476.90,441.55,455.30,458.65,456.04,3701858,16882.02,106363,1462676,39.51
ACUTAAS,EQ,22-Sep-2026,3425.70,3450.00,3450.00,3200.00,3209.90,3213.70,3278.46,482993,15834.74,54583,253764,52.54
ADANIENSOL,EQ,22-Sep-2026,1397.60,1399.00,1411.90,1375.90,1381.70,1381.70,1390.85,1791593,24918.37,34483,1083494,60.48
ADANIENT,EQ,22-Sep-2026,2975.00,2995.00,3026.10,2979.60,2997.00,2997.00,2996.69,793747,23786.11,39827,212395,26.76
ADANIGREEN,EQ,22-Sep-2026,1303.60,1309.00,1317.00,1300.00,1304.00,1304.00,1306.99,437524,5718.40,17934,114074,26.07
ADANIPORTS,EQ,22-Sep-2026,1787.10,1796.00,1812.70,1786.10,1795.00,1795.00,1798.22,871935,15679.35,46336,354243,40.63
ADANIPOWER,EQ,22-Sep-2026,206.55,207.00,210.00,206.56,206.96,206.96,208.22,11848251,24670.94,60195,5306191,44.78
AEGISLOG,EQ,22-Sep-2026,1486.00,1474.00,1528.70,1382.10,1415.00,1424.50,1432.87,2196787,31477.16,96089,719656,32.76
AEGISVOPAK,EQ,22-Sep-2026,318.30,320.85,320.85,296.70,301.30,301.40,303.87,3129116,9508.35,64308,1269967,40.59
AFCONS,EQ,22-Sep-2026,256.75,256.80,262.00,253.00,260.75,260.35,258.13,1138018,2937.52,18995,370193,32.53
AFFLE,EQ,22-Sep-2026,1600.20,1605.00,1605.00,1582.00,1585.00,1592.30,1592.34,74378,1184.35,11569,43558,58.56
AIAENG,EQ,22-Sep-2026,3941.00,3941.00,3981.50,3912.00,3936.70,3923.40,3928.46,18004,707.28,7092,9865,54.79
AIIL,EQ,22-Sep-2026,559.40,559.40,564.20,544.55,549.00,546.90,553.03,88597,489.97,6013,41251,46.56
AJANTPHARM,EQ,22-Sep-2026,3542.10,3539.00,3547.00,3465.80,3530.50,3519.30,3516.00,106260,3736.10,14013,57628,54.23
ALKEM,EQ,22-Sep-2026,5364.00,5365.00,5419.50,5308.50,5331.50,5331.50,5382.47,94905,5108.23,14122,69420,73.15
AMBER,EQ,22-Sep-2026,7098.00,7105.00,7164.50,6992.00,7000.00,7000.00,7057.33,95036,6707.01,13284,33598,35.35
AMBUJACEM,EQ,22-Sep-2026,390.75,391.10,394.00,385.15,386.90,386.90,388.43,1155681,4489.02,15725,633258,54.80
ANANDRATHI,EQ,22-Sep-2026,2211.20,2210.00,2220.10,2161.40,2173.50,2179.00,2177.57,485812,10578.89,40492,277767,57.18
ANANTRAJ,EQ,22-Sep-2026,595.20,595.90,614.80,594.50,610.00,610.10,607.15,1661656,10088.66,40385,728796,43.86
ANGELONE,EQ,22-Sep-2026,296.15,296.20,298.65,293.20,295.10,295.10,296.29,2221167,6581.12,28397,845983,38.09
ANTHEM,EQ,22-Sep-2026,917.45,921.00,921.00,890.10,892.00,891.70,901.23,499529,4501.90,30154,241578,48.36
ANURAS,EQ,22-Sep-2026,1160.80,1169.70,1210.00,1142.00,1190.00,1197.90,1185.78,1218193,14445.03,46379,558295,45.83
APARINDS,EQ,22-Sep-2026,18945.00,18899.00,19265.00,17919.00,18289.00,18233.00,18466.62,207076,38239.94,55177,94852,45.81
APLAPOLLO,EQ,22-Sep-2026,2181.10,2180.90,2199.30,2159.90,2195.00,2195.00,2176.21,598956,13034.56,40247,380732,63.57
APOLLOHOSP,EQ,22-Sep-2026,8912.00,8960.00,9000.00,8822.50,8835.50,8835.50,8907.75,350507,31222.28,37263,243603,69.50
APOLLOTYRE,EQ,22-Sep-2026,409.30,409.30,411.35,401.00,403.10,402.55,404.45,600980,2430.66,21144,328583,54.67
APTUS,EQ,22-Sep-2026,237.27,237.50,244.03,237.50,242.00,242.08,241.16,3567063,8602.39,29091,2906566,81.48
ARE&M,EQ,22-Sep-2026,794.30,795.00,811.45,790.25,790.50,793.20,799.17,387946,3100.34,20631,182652,47.08
ASAHIINDIA,EQ,22-Sep-2026,950.25,958.00,974.70,950.00,960.20,965.15,959.83,71821,689.36,6976,35514,49.45
ASHOKLEY,EQ,22-Sep-2026,161.75,163.00,164.20,159.80,160.75,160.75,161.41,8959874,14462.25,52587,4408407,49.20
ASIANPAINT,EQ,22-Sep-2026,2440.30,2475.10,2475.10,2435.60,2448.50,2448.50,2452.07,414715,10169.10,35810,205383,49.52
ASTERDM,EQ,22-Sep-2026,756.75,756.75,758.45,746.30,750.80,750.70,751.03,586106,4401.86,38343,332052,56.65
ASTRAL,EQ,22-Sep-2026,1400.90,1401.00,1407.90,1381.60,1381.60,1381.60,1392.82,419577,5843.97,18027,249557,59.48
ATGL,EQ,22-Sep-2026,638.40,640.00,642.95,622.20,623.80,626.25,630.54,1213917,7654.29,33937,299748,24.69
