SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,05-Aug-2026,1155.00,1174.00,1194.70,1163.30,1192.00,1192.00,1184.99,1854520,21975.85,46662,982851,53.00
3MINDIA,EQ,05-Aug-2026,35725.00,35885.00,36280.00,35605.00,35610.00,35805.00,35918.18,3173,1139.68,1829,1427,44.97
AADHARHFC,EQ,05-Aug-2026,492.80,494.00,508.70,493.20,503.00,505.20,503.18,280546,1411.66,8552,170632,60.82
AARTIIND,EQ,05-Aug-2026,481.75,485.50,486.80,481.15,486.35,485.95,484.28,485538,2351.35,10316,215867,44.46
AAVAS,EQ,05-Aug-2026,1392.60,1392.60,1405.80,1368.10,1374.90,1375.70,1382.39,53803,743.77,9287,26016,48.35
ABB,EQ,05-Aug-2026,7700.00,7748.00,7833.00,7675.00,7690.50,7690.50,7745.16,267379,20708.93,28022,89117,33.33
ABBOTINDIA,EQ,05-Aug-2026,27825.00,27925.00,27955.00,27650.00,27830.00,27785.00,27791.97,3483,967.99,1782,1520,43.64
ABCAPITAL,EQ,05-Aug-2026,420.00,421.00,426.35,419.50,424.70,424.70,422.67,2725660,11520.47,41695,1196812,43.91
ABDL,EQ,05-Aug-2026,622.85,620.00,631.00,610.65,612.00,614.15,620.53,202234,1254.92,10585,98736,48.82
ABFRL,EQ,05-Aug-2026,61.00,61.09,62.54,61.00,62.01,62.10,62.02,5571729,3455.38,21648,2789107,50.06
ABLBL,EQ,05-Aug-2026,94.57,95.00,95.85,94.05,94.85,94.60,94.91,1390246,1319.52,6519,1008181,72.52
ABREL,EQ,05-Aug-2026,1424.10,1424.60,1458.80,1411.70,1424.90,1421.20,1435.76,96361,1383.51,8696,31818,33.02
ABSLAMC,EQ,05-Aug-2026,995.60,1006.40,1023.00,996.00,1020.80,1017.10,1013.82,184027,1865.70,17860,90147,48.99
ACC,EQ,05-Aug-2026,1384.70,1393.70,1413.90,1386.00,1394.00,1394.00,1403.04,303843,4263.04,16812,118976,39.16
ACE,EQ,05-Aug-2026,1098.60,1110.00,1149.00,1098.60,1134.40,1137.80,1135.57,662985,7528.67,31146,338152,51.00
ACMESOLAR,EQ,05-Aug-2026,381.65,384.80,391.05,378.00,379.75,382.25,385.57,2758030,10634.17,39316,1425004,51.67
ACUTAAS,EQ,05-Aug-2026,3224.30,3260.00,3296.70,3224.30,3295.00,3282.80,3270.11,223117,7296.16,25140,111505,49.98
ADANIENSOL,EQ,05-Aug-2026,1646.00,1663.80,1663.80,1630.50,1642.00,1642.00,1642.03,886130,14550.55,36528,369479,41.70
ADANIENT,EQ,05-Aug-2026,3050.00,3055.00,3085.90,3037.30,3050.00,3050.00,3054.62,870914,26603.15,46878,281450,32.32
ADANIGREEN,EQ,05-Aug-2026,1384.00,1400.00,1405.70,1373.30,1380.00,1380.00,1385.45,1221115,16917.97,29781,399714,32.73
ADANIPORTS,EQ,05-Aug-2026,1706.70,1708.20,1710.70,1688.10,1700.00,1700.00,1695.10,2333361,39552.70,69607,1549616,66.41
ADANIPOWER,EQ,05-Aug-2026,209.95,211.00,211.33,207.00,208.99,208.99,208.73,15188719,31703.45,79501,6638842,43.71
AEGISLOG,EQ,05-Aug-2026,1357.90,1370.20,1412.00,1366.00,1392.00,1395.80,1396.58,1296765,18110.32,57190,385836,29.75
AEGISVOPAK,EQ,05-Aug-2026,296.15,298.15,299.45,280.60,282.50,283.85,289.30,1344142,3888.67,27026,591334,43.99
AFCONS,EQ,05-Aug-2026,281.60,283.10,286.90,280.20,280.30,280.90,282.73,358959,1014.87,7706,207950,57.93
AFFLE,EQ,05-Aug-2026,1683.30,1684.00,1686.90,1655.00,1659.80,1662.60,1670.76,115803,1934.79,12506,56993,49.22
AIAENG,EQ,05-Aug-2026,4627.00,4650.00,4729.00,4583.00,4645.00,4646.60,4687.06,58625,2747.79,12947,34372,58.63
AIIL,EQ,05-Aug-2026,558.55,561.10,573.00,553.20,569.80,570.50,566.49,289032,1637.35,12040,111122,38.45
AJANTPHARM,EQ,05-Aug-2026,3525.10,3525.10,3527.90,3403.10,3440.60,3437.50,3434.23,126648,4349.38,24931,58288,46.02
ALKEM,EQ,05-Aug-2026,5608.00,5620.50,5696.50,5556.00,5696.50,5696.50,5628.75,88646,4989.66,19233,45766,51.63
AMBER,EQ,05-Aug-2026,7395.00,7452.00,7556.00,7401.00,7526.00,7526.00,7515.95,261458,19651.05,33946,112126,42.88
AMBUJACEM,EQ,05-Aug-2026,436.05,441.00,450.50,438.75,445.00,445.00,446.39,5678790,25349.56,49215,2844788,50.09
ANANDRATHI,EQ,05-Aug-2026,2034.00,2045.00,2052.60,2031.00,2040.00,2037.60,2040.17,243440,4966.58,23512,140651,57.78
ANANTRAJ,EQ,05-Aug-2026,630.40,633.50,639.00,624.30,626.90,628.20,632.00,1258171,7951.61,26711,526045,41.81
ANGELONE,EQ,05-Aug-2026,300.35,302.00,303.00,296.60,299.20,299.20,299.09,3667873,10970.27,30513,1148524,31.31
ANTHEM,EQ,05-Aug-2026,819.25,819.25,833.20,812.65,824.60,825.65,826.29,332117,2744.25,19937,205754,61.95
ANURAS,EQ,05-Aug-2026,1214.40,1215.00,1219.00,1208.30,1213.00,1216.30,1214.81,138524,1682.81,2615,47521,34.31
APARINDS,EQ,05-Aug-2026,15433.00,15737.00,15920.00,15511.00,15700.00,15666.00,15727.91,137664,21651.67,33434,51124,37.14
APLAPOLLO,EQ,05-Aug-2026,1920.00,1945.00,1965.00,1905.60,1948.50,1948.50,1945.06,539758,10498.59,27627,248294,46.00
APOLLOHOSP,EQ,05-Aug-2026,9050.00,9009.00,9009.00,8820.00,8910.00,8910.00,8899.27,288978,25716.93,39822,124280,43.01
APOLLOTYRE,EQ,05-Aug-2026,438.35,441.10,451.80,439.60,442.00,444.90,447.06,1966641,8792.12,45270,864446,43.96
APTUS,EQ,05-Aug-2026,260.60,261.55,266.35,261.15,263.15,264.30,264.49,884222,2338.69,22561,474349,53.65
ARE&M,EQ,05-Aug-2026,921.00,929.70,957.00,927.00,939.40,938.85,946.62,1693133,16027.60,60277,675863,39.92
ASAHIINDIA,EQ,05-Aug-2026,898.00,905.90,931.00,897.80,928.50,926.70,923.03,1268983,11713.05,45980,261851,20.63
ASHOKLEY,EQ,05-Aug-2026,172.08,174.00,178.15,173.00,177.00,177.00,176.58,29599387,52265.88,123736,15000253,50.68
ASIANPAINT,EQ,05-Aug-2026,2775.00,2787.00,2787.00,2748.70,2760.00,2760.00,2761.11,688876,19020.63,47790,386292,56.08
ASTERDM,EQ,05-Aug-2026,834.70,840.00,856.75,825.65,833.00,842.10,842.77,1185675,9992.50,53770,633306,53.41
ASTRAL,EQ,05-Aug-2026,1448.00,1448.00,1451.00,1418.00,1434.70,1434.70,1428.47,518128,7401.29,33193,278330,53.72
ATGL,EQ,05-Aug-2026,666.95,670.00,671.40,656.55,660.00,660.35,662.99,488629,3239.55,14936,189715,38.83
ATHERENERG,EQ,05-Aug-2026,1450.40,1465.00,1479.50,1405.00,1468.00,1470.80,1448.53,6958528,100796.43,182939,1786110,25.67
ATUL,EQ,05-Aug-2026,6793.50,6820.00,6957.00,6770.00,6800.00,6794.00,6837.56,33225,2271.78,8015,17144,51.60
AUBANK,EQ,05-Aug-2026,1059.00,1057.60,1057.60,1042.30,1051.30,1051.30,1047.47,957572,10030.29,33189,506957,52.94
AUROPHARMA,EQ,05-Aug-2026,1585.90,1587.30,1625.00,1567.00,1613.40,1613.40,1607.59,1385223,22268.69,49197,656202,47.37
AWL,EQ,05-Aug-2026,190.59,191.95,194.25,190.30,193.95,193.54,192.78,2584392,4982.11,29282,1284945,49.72
AXISBANK,EQ,05-Aug-2026,1261.80,1260.00,1263.00,1246.20,1253.90,1253.90,1252.35,4295407,53793.55,87650,2361339,54.97
BAJAJ-AUTO,EQ,05-Aug-2026,11600.00,11665.00,11800.00,11580.00,11800.00,11800.00,11682.06,382721,44709.69,60879,244608,63.91
BAJAJFINSV,EQ,05-Aug-2026,2105.00,2105.00,2118.50,2076.10,2086.00,2086.00,2097.31,2447845,51338.81,89621,1592781,65.07
BAJAJHFL,EQ,05-Aug-2026,87.11,87.50,87.52,86.60,86.91,86.98,87.01,2118706,1843.56,18494,1157230,54.62
BAJAJHLDNG,EQ,05-Aug-2026,11475.00,11510.00,11624.00,11419.00,11496.00,11496.00,11497.89,36376,4182.47,10805,17871,49.13
BAJFINANCE,EQ,05-Aug-2026,1149.00,1152.00,1166.00,1145.10,1158.80,1158.80,1155.11,5154683,59542.36,117854,2978764,57.79
BALKRISIND,EQ,05-Aug-2026,2491.90,2469.80,2558.00,2420.00,2498.80,2501.60,2522.62,169031,4264.01,18056,54759,32.40
BALRAMCHIN,EQ,05-Aug-2026,658.70,655.10,655.10,627.00,634.85,635.55,639.54,741020,4739.09,25881,302888,40.87
BANDHANBNK,EQ,05-Aug-2026,173.60,174.80,176.15,170.46,170.46,170.46,174.65,7569963,13220.95,59816,4351482,57.48
BANKBARODA,EQ,05-Aug-2026,245.00,247.50,249.84,245.60,245.60,245.60,247.52,9244171,22881.24,63752,4998613,54.07
BANKINDIA,EQ,05-Aug-2026,140.44,140.99,142.80,140.56,141.00,141.00,141.49,6726554,9517.67,37333,2870715,42.68
BATAINDIA,EQ,05-Aug-2026,709.55,710.05,747.50,710.05,730.10,730.05,735.60,1729949,12725.59,56657,720547,41.65
BAYERCROP,EQ,05-Aug-2026,4331.00,4280.00,4314.40,4269.30,4293.10,4302.90,4291.32,21443,920.19,4288,11640,54.28
BBTC,EQ,05-Aug-2026,1505.70,1511.00,1515.10,1498.50,1499.90,1501.50,1505.19,14381,216.46,1458,8992,62.53
BDL,EQ,05-Aug-2026,1265.00,1265.30,1283.50,1232.50,1240.00,1240.00,1247.32,985899,12297.33,37138,408110,41.39
BEL,EQ,05-Aug-2026,391.50,392.25,392.70,385.20,390.00,390.00,387.97,13854251,53750.18,189801,9117310,65.81
BELRISE,EQ,05-Aug-2026,240.34,240.99,245.00,240.46,241.89,241.49,242.55,2869051,6958.94,31907,1415125,49.32
BEML,EQ,05-Aug-2026,1690.60,1700.20,1718.60,1668.10,1679.00,1671.60,1683.64,192729,3244.86,20848,108271,56.18
BERGEPAINT,EQ,05-Aug-2026,533.80,534.00,555.00,525.10,542.00,545.20,543.40,1408654,7654.58,49700,364881,25.90
BHARATFORG,EQ,05-Aug-2026,2195.00,2197.70,2229.80,2184.00,2197.10,2197.10,2210.98,743973,16449.06,31178,359095,48.27
BHARTIARTL,EQ,05-Aug-2026,1970.10,2020.00,2031.00,1951.80,1978.00,1978.00,1974.41,14286999,282084.08,198318,8668563,60.67
BHARTIHEXA,EQ,05-Aug-2026,1616.80,1642.00,1642.00,1539.50,1546.00,1552.70,1563.55,500159,7820.25,39224,245656,49.12
BHEL,EQ,05-Aug-2026,411.95,411.95,414.80,407.00,412.40,412.40,410.97,5588130,22965.68,66169,2713597,48.56
BIKAJI,EQ,05-Aug-2026,647.90,650.00,660.45,647.90,652.90,650.30,654.34,147905,967.80,8185,69316,46.87
BIOCON,EQ,05-Aug-2026,422.00,426.00,428.65,422.30,425.20,425.20,424.86,3296172,14004.10,31972,1789073,54.28
BLS,EQ,05-Aug-2026,247.95,249.00,260.99,249.00,256.00,255.63,257.05,3366997,8654.99,42823,1094339,32.50
BLUEDART,EQ,05-Aug-2026,5364.50,5366.50,5400.00,5210.00,5250.00,5293.50,5311.63,32935,1749.39,6828,11022,33.47
BLUEJET,EQ,05-Aug-2026,582.05,585.00,598.05,570.25,595.00,591.20,581.50,1550452,9015.81,37357,741233,47.81
BLUESTARCO,EQ,05-Aug-2026,1685.00,1688.10,1719.90,1640.00,1665.00,1665.00,1677.82,379954,6374.96,25827,132290,34.82
