SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,20-Feb-2026,1104.50,1104.50,1111.20,1083.80,1098.70,1100.60,1100.83,405322,4461.90,24144,159483,39.35
3MINDIA,EQ,20-Feb-2026,36895.00,36810.00,36870.00,35865.00,35990.00,36145.00,36343.10,2214,804.64,1331,872,39.39
AADHARHFC,EQ,20-Feb-2026,476.00,479.00,482.20,472.30,475.15,479.35,478.70,325807,1559.65,13455,198711,60.99
AARTIIND,EQ,20-Feb-2026,454.45,451.00,454.35,446.75,448.50,450.65,450.74,471668,2126.00,16399,228178,48.38
AAVAS,EQ,20-Feb-2026,1289.00,1281.00,1290.20,1265.10,1280.10,1280.00,1279.65,160876,2058.65,8211,114682,71.29
ABB,EQ,20-Feb-2026,5719.50,5725.00,6246.00,5719.50,6005.00,5987.00,6093.51,4034978,245871.90,298233,922829,22.87
ABBOTINDIA,EQ,20-Feb-2026,26395.00,26495.00,26780.00,26250.00,26310.00,26295.00,26566.47,7695,2044.29,2174,5619,73.02
ABCAPITAL,EQ,20-Feb-2026,344.30,345.00,346.65,337.30,343.05,344.85,343.40,5688023,19532.67,30112,2595814,45.64
ABDL,EQ,20-Feb-2026,506.05,501.50,510.00,495.95,504.60,500.80,500.97,162762,815.40,7433,76973,47.29
ABFRL,EQ,20-Feb-2026,70.08,70.00,70.47,69.00,69.74,69.85,69.90,2219388,1551.46,12990,663921,29.91
ABLBL,EQ,20-Feb-2026,106.77,107.18,107.69,106.00,106.40,106.49,106.96,465623,498.04,7259,215447,46.27
ABREL,EQ,20-Feb-2026,1344.90,1335.00,1343.70,1296.00,1297.00,1300.90,1315.86,110067,1448.33,9838,44900,40.79
ABSLAMC,EQ,20-Feb-2026,896.15,890.10,921.00,887.55,918.00,917.90,913.70,826747,7553.97,28526,423995,51.28
ACC,EQ,20-Feb-2026,1617.60,1610.00,1625.80,1602.00,1608.40,1612.60,1615.15,85754,1385.05,8118,38778,45.22
ACE,EQ,20-Feb-2026,877.15,865.00,873.60,861.25,862.55,864.15,867.25,154406,1339.09,10733,82202,53.24
ACMESOLAR,EQ,20-Feb-2026,228.73,228.73,232.80,225.05,231.20,231.61,229.09,415513,951.89,9775,171246,41.21
ACUTAAS,EQ,20-Feb-2026,2102.40,2090.00,2125.00,2056.10,2106.00,2106.50,2104.73,230829,4858.33,34822,121948,52.83
ADANIENSOL,EQ,20-Feb-2026,1007.20,995.05,1010.30,984.35,991.95,998.10,995.83,2534563,25239.89,58908,1319939,52.08
ADANIENT,EQ,20-Feb-2026,2156.70,2160.00,2174.40,2152.10,2160.30,2160.80,2162.37,738454,15968.12,27557,137772,18.66
ADANIGREEN,EQ,20-Feb-2026,976.50,976.40,980.75,965.00,967.20,968.25,972.97,1221495,11884.82,25844,262957,21.53
ADANIPORTS,EQ,20-Feb-2026,1513.30,1513.30,1529.20,1505.20,1515.30,1511.50,1515.25,1126987,17076.71,32537,555636,49.30
ADANIPOWER,EQ,20-Feb-2026,140.45,140.45,144.33,139.70,143.00,142.70,142.51,11915213,16980.28,75196,3889957,32.65
AEGISLOG,EQ,20-Feb-2026,681.50,681.30,700.00,678.60,691.45,693.05,691.78,189055,1307.84,10156,68652,36.31
AEGISVOPAK,EQ,20-Feb-2026,214.82,214.81,216.64,208.36,212.25,210.78,211.16,735804,1553.73,11038,396186,53.84
AFCONS,EQ,20-Feb-2026,320.20,320.20,321.00,315.40,320.20,320.00,318.33,201267,640.70,12023,106272,52.80
AFFLE,EQ,20-Feb-2026,1502.00,1500.00,1513.00,1467.00,1490.00,1486.20,1483.00,200949,2980.08,20813,102462,50.99
AIAENG,EQ,20-Feb-2026,3960.20,3960.20,3996.80,3902.50,3902.50,3949.00,3955.45,117438,4645.20,12966,95577,81.39
AIIL,EQ,20-Feb-2026,507.70,509.60,511.50,499.00,507.00,506.00,504.54,196387,990.86,10136,81899,41.70
AJANTPHARM,EQ,20-Feb-2026,2959.70,2958.00,2959.30,2900.00,2935.00,2939.40,2937.70,46355,1361.77,9262,28938,62.43
ALKEM,EQ,20-Feb-2026,5377.00,5330.00,5401.50,5328.50,5395.00,5392.00,5374.71,66662,3582.89,10020,39468,59.21
AMBER,EQ,20-Feb-2026,7705.50,7705.50,7768.00,7614.00,7670.00,7650.50,7687.97,184018,14147.25,23670,77478,42.10
AMBUJACEM,EQ,20-Feb-2026,512.15,512.15,517.80,508.65,513.75,512.00,513.21,2376908,12198.45,29679,1541647,64.86
ANANDRATHI,EQ,20-Feb-2026,3022.70,3014.10,3060.70,3002.20,3006.00,3017.40,3018.92,159354,4810.76,9733,103000,64.64
ANANTRAJ,EQ,20-Feb-2026,545.75,542.00,557.00,540.10,548.95,548.70,549.33,2099811,11534.88,37778,470598,22.41
ANGELONE,EQ,20-Feb-2026,2509.60,2509.00,2543.90,2482.50,2492.00,2496.30,2517.95,674949,16994.89,28308,132129,19.58
ANTHEM,EQ,20-Feb-2026,696.40,696.40,699.70,677.00,677.00,681.90,687.92,88392,608.07,7490,40976,46.36
ANURAS,EQ,20-Feb-2026,1337.80,1329.10,1329.10,1278.20,1278.20,1285.00,1301.56,154528,2011.27,8523,76377,49.43
APARINDS,EQ,20-Feb-2026,10063.50,9990.00,10775.00,9853.50,10501.00,10519.00,10476.43,234160,24531.62,53667,57008,24.35
APLAPOLLO,EQ,20-Feb-2026,2203.00,2203.00,2231.70,2177.40,2177.40,2187.50,2203.81,390445,8604.66,26997,221316,56.68
APOLLOHOSP,EQ,20-Feb-2026,7592.50,7540.00,7635.00,7540.00,7590.00,7615.50,7602.80,256304,19486.29,30254,179942,70.21
APOLLOTYRE,EQ,20-Feb-2026,462.35,464.10,465.55,453.30,455.70,455.35,457.39,809786,3703.87,24993,404010,49.89
APTUS,EQ,20-Feb-2026,244.65,244.95,247.70,241.25,241.95,241.90,244.60,1021153,2497.70,16595,726964,71.19
ARE&M,EQ,20-Feb-2026,848.90,845.00,862.35,840.00,853.00,856.25,854.29,280741,2398.34,15684,122140,43.51
ASAHIINDIA,EQ,20-Feb-2026,933.80,935.00,954.00,928.40,950.10,948.40,939.96,29024,272.81,3223,10781,37.15
ASHOKLEY,EQ,20-Feb-2026,203.49,202.56,209.36,201.81,208.30,208.85,207.62,14624480,30362.92,137694,6507492,44.50
ASIANPAINT,EQ,20-Feb-2026,2400.80,2378.20,2435.70,2376.10,2428.00,2428.10,2421.15,790329,19135.06,37377,432096,54.67
ASTERDM,EQ,20-Feb-2026,636.80,635.50,635.50,626.80,630.90,630.80,630.87,312088,1968.87,19807,177898,57.00
ASTRAL,EQ,20-Feb-2026,1621.00,1611.10,1643.50,1611.10,1631.70,1636.60,1633.83,679027,11094.15,36223,416013,61.27
ATGL,EQ,20-Feb-2026,522.00,522.40,524.45,518.00,520.80,519.20,521.10,317392,1653.94,11001,128414,40.46
ATHERENERG,EQ,20-Feb-2026,733.70,727.00,730.40,702.00,710.00,708.80,716.37,1059652,7591.00,25357,341700,32.25
ATUL,EQ,20-Feb-2026,6600.00,6600.00,6621.50,6533.00,6616.00,6581.00,6550.65,38215,2503.33,3843,31771,83.14
AUBANK,EQ,20-Feb-2026,1017.05,1014.00,1032.50,1009.20,1028.75,1029.65,1026.49,1748085,17943.95,58376,967697,55.36
