SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,31-Jul-2026,1142.90,1140.00,1166.00,1132.00,1136.00,1135.30,1145.69,1168016,13381.79,49508,700183,59.95
3MINDIA,EQ,31-Jul-2026,34940.00,35050.00,35895.00,34485.00,34850.00,34615.00,34944.62,6328,2211.30,3739,2900,45.83
AADHARHFC,EQ,31-Jul-2026,490.75,495.00,504.00,492.05,499.80,496.70,500.15,224744,1124.06,17757,105164,46.79
AARTIIND,EQ,31-Jul-2026,480.20,504.00,516.95,485.10,486.20,489.10,497.97,11292862,56235.07,178926,1717375,15.21
AAVAS,EQ,31-Jul-2026,1362.60,1360.10,1370.40,1346.20,1361.00,1359.80,1363.78,27076,369.26,5950,16390,60.53
ABB,EQ,31-Jul-2026,7291.50,7350.50,7485.00,7201.50,7244.00,7284.50,7395.74,348950,25807.43,41853,103232,29.58
ABBOTINDIA,EQ,31-Jul-2026,27555.00,27505.00,27880.00,27430.00,27750.00,27800.00,27745.11,6208,1722.42,2135,4113,66.25
ABCAPITAL,EQ,31-Jul-2026,394.05,396.90,413.00,396.10,405.00,404.30,407.09,10947542,44566.17,101564,3595296,32.84
ABDL,EQ,31-Jul-2026,648.45,654.00,654.00,613.70,620.00,619.50,628.32,338507,2126.90,13047,158415,46.80
ABFRL,EQ,31-Jul-2026,58.94,59.59,61.85,58.44,60.27,60.24,60.54,14239491,8619.92,59456,6124499,43.01
ABLBL,EQ,31-Jul-2026,94.45,95.50,95.95,94.32,94.60,94.67,95.08,849945,808.15,5258,473617,55.72
ABREL,EQ,31-Jul-2026,1378.10,1378.10,1471.20,1372.10,1418.30,1418.10,1421.03,267520,3801.54,20862,86610,32.38
ABSLAMC,EQ,31-Jul-2026,1008.80,1012.00,1022.20,1002.20,1010.00,1011.80,1012.17,266022,2692.58,21315,161973,60.89
ACC,EQ,31-Jul-2026,1356.50,1359.00,1373.70,1351.00,1360.00,1357.40,1360.05,136288,1853.59,11376,60002,44.03
ACE,EQ,31-Jul-2026,1057.20,1065.00,1074.50,1053.00,1070.00,1070.30,1067.60,297207,3172.97,15415,162824,54.78
ACMESOLAR,EQ,31-Jul-2026,360.70,363.95,367.50,359.10,362.00,362.60,363.94,1446698,5265.14,34920,567800,39.25
ACUTAAS,EQ,31-Jul-2026,3233.80,3225.00,3232.90,3062.10,3087.00,3104.90,3141.48,904413,28411.92,56219,528713,58.46
ADANIENSOL,EQ,31-Jul-2026,1659.00,1666.00,1682.00,1628.80,1638.00,1645.40,1651.03,1779312,29376.98,55342,670934,37.71
ADANIENT,EQ,31-Jul-2026,3049.10,3051.00,3067.50,3002.40,3009.10,3009.50,3024.33,866401,26202.83,44309,287675,33.20
ADANIGREEN,EQ,31-Jul-2026,1358.70,1368.80,1397.00,1353.00,1378.00,1383.00,1374.00,1571946,21598.54,38561,497974,31.68
ADANIPORTS,EQ,31-Jul-2026,1664.10,1674.00,1708.10,1650.00,1691.90,1696.50,1690.89,4703646,79533.39,87747,2970424,63.15
ADANIPOWER,EQ,31-Jul-2026,208.97,209.98,212.68,209.11,210.75,211.31,211.14,15216198,32127.24,71998,6095280,40.06
AEGISLOG,EQ,31-Jul-2026,1249.30,1249.00,1291.40,1222.30,1277.60,1280.80,1254.96,832634,10449.23,26899,332719,39.96
AEGISVOPAK,EQ,31-Jul-2026,292.30,294.80,295.47,288.00,290.60,290.16,292.36,843953,2467.38,12249,355451,42.12
AFCONS,EQ,31-Jul-2026,273.25,273.00,274.95,269.70,271.80,271.15,271.03,1007153,2729.72,15755,700014,69.50
AFFLE,EQ,31-Jul-2026,1622.70,1634.60,1634.60,1578.10,1590.00,1586.00,1595.15,303279,4837.75,30709,142227,46.90
AIAENG,EQ,31-Jul-2026,4563.50,4563.50,4624.00,4484.00,4550.00,4591.00,4566.70,131078,5985.94,27604,74481,56.82
AIIL,EQ,31-Jul-2026,545.90,546.50,559.60,536.60,537.00,539.30,546.65,111238,608.08,6556,46209,41.54
AJANTPHARM,EQ,31-Jul-2026,3436.40,3480.10,3498.00,3350.00,3470.00,3465.20,3425.86,211274,7237.95,35308,78259,37.04
ALKEM,EQ,31-Jul-2026,5816.50,5825.00,5833.00,5735.00,5735.00,5751.50,5772.14,116595,6730.03,16348,68689,58.91
AMBER,EQ,31-Jul-2026,7401.00,7400.00,7534.50,7395.00,7425.50,7440.50,7467.87,161195,12037.83,20273,44471,27.59
AMBUJACEM,EQ,31-Jul-2026,434.20,435.20,438.95,430.25,432.00,432.20,433.22,1202393,5208.98,24304,635514,52.85
ANANDRATHI,EQ,31-Jul-2026,2039.30,2046.00,2089.00,2046.00,2075.00,2073.70,2070.64,153712,3182.82,16014,82410,53.61
ANANTRAJ,EQ,31-Jul-2026,609.60,613.10,632.40,608.50,622.00,624.50,622.58,4084776,25430.86,43432,2280530,55.83
ANGELONE,EQ,31-Jul-2026,291.65,293.00,299.95,292.50,297.50,297.95,297.44,4626956,13762.63,35604,1464664,31.66
ANTHEM,EQ,31-Jul-2026,784.40,784.10,819.00,783.05,810.00,809.20,810.12,981739,7953.26,29898,473459,48.23
ANURAS,EQ,31-Jul-2026,1210.80,1214.00,1217.90,1205.00,1205.60,1207.80,1208.34,143529,1734.32,7073,105604,73.58
APARINDS,EQ,31-Jul-2026,13745.00,13935.00,14502.00,13889.00,14385.00,14348.00,14334.27,181364,25997.20,36989,73054,40.28
APLAPOLLO,EQ,31-Jul-2026,1893.10,1908.00,1908.00,1805.00,1808.00,1819.50,1846.58,883345,16311.63,65141,513684,58.15
APOLLOHOSP,EQ,31-Jul-2026,8988.00,9025.00,9036.50,8931.00,8941.00,8957.00,8966.91,268253,24053.99,60196,173814,64.79
APOLLOTYRE,EQ,31-Jul-2026,423.20,427.00,433.00,423.50,430.00,428.15,429.46,1442747,6196.05,32063,693482,48.07
APTUS,EQ,31-Jul-2026,277.20,277.50,288.40,256.00,260.50,261.20,270.17,5845612,15793.25,89918,1808588,30.94
ARE&M,EQ,31-Jul-2026,906.85,918.00,918.00,903.50,909.00,910.45,911.09,1594018,14522.94,28215,1207322,75.74
ASAHIINDIA,EQ,31-Jul-2026,869.30,872.15,889.85,871.25,875.40,876.55,878.37,116454,1022.90,7535,69527,59.70
ASHOKLEY,EQ,31-Jul-2026,158.09,159.90,166.70,159.17,165.69,166.18,165.07,47542706,78477.53,183208,20431427,42.97
ASIANPAINT,EQ,31-Jul-2026,2746.20,2773.90,2774.90,2732.40,2738.00,2747.30,2749.85,891738,24521.44,61232,443480,49.73
ASTERDM,EQ,31-Jul-2026,814.00,813.20,827.35,799.20,820.00,822.15,819.02,411488,3370.16,31116,238860,58.05
ASTRAL,EQ,31-Jul-2026,1471.90,1470.90,1471.90,1444.00,1450.00,1448.60,1452.01,349000,5067.52,23480,153780,44.06
ATGL,EQ,31-Jul-2026,650.15,651.55,657.50,647.75,651.50,651.45,652.93,460460,3006.48,15467,124678,27.08
ATHERENERG,EQ,31-Jul-2026,1240.90,1247.00,1274.60,1232.10,1264.90,1260.30,1256.78,3182495,39996.99,169566,1180342,37.09
ATUL,EQ,31-Jul-2026,6803.00,6820.00,6871.50,6703.00,6749.00,6736.50,6767.68,48819,3303.91,11929,26658,54.61
