SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,06-Mar-2026,1081.00,1074.00,1084.40,1061.30,1064.80,1064.20,1070.62,276113,2956.13,16415,155151,56.19
3MINDIA,EQ,06-Mar-2026,34530.00,34450.00,34690.00,34100.00,34280.00,34320.00,34356.23,2187,751.37,1404,1224,55.97
AADHARHFC,EQ,06-Mar-2026,453.10,450.00,465.95,446.95,453.05,455.05,451.62,443973,2005.08,10186,330383,74.42
AARTIIND,EQ,06-Mar-2026,421.85,419.50,423.75,412.00,420.00,419.35,416.91,661199,2756.61,27042,246188,37.23
AAVAS,EQ,06-Mar-2026,1224.90,1224.90,1239.80,1218.00,1228.50,1227.90,1232.45,435925,5372.58,10151,402391,92.31
ABB,EQ,06-Mar-2026,5929.00,5900.00,6118.00,5869.00,6058.00,6062.00,6047.88,377080,22805.35,31641,174543,46.29
ABBOTINDIA,EQ,06-Mar-2026,27615.00,27615.00,27630.00,27160.00,27300.00,27325.00,27397.10,6061,1660.54,3447,2771,45.72
ABCAPITAL,EQ,06-Mar-2026,327.60,326.95,332.10,325.45,326.10,326.55,329.05,5030480,16552.91,52273,2407479,47.86
ABDL,EQ,06-Mar-2026,451.45,451.45,479.65,448.95,477.00,474.60,466.74,1335217,6232.04,39360,307762,23.05
ABFRL,EQ,06-Mar-2026,64.28,64.28,64.76,61.99,62.49,62.42,63.44,2407538,1527.33,16762,1232353,51.19
ABLBL,EQ,06-Mar-2026,104.04,103.00,104.28,101.16,102.00,101.98,102.38,7019502,7186.81,17489,6422573,91.50
ABREL,EQ,06-Mar-2026,1233.40,1231.00,1258.00,1219.70,1255.00,1232.90,1234.33,133024,1641.95,9317,72675,54.63
ABSLAMC,EQ,06-Mar-2026,892.55,892.50,926.50,881.00,925.10,924.40,912.68,449733,4104.62,19628,302677,67.30
ACC,EQ,06-Mar-2026,1523.60,1514.00,1535.00,1499.00,1500.00,1501.20,1512.88,259409,3924.54,16117,155349,59.89
ACE,EQ,06-Mar-2026,872.80,867.30,890.85,865.50,876.00,878.85,882.49,106536,940.17,7751,57762,54.22
ACMESOLAR,EQ,06-Mar-2026,231.23,230.97,235.49,227.00,228.10,228.40,231.15,212195,490.49,8467,122603,57.78
ACUTAAS,EQ,06-Mar-2026,2234.90,2239.00,2297.30,2207.20,2249.90,2250.70,2252.74,364329,8207.37,28432,165049,45.30
ADANIENSOL,EQ,06-Mar-2026,987.90,980.00,1007.70,979.80,997.20,992.50,995.38,1529030,15219.60,33541,735853,48.13
ADANIENT,EQ,06-Mar-2026,2089.20,2079.10,2090.00,2030.20,2042.60,2039.90,2059.54,1696027,34930.28,59225,920880,54.30
ADANIGREEN,EQ,06-Mar-2026,884.55,879.60,894.55,855.15,863.00,858.40,870.70,5784124,50362.61,87497,3667033,63.40
ADANIPORTS,EQ,06-Mar-2026,1499.30,1489.00,1497.80,1470.00,1475.60,1477.50,1484.42,2576061,38239.51,104279,1552516,60.27
ADANIPOWER,EQ,06-Mar-2026,140.11,139.60,142.59,138.50,139.30,138.99,140.19,11769177,16499.01,90254,5666045,48.14
AEGISLOG,EQ,06-Mar-2026,663.65,663.00,682.55,660.05,665.00,664.10,673.18,302992,2039.68,19910,147697,48.75
AEGISVOPAK,EQ,06-Mar-2026,188.80,185.05,202.00,184.80,200.00,199.62,196.44,2414363,4742.72,35953,390172,16.16
AFCONS,EQ,06-Mar-2026,284.75,284.50,292.65,282.00,283.70,283.05,287.53,231931,666.88,9376,85021,36.66
AFFLE,EQ,06-Mar-2026,1359.50,1348.90,1376.40,1340.00,1347.00,1350.60,1358.64,89583,1217.11,12185,38519,43.00
AIAENG,EQ,06-Mar-2026,3615.70,3596.00,3687.00,3577.10,3650.80,3674.50,3661.07,43572,1595.20,14195,30047,68.96
AIIL,EQ,06-Mar-2026,437.95,441.45,449.20,430.00,431.50,432.15,436.52,287206,1253.72,15208,178836,62.27
AJANTPHARM,EQ,06-Mar-2026,2974.90,2975.00,3033.90,2965.50,2991.00,2992.00,3001.98,85485,2566.24,15809,50813,59.44
ALKEM,EQ,06-Mar-2026,5550.00,5580.00,5583.00,5497.00,5525.00,5530.00,5534.84,41269,2284.17,7433,21934,53.15
AMBER,EQ,06-Mar-2026,7825.50,7839.50,7945.00,7777.50,7875.00,7872.50,7870.60,168706,13278.18,25053,28121,16.67
AMBUJACEM,EQ,06-Mar-2026,480.00,475.70,480.75,463.35,466.10,466.75,472.03,1326098,6259.57,23747,657852,49.61
ANANDRATHI,EQ,06-Mar-2026,3197.90,3200.00,3234.90,3180.00,3206.00,3198.70,3205.53,146072,4682.39,13199,87159,59.67
ANANTRAJ,EQ,06-Mar-2026,491.80,490.70,497.70,487.10,489.15,489.15,492.09,1049282,5163.42,23810,376719,35.90
ANGELONE,EQ,06-Mar-2026,224.68,226.50,230.51,218.20,219.10,219.56,222.58,9633447,21442.55,85469,3460286,35.92
ANTHEM,EQ,06-Mar-2026,667.75,663.80,672.70,650.00,650.00,663.20,664.73,107278,713.10,9241,60903,56.77
ANURAS,EQ,06-Mar-2026,1244.30,1251.50,1258.00,1215.10,1242.50,1252.90,1245.39,277351,3454.11,7552,194188,70.02
APARINDS,EQ,06-Mar-2026,10427.00,10426.00,10693.00,10305.00,10395.00,10394.00,10522.37,91181,9594.40,19878,22704,24.90
APLAPOLLO,EQ,06-Mar-2026,2161.30,2160.00,2191.70,2143.40,2155.10,2152.80,2167.79,693422,15031.91,33306,470432,67.84
APOLLOHOSP,EQ,06-Mar-2026,7775.00,7770.00,7781.00,7669.00,7746.00,7724.50,7725.77,225749,17440.85,33882,127022,56.27
APOLLOTYRE,EQ,06-Mar-2026,444.35,441.95,445.45,437.65,439.95,439.75,440.54,969049,4269.04,29675,530838,54.78
APTUS,EQ,06-Mar-2026,228.50,229.82,231.34,225.80,228.59,228.21,229.14,1854854,4250.16,33489,1140136,61.47
ARE&M,EQ,06-Mar-2026,805.05,805.00,814.50,800.45,808.90,807.75,807.24,180324,1455.65,13396,86567,48.01
ASAHIINDIA,EQ,06-Mar-2026,843.55,831.00,843.95,825.00,831.00,828.85,833.47,45217,376.87,8460,21659,47.90
ASHOKLEY,EQ,06-Mar-2026,203.04,202.49,202.49,194.12,194.84,194.67,197.37,23585465,46550.93,123475,14518573,61.56
ASIANPAINT,EQ,06-Mar-2026,2287.80,2261.70,2307.90,2253.70,2282.00,2279.50,2286.88,979742,22405.51,66828,514905,52.56
ASTERDM,EQ,06-Mar-2026,655.45,658.00,686.60,655.50,673.95,672.70,675.05,1434361,9682.65,53207,534444,37.26
ASTRAL,EQ,06-Mar-2026,1663.10,1669.00,1705.20,1664.10,1677.60,1689.20,1691.25,1096077,18537.40,51233,538610,49.14
ATGL,EQ,06-Mar-2026,483.45,485.00,492.00,481.20,482.50,482.65,486.45,363825,1769.81,17960,129010,35.46
ATHERENERG,EQ,06-Mar-2026,684.30,680.30,687.80,662.90,673.15,674.05,680.38,752277,5118.33,24798,179713,23.89
ATUL,EQ,06-Mar-2026,6561.00,6500.00,6584.50,6370.00,6425.00,6415.00,6465.21,7485,483.92,2995,3705,49.50
AUBANK,EQ,06-Mar-2026,973.45,972.10,980.15,962.10,964.00,964.25,970.46,1174945,11402.40,43782,537874,45.78
