SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,04-Aug-2026,1147.80,1147.80,1174.00,1144.40,1155.00,1155.00,1165.86,1180507,13763.06,37741,559125,47.36
3MINDIA,EQ,04-Aug-2026,35955.00,36100.00,36100.00,35650.00,35790.00,35725.00,35827.14,1536,550.30,964,636,41.41
AADHARHFC,EQ,04-Aug-2026,504.15,504.10,504.15,491.15,494.50,492.80,496.68,155568,772.67,6337,79695,51.23
AARTIIND,EQ,04-Aug-2026,486.80,486.80,489.90,480.55,481.30,481.75,484.47,460389,2230.46,15629,215859,46.89
AAVAS,EQ,04-Aug-2026,1439.00,1450.00,1450.00,1386.00,1386.00,1392.60,1408.43,34360,483.94,7135,18975,55.22
ABB,EQ,04-Aug-2026,7601.00,7601.00,7894.50,7600.50,7700.00,7700.00,7791.77,718380,55974.52,67545,177216,24.67
ABBOTINDIA,EQ,04-Aug-2026,27895.00,27895.00,27925.00,27730.00,27795.00,27825.00,27825.27,2409,670.31,1130,1141,47.36
ABCAPITAL,EQ,04-Aug-2026,424.35,424.35,425.60,415.35,420.00,420.00,419.81,3928195,16490.96,53144,1823058,46.41
ABDL,EQ,04-Aug-2026,619.55,619.65,628.20,606.40,621.30,622.85,615.51,504030,3102.33,13942,306138,60.74
ABFRL,EQ,04-Aug-2026,62.41,62.05,62.09,60.55,60.80,61.00,61.30,3662877,2245.34,17156,1865815,50.94
ABLBL,EQ,04-Aug-2026,95.91,95.90,95.90,94.40,94.50,94.57,94.87,525495,498.55,4776,327482,62.32
ABREL,EQ,04-Aug-2026,1432.10,1428.00,1437.60,1412.00,1425.20,1424.10,1425.70,65477,933.51,6385,28505,43.53
ABSLAMC,EQ,04-Aug-2026,1017.80,1012.00,1022.60,989.80,991.10,995.60,999.01,318393,3180.79,31282,194215,61.00
ACC,EQ,04-Aug-2026,1398.00,1404.90,1404.90,1380.00,1381.00,1384.70,1389.00,261992,3639.08,20268,132335,50.51
ACE,EQ,04-Aug-2026,1105.40,1110.90,1130.00,1090.10,1097.40,1098.60,1113.11,451848,5029.56,29860,180905,40.04
ACMESOLAR,EQ,04-Aug-2026,371.10,370.10,386.40,369.25,381.00,381.65,379.61,2929270,11119.88,43221,1195063,40.80
ACUTAAS,EQ,04-Aug-2026,3116.40,3050.00,3237.80,3050.00,3230.00,3224.30,3202.62,327508,10488.84,31193,164457,50.21
ADANIENSOL,EQ,04-Aug-2026,1647.00,1650.00,1664.30,1638.00,1646.00,1646.00,1650.24,845598,13954.39,27731,363780,43.02
ADANIENT,EQ,04-Aug-2026,3068.00,3063.10,3091.50,3020.90,3050.00,3050.00,3055.72,854172,26101.07,37252,261605,30.63
ADANIGREEN,EQ,04-Aug-2026,1395.00,1400.60,1418.00,1382.20,1384.00,1384.00,1401.22,1825412,25578.08,47779,644417,35.30
ADANIPORTS,EQ,04-Aug-2026,1701.00,1703.10,1713.90,1690.00,1706.70,1706.70,1702.55,1099071,18712.20,45086,466268,42.42
ADANIPOWER,EQ,04-Aug-2026,213.65,212.80,213.35,209.00,209.95,209.95,211.07,11392298,24046.11,63452,5004871,43.93
AEGISLOG,EQ,04-Aug-2026,1388.30,1380.00,1391.10,1350.00,1353.90,1357.90,1370.34,678515,9297.93,31323,245381,36.16
AEGISVOPAK,EQ,04-Aug-2026,301.80,304.00,306.55,293.50,295.70,296.15,299.12,1038734,3107.10,20476,439963,42.36
AFCONS,EQ,04-Aug-2026,275.95,274.15,284.15,273.20,281.00,281.60,280.56,1098820,3082.81,16768,500487,45.55
AFFLE,EQ,04-Aug-2026,1663.00,1667.00,1692.00,1638.00,1658.10,1683.30,1669.25,362539,6051.69,24382,162047,44.70
AIAENG,EQ,04-Aug-2026,4684.60,4640.00,4740.00,4606.80,4642.20,4627.00,4680.28,37479,1754.12,11556,19667,52.47
AIIL,EQ,04-Aug-2026,548.80,544.50,565.95,543.00,559.00,558.55,559.43,265010,1482.55,12208,108264,40.85
AJANTPHARM,EQ,04-Aug-2026,3513.90,3535.00,3550.00,3504.40,3511.50,3525.10,3530.90,83877,2961.62,17285,42331,50.47
ALKEM,EQ,04-Aug-2026,5707.00,5699.00,5710.00,5608.00,5608.00,5608.00,5672.03,37653,2135.69,9200,20478,54.39
AMBER,EQ,04-Aug-2026,7400.00,7425.50,7510.00,7280.00,7395.00,7395.00,7394.77,248625,18385.24,32864,74774,30.08
AMBUJACEM,EQ,04-Aug-2026,444.00,444.45,444.45,436.05,436.05,436.05,439.73,1852313,8145.11,19186,1218856,65.80
ANANDRATHI,EQ,04-Aug-2026,2058.70,2051.20,2067.70,2030.20,2036.00,2034.00,2043.30,131979,2696.73,13643,79302,60.09
ANANTRAJ,EQ,04-Aug-2026,626.15,626.25,634.00,623.35,630.80,630.40,629.29,1481640,9323.78,27594,546734,36.90
ANGELONE,EQ,04-Aug-2026,302.00,301.00,305.05,299.00,300.35,300.35,302.22,5039236,15229.70,40370,1961282,38.92
ANTHEM,EQ,04-Aug-2026,829.85,831.90,847.00,810.00,811.65,819.25,829.33,832079,6900.70,33939,472275,56.76
ANURAS,EQ,04-Aug-2026,1209.80,1212.00,1220.00,1204.80,1209.40,1214.40,1212.01,234655,2844.04,5768,154999,66.05
APARINDS,EQ,04-Aug-2026,14746.00,14820.00,15600.00,14790.00,15501.00,15433.00,15265.79,234863,35853.69,48262,97053,41.32
APLAPOLLO,EQ,04-Aug-2026,1941.50,1956.90,1973.60,1913.00,1920.00,1920.00,1940.09,627555,12175.13,36919,262689,41.86
APOLLOHOSP,EQ,04-Aug-2026,8820.00,8800.00,9050.00,8760.00,9050.00,9050.00,8865.65,259286,22987.38,41385,155801,60.09
APOLLOTYRE,EQ,04-Aug-2026,436.60,438.95,445.35,435.50,436.50,438.35,439.20,549304,2412.55,14692,229394,41.76
APTUS,EQ,04-Aug-2026,263.60,267.40,268.00,260.00,262.00,260.60,261.42,1263676,3303.50,20256,787450,62.31
ARE&M,EQ,04-Aug-2026,932.30,937.85,946.55,917.00,922.95,921.00,926.83,660058,6117.62,36654,263009,39.85
ASAHIINDIA,EQ,04-Aug-2026,897.05,905.00,905.00,892.50,893.00,898.00,898.96,87231,784.17,5415,42501,48.72
ASHOKLEY,EQ,04-Aug-2026,174.55,175.00,175.16,172.08,172.08,172.08,173.59,15240052,26455.02,103532,6447229,42.30
ASIANPAINT,EQ,04-Aug-2026,2810.00,2774.90,2807.30,2732.40,2775.00,2775.00,2772.26,820097,22735.26,48615,416408,50.78
ASTERDM,EQ,04-Aug-2026,815.15,815.15,837.50,815.10,833.00,834.70,830.18,785776,6523.35,63105,483740,61.56
ASTRAL,EQ,04-Aug-2026,1435.60,1446.00,1466.10,1435.00,1448.00,1448.00,1450.05,245864,3565.16,17057,101647,41.34
ATGL,EQ,04-Aug-2026,667.60,668.00,674.85,662.70,665.15,666.95,669.02,581973,3893.53,16704,150655,25.89
ATHERENERG,EQ,04-Aug-2026,1272.70,1341.20,1500.00,1336.50,1454.00,1450.40,1443.65,23853424,344358.95,631681,4875062,20.44
ATUL,EQ,04-Aug-2026,6777.00,6800.00,6900.00,6762.00,6772.50,6793.50,6827.49,77770,5309.74,17628,45247,58.18
AUBANK,EQ,04-Aug-2026,1060.00,1055.00,1059.00,1035.20,1059.00,1059.00,1043.56,774989,8087.48,27986,456521,58.91
AUROPHARMA,EQ,04-Aug-2026,1554.70,1555.00,1585.90,1536.80,1585.90,1585.90,1560.84,2243122,35011.45,55048,1406275,62.69
AWL,EQ,04-Aug-2026,190.30,190.55,192.90,189.66,190.00,190.59,191.13,2329922,4453.17,39258,1089295,46.75
AXISBANK,EQ,04-Aug-2026,1272.00,1264.00,1264.00,1244.00,1261.80,1261.80,1252.90,5694891,71351.24,101832,3275996,57.53
BAJAJ-AUTO,EQ,04-Aug-2026,11856.00,11750.00,11751.00,11541.00,11600.00,11600.00,11593.58,307958,35703.34,43713,167843,54.50
BAJAJFINSV,EQ,04-Aug-2026,2096.00,2075.00,2105.00,2068.00,2105.00,2105.00,2084.08,1959197,40831.23,67929,1355149,69.17
BAJAJHFL,EQ,04-Aug-2026,86.85,86.83,88.40,86.52,87.10,87.11,87.39,4961226,4335.85,33913,2021480,40.75
BAJAJHLDNG,EQ,04-Aug-2026,11599.00,11530.00,11598.00,11364.00,11475.00,11475.00,11456.03,26227,3004.57,8484,13143,50.11
BAJFINANCE,EQ,04-Aug-2026,1153.00,1164.00,1164.00,1139.50,1149.00,1149.00,1147.94,9437990,108342.16,214865,6011462,63.69
BALKRISIND,EQ,04-Aug-2026,2492.20,2479.70,2530.00,2412.40,2445.00,2491.90,2509.42,275218,6906.39,22452,115511,41.97
BALRAMCHIN,EQ,04-Aug-2026,646.80,650.00,664.95,636.75,655.25,658.70,655.88,1590621,10432.64,36895,506017,31.81
BANDHANBNK,EQ,04-Aug-2026,173.65,174.44,175.22,173.12,173.60,173.60,174.03,8403143,14623.92,85855,4124942,49.09
BANKBARODA,EQ,04-Aug-2026,247.25,247.19,249.15,245.00,245.00,245.00,246.85,4143561,10228.23,36858,1878899,45.35
BANKINDIA,EQ,04-Aug-2026,140.50,140.29,141.25,138.92,140.44,140.44,139.92,5544174,7757.37,28444,2666331,48.09
BATAINDIA,EQ,04-Aug-2026,709.65,712.30,742.95,706.40,710.00,709.55,722.37,939426,6786.09,32013,345230,36.75
BAYERCROP,EQ,04-Aug-2026,4303.30,4324.60,4355.00,4294.80,4350.00,4331.00,4323.42,26809,1159.07,4046,14988,55.91
BBTC,EQ,04-Aug-2026,1537.20,1540.90,1548.90,1501.20,1506.10,1505.70,1520.53,25557,388.60,3968,15207,59.50
BDL,EQ,04-Aug-2026,1265.00,1265.00,1278.30,1259.10,1265.00,1265.00,1268.57,422213,5356.07,18178,139626,33.07
BEL,EQ,04-Aug-2026,392.15,390.20,394.10,389.25,391.50,391.50,391.25,10632551,41599.49,137922,6598257,62.06
BELRISE,EQ,04-Aug-2026,241.86,242.90,243.86,239.00,240.00,240.34,241.43,2278509,5500.91,38758,1185792,52.04
BEML,EQ,04-Aug-2026,1743.70,1750.00,1774.00,1685.00,1693.20,1690.60,1715.29,320006,5489.03,28384,176729,55.23
BERGEPAINT,EQ,04-Aug-2026,526.55,527.00,544.00,526.60,535.00,533.80,536.93,488585,2623.37,20082,206375,42.24
BHARATFORG,EQ,04-Aug-2026,2211.00,2213.20,2214.90,2177.10,2195.00,2195.00,2187.24,699993,15310.55,29359,414316,59.19
BHARTIARTL,EQ,04-Aug-2026,1970.50,1980.00,1980.00,1936.00,1970.10,1970.10,1957.96,4977391,97455.27,101090,2602989,52.30
BHARTIHEXA,EQ,04-Aug-2026,1645.80,1645.80,1646.50,1610.00,1620.00,1616.80,1627.22,67498,1098.34,16975,37761,55.94
BHEL,EQ,04-Aug-2026,411.15,411.15,412.85,406.25,411.95,411.95,409.61,4709584,19291.02,40961,2386232,50.67
BIKAJI,EQ,04-Aug-2026,650.00,652.00,654.15,642.00,649.20,647.90,649.84,50727,329.64,5859,27492,54.20
BIOCON,EQ,04-Aug-2026,427.00,425.95,427.00,421.65,422.00,422.00,424.29,2478487,10515.92,26767,1183448,47.75
BLS,EQ,04-Aug-2026,250.75,253.00,254.48,247.01,247.75,247.95,250.82,805638,2020.70,16086,446329,55.40
BLUEDART,EQ,04-Aug-2026,5427.00,5375.50,5443.50,5344.00,5364.50,5364.50,5376.05,67817,3645.88,6513,34640,51.08
BLUEJET,EQ,04-Aug-2026,589.50,589.50,612.60,580.25,583.00,582.05,593.18,1572783,9329.49,33294,572175,36.38
BLUESTARCO,EQ,04-Aug-2026,1729.20,1736.10,1737.60,1677.40,1685.00,1685.00,1701.76,866482,14745.42,44527,504003,58.17
BOSCHLTD,EQ,04-Aug-2026,41300.00,41160.00,41555.00,41000.00,41200.00,41200.00,41283.41,14478,5977.01,5209,4790,33.08
BPCL,EQ,04-Aug-2026,329.95,328.55,328.55,320.65,324.00,324.00,323.33,5331584,17238.50,34950,2745673,51.50
BRIGADE,EQ,04-Aug-2026,583.65,581.55,585.95,575.30,576.15,580.20,580.75,290721,1688.36,16583,194632,66.95
BRITANNIA,EQ,04-Aug-2026,5531.00,5502.00,5503.50,5393.50,5478.00,5478.00,5445.63,272040,14814.28,29176,148061,54.43
BSE,EQ,04-Aug-2026,3575.00,3575.00,3637.80,3555.40,3618.00,3618.00,3602.55,2817947,101517.86,114085,1010660,35.87
BSOFT,EQ,04-Aug-2026,321.50,324.80,326.30,316.60,323.00,323.20,321.16,1492292,4792.68,28973,649949,43.55
CAMS,EQ,04-Aug-2026,791.00,791.50,830.50,789.00,809.40,809.40,816.89,4699513,38390.00,90853,1278548,27.21
CANBK,EQ,04-Aug-2026,127.10,127.09,128.95,126.26,128.00,128.00,128.06,21657270,27735.02,75644,11128502,51.38
CANFINHOME,EQ,04-Aug-2026,817.00,823.00,823.00,807.50,810.00,809.80,810.94,202140,1639.24,8645,143320,70.90
CANHLIFE,EQ,04-Aug-2026,150.92,153.41,153.41,148.10,149.85,148.66,149.99,412018,617.99,8086,176369,42.81
CAPLIPOINT,EQ,04-Aug-2026,2566.10,2571.00,2614.60,2550.40,2568.10,2571.90,2582.96,57214,1477.82,12371,31767,55.52
CARBORUNIV,EQ,04-Aug-2026,1095.50,1090.40,1099.80,1075.00,1075.00,1078.50,1085.52,67012,727.43,9178,27551,41.11
CARTRADE,EQ,04-Aug-2026,2803.30,2804.00,2820.00,2763.50,2808.00,2805.40,2793.23,170294,4756.70,16025,56317,33.07
CASTROLIND,EQ,04-Aug-2026,185.84,186.75,188.95,186.10,187.25,187.06,187.60,3139767,5890.25,30898,1851360,58.96
CCL,EQ,04-Aug-2026,1152.40,1136.00,1142.40,1106.00,1120.00,1122.00,1122.82,308954,3469.01,31059,148354,48.02
CDSL,EQ,04-Aug-2026,1322.20,1318.00,1362.00,1312.50,1340.00,1340.00,1341.96,1929942,25899.13,46474,513150,26.59
CEATLTD,EQ,04-Aug-2026,3542.50,3549.40,3624.50,3518.40,3550.00,3611.20,3582.32,109956,3938.98,14992,49382,44.91
CEMPRO,EQ,04-Aug-2026,1363.30,1366.00,1366.00,1297.70,1313.40,1329.80,1320.78,640614,8461.08,22510,307531,48.01
CENTRALBK,EQ,04-Aug-2026,31.46,31.46,31.50,31.17,31.27,31.23,31.32,4894350,1533.03,13260,2692606,55.01
CESC,EQ,04-Aug-2026,165.98,166.07,167.49,164.10,164.22,164.76,165.83,560175,928.91,9272,288748,51.55
CGCL,EQ,04-Aug-2026,227.47,228.00,232.60,227.00,228.30,228.68,230.16,2613901,6016.15,22177,656532,25.12
CGPOWER,EQ,04-Aug-2026,826.10,846.60,882.80,846.45,880.05,880.05,872.95,8524215,74412.55,121556,2189083,25.68
CHALET,EQ,04-Aug-2026,821.50,821.50,837.85,815.00,825.00,825.65,826.78,116249,961.12,7340,87526,75.29
CHAMBLFERT,EQ,04-Aug-2026,455.00,456.55,456.70,450.05,455.10,454.60,453.10,341969,1549.45,11308,148490,43.42
CHENNPETRO,EQ,04-Aug-2026,1325.50,1342.00,1351.00,1301.30,1326.00,1325.70,1318.83,1993696,26293.45,54247,663133,33.26
CHOICEIN,EQ,04-Aug-2026,828.10,826.85,831.00,821.00,822.00,824.80,825.85,333380,2753.21,6916,99543,29.86
CHOLAFIN,EQ,04-Aug-2026,1888.20,1888.20,1888.20,1859.40,1875.00,1875.00,1872.51,1345656,25197.58,49631,900262,66.90
CHOLAHLDNG,EQ,04-Aug-2026,1574.60,1580.00,1580.00,1541.70,1550.00,1545.90,1556.23,178999,2785.64,16649,116448,65.06
CIEINDIA,EQ,04-Aug-2026,419.65,419.95,420.70,409.50,410.05,410.60,413.27,358037,1479.67,13762,242580,67.75
CIPLA,EQ,04-Aug-2026,1474.40,1469.60,1469.60,1449.30,1460.00,1460.00,1455.80,947279,13790.48,53394,485968,51.30
CLEAN,EQ,04-Aug-2026,764.15,768.00,782.00,763.20,777.50,774.55,774.65,513308,3976.35,33051,257203,50.11
COALINDIA,EQ,04-Aug-2026,416.00,415.00,417.60,413.00,417.60,417.60,415.79,4057342,16869.85,52822,2642650,65.13
COCHINSHIP,EQ,04-Aug-2026,1441.90,1441.00,1455.70,1430.00,1430.00,1430.00,1441.05,758781,10934.39,24818,358594,47.26
COFORGE,EQ,04-Aug-2026,1768.00,1772.00,1774.80,1733.20,1749.90,1749.90,1745.85,1189895,20773.75,46479,542793,45.62
COHANCE,EQ,04-Aug-2026,425.35,428.05,428.35,421.75,425.00,424.90,425.49,247065,1051.24,12408,128555,52.03
COLPAL,EQ,04-Aug-2026,2077.00,2080.00,2080.20,2010.00,2010.00,2010.00,2029.07,562942,11422.47,34157,288936,51.33
CONCOR,EQ,04-Aug-2026,525.00,526.05,526.10,514.00,515.00,515.00,518.36,1523968,7899.66,35323,853235,55.99
CONCORDBIO,EQ,04-Aug-2026,1414.60,1460.00,1469.60,1412.00,1420.00,1420.00,1430.35,246334,3523.43,24863,109934,44.63
COROMANDEL,EQ,04-Aug-2026,2115.30,2128.00,2129.90,2096.80,2110.00,2115.50,2114.42,84790,1792.82,11154,43040,50.76
CPPLUS,EQ,04-Aug-2026,3428.70,3425.20,3549.90,3420.00,3495.50,3499.20,3509.83,167512,5879.39,16133,92794,55.40
CRAFTSMAN,EQ,04-Aug-2026,10338.50,10370.00,10397.00,10150.00,10193.00,10175.00,10259.57,27276,2798.40,7729,13130,48.14
CREDITACC,EQ,04-Aug-2026,1558.20,1550.00,1574.90,1530.00,1559.90,1557.60,1557.78,137441,2141.03,14164,66278,48.22
CRISIL,EQ,04-Aug-2026,4424.90,4410.20,4423.80,4340.00,4375.00,4357.20,4372.51,19668,859.99,5007,11646,59.21
