SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,11-May-2026,1118.50,1115.00,1134.40,1111.00,1113.00,1115.30,1121.44,935561,10491.75,40436,460905,49.27
3MINDIA,EQ,11-May-2026,32045.00,32040.00,32200.00,31340.00,31610.00,31680.00,31771.60,2752,874.35,1747,1382,50.22
AADHARHFC,EQ,11-May-2026,501.40,499.50,503.00,492.40,499.45,498.90,497.48,172580,858.54,7916,83030,48.11
AARTIIND,EQ,11-May-2026,485.45,482.00,498.00,475.00,485.50,487.45,490.60,1328699,6518.60,31653,542285,40.81
AAVAS,EQ,11-May-2026,1443.60,1443.60,1455.00,1400.00,1405.00,1404.90,1420.68,108990,1548.39,15696,67465,61.90
ABB,EQ,11-May-2026,7012.50,6662.00,6687.00,6323.50,6348.00,6387.50,6421.80,2419336,155364.98,171443,845568,34.95
ABBOTINDIA,EQ,11-May-2026,26700.00,26700.00,27910.00,26335.00,27845.00,27795.00,27434.11,39207,10756.09,16304,18734,47.78
ABCAPITAL,EQ,11-May-2026,362.95,358.00,358.50,351.35,353.65,352.95,354.95,3130787,11112.85,52154,1487554,47.51
ABDL,EQ,11-May-2026,591.30,593.00,599.00,581.50,588.25,588.45,589.80,308774,1821.16,8572,164563,53.30
ABFRL,EQ,11-May-2026,66.33,65.55,65.78,64.21,64.90,64.99,64.91,3055035,1982.98,15818,1371601,44.90
ABLBL,EQ,11-May-2026,114.06,114.75,114.75,106.40,107.40,107.66,109.49,1537401,1683.34,23550,698667,45.44
ABREL,EQ,11-May-2026,1485.80,1481.30,1482.80,1346.00,1371.80,1378.00,1376.74,1209220,16647.77,68356,571810,47.29
ABSLAMC,EQ,11-May-2026,1072.40,1067.00,1076.60,1044.30,1061.00,1059.30,1058.58,390828,4137.21,31657,220506,56.42
ACC,EQ,11-May-2026,1391.90,1385.00,1390.00,1340.40,1359.70,1357.90,1354.35,939282,12721.18,43385,588314,62.63
ACE,EQ,11-May-2026,947.25,946.90,946.90,911.00,922.90,921.65,926.33,585926,5427.62,26598,220331,37.60
ACMESOLAR,EQ,11-May-2026,282.80,281.95,295.15,275.80,295.00,290.25,287.34,5021323,14428.51,67871,2664452,53.06
ACUTAAS,EQ,11-May-2026,2734.30,2745.00,2825.00,2728.50,2814.00,2810.30,2779.56,575357,15992.41,45981,233484,40.58
ADANIENSOL,EQ,11-May-2026,1353.60,1350.80,1357.80,1298.50,1344.80,1340.40,1329.10,4535753,60284.55,102917,2112657,46.58
ADANIENT,EQ,11-May-2026,2505.90,2495.00,2514.00,2460.00,2501.00,2500.20,2488.24,1279432,31835.34,52568,334388,26.14
ADANIGREEN,EQ,11-May-2026,1355.80,1343.00,1398.00,1324.40,1391.00,1387.70,1371.14,4188831,57434.61,85434,1345320,32.12
ADANIPORTS,EQ,11-May-2026,1760.40,1757.10,1785.60,1733.10,1766.50,1767.30,1758.98,4111229,72315.51,110490,1728506,42.04
ADANIPOWER,EQ,11-May-2026,225.33,224.50,224.68,217.80,222.77,222.03,221.43,30556141,67660.95,160768,8028908,26.28
AEGISLOG,EQ,11-May-2026,720.90,719.00,726.10,683.00,691.35,686.80,697.90,1226506,8559.84,60382,674892,55.03
AEGISVOPAK,EQ,11-May-2026,211.24,210.90,214.51,204.31,211.80,212.38,207.99,2135182,4440.95,26901,1454866,68.14
AFCONS,EQ,11-May-2026,340.70,338.95,338.95,325.05,326.30,326.65,328.05,482766,1583.70,10851,221989,45.98
AFFLE,EQ,11-May-2026,1506.30,1545.00,1686.00,1486.20,1642.00,1637.50,1643.38,8858170,145573.11,352543,792671,8.95
AIAENG,EQ,11-May-2026,3971.90,3973.50,3973.50,3880.00,3905.00,3905.60,3907.23,10188,398.07,3524,5688,55.83
