SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,02-Jan-2026,1179.70,1179.70,1213.70,1171.20,1200.00,1200.10,1199.84,343492,4121.34,20763,144945,42.20
3MINDIA,EQ,02-Jan-2026,36000.00,36070.00,37305.00,35530.00,36430.00,36170.00,36340.96,8030,2918.18,4400,2778,34.60
AADHARHFC,EQ,02-Jan-2026,481.40,485.00,508.00,483.25,502.00,500.55,498.80,999352,4984.76,34685,374797,37.50
AARTIIND,EQ,02-Jan-2026,375.70,375.40,377.90,371.45,377.10,376.95,374.33,406773,1522.68,11287,165453,40.67
AAVAS,EQ,02-Jan-2026,1459.20,1451.00,1459.70,1418.10,1445.00,1443.40,1437.94,383092,5508.63,20031,232150,60.60
ABB,EQ,02-Jan-2026,5176.50,5156.50,5220.00,5156.50,5219.00,5205.50,5187.49,63490,3293.54,8840,29151,45.91
ABBOTINDIA,EQ,02-Jan-2026,28485.00,28485.00,28490.00,27955.00,28125.00,28125.00,28097.39,10295,2892.63,5149,6802,66.07
ABCAPITAL,EQ,02-Jan-2026,361.95,363.00,366.30,359.65,361.40,361.25,362.28,2625417,9511.32,34322,1261875,48.06
ABDL,EQ,02-Jan-2026,601.15,601.35,602.40,575.10,580.50,580.00,583.42,699146,4078.94,27979,374580,53.58
ABFRL,EQ,02-Jan-2026,76.10,76.10,78.85,75.90,77.80,78.16,77.74,3695684,2873.07,20948,1887336,51.07
ABLBL,EQ,02-Jan-2026,126.43,126.36,126.75,124.40,125.40,125.18,125.50,620645,778.93,6576,292473,47.12
ABREL,EQ,02-Jan-2026,1680.60,1677.50,1689.90,1660.10,1664.90,1664.20,1673.69,52111,872.18,6320,26173,50.23
ABSLAMC,EQ,02-Jan-2026,843.40,838.15,838.15,816.00,836.90,833.60,824.27,409168,3372.66,26418,165348,40.41
ACC,EQ,02-Jan-2026,1740.40,1740.10,1751.90,1737.10,1750.50,1748.80,1746.46,177224,3095.15,8791,90482,51.06
ACE,EQ,02-Jan-2026,943.95,948.40,981.00,940.55,975.00,976.80,964.85,267168,2577.78,18237,101655,38.05
ACMESOLAR,EQ,02-Jan-2026,237.84,238.88,241.20,235.49,241.20,240.47,238.76,719847,1718.73,14856,467887,65.00
ACUTAAS,EQ,02-Jan-2026,1750.80,1737.30,1765.00,1732.50,1750.00,1749.30,1750.52,155206,2716.91,13325,87269,56.23
ADANIENSOL,EQ,02-Jan-2026,1046.40,1056.90,1067.70,1050.20,1054.70,1057.90,1058.71,1370725,14512.06,29400,512105,37.36
ADANIENT,EQ,02-Jan-2026,2260.00,2260.00,2283.70,2259.00,2278.00,2279.80,2273.24,715242,16259.14,31529,330288,46.18
ADANIGREEN,EQ,02-Jan-2026,1025.90,1029.00,1043.50,1026.40,1038.40,1038.80,1035.03,1544713,15988.31,28884,673005,43.57
ADANIPORTS,EQ,02-Jan-2026,1481.10,1480.10,1495.00,1478.30,1490.00,1489.50,1489.42,1251176,18635.28,53129,756122,60.43
ADANIPOWER,EQ,02-Jan-2026,148.76,149.00,149.90,147.30,148.15,148.17,148.46,14413809,21398.16,72799,4872801,33.81
AEGISLOG,EQ,02-Jan-2026,713.30,715.10,729.45,708.85,727.80,726.15,720.73,175992,1268.43,13043,75103,42.67
AEGISVOPAK,EQ,02-Jan-2026,252.22,251.75,252.78,247.99,248.80,248.82,250.04,260364,651.00,4820,135821,52.17
AFCONS,EQ,02-Jan-2026,392.95,392.45,392.85,387.15,390.65,390.85,389.59,922482,3593.93,16667,782487,84.82
AFFLE,EQ,02-Jan-2026,1781.40,1782.00,1792.80,1760.00,1776.00,1782.70,1780.08,103527,1842.86,16523,55963,54.06
AIAENG,EQ,02-Jan-2026,4030.10,4030.10,4097.70,3996.50,4080.00,4089.70,4061.24,51661,2098.08,15221,30243,58.54
AIIL,EQ,02-Jan-2026,3136.00,3131.20,3131.20,3040.00,3047.00,3045.80,3068.69,104107,3194.72,10672,51098,49.08
AJANTPHARM,EQ,02-Jan-2026,2938.40,2937.00,3020.80,2902.80,2929.00,2949.20,2962.90,289355,8573.30,34716,103487,35.76
ALKEM,EQ,02-Jan-2026,5463.50,5498.00,5600.00,5448.50,5585.00,5592.50,5552.30,37645,2090.16,8886,20448,54.32
AMBER,EQ,02-Jan-2026,6447.50,6440.00,6549.50,6420.00,6485.00,6482.50,6484.74,161308,10460.41,20767,55810,34.60
AMBUJACEM,EQ,02-Jan-2026,559.65,560.00,566.50,558.15,566.05,565.40,563.32,1371653,7726.74,23360,542253,39.53
ANANDRATHI,EQ,02-Jan-2026,3094.90,3074.00,3107.50,3055.00,3079.00,3079.40,3080.80,149134,4594.53,16093,92158,61.80
ANANTRAJ,EQ,02-Jan-2026,552.50,552.50,588.00,552.00,586.00,584.05,576.05,5453591,31415.68,93890,2003520,36.74
ANGELONE,EQ,02-Jan-2026,2362.80,2375.00,2402.70,2357.00,2394.00,2387.90,2377.64,1052817,25032.24,30332,546420,51.90
ANTHEM,EQ,02-Jan-2026,638.10,639.10,656.55,634.70,651.05,654.45,647.73,234169,1516.78,18535,106096,45.31
ANURAS,EQ,02-Jan-2026,1326.50,1326.00,1330.00,1311.20,1325.70,1325.30,1322.77,274524,3631.33,6720,56935,20.74
APARINDS,EQ,02-Jan-2026,8327.50,8379.00,8394.00,8245.00,8270.50,8264.50,8303.48,32960,2736.83,8568,17168,52.09
APLAPOLLO,EQ,02-Jan-2026,1970.00,1975.00,1993.70,1921.60,1930.20,1931.90,1941.85,755936,14679.14,38184,373258,49.38
APOLLOHOSP,EQ,02-Jan-2026,7111.50,7130.00,7151.00,7075.50,7123.50,7129.50,7110.57,353245,25117.75,28652,219243,62.07
APOLLOTYRE,EQ,02-Jan-2026,494.20,494.20,500.50,492.00,497.55,497.25,497.32,399501,1986.78,21657,194687,48.73
APTUS,EQ,02-Jan-2026,282.05,282.50,284.40,280.50,284.20,283.80,282.51,399826,1129.55,11789,243721,60.96
ARE&M,EQ,02-Jan-2026,927.80,928.00,933.50,920.00,929.50,928.30,927.61,256457,2378.91,18613,130513,50.89
