SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,07-Aug-2026,1186.00,1185.60,1192.80,1151.00,1168.10,1168.10,1173.81,1707560,20043.54,57598,1012314,59.28
3MINDIA,EQ,07-Aug-2026,36000.00,35940.00,36270.00,35870.00,35925.00,36035.00,36048.86,3976,1433.30,1288,3000,75.45
AADHARHFC,EQ,07-Aug-2026,514.90,515.40,516.80,502.00,502.00,506.40,507.97,271851,1380.93,18790,166499,61.25
AARTIIND,EQ,07-Aug-2026,501.20,500.00,510.00,496.55,500.60,502.10,505.29,1422279,7186.70,33459,638236,44.87
AAVAS,EQ,07-Aug-2026,1376.30,1365.00,1396.30,1354.10,1366.60,1371.50,1372.29,64072,879.26,11385,32711,51.05
ABB,EQ,07-Aug-2026,7735.00,7657.50,7670.00,7580.00,7600.00,7600.00,7610.66,179322,13647.59,20083,62722,34.98
ABBOTINDIA,EQ,07-Aug-2026,27855.00,27855.00,27975.00,27600.00,27810.00,27835.00,27762.95,7629,2118.04,4396,4348,56.99
ABCAPITAL,EQ,07-Aug-2026,421.50,419.00,420.50,404.70,408.05,408.05,408.75,4840967,19787.64,51253,2239226,46.26
ABDL,EQ,07-Aug-2026,605.00,608.70,617.75,584.75,596.00,599.25,598.31,551365,3298.90,21654,229558,41.63
ABFRL,EQ,07-Aug-2026,63.26,63.26,63.82,62.30,63.41,63.33,63.14,6582044,4155.87,28482,3067225,46.60
ABLBL,EQ,07-Aug-2026,94.66,94.66,94.94,93.50,94.29,93.86,94.12,387410,364.64,4845,217235,56.07
ABREL,EQ,07-Aug-2026,1390.80,1400.00,1411.00,1378.00,1381.20,1382.80,1390.53,265738,3695.17,10037,211162,79.46
ABSLAMC,EQ,07-Aug-2026,1024.10,1028.50,1034.70,1006.10,1030.00,1025.30,1017.84,198652,2021.97,19178,114775,57.78
ACC,EQ,07-Aug-2026,1378.40,1370.00,1373.90,1360.00,1366.50,1362.80,1366.64,160343,2191.31,14381,76805,47.90
ACE,EQ,07-Aug-2026,1113.70,1113.70,1120.00,1082.10,1085.90,1094.30,1102.90,234548,2586.82,16290,111415,47.50
ACMESOLAR,EQ,07-Aug-2026,375.45,372.00,380.95,362.75,368.05,368.60,369.88,1278670,4729.58,27763,699543,54.71
ACUTAAS,EQ,07-Aug-2026,3260.60,3240.00,3328.00,3239.90,3290.00,3297.90,3298.01,187550,6185.42,18721,109853,58.57
ADANIENSOL,EQ,07-Aug-2026,1620.00,1620.00,1647.00,1606.00,1630.10,1630.10,1629.80,1391604,22680.41,38274,626493,45.02
ADANIENT,EQ,07-Aug-2026,3026.00,3025.90,3039.50,3004.50,3020.00,3020.00,3022.66,788881,23845.18,31660,338679,42.93
ADANIGREEN,EQ,07-Aug-2026,1371.50,1371.50,1389.90,1365.70,1372.40,1372.40,1375.81,1273380,17519.33,27726,539240,42.35
ADANIPORTS,EQ,07-Aug-2026,1695.00,1695.00,1702.30,1676.70,1693.50,1693.50,1687.39,2387389,40284.58,44297,1704536,71.40
ADANIPOWER,EQ,07-Aug-2026,208.12,208.13,212.10,208.13,209.00,209.00,210.25,14372119,30216.67,74627,5652686,39.33
AEGISLOG,EQ,07-Aug-2026,1400.00,1423.00,1470.00,1351.10,1363.00,1371.00,1397.07,1673750,23383.53,63275,366766,21.91
AEGISVOPAK,EQ,07-Aug-2026,288.70,287.05,294.95,282.20,285.00,285.30,287.49,813122,2337.66,15060,289930,35.66
