SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,19-Nov-2025,1078.00,1080.00,1125.80,1066.90,1119.10,1119.20,1105.75,1078355,11923.87,33482,550004,51.00
3MINDIA,EQ,19-Nov-2025,36090.00,36100.00,36220.00,35750.00,36000.00,35970.00,35978.90,3435,1235.88,2017,1853,53.94
AADHARHFC,EQ,19-Nov-2025,494.45,498.85,498.85,486.50,486.80,488.20,491.05,292611,1436.85,12783,181184,61.92
AARTIIND,EQ,19-Nov-2025,389.80,391.00,391.05,386.70,390.10,390.20,389.80,333594,1300.36,10564,179876,53.92
AAVAS,EQ,19-Nov-2025,1671.40,1665.00,1665.70,1624.50,1643.00,1643.10,1642.45,229714,3772.95,18601,151236,65.84
ABB,EQ,19-Nov-2025,5080.50,5081.50,5099.00,5037.00,5074.00,5083.00,5066.72,241340,12228.03,20142,123679,51.25
ABBOTINDIA,EQ,19-Nov-2025,29665.00,29900.00,29900.00,29445.00,29620.00,29530.00,29548.55,10018,2960.17,3391,7330,73.17
ABCAPITAL,EQ,19-Nov-2025,333.10,332.80,335.65,330.10,331.55,330.65,332.12,1918944,6373.20,26610,840241,43.79
ABDL,EQ,19-Nov-2025,664.55,666.25,673.40,656.80,659.90,660.75,664.05,478141,3175.07,21763,286737,59.97
ABFRL,EQ,19-Nov-2025,77.83,77.83,79.20,77.70,77.90,78.07,78.47,2429773,1906.69,13759,1078809,44.40
ABLBL,EQ,19-Nov-2025,139.92,140.00,140.00,137.01,137.11,137.31,138.02,782453,1079.95,21783,435928,55.71
ABREL,EQ,19-Nov-2025,1748.70,1750.00,1833.10,1731.30,1807.00,1805.30,1800.80,470265,8468.52,43969,111820,23.78
ABSLAMC,EQ,19-Nov-2025,736.90,738.05,745.30,732.60,738.50,739.10,740.12,96291,712.67,10434,55027,57.15
ACC,EQ,19-Nov-2025,1838.70,1838.90,1847.00,1834.00,1838.00,1836.90,1838.44,215477,3961.42,17153,138404,64.23
ACE,EQ,19-Nov-2025,971.50,975.90,976.30,963.00,968.60,972.40,969.83,116756,1132.34,9714,65939,56.48
ACMESOLAR,EQ,19-Nov-2025,246.60,246.50,248.00,241.25,243.30,242.90,243.48,566081,1378.27,22629,339402,59.96
