SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,10-Jul-2026,1100.20,1106.80,1133.60,1104.00,1131.50,1129.00,1122.47,2189046,24571.48,31448,1818864,83.09
3MINDIA,EQ,10-Jul-2026,34745.00,35200.00,35450.00,34850.00,35350.00,35370.00,35274.96,2908,1025.80,1512,1212,41.68
AADHARHFC,EQ,10-Jul-2026,531.60,538.00,540.00,523.25,539.00,534.55,528.40,743298,3927.58,30867,407862,54.87
AARTIIND,EQ,10-Jul-2026,467.95,470.00,495.85,470.00,483.60,484.10,486.44,1096250,5332.56,25811,426343,38.89
AAVAS,EQ,10-Jul-2026,1505.30,1503.00,1534.90,1502.20,1530.00,1525.90,1513.69,44959,680.54,6615,25581,56.90
ABB,EQ,10-Jul-2026,6820.00,6835.00,6911.00,6812.00,6826.00,6836.00,6860.88,110261,7564.88,17249,50144,45.48
ABBOTINDIA,EQ,10-Jul-2026,26770.00,26815.00,27350.00,26665.00,27300.00,27165.00,27076.17,16821,4554.48,4532,12538,74.54
ABCAPITAL,EQ,10-Jul-2026,397.35,400.00,409.00,400.00,408.00,408.30,406.48,3040201,12357.77,43617,1436929,47.26
ABDL,EQ,10-Jul-2026,666.60,667.95,676.45,645.05,649.00,648.75,650.34,1420666,9239.11,45571,929614,65.44
ABFRL,EQ,10-Jul-2026,58.55,59.05,60.72,58.66,59.86,60.02,60.00,5196209,3117.82,19247,2507881,48.26
ABLBL,EQ,10-Jul-2026,95.26,95.77,97.05,94.97,95.78,95.55,95.80,629413,603.00,9562,313810,49.86
ABREL,EQ,10-Jul-2026,1404.00,1415.90,1452.00,1404.00,1440.00,1447.00,1435.94,179363,2575.54,15067,82538,46.02
ABSLAMC,EQ,10-Jul-2026,1136.00,1145.80,1159.60,1135.30,1152.00,1146.60,1143.32,192247,2198.00,20948,92848,48.30
ACC,EQ,10-Jul-2026,1362.20,1368.20,1395.90,1366.20,1385.80,1384.50,1387.06,120063,1665.35,11648,58708,48.90
ACE,EQ,10-Jul-2026,976.60,982.90,1002.70,982.00,989.80,989.00,992.10,259005,2569.58,15963,111559,43.07
ACMESOLAR,EQ,10-Jul-2026,367.80,370.00,379.45,367.75,377.75,377.00,374.05,1485585,5556.77,40905,681717,45.89
ACUTAAS,EQ,10-Jul-2026,3458.80,3485.90,3499.90,3373.10,3389.00,3400.80,3406.95,310324,10572.58,34191,184254,59.37
