SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,01-Aug-2025,1052.70,1053.00,1068.00,1046.20,1055.00,1052.50,1058.06,457383,4839.41,23396,229768,50.24
3MINDIA,EQ,01-Aug-2025,30755.00,30985.00,31900.00,30520.00,30800.00,30905.00,31413.36,20155,6331.36,6297,11708,58.09
AADHARHFC,EQ,01-Aug-2025,507.05,507.00,509.55,496.85,499.00,499.50,502.65,378776,1903.91,15431,242003,63.89
AARTIIND,EQ,01-Aug-2025,420.05,410.00,417.75,404.20,406.60,406.35,411.04,2793245,11481.38,51851,1064498,38.11
AAVAS,EQ,01-Aug-2025,1724.40,1709.90,1722.60,1665.10,1683.00,1679.20,1691.02,218100,3688.10,30095,117009,53.65
ABB,EQ,01-Aug-2025,5510.00,5539.00,5539.00,5360.50,5384.00,5387.50,5446.31,382061,20808.23,50013,201731,52.80
ABBOTINDIA,EQ,01-Aug-2025,34405.00,34550.00,34815.00,33205.00,33275.00,33595.00,33943.33,7114,2414.73,4170,3208,45.09
ABCAPITAL,EQ,01-Aug-2025,256.65,256.50,256.60,250.05,251.00,251.45,253.90,3521144,8940.24,36053,1823524,51.79
ABDL,EQ,01-Aug-2025,515.05,516.00,531.90,504.00,512.00,510.75,517.04,648280,3351.84,16073,302579,46.67
ABFRL,EQ,01-Aug-2025,72.87,72.87,74.44,72.72,73.19,73.78,73.72,5398627,3979.83,17984,2742936,50.81
ABLBL,EQ,01-Aug-2025,143.50,142.00,142.62,137.37,137.74,137.94,138.80,1453201,2017.07,13324,1106684,76.15
ABREL,EQ,01-Aug-2025,1884.70,1884.70,1915.60,1868.40,1891.80,1896.90,1892.37,61998,1173.23,8973,26876,43.35
ABSLAMC,EQ,01-Aug-2025,858.20,855.00,858.95,831.95,834.10,834.60,841.85,167256,1408.05,12672,99287,59.36
ACC,EQ,01-Aug-2025,1788.40,1792.00,1822.00,1791.00,1799.80,1794.60,1804.00,305490,5511.03,25082,157636,51.60
ACE,EQ,01-Aug-2025,1132.50,1132.00,1141.00,1111.60,1115.10,1115.00,1122.65,61724,692.94,8411,28217,45.71
ACMESOLAR,EQ,01-Aug-2025,278.25,278.15,285.80,275.00,276.60,276.55,281.34,1220429,3433.52,22369,405579,33.23
ACUTAAS,EQ,01-Aug-2025,1327.40,1351.90,1378.30,1288.20,1304.20,1296.50,1323.66,810285,10725.41,57185,309944,38.25
ADANIENSOL,EQ,01-Aug-2025,808.40,810.10,817.60,791.10,792.20,793.05,802.97,945768,7594.25,33821,344957,36.47
ADANIENT,EQ,01-Aug-2025,2430.70,2425.00,2444.90,2333.00,2341.50,2350.90,2387.30,976341,23308.22,50438,369633,37.86
ADANIGREEN,EQ,01-Aug-2025,984.70,988.80,1007.65,968.00,976.55,972.60,989.07,1800185,17805.07,47151,426413,23.69
ADANIPORTS,EQ,01-Aug-2025,1373.10,1371.00,1375.90,1342.80,1349.80,1347.10,1357.17,1239941,16828.13,56673,599501,48.35
ADANIPOWER,EQ,01-Aug-2025,588.10,588.00,592.95,564.00,565.40,567.00,579.28,6214960,36001.82,98549,1366290,21.98
AEGISLOG,EQ,01-Aug-2025,719.70,720.00,722.70,705.00,707.00,707.05,712.30,333288,2374.01,30791,182750,54.83
AEGISVOPAK,EQ,01-Aug-2025,239.76,239.40,241.10,227.41,229.40,228.92,233.93,744233,1740.96,23872,403284,54.19
AFCONS,EQ,01-Aug-2025,399.25,398.50,408.00,397.80,405.60,405.85,405.06,776711,3146.11,25859,327769,42.20
AFFLE,EQ,01-Aug-2025,1958.00,1949.80,1980.10,1936.00,1940.60,1947.40,1963.32,121002,2375.66,24952,57593,47.60
AIAENG,EQ,01-Aug-2025,3132.60,3133.00,3145.50,3090.00,3110.00,3094.80,3105.77,28970,899.74,8610,18627,64.30
AIIL,EQ,01-Aug-2025,2776.20,2768.10,2839.90,2750.00,2750.00,2756.30,2785.44,75468,2102.12,10080,30212,40.03
AJANTPHARM,EQ,01-Aug-2025,2751.40,2779.90,2792.90,2675.00,2695.10,2695.20,2705.28,87356,2363.23,17001,44890,51.39
ALKEM,EQ,01-Aug-2025,5031.10,5032.00,5036.00,4840.00,4848.00,4899.00,4899.52,220552,10805.99,26961,109132,49.48
AMBER,EQ,01-Aug-2025,7963.50,7965.00,8173.50,7850.00,7855.00,7871.00,8016.17,466497,37395.19,56848,145068,31.10
AMBUJACEM,EQ,01-Aug-2025,592.70,594.85,615.35,588.75,607.90,607.95,604.85,4599912,27822.62,55903,2084719,45.32
ANANDRATHI,EQ,01-Aug-2025,2645.60,2645.00,2648.50,2569.70,2602.60,2601.10,2615.23,96658,2527.83,13435,42574,44.05
ANANTRAJ,EQ,01-Aug-2025,564.60,562.90,572.00,561.15,564.35,563.85,565.65,1134453,6417.05,21233,394288,34.76
ANGELONE,EQ,01-Aug-2025,2600.90,2599.00,2614.80,2562.00,2583.90,2569.80,2589.12,429035,11108.24,34096,84174,19.62
ANTHEM,EQ,01-Aug-2025,759.15,759.00,765.80,732.00,734.00,738.40,747.35,1138993,8512.25,38512,544977,47.85
ANURAS,EQ,01-Aug-2025,1133.40,1142.00,1147.00,1125.00,1140.10,1136.60,1135.37,77174,876.21,4941,32635,42.29
APARINDS,EQ,01-Aug-2025,8907.50,8900.00,8925.00,8684.50,8800.00,8782.50,8794.90,117069,10296.10,26215,36412,31.10
APLAPOLLO,EQ,01-Aug-2025,1601.20,1600.00,1626.90,1585.60,1594.10,1594.10,1608.49,1148633,18475.61,43966,680363,59.23
APOLLOHOSP,EQ,01-Aug-2025,7498.00,7538.00,7538.00,7331.50,7360.00,7351.50,7397.47,215243,15922.54,36888,129408,60.12
APOLLOTYRE,EQ,01-Aug-2025,449.70,450.70,454.70,439.20,442.00,440.85,445.53,227026,1011.47,11355,90200,39.73
APTUS,EQ,01-Aug-2025,327.65,329.00,353.80,327.65,337.65,338.50,341.43,4750847,16220.61,99136,2182798,45.95
ARE&M,EQ,01-Aug-2025,963.60,965.10,968.25,951.00,955.00,953.90,959.22,374294,3590.30,21864,202387,54.07
ASAHIINDIA,EQ,01-Aug-2025,840.05,840.50,848.80,810.00,812.95,814.80,826.88,87435,722.98,8069,45354,51.87
ASHOKLEY,EQ,01-Aug-2025,121.05,121.05,121.25,117.72,120.49,120.35,119.57,13653423,16324.94,52483,7583259,55.54
ASIANPAINT,EQ,01-Aug-2025,2396.10,2378.00,2472.00,2378.00,2434.00,2431.00,2446.65,2225293,54445.04,109846,1119129,50.29
ASTERDM,EQ,01-Aug-2025,604.90,608.75,609.95,592.20,594.45,595.40,597.92,559309,3344.21,29159,276428,49.42
ASTRAL,EQ,01-Aug-2025,1401.20,1399.20,1435.00,1396.20,1401.00,1403.10,1410.74,799571,11279.84,36209,357954,44.77
ATGL,EQ,01-Aug-2025,604.10,617.00,617.00,592.70,599.85,595.40,604.49,827372,5001.39,28324,246530,29.80
ATHERENERG,EQ,01-Aug-2025,350.35,352.00,355.20,345.35,348.45,347.30,351.52,814570,2863.34,37311,378370,46.45
ATUL,EQ,01-Aug-2025,6629.00,6640.00,6673.00,6473.00,6490.00,6491.50,6508.19,56753,3693.59,7786,42045,74.08
AUBANK,EQ,01-Aug-2025,741.50,741.50,751.45,739.05,741.50,741.05,744.93,2251668,16773.36,38031,1557848,69.19
AUROPHARMA,EQ,01-Aug-2025,1139.80,1142.00,1144.00,1075.30,1080.90,1079.80,1094.65,2025491,22172.07,75647,751288,37.09
AWL,EQ,01-Aug-2025,262.20,262.25,265.65,256.20,257.90,257.30,260.92,1177272,3071.79,24846,594162,50.47
