SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,11-Jun-2025,1062.30,1073.05,1113.80,1060.45,1090.00,1087.10,1084.37,1488940,16145.68,71375,676381,45.43
3MINDIA,EQ,11-Jun-2025,29425.00,29645.00,29645.00,29250.00,29265.00,29325.00,29382.96,2791,820.08,1101,1307,46.83
AADHARHFC,EQ,11-Jun-2025,452.55,454.70,455.60,442.05,447.05,445.95,447.92,523828,2346.31,28005,313077,59.77
AARTIIND,EQ,11-Jun-2025,481.90,485.00,489.90,473.30,478.75,478.20,482.56,1259663,6078.57,23292,410649,32.60
AAVAS,EQ,11-Jun-2025,1894.90,1894.90,1910.00,1831.70,1849.00,1843.30,1862.58,85467,1591.89,11503,40610,47.52
ABB,EQ,11-Jun-2025,6168.00,6190.00,6195.00,6034.00,6080.00,6077.00,6088.12,294907,17954.29,37473,163613,55.48
ABBOTINDIA,EQ,11-Jun-2025,31645.00,31645.00,31795.00,31540.00,31560.00,31635.00,31661.20,2838,898.54,1014,1701,59.94
ABCAPITAL,EQ,11-Jun-2025,242.66,246.00,251.00,244.52,246.22,246.25,247.26,21036525,52015.56,116297,9011893,42.84
ABDL,EQ,11-Jun-2025,444.55,436.00,441.00,417.00,422.65,424.35,429.25,1564679,6716.35,32648,708086,45.25
ABFRL,EQ,11-Jun-2025,76.66,76.66,78.20,76.66,77.26,77.33,77.46,10111280,7832.40,33192,5023167,49.68
ABREL,EQ,11-Jun-2025,2445.50,2415.20,2490.00,2411.60,2457.40,2465.60,2465.32,307668,7584.99,24545,155789,50.64
ABSLAMC,EQ,11-Jun-2025,800.95,808.00,808.00,778.15,782.00,783.30,793.04,433458,3437.50,36727,219322,50.60
ACC,EQ,11-Jun-2025,1913.10,1920.00,1925.00,1893.00,1907.80,1905.80,1911.03,237145,4531.91,17325,110256,46.49
ACE,EQ,11-Jun-2025,1252.00,1254.90,1265.90,1245.00,1251.10,1257.00,1258.04,215760,2714.34,15955,123747,57.35
ACMESOLAR,EQ,11-Jun-2025,252.65,254.85,257.45,250.90,252.75,253.10,254.42,465102,1183.29,11982,206935,44.49
