SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,08-Apr-2026,929.25,962.00,985.85,958.55,975.50,971.70,972.77,3000755,29190.49,51933,1729374,57.63
3MINDIA,EQ,08-Apr-2026,29260.00,29850.00,31725.00,29845.00,31650.00,31595.00,30841.72,16254,5013.01,5984,9001,55.38
AADHARHFC,EQ,08-Apr-2026,456.30,475.00,479.40,465.30,472.00,471.30,472.30,374174,1767.22,11039,208992,55.85
AARTIIND,EQ,08-Apr-2026,402.45,420.00,427.70,412.80,422.50,421.70,422.37,649290,2742.43,18410,311427,47.96
AAVAS,EQ,08-Apr-2026,1124.80,1179.00,1219.00,1134.90,1210.00,1209.30,1189.34,263889,3138.54,16752,161746,61.29
ABB,EQ,08-Apr-2026,6269.00,6399.00,6584.50,6370.00,6569.00,6565.00,6509.17,626418,40774.64,61196,302859,48.35
ABBOTINDIA,EQ,08-Apr-2026,25665.00,26095.00,26235.00,25795.00,25860.00,25850.00,25918.98,9402,2436.90,4618,5581,59.36
ABCAPITAL,EQ,08-Apr-2026,308.55,323.70,340.05,321.00,338.40,338.40,333.07,7244230,24128.14,54960,2431083,33.56
ABDL,EQ,08-Apr-2026,420.10,444.00,461.00,430.05,456.70,457.15,445.25,646841,2880.03,18085,304592,47.09
ABFRL,EQ,08-Apr-2026,57.66,60.00,60.89,59.00,59.60,59.47,59.70,7609928,4542.92,27840,3745685,49.22
ABLBL,EQ,08-Apr-2026,97.96,101.00,102.03,98.40,100.70,100.83,100.65,695714,700.24,12924,327956,47.14
ABREL,EQ,08-Apr-2026,1183.20,1236.00,1350.00,1236.00,1263.30,1263.30,1297.63,2619341,33989.38,126127,300383,11.47
ABSLAMC,EQ,08-Apr-2026,930.15,948.15,986.60,946.70,974.00,973.80,972.95,437020,4252.00,25949,191380,43.79
ACC,EQ,08-Apr-2026,1340.00,1376.00,1451.00,1376.00,1413.00,1411.00,1415.60,312369,4421.91,21778,106146,33.98
ACE,EQ,08-Apr-2026,835.00,851.00,869.90,850.00,859.95,857.10,860.02,251691,2164.60,12469,129061,51.28
ACMESOLAR,EQ,08-Apr-2026,277.20,285.00,285.00,270.80,272.40,273.20,275.10,1333937,3669.64,27067,544091,40.79
ACUTAAS,EQ,08-Apr-2026,2214.00,2300.00,2346.90,2224.00,2340.00,2335.90,2292.66,469141,10755.82,35807,202412,43.15
ADANIENSOL,EQ,08-Apr-2026,986.25,1019.90,1084.85,1014.05,1076.00,1073.30,1061.71,4475280,47514.59,100937,1225959,27.39
ADANIENT,EQ,08-Apr-2026,1882.10,2000.00,2099.00,1975.10,2044.90,2043.80,2031.33,4197831,85271.95,113934,821816,19.58
ADANIGREEN,EQ,08-Apr-2026,925.35,969.00,1046.60,967.95,1035.00,1029.65,1019.10,16043205,163496.31,234558,4492773,28.00
ADANIPORTS,EQ,08-Apr-2026,1381.00,1464.90,1505.70,1449.00,1452.00,1453.30,1468.42,7636467,112135.13,209499,2528356,33.11
ADANIPOWER,EQ,08-Apr-2026,163.36,168.00,174.35,166.21,169.34,169.31,169.63,66318120,112495.83,228408,18641490,28.11
AEGISLOG,EQ,08-Apr-2026,588.00,620.00,620.80,602.20,609.60,610.25,610.91,935033,5712.19,32632,477754,51.09
AEGISVOPAK,EQ,08-Apr-2026,174.53,186.86,191.98,180.82,191.98,190.55,188.48,1583696,2984.92,17682,612059,38.65
AFCONS,EQ,08-Apr-2026,288.95,300.00,307.50,295.90,307.00,303.80,300.43,299671,900.30,8281,164136,54.77
AFFLE,EQ,08-Apr-2026,1407.40,1460.00,1460.00,1407.80,1420.00,1414.80,1428.59,237019,3386.03,18139,113111,47.72
AIAENG,EQ,08-Apr-2026,3685.90,3769.00,3778.00,3661.10,3670.00,3674.50,3690.83,78628,2902.03,14965,50876,64.70
AIIL,EQ,08-Apr-2026,412.25,434.00,444.80,423.30,442.60,441.40,436.60,566681,2474.10,18535,201415,35.54
AJANTPHARM,EQ,08-Apr-2026,2711.60,2766.00,2783.60,2696.60,2705.00,2709.00,2713.28,114537,3107.71,19780,69486,60.67
ALKEM,EQ,08-Apr-2026,5172.50,5278.00,5295.50,5214.50,5237.50,5246.00,5255.10,145626,7652.79,26516,78394,53.83
