SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,29-Sep-2025,1001.80,1002.00,1040.70,1002.00,1028.00,1028.70,1028.51,1111488,11431.79,44964,571242,51.39
3MINDIA,EQ,29-Sep-2025,29150.00,29150.00,29165.00,28765.00,28905.00,28835.00,28965.03,4581,1326.89,2905,2904,63.39
AADHARHFC,EQ,29-Sep-2025,511.85,515.00,526.00,510.10,511.00,511.55,516.34,302727,1563.10,13760,129966,42.93
AARTIIND,EQ,29-Sep-2025,374.60,374.65,381.00,370.10,370.90,372.85,374.15,417374,1561.60,16834,192191,46.05
AAVAS,EQ,29-Sep-2025,1574.80,1620.00,1639.90,1587.50,1627.00,1608.30,1609.69,574287,9244.24,43063,323371,56.31
ABB,EQ,29-Sep-2025,5173.40,5173.40,5246.00,5167.10,5205.00,5207.80,5208.55,228230,11887.48,20572,156602,68.62
ABBOTINDIA,EQ,29-Sep-2025,29740.00,29740.00,30000.00,29520.00,29655.00,29665.00,29699.74,7034,2089.08,4798,3488,49.59
ABCAPITAL,EQ,29-Sep-2025,278.90,280.25,290.75,279.55,289.85,289.85,286.97,8153327,23397.96,55765,4502169,55.22
ABDL,EQ,29-Sep-2025,515.40,516.00,525.40,508.30,513.40,510.80,516.08,180403,931.03,8815,76506,42.41
ABFRL,EQ,29-Sep-2025,84.90,85.75,85.76,83.15,85.15,85.01,84.81,9055599,7679.75,50414,4931442,54.46
ABLBL,EQ,29-Sep-2025,132.16,133.59,137.50,131.51,134.90,135.33,134.89,4880274,6582.86,35238,3084517,63.20
ABREL,EQ,29-Sep-2025,1743.30,1756.80,1760.00,1655.30,1680.00,1669.20,1706.03,119680,2041.77,17976,61884,51.71
ABSLAMC,EQ,29-Sep-2025,777.50,777.50,793.90,771.05,773.55,777.15,783.33,283003,2216.84,24990,155938,55.10
ACC,EQ,29-Sep-2025,1824.40,1824.50,1841.70,1802.40,1816.40,1807.70,1822.66,118306,2156.31,16096,53836,45.51
ACE,EQ,29-Sep-2025,1080.10,1081.00,1104.40,1067.30,1078.40,1076.20,1082.58,189370,2050.09,18002,73302,38.71
ACMESOLAR,EQ,29-Sep-2025,266.95,268.00,280.90,267.60,278.00,277.65,275.22,1469945,4045.60,32431,581463,39.56
