SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,13-Mar-2026,1043.40,1041.90,1041.90,1021.50,1030.00,1027.40,1028.22,582449,5988.84,14713,359007,61.64
3MINDIA,EQ,13-Mar-2026,34305.00,34250.00,34305.00,32750.00,32750.00,32985.00,33257.31,7692,2558.15,3302,5490,71.37
AADHARHFC,EQ,13-Mar-2026,475.95,470.00,475.00,453.00,456.05,459.75,460.76,425955,1962.61,24009,187582,44.04
AARTIIND,EQ,13-Mar-2026,446.20,447.95,447.95,419.25,420.00,420.75,432.36,1148207,4964.38,28869,612918,53.38
AAVAS,EQ,13-Mar-2026,1179.80,1172.00,1181.80,1145.00,1171.90,1169.80,1159.36,135775,1574.12,20792,72626,53.49
ABB,EQ,13-Mar-2026,6409.00,6439.50,6554.00,6339.50,6389.00,6392.50,6434.14,1070957,68906.87,106134,450328,42.05
ABBOTINDIA,EQ,13-Mar-2026,26685.00,26430.00,27260.00,26290.00,26950.00,26960.00,26702.18,7310,1951.93,3578,3252,44.49
ABCAPITAL,EQ,13-Mar-2026,319.95,319.00,320.15,309.50,310.05,310.75,313.38,3871616,12132.92,45580,1613512,41.68
ABDL,EQ,13-Mar-2026,463.60,463.60,468.95,438.10,441.55,441.50,447.97,381216,1707.73,19186,191366,50.20
ABFRL,EQ,13-Mar-2026,62.07,62.00,62.01,59.01,59.30,59.28,60.08,3563960,2141.39,22592,2069936,58.08
ABLBL,EQ,13-Mar-2026,101.10,100.10,101.32,95.85,97.25,97.42,97.45,2645020,2577.61,24846,1516480,57.33
ABREL,EQ,13-Mar-2026,1189.80,1189.80,1189.80,1124.00,1140.00,1134.00,1154.73,183377,2117.51,13820,97512,53.18
ABSLAMC,EQ,13-Mar-2026,1000.15,990.10,996.00,922.30,929.00,932.80,953.02,346365,3300.92,17689,154653,44.65
ACC,EQ,13-Mar-2026,1433.40,1430.00,1430.10,1360.00,1376.50,1376.40,1398.14,418777,5855.08,26649,220562,52.67
ACE,EQ,13-Mar-2026,865.85,873.25,873.25,837.30,840.05,840.55,846.96,175706,1488.15,12340,88159,50.17
ACMESOLAR,EQ,13-Mar-2026,240.08,243.00,262.80,239.01,255.07,255.61,256.60,14627740,37534.88,141597,1722026,11.77
ACUTAAS,EQ,13-Mar-2026,2187.70,2150.00,2187.70,2071.00,2090.00,2083.80,2101.16,382981,8047.04,36606,220242,57.51
ADANIENSOL,EQ,13-Mar-2026,1004.40,1008.10,1027.30,980.00,993.80,992.30,1000.57,2240508,22417.94,53262,789320,35.23
