SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,31-Dec-2025,1191.60,1198.00,1198.00,1170.20,1189.20,1190.00,1186.04,357058,4234.85,17680,148438,41.57
3MINDIA,EQ,31-Dec-2025,35290.00,35015.00,35230.00,34835.00,35180.00,35115.00,35009.92,2603,911.31,2067,1358,52.17
AADHARHFC,EQ,31-Dec-2025,479.95,484.00,487.50,476.20,485.95,485.05,484.29,243335,1178.44,7585,149805,61.56
AARTIIND,EQ,31-Dec-2025,368.10,369.55,375.85,369.50,374.35,373.90,373.38,410166,1531.49,18681,223622,54.52
AAVAS,EQ,31-Dec-2025,1466.00,1469.00,1477.20,1456.10,1458.50,1464.00,1465.76,274351,4021.32,23710,165426,60.30
ABB,EQ,31-Dec-2025,5138.50,5150.00,5207.50,5141.50,5167.50,5170.00,5169.28,106827,5522.18,9778,67883,63.54
ABBOTINDIA,EQ,31-Dec-2025,28680.00,28820.00,29250.00,28600.00,28955.00,29025.00,28860.53,5558,1604.07,3087,2938,52.86
ABCAPITAL,EQ,31-Dec-2025,349.30,350.85,359.65,349.05,355.60,357.70,356.11,6976404,24843.51,61980,3832695,54.94
ABDL,EQ,31-Dec-2025,593.45,590.55,617.50,586.80,613.55,613.55,602.27,455969,2746.15,15922,247312,54.24
ABFRL,EQ,31-Dec-2025,76.02,76.01,78.75,75.60,76.88,76.78,77.24,3951929,3052.31,24848,1157539,29.29
ABLBL,EQ,31-Dec-2025,123.98,123.10,127.93,122.81,127.51,127.58,126.45,1386312,1753.03,17895,666952,48.11
ABREL,EQ,31-Dec-2025,1634.80,1634.80,1683.90,1630.50,1665.10,1674.80,1663.95,94768,1576.89,7942,54540,57.55
ABSLAMC,EQ,31-Dec-2025,828.75,824.55,827.95,803.00,806.90,805.25,809.40,243295,1969.23,14765,78526,32.28
ACC,EQ,31-Dec-2025,1732.10,1737.00,1741.80,1725.00,1737.00,1737.70,1734.65,196513,3408.82,12208,114084,58.05
ACE,EQ,31-Dec-2025,925.25,931.05,957.95,926.30,943.40,946.65,945.98,140766,1331.61,13634,63051,44.79
ACMESOLAR,EQ,31-Dec-2025,234.37,234.37,239.00,234.36,237.99,237.49,237.26,700799,1662.74,8112,537844,76.75
ACUTAAS,EQ,31-Dec-2025,1656.00,1652.20,1715.00,1643.20,1704.60,1704.90,1676.19,375160,6288.39,19562,250463,66.76
ADANIENSOL,EQ,31-Dec-2025,1024.15,1024.15,1033.00,1014.60,1027.00,1027.35,1022.80,663080,6781.96,18752,309460,46.67
ADANIENT,EQ,31-Dec-2025,2214.70,2216.30,2246.40,2216.30,2239.00,2239.70,2234.92,779141,17413.21,26919,368559,47.30
ADANIGREEN,EQ,31-Dec-2025,1007.10,1013.00,1018.80,1009.20,1015.00,1015.10,1015.09,637693,6473.18,16293,222917,34.96
ADANIPORTS,EQ,31-Dec-2025,1461.20,1468.50,1475.00,1461.30,1469.70,1469.80,1469.29,707055,10388.70,27709,300883,42.55
ADANIPOWER,EQ,31-Dec-2025,144.65,144.55,144.65,142.50,142.89,142.99,143.53,8469921,12157.15,54290,3916748,46.24
AEGISLOG,EQ,31-Dec-2025,703.70,708.80,720.25,703.00,717.80,717.60,714.09,125303,894.78,9774,50108,39.99
AEGISVOPAK,EQ,31-Dec-2025,249.50,251.50,254.90,247.50,248.50,249.35,250.93,541541,1358.90,12475,265217,48.97
AFCONS,EQ,31-Dec-2025,390.20,391.00,392.90,386.00,387.00,386.90,388.91,762024,2963.60,7651,681207,89.39
AFFLE,EQ,31-Dec-2025,1772.80,1785.60,1803.10,1767.40,1801.00,1799.40,1790.09,160471,2872.58,25879,96703,60.26
AIAENG,EQ,31-Dec-2025,3949.70,3930.00,4060.00,3892.30,4010.00,4017.50,4016.04,104039,4178.25,27242,53193,51.13
AIIL,EQ,31-Dec-2025,2999.30,3030.90,3147.00,3000.00,3110.00,3133.40,3103.51,142934,4435.97,23968,56689,39.66
AJANTPHARM,EQ,31-Dec-2025,2726.90,2726.90,2777.60,2710.00,2774.00,2768.90,2762.17,77063,2128.61,13130,44592,57.86
ALKEM,EQ,31-Dec-2025,5469.00,5450.00,5528.50,5426.50,5470.00,5506.50,5496.41,37479,2060.00,9278,21750,58.03
AMBER,EQ,31-Dec-2025,6264.50,6299.00,6428.50,6251.00,6379.50,6387.00,6342.06,190390,12074.65,22321,49022,25.75
AMBUJACEM,EQ,31-Dec-2025,550.00,551.90,556.90,550.05,556.50,556.35,554.89,1063795,5902.85,18373,522900,49.15
ANANDRATHI,EQ,31-Dec-2025,3091.90,3093.00,3135.00,3078.90,3120.00,3112.40,3103.29,233120,7234.39,20057,137290,58.89
ANANTRAJ,EQ,31-Dec-2025,544.30,546.00,558.70,540.20,547.50,547.30,549.38,1726877,9487.20,36614,560015,32.43
ANGELONE,EQ,31-Dec-2025,2347.10,2374.80,2395.00,2331.00,2335.10,2344.00,2349.37,923550,21697.62,44162,349206,37.81
ANTHEM,EQ,31-Dec-2025,639.45,639.00,653.50,637.65,652.00,651.50,646.77,132503,856.99,10144,74390,56.14
ANURAS,EQ,31-Dec-2025,1314.20,1314.20,1327.20,1313.30,1317.00,1318.90,1319.70,252576,3333.25,6278,40825,16.16
APARINDS,EQ,31-Dec-2025,8384.00,8435.00,8506.50,8350.00,8373.50,8367.50,8414.66,30526,2568.66,8725,11435,37.46
APLAPOLLO,EQ,31-Dec-2025,1883.20,1890.00,1920.90,1883.30,1913.00,1914.00,1910.88,360627,6891.16,24667,202737,56.22
APOLLOHOSP,EQ,31-Dec-2025,6990.00,6990.00,7053.50,6955.00,7039.00,7042.50,7015.22,226286,15874.46,24925,160928,71.12
APOLLOTYRE,EQ,31-Dec-2025,494.10,497.50,502.15,494.50,499.90,500.00,498.87,432342,2156.83,27641,263918,61.04
APTUS,EQ,31-Dec-2025,284.55,286.85,287.45,276.30,278.60,279.10,278.99,1153516,3218.22,27614,550352,47.71
ARE&M,EQ,31-Dec-2025,894.90,896.00,913.85,893.55,909.85,909.55,905.52,197031,1784.16,18993,85960,43.63
ASAHIINDIA,EQ,31-Dec-2025,1037.60,1031.10,1032.50,992.40,1005.60,1015.00,1008.48,305535,3081.26,25236,47361,15.50
ASHOKLEY,EQ,31-Dec-2025,178.63,178.48,180.34,176.70,179.00,179.19,179.23,12570359,22529.64,75372,4946610,39.35
ASIANPAINT,EQ,31-Dec-2025,2758.30,2755.00,2796.80,2754.90,2770.20,2769.50,2776.72,1274705,35394.96,66442,868489,68.13
ASTERDM,EQ,31-Dec-2025,611.35,613.10,620.05,606.60,616.05,616.85,614.58,541402,3327.32,25943,272196,50.28
ASTRAL,EQ,31-Dec-2025,1360.30,1358.00,1391.50,1357.10,1391.50,1388.50,1383.84,315322,4363.56,16241,182299,57.81
ATGL,EQ,31-Dec-2025,564.05,564.90,571.05,564.10,566.00,566.70,567.36,248347,1409.03,10844,104854,42.22
ATHERENERG,EQ,31-Dec-2025,731.90,732.35,760.00,732.35,756.95,754.75,753.20,2105792,15860.77,43193,498014,23.65
ATUL,EQ,31-Dec-2025,6039.50,6030.00,6159.00,6030.00,6150.00,6141.00,6130.36,20597,1262.67,3605,14717,71.45
AUBANK,EQ,31-Dec-2025,996.45,996.05,1006.10,989.65,996.40,994.50,998.22,1523909,15211.92,45274,828339,54.36
AUROPHARMA,EQ,31-Dec-2025,1186.30,1185.00,1193.80,1178.00,1187.40,1183.00,1185.20,928856,11008.78,30279,459008,49.42
AWL,EQ,31-Dec-2025,240.00,241.00,241.00,236.45,238.10,237.30,238.07,1302946,3101.92,18367,714610,54.85
AXISBANK,EQ,31-Dec-2025,1246.00,1246.00,1271.50,1245.00,1268.70,1269.40,1265.01,3711090,46945.65,96887,2461126,66.32
BAJAJ-AUTO,EQ,31-Dec-2025,9282.00,9320.00,9398.00,9296.50,9350.00,9343.00,9350.29,319864,29908.22,40455,154027,48.15
BAJAJFINSV,EQ,31-Dec-2025,2026.40,2030.20,2046.30,2010.40,2038.00,2039.90,2028.89,1377422,27946.34,74887,905107,65.71
BAJAJHFL,EQ,31-Dec-2025,94.17,94.00,94.50,93.90,94.38,94.33,94.12,3641928,3427.62,30073,2148376,58.99
BAJAJHLDNG,EQ,31-Dec-2025,10982.00,11020.00,11500.00,11020.00,11305.00,11328.00,11339.76,135869,15407.22,25708,62898,46.29
BAJFINANCE,EQ,31-Dec-2025,989.30,990.00,994.20,978.40,986.50,986.80,984.17,9895270,97386.60,285791,7208477,72.85
BALKRISIND,EQ,31-Dec-2025,2309.70,2300.00,2326.90,2292.00,2306.30,2319.70,2311.09,92837,2145.55,13825,56707,61.08
BALRAMCHIN,EQ,31-Dec-2025,437.25,437.25,446.90,436.00,443.05,444.40,443.69,269457,1195.56,10951,142542,52.90
BANDHANBNK,EQ,31-Dec-2025,145.82,146.00,147.25,144.81,145.79,145.82,145.94,3603961,5259.53,17432,1219463,33.84
BANKBARODA,EQ,31-Dec-2025,293.00,292.70,298.70,292.10,295.90,295.90,296.38,7666538,22722.11,48601,3256891,42.48
BANKINDIA,EQ,31-Dec-2025,142.01,142.50,144.89,141.20,144.40,143.85,143.74,9324922,13403.84,66792,4271905,45.81
BATAINDIA,EQ,31-Dec-2025,938.05,940.85,947.00,936.00,945.00,943.00,942.50,47110,444.01,4212,23805,50.53
BAYERCROP,EQ,31-Dec-2025,4514.10,4559.20,4573.00,4510.60,4555.60,4558.00,4554.38,17316,788.64,3658,6830,39.44
BBTC,EQ,31-Dec-2025,1877.00,1875.00,1908.50,1868.10,1884.40,1889.10,1893.06,35287,668.00,5250,14827,42.02
BDL,EQ,31-Dec-2025,1454.60,1457.50,1479.80,1454.70,1465.00,1466.50,1469.16,732619,10763.37,25581,215718,29.44
BEL,EQ,31-Dec-2025,393.30,395.90,401.30,395.70,399.20,399.60,398.92,9409818,37537.91,95112,4456502,47.36
BELRISE,EQ,31-Dec-2025,181.74,182.10,186.40,181.11,185.70,185.34,183.83,5561060,10223.01,33195,1905893,34.27
BEML,EQ,31-Dec-2025,1832.60,1833.90,1887.20,1833.90,1863.00,1859.90,1865.64,157466,2937.75,13694,35346,22.45
BERGEPAINT,EQ,31-Dec-2025,525.55,528.20,540.95,526.50,535.00,536.55,533.41,327259,1745.65,23595,178904,54.67
BHARATFORG,EQ,31-Dec-2025,1454.60,1490.90,1490.90,1455.00,1470.00,1470.40,1470.60,1952667,28715.84,50027,459193,23.52
BHARTIARTL,EQ,31-Dec-2025,2099.80,2096.00,2121.00,2090.10,2107.00,2105.60,2105.46,2991434,62983.37,129671,1917648,64.10
BHARTIHEXA,EQ,31-Dec-2025,1780.80,1790.00,1844.20,1773.30,1808.00,1821.70,1811.83,122560,2220.58,11909,49308,40.23
