SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,12-Nov-2025,1070.00,1080.80,1096.90,1072.80,1087.00,1089.00,1088.75,341552,3718.66,21584,170993,50.06
3MINDIA,EQ,12-Nov-2025,36035.00,36100.00,36315.00,35845.00,36000.00,36005.00,36057.89,7814,2817.56,2645,4157,53.20
AADHARHFC,EQ,12-Nov-2025,492.45,491.05,498.95,491.05,496.00,496.60,496.12,352474,1748.71,10797,255892,72.60
AARTIIND,EQ,12-Nov-2025,386.55,388.50,398.20,387.90,396.75,397.10,394.59,922213,3638.93,23444,369175,40.03
AAVAS,EQ,12-Nov-2025,1619.20,1645.00,1748.70,1645.00,1707.00,1704.00,1716.55,1206226,20705.51,95193,238206,19.75
ABB,EQ,12-Nov-2025,4978.50,4994.00,5000.00,4911.00,4933.00,4924.00,4950.02,322415,15959.62,28507,194591,60.35
ABBOTINDIA,EQ,12-Nov-2025,29550.00,29685.00,29685.00,29210.00,29600.00,29570.00,29416.50,4843,1424.64,2661,2547,52.59
ABCAPITAL,EQ,12-Nov-2025,329.35,329.35,333.10,327.90,327.90,329.60,331.26,2257142,7477.08,34524,1106140,49.01
ABDL,EQ,12-Nov-2025,617.45,620.80,639.00,612.45,637.50,636.65,624.28,608948,3801.57,21052,275153,45.18
ABFRL,EQ,12-Nov-2025,78.71,79.08,81.50,79.00,81.00,80.84,80.73,4762969,3845.30,31894,2219089,46.59
ABLBL,EQ,12-Nov-2025,127.87,128.79,131.20,128.00,129.30,129.96,129.68,1355081,1757.31,11770,823756,60.79
ABREL,EQ,12-Nov-2025,1753.20,1753.20,1798.20,1753.10,1785.00,1776.40,1776.84,94675,1682.23,10512,48227,50.94
ABSLAMC,EQ,12-Nov-2025,737.15,737.70,742.20,732.00,738.00,737.05,737.14,224216,1652.78,17665,122266,54.53
ACC,EQ,12-Nov-2025,1845.30,1848.00,1863.80,1846.40,1853.00,1852.90,1855.32,157767,2927.08,15301,85444,54.16
ACE,EQ,12-Nov-2025,999.20,1004.90,1006.90,993.80,997.30,998.10,999.58,149825,1497.62,10742,86725,57.88
ACMESOLAR,EQ,12-Nov-2025,251.80,254.90,256.20,251.45,255.65,255.20,254.62,806528,2053.61,21568,402907,49.96
ACUTAAS,EQ,12-Nov-2025,1755.90,1753.10,1753.10,1665.10,1705.00,1706.60,1690.18,601582,10167.80,46869,306638,50.97
ADANIENSOL,EQ,12-Nov-2025,989.30,989.35,1021.60,986.00,1001.00,1001.90,1005.80,1704880,17147.74,43069,414671,24.32
ADANIENT,EQ,12-Nov-2025,2366.80,2384.00,2517.50,2361.00,2485.20,2484.50,2468.19,6685426,165008.95,166963,2688555,40.22
ADANIGREEN,EQ,12-Nov-2025,1044.20,1050.20,1094.90,1050.20,1071.60,1070.80,1076.28,4147036,44633.90,76068,612155,14.76
ADANIPORTS,EQ,12-Nov-2025,1474.40,1477.00,1515.00,1475.50,1505.00,1506.90,1502.94,4641466,69758.42,134212,2074178,44.69
ADANIPOWER,EQ,12-Nov-2025,151.17,152.00,153.78,150.66,151.75,151.98,152.34,27328382,41632.54,118594,7668391,28.06
AEGISLOG,EQ,12-Nov-2025,780.05,778.80,821.40,778.80,800.00,799.70,806.64,2029633,16371.74,76215,743832,36.65
AEGISVOPAK,EQ,12-Nov-2025,271.85,270.50,274.45,268.20,270.50,270.65,271.25,215944,585.74,9763,87586,40.56
AFCONS,EQ,12-Nov-2025,416.75,421.00,425.35,417.35,421.80,422.40,422.41,1029210,4347.46,22593,761457,73.98
AFFLE,EQ,12-Nov-2025,1735.40,1740.10,1779.00,1714.30,1779.00,1775.30,1741.97,296505,5165.03,29888,137042,46.22
AIAENG,EQ,12-Nov-2025,3566.70,3583.90,3633.00,3576.70,3605.00,3603.20,3603.51,89887,3239.09,16062,41362,46.02
AIIL,EQ,12-Nov-2025,2739.70,2720.00,2812.00,2701.00,2811.00,2798.00,2753.69,67565,1860.53,10960,32379,47.92
AJANTPHARM,EQ,12-Nov-2025,2577.60,2576.10,2592.40,2555.00,2560.00,2567.90,2575.23,47647,1227.02,13023,28733,60.30
ALKEM,EQ,12-Nov-2025,5696.50,5724.00,5825.00,5694.00,5770.00,5767.50,5764.77,173486,10001.07,19891,94199,54.30
AMBER,EQ,12-Nov-2025,7144.50,7184.50,7255.00,7100.00,7190.00,7204.50,7175.11,317226,22761.31,37693,103441,32.61
AMBUJACEM,EQ,12-Nov-2025,557.55,560.00,570.05,557.15,563.00,562.55,565.00,1748539,9879.28,22933,893337,51.09
ANANDRATHI,EQ,12-Nov-2025,3084.90,3098.90,3110.50,3025.00,3081.00,3097.70,3071.26,135318,4155.97,39733,73826,54.56
ANANTRAJ,EQ,12-Nov-2025,614.85,616.00,625.50,614.30,618.00,620.00,620.46,1328106,8240.41,34936,452241,34.05
ANGELONE,EQ,12-Nov-2025,2641.40,2663.00,2710.00,2637.80,2680.00,2679.50,2678.44,1783272,47763.79,57422,702222,39.38
ANTHEM,EQ,12-Nov-2025,680.60,686.95,691.60,679.85,688.25,686.40,685.09,373339,2557.70,29552,204812,54.86
ANURAS,EQ,12-Nov-2025,1075.50,1070.10,1075.00,1061.20,1068.60,1071.80,1068.91,127614,1364.08,9822,72704,56.97
APARINDS,EQ,12-Nov-2025,8531.00,8600.00,9159.50,8554.50,8968.00,8980.00,8966.59,319924,28686.28,65108,90765,28.37
APLAPOLLO,EQ,12-Nov-2025,1791.00,1806.90,1806.90,1778.50,1796.90,1796.40,1794.04,630889,11318.41,32609,498469,79.01
APOLLOHOSP,EQ,12-Nov-2025,7501.00,7520.00,7539.00,7458.00,7502.00,7498.00,7494.19,420561,31517.65,52272,283334,67.37
APOLLOTYRE,EQ,12-Nov-2025,520.40,522.00,533.85,520.90,532.00,532.35,530.35,1684497,8933.79,33531,583996,34.67
APTUS,EQ,12-Nov-2025,288.15,289.15,289.20,281.75,283.15,282.95,284.29,1784573,5073.32,42139,1205929,67.58
ARE&M,EQ,12-Nov-2025,960.60,965.50,971.40,959.30,964.30,964.10,964.41,601037,5796.45,21247,412092,68.56
ASAHIINDIA,EQ,12-Nov-2025,967.85,965.00,980.80,958.50,969.00,969.55,970.68,173571,1684.82,15391,51907,29.91
ASHOKLEY,EQ,12-Nov-2025,146.04,147.47,147.60,141.74,142.22,142.53,144.43,24925913,36001.43,107167,8305463,33.32
ASIANPAINT,EQ,12-Nov-2025,2657.20,2660.00,2838.70,2642.10,2832.00,2769.80,2741.80,2859196,78393.29,137014,964304,33.73
ASTERDM,EQ,12-Nov-2025,677.65,684.50,688.25,677.20,677.20,681.35,684.14,278126,1902.76,14853,159404,57.31
ASTRAL,EQ,12-Nov-2025,1555.80,1560.00,1589.80,1557.20,1588.90,1585.20,1579.66,677752,10706.20,40705,307265,45.34
ATGL,EQ,12-Nov-2025,612.60,616.00,634.30,613.80,620.00,620.15,624.60,1180453,7373.13,32536,264914,22.44
ATHERENERG,EQ,12-Nov-2025,659.80,658.00,659.30,624.00,629.50,628.55,637.17,2972690,18941.14,55939,801696,26.97
ATUL,EQ,12-Nov-2025,5757.00,5750.00,5870.00,5742.00,5870.00,5862.00,5827.89,11876,692.12,3386,6546,55.12
AUBANK,EQ,12-Nov-2025,889.40,897.45,897.45,879.65,880.20,882.05,883.54,1230211,10869.35,26846,700316,56.93
AUROPHARMA,EQ,12-Nov-2025,1168.20,1170.00,1195.50,1160.90,1190.30,1183.60,1178.70,2367201,27902.25,52958,1170143,49.43
AWL,EQ,12-Nov-2025,273.95,272.60,274.70,272.00,273.05,272.90,272.92,960840,2622.37,15195,505134,52.57
AXISBANK,EQ,12-Nov-2025,1222.50,1227.90,1232.70,1216.50,1216.50,1221.60,1225.22,6782513,83100.64,138864,5235281,77.19
BAJAJ-AUTO,EQ,12-Nov-2025,8895.00,8935.00,8935.00,8800.00,8845.00,8868.00,8856.24,439922,38960.55,56234,294042,66.84
BAJAJFINSV,EQ,12-Nov-2025,1989.40,2009.50,2039.00,1995.00,2039.00,2035.50,2018.67,2396251,48372.34,111268,1108637,46.27
BAJAJHFL,EQ,12-Nov-2025,107.68,107.70,108.32,107.70,108.08,108.03,108.00,3190792,3446.11,25742,1700643,53.30
BAJAJHLDNG,EQ,12-Nov-2025,12156.00,12499.00,12500.00,11934.00,12002.00,11998.00,12050.35,82679,9963.11,24334,28875,34.92
BAJFINANCE,EQ,12-Nov-2025,1005.20,1011.00,1018.40,1008.80,1011.00,1013.20,1013.84,11131278,112852.97,187385,7974380,71.64
BALKRISIND,EQ,12-Nov-2025,2341.50,2342.00,2386.20,2340.80,2369.80,2368.80,2370.41,102408,2427.49,23278,57450,56.10
BALRAMCHIN,EQ,12-Nov-2025,454.20,455.00,458.95,448.00,449.00,449.15,452.44,331898,1501.65,12871,151545,45.66
BANDHANBNK,EQ,12-Nov-2025,150.94,151.09,156.30,151.09,155.95,155.85,154.58,8535481,13194.18,37901,3375541,39.55
BANKBARODA,EQ,12-Nov-2025,285.85,286.90,289.95,283.80,284.30,285.00,285.62,11257140,32152.09,60735,6770410,60.14
BANKINDIA,EQ,12-Nov-2025,145.51,146.00,147.80,145.20,146.18,146.66,146.63,7678828,11259.29,36900,3443019,44.84
BATAINDIA,EQ,12-Nov-2025,1046.90,1051.00,1060.00,1043.60,1058.40,1057.50,1050.29,80083,841.10,8576,40341,50.37
BAYERCROP,EQ,12-Nov-2025,4499.80,4510.60,4534.60,4431.00,4506.00,4506.00,4485.02,133028,5966.34,16954,96135,72.27
BBTC,EQ,12-Nov-2025,1907.60,1907.00,1919.70,1879.00,1895.80,1890.20,1894.58,43275,819.88,5138,20985,48.49
BDL,EQ,12-Nov-2025,1533.40,1541.10,1555.00,1521.20,1528.00,1532.40,1538.86,1038141,15975.49,36883,320052,30.83
BEL,EQ,12-Nov-2025,427.30,428.15,429.40,421.80,423.40,424.75,424.99,15221773,64691.53,143443,8420988,55.32
BELRISE,EQ,12-Nov-2025,151.02,156.20,158.40,153.03,155.00,154.56,155.72,14062228,21897.02,84649,4243595,30.18
BEML,EQ,12-Nov-2025,2018.10,2025.00,2038.00,2001.00,2005.00,2009.20,2021.67,210668,4259.02,19001,91337,43.36
BERGEPAINT,EQ,12-Nov-2025,546.20,546.20,569.40,546.20,566.50,560.10,557.38,501201,2793.60,23456,262303,52.33
BHARATFORG,EQ,12-Nov-2025,1402.10,1410.00,1410.00,1378.60,1390.00,1389.20,1393.73,1721977,23999.69,65254,826633,48.00
BHARTIARTL,EQ,12-Nov-2025,2042.30,2060.00,2079.80,2054.90,2077.90,2073.80,2070.40,8210277,169985.44,196315,6173257,75.19
BHARTIHEXA,EQ,12-Nov-2025,1796.40,1796.40,1805.00,1784.60,1802.90,1800.90,1797.75,51556,926.85,6569,31754,61.59
BHEL,EQ,12-Nov-2025,285.80,285.50,290.90,282.75,286.70,287.05,287.23,15184051,43613.59,208738,6410500,42.22
BIKAJI,EQ,12-Nov-2025,722.30,730.00,735.90,710.15,715.00,716.25,718.74,469014,3370.99,28202,170712,36.40
BIOCON,EQ,12-Nov-2025,385.10,387.50,408.80,381.20,405.20,405.90,397.98,16384325,65206.09,116972,5994917,36.59
BLS,EQ,12-Nov-2025,308.50,311.30,340.00,311.00,335.40,336.70,333.17,25513342,85002.10,256220,2744286,10.76
BLUEDART,EQ,12-Nov-2025,6079.50,6079.50,6200.00,6061.50,6174.00,6178.50,6136.28,47059,2887.67,8247,18834,40.02
BLUEJET,EQ,12-Nov-2025,579.30,580.90,596.00,580.20,581.00,581.10,586.30,325207,1906.68,19095,156340,48.07
BLUESTARCO,EQ,12-Nov-2025,1780.10,1780.00,1802.90,1772.00,1795.00,1798.00,1787.34,225467,4029.87,13431,120295,53.35
BOSCHLTD,EQ,12-Nov-2025,36680.00,36610.00,37345.00,35750.00,37160.00,37255.00,36565.97,53670,19624.96,19986,23541,43.86
BPCL,EQ,12-Nov-2025,374.15,375.20,379.10,373.60,374.95,375.45,375.99,9316462,35029.14,89349,5988929,64.28
BRIGADE,EQ,12-Nov-2025,968.40,970.00,978.70,952.90,958.90,958.90,961.13,337132,3240.26,20200,210599,62.47
BRITANNIA,EQ,12-Nov-2025,5950.50,5950.50,5970.00,5841.00,5892.50,5880.00,5898.46,609987,35979.87,57672,381665,62.57
BSE,EQ,12-Nov-2025,2644.20,2770.00,2818.00,2732.10,2770.20,2775.40,2786.70,15966772,444946.39,495996,4109080,25.74
BSOFT,EQ,12-Nov-2025,382.65,385.00,401.00,383.30,397.00,397.10,393.92,4123299,16242.66,65033,1969021,47.75
CAMS,EQ,12-Nov-2025,3838.40,3852.50,4019.80,3850.00,3962.00,3964.00,3966.58,825692,32751.72,53537,284730,34.48
CANBK,EQ,12-Nov-2025,140.87,141.70,144.54,141.37,143.00,143.57,143.47,39711769,56974.54,137612,22118648,55.70
CANFINHOME,EQ,12-Nov-2025,895.55,898.50,908.90,880.00,881.00,884.20,896.52,264455,2370.88,15159,155263,58.71
CANHLIFE,EQ,12-Nov-2025,121.04,121.04,123.40,120.75,121.70,121.39,121.74,1081478,1316.57,13066,608887,56.30
CAPLIPOINT,EQ,12-Nov-2025,1947.90,1958.50,1958.50,1932.10,1949.10,1946.10,1945.85,69728,1356.80,7780,43897,62.95
CARBORUNIV,EQ,12-Nov-2025,891.65,895.00,901.30,882.00,889.00,889.05,891.98,104992,936.51,7121,60417,57.54
CARTRADE,EQ,12-Nov-2025,3000.60,3022.00,3198.00,2981.80,3177.10,3177.20,3142.11,755024,23723.66,73861,326802,43.28
CASTROLIND,EQ,12-Nov-2025,191.57,191.50,192.40,189.95,189.96,190.21,190.63,1545460,2946.06,31123,1030973,66.71
CCL,EQ,12-Nov-2025,1035.20,1030.95,1068.65,1028.65,1065.00,1061.25,1048.68,835443,8761.14,45158,312005,37.35
CDSL,EQ,12-Nov-2025,1600.90,1616.00,1659.90,1610.00,1654.00,1655.30,1641.52,4718903,77461.71,109444,2085715,44.20
CEATLTD,EQ,12-Nov-2025,4087.30,4128.00,4128.10,4018.00,4060.00,4071.00,4075.23,109062,4444.53,18058,35271,32.34
CEMPRO,EQ,12-Nov-2025,809.55,819.95,832.95,812.00,821.05,820.90,823.11,221668,1824.57,9171,92713,41.83
CENTRALBK,EQ,12-Nov-2025,37.68,38.00,38.11,37.55,37.78,37.78,37.82,6919311,2616.89,17197,3517308,50.83
CESC,EQ,12-Nov-2025,171.10,171.69,172.89,170.15,171.88,171.84,171.86,1235191,2122.77,20645,700928,56.75
CGCL,EQ,12-Nov-2025,197.46,197.95,200.90,196.56,198.50,199.65,199.03,1137276,2263.47,15346,481800,42.36
