SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,04-Sep-2026,1155.00,1149.10,1156.10,1127.10,1137.00,1137.00,1140.54,603451,6882.60,32281,311039,51.54
3MINDIA,EQ,04-Sep-2026,32820.00,32730.00,32965.00,32680.00,32955.00,32845.00,32792.64,932,305.63,600,556,59.66
AADHARHFC,EQ,04-Sep-2026,478.65,478.70,488.00,477.70,485.00,483.55,483.05,197998,956.42,10142,99282,50.14
AARTIIND,EQ,04-Sep-2026,501.90,503.60,509.90,490.00,493.25,492.05,496.40,767774,3811.21,23817,373615,48.66
AAVAS,EQ,04-Sep-2026,1297.80,1298.30,1318.00,1298.30,1307.00,1304.20,1307.36,60456,790.38,8307,30079,49.75
ABB,EQ,04-Sep-2026,7432.00,7445.50,7470.00,7376.00,7410.00,7410.00,7418.71,150500,11165.16,18754,82551,54.85
ABBOTINDIA,EQ,04-Sep-2026,25945.00,25945.00,26365.00,25810.00,26090.00,26065.00,26041.81,8803,2292.46,3571,3882,44.10
ABCAPITAL,EQ,04-Sep-2026,402.00,400.20,407.40,400.20,404.90,404.90,404.54,2167785,8769.58,34690,1118270,51.59
ABDL,EQ,04-Sep-2026,609.40,603.25,614.15,603.25,606.20,609.95,610.00,114222,696.76,5160,64248,56.25
ABFRL,EQ,04-Sep-2026,50.41,50.76,53.50,50.45,53.07,52.97,52.33,8157673,4269.10,38913,2731691,33.49
ABLBL,EQ,04-Sep-2026,83.49,84.18,86.90,83.72,86.25,86.07,85.62,852050,729.50,12676,358640,42.09
ABREL,EQ,04-Sep-2026,1376.90,1376.90,1400.90,1362.50,1372.00,1373.60,1379.00,68679,947.08,9841,24660,35.91
ABSLAMC,EQ,04-Sep-2026,1045.20,1047.70,1065.00,1036.10,1064.00,1062.30,1053.07,127937,1347.26,11137,65493,51.19
ACC,EQ,04-Sep-2026,1272.00,1277.00,1289.30,1272.00,1287.00,1283.80,1281.25,101446,1299.78,6445,50737,50.01
ACE,EQ,04-Sep-2026,1145.50,1148.40,1189.00,1117.10,1127.00,1125.40,1158.27,557111,6452.86,33114,205879,36.95
ACMESOLAR,EQ,04-Sep-2026,401.90,402.90,430.50,399.55,419.00,418.00,417.46,6203953,25898.85,110173,2000296,32.24
ACUTAAS,EQ,04-Sep-2026,3201.00,3211.10,3228.80,3156.30,3169.00,3168.50,3182.19,149850,4768.50,21292,90069,60.11
ADANIENSOL,EQ,04-Sep-2026,1385.70,1385.60,1412.70,1376.70,1409.60,1409.60,1403.09,1386991,19460.73,34134,620353,44.73
ADANIENT,EQ,04-Sep-2026,2901.00,2900.00,2965.00,2882.80,2938.00,2938.00,2934.51,1060844,31130.53,45143,346901,32.70
ADANIGREEN,EQ,04-Sep-2026,1283.40,1288.00,1304.50,1278.20,1301.30,1301.30,1296.33,768437,9961.45,25762,277347,36.09
ADANIPORTS,EQ,04-Sep-2026,1706.50,1699.90,1716.90,1692.40,1707.30,1707.30,1707.46,1281968,21889.11,43769,753346,58.76
ADANIPOWER,EQ,04-Sep-2026,208.29,208.29,208.99,206.75,207.20,207.20,207.59,9328145,19364.33,49319,3318652,35.58
AEGISLOG,EQ,04-Sep-2026,1287.20,1288.10,1327.30,1265.00,1270.00,1270.20,1293.03,665965,8611.15,35153,255280,38.33
AEGISVOPAK,EQ,04-Sep-2026,286.85,286.50,294.10,283.10,284.00,284.50,287.85,788218,2268.86,17726,330990,41.99
AFCONS,EQ,04-Sep-2026,294.70,295.05,297.40,291.35,292.00,292.80,293.84,400459,1176.72,15773,210521,52.57
AFFLE,EQ,04-Sep-2026,1519.20,1529.00,1645.00,1521.00,1626.00,1616.50,1606.03,3213241,51605.47,162220,585581,18.22
AIAENG,EQ,04-Sep-2026,4272.40,4250.00,4272.40,4206.00,4211.00,4231.20,4250.57,117943,5013.25,5899,107862,91.45
AIIL,EQ,04-Sep-2026,519.05,521.90,528.00,518.00,518.50,519.90,522.37,145614,760.64,9105,71404,49.04
AJANTPHARM,EQ,04-Sep-2026,3521.10,3503.50,3521.10,3455.30,3460.10,3464.80,3477.52,65346,2272.42,10255,41013,62.76
ALKEM,EQ,04-Sep-2026,5193.00,5190.00,5210.50,5130.00,5190.00,5190.00,5175.76,63261,3274.24,10154,34555,54.62
AMBER,EQ,04-Sep-2026,7410.00,7428.00,7524.00,7380.00,7474.00,7474.00,7470.87,128335,9587.74,19991,54205,42.24
AMBUJACEM,EQ,04-Sep-2026,405.00,404.95,408.20,404.25,405.00,405.00,405.91,807422,3277.43,13152,327098,40.51
ANANDRATHI,EQ,04-Sep-2026,2205.30,2213.00,2224.00,2201.00,2215.00,2215.90,2214.11,119776,2651.97,13636,71259,59.49
ANANTRAJ,EQ,04-Sep-2026,628.30,633.00,646.40,622.10,625.30,625.45,634.13,4215356,26730.86,66431,907304,21.52
ANGELONE,EQ,04-Sep-2026,286.00,295.10,308.35,294.75,299.80,299.80,301.46,29274355,88250.66,175151,5953130,20.34
ANTHEM,EQ,04-Sep-2026,950.70,970.00,973.50,926.80,933.35,934.05,940.62,872940,8211.02,49939,440711,50.49
ANURAS,EQ,04-Sep-2026,1240.20,1240.00,1246.10,1234.00,1234.00,1238.70,1237.55,82271,1018.14,3801,52276,63.54
APARINDS,EQ,04-Sep-2026,17704.00,17689.00,17895.00,17365.00,17437.00,17421.00,17621.50,93101,16405.79,27628,32631,35.05
APLAPOLLO,EQ,04-Sep-2026,2159.40,2154.60,2281.00,2150.40,2250.00,2250.00,2221.62,955928,21237.08,31541,478164,50.02
APOLLOHOSP,EQ,04-Sep-2026,8692.00,8702.50,8740.00,8641.00,8650.00,8650.00,8674.06,288351,25011.75,30333,219653,76.18
APOLLOTYRE,EQ,04-Sep-2026,433.85,433.85,435.15,428.25,430.85,429.55,430.49,407526,1754.37,15940,224280,55.03
APTUS,EQ,04-Sep-2026,257.31,257.31,261.96,256.20,258.65,258.85,258.61,1203338,3111.97,33845,742764,61.73
ARE&M,EQ,04-Sep-2026,860.40,861.30,868.95,855.05,864.90,864.20,863.54,363791,3141.49,21774,179104,49.23
ASAHIINDIA,EQ,04-Sep-2026,962.25,962.95,969.80,952.95,954.00,955.90,960.02,256318,2460.70,15061,131092,51.14
ASHOKLEY,EQ,04-Sep-2026,169.35,168.98,173.29,168.18,169.00,169.00,170.58,13509881,23044.74,59938,7214313,53.40
ASIANPAINT,EQ,04-Sep-2026,2541.60,2540.00,2553.90,2519.80,2527.30,2527.30,2535.19,399368,10124.72,32272,240625,60.25
ASTERDM,EQ,04-Sep-2026,787.00,790.85,792.05,780.35,785.35,785.75,787.33,1157850,9116.15,41732,657724,56.81
ASTRAL,EQ,04-Sep-2026,1495.20,1489.80,1509.90,1484.00,1492.90,1492.90,1494.65,658868,9847.80,24797,416557,63.22
ATGL,EQ,04-Sep-2026,614.05,614.00,619.80,610.55,614.00,612.35,615.11,445851,2742.47,15365,149865,33.61
ATHERENERG,EQ,04-Sep-2026,1638.90,1644.00,1644.50,1560.90,1584.00,1584.00,1590.92,5585636,88863.02,146553,1547508,27.71
ATUL,EQ,04-Sep-2026,6469.00,6476.00,6515.50,6370.50,6376.00,6386.00,6408.86,18343,1175.58,6096,10247,55.86
AUBANK,EQ,04-Sep-2026,1072.00,1071.90,1074.10,1060.40,1065.00,1065.00,1068.57,602949,6442.95,31140,295430,49.00
AUROPHARMA,EQ,04-Sep-2026,1637.30,1637.30,1661.50,1622.60,1653.10,1653.10,1650.34,573938,9471.92,26194,223407,38.93
AWL,EQ,04-Sep-2026,190.79,191.11,191.90,186.20,188.00,187.29,188.15,2987354,5620.60,35133,1533488,51.33
AXISBANK,EQ,04-Sep-2026,1267.00,1270.30,1280.70,1262.00,1273.00,1273.00,1274.46,3810611,48564.55,61874,2360804,61.95
BAJAJ-AUTO,EQ,04-Sep-2026,11920.00,12005.00,12025.00,11873.00,11919.00,11919.00,11939.85,154199,18411.13,19294,90859,58.92
BAJAJFINSV,EQ,04-Sep-2026,1992.10,1985.00,1994.20,1970.00,1970.00,1970.00,1978.93,437793,8663.60,31032,234585,53.58
BAJAJHFL,EQ,04-Sep-2026,82.95,83.00,83.55,82.93,83.19,83.08,83.17,1824719,1517.69,19747,969433,53.13
BAJAJHLDNG,EQ,04-Sep-2026,11165.00,11102.00,11355.00,11100.00,11162.00,11162.00,11206.36,37106,4158.23,10973,19680,53.04
BAJFINANCE,EQ,04-Sep-2026,1049.00,1050.60,1063.60,1049.70,1060.50,1060.50,1056.06,5952048,62856.95,104933,4387056,73.71
BALKRISIND,EQ,04-Sep-2026,2327.30,2330.00,2346.30,2264.00,2281.00,2284.60,2287.18,324489,7421.63,29526,163140,50.28
BALRAMCHIN,EQ,04-Sep-2026,704.35,697.00,702.00,682.50,691.55,690.60,691.32,2232338,15432.50,43329,362556,16.24
BANDHANBNK,EQ,04-Sep-2026,164.23,165.11,166.74,164.50,164.95,164.95,165.37,2928918,4843.63,21919,1446683,49.39
BANKBARODA,EQ,04-Sep-2026,240.44,242.37,242.37,239.00,239.00,239.00,240.10,7816984,18768.63,34280,5188974,66.38
BANKINDIA,EQ,04-Sep-2026,145.00,144.80,145.80,144.11,145.00,145.00,145.07,2902558,4210.60,44590,1331072,45.86
BATAINDIA,EQ,04-Sep-2026,677.40,677.45,682.00,671.00,673.00,672.75,676.61,89939,608.54,5667,46812,52.05
BAYERCROP,EQ,04-Sep-2026,3960.80,3960.80,3998.90,3960.80,3995.00,3989.90,3984.00,9989,397.96,1611,7167,71.75
BBTC,EQ,04-Sep-2026,1501.60,1513.90,1513.90,1495.10,1495.10,1496.80,1501.17,43404,651.57,3393,22068,50.84
BDL,EQ,04-Sep-2026,1257.70,1253.00,1293.00,1253.00,1255.00,1255.00,1273.28,1391949,17723.34,42408,411661,29.57
BEL,EQ,04-Sep-2026,408.60,409.25,413.10,405.35,405.35,405.35,409.63,8354982,34224.32,92382,4045622,48.42
BELRISE,EQ,04-Sep-2026,238.11,238.15,239.25,233.52,237.00,236.86,236.50,1873911,4431.88,26919,844003,45.04
BEML,EQ,04-Sep-2026,2079.40,2082.00,2127.00,2045.00,2058.00,2057.80,2087.61,687676,14356.02,41468,220150,32.01
BERGEPAINT,EQ,04-Sep-2026,491.40,494.00,496.70,484.00,484.95,485.30,487.21,277300,1351.03,23139,149971,54.08
