SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,17-Jul-2026,1081.30,1108.30,1127.80,1085.70,1111.90,1113.70,1108.16,5362295,59422.60,142531,2209546,41.21
3MINDIA,EQ,17-Jul-2026,35445.00,34900.00,35240.00,34710.00,35020.00,34870.00,34952.87,3002,1049.29,1785,898,29.91
AADHARHFC,EQ,17-Jul-2026,514.95,515.75,519.65,508.80,516.00,517.25,513.71,195329,1003.42,12920,105077,53.79
AARTIIND,EQ,17-Jul-2026,504.75,504.60,507.10,484.70,493.50,493.95,491.64,999288,4912.94,28770,368848,36.91
AAVAS,EQ,17-Jul-2026,1500.80,1498.00,1508.20,1471.00,1478.00,1481.40,1490.07,26018,387.69,5159,11351,43.63
ABB,EQ,17-Jul-2026,7667.50,7667.50,7706.50,7485.00,7508.00,7506.00,7586.06,366304,27788.03,38079,104546,28.54
ABBOTINDIA,EQ,17-Jul-2026,27870.00,27920.00,28170.00,27445.00,28050.00,28055.00,27826.93,11100,3088.79,4975,6234,56.16
ABCAPITAL,EQ,17-Jul-2026,399.70,399.95,402.85,395.60,400.55,401.55,400.41,4757491,19049.59,64416,3007752,63.22
ABDL,EQ,17-Jul-2026,628.80,631.90,633.95,610.30,620.00,616.55,619.35,188379,1166.72,7801,82194,43.63
ABFRL,EQ,17-Jul-2026,58.68,59.05,59.06,57.69,58.00,57.85,58.00,2874674,1667.43,11660,1665021,57.92
ABLBL,EQ,17-Jul-2026,95.43,95.43,95.90,93.90,94.96,94.88,94.61,452079,427.71,5225,255976,56.62
ABREL,EQ,17-Jul-2026,1456.60,1460.00,1465.00,1412.00,1455.00,1448.60,1441.66,155791,2245.98,10882,74241,47.65
ABSLAMC,EQ,17-Jul-2026,1132.10,1128.60,1154.00,1124.00,1152.00,1150.60,1140.10,298822,3406.87,21447,186033,62.26
ACC,EQ,17-Jul-2026,1373.30,1373.30,1379.90,1358.20,1377.00,1377.70,1367.80,146288,2000.93,13094,61952,42.35
ACE,EQ,17-Jul-2026,1003.70,1008.90,1008.90,984.00,988.00,987.40,990.05,182020,1802.09,10910,90630,49.79
ACMESOLAR,EQ,17-Jul-2026,394.00,397.00,397.50,378.15,379.50,385.25,387.43,3080054,11932.96,29226,1760099,57.15
ACUTAAS,EQ,17-Jul-2026,3583.80,3591.00,3634.00,3545.00,3601.00,3619.40,3586.42,187911,6739.28,16769,96485,51.35
ADANIENSOL,EQ,17-Jul-2026,1689.50,1700.00,1757.70,1690.50,1721.60,1722.60,1734.92,2898703,50290.15,91580,663320,22.88
ADANIENT,EQ,17-Jul-2026,3151.40,3156.10,3184.80,3140.00,3155.00,3160.70,3159.75,1021302,32270.64,46839,468167,45.84
ADANIGREEN,EQ,17-Jul-2026,1543.70,1550.70,1558.00,1507.30,1515.00,1513.90,1533.60,4912240,75334.32,78763,2496467,50.82
ADANIPORTS,EQ,17-Jul-2026,1826.40,1825.60,1841.50,1817.10,1836.50,1837.40,1833.54,962152,17641.42,58540,411979,42.82
ADANIPOWER,EQ,17-Jul-2026,216.57,217.00,217.00,213.22,214.37,214.45,214.77,26561459,57047.11,105842,11247990,42.35
AEGISLOG,EQ,17-Jul-2026,1297.50,1306.80,1358.00,1293.00,1348.00,1349.10,1329.61,2812560,37396.18,94774,512110,18.21
AEGISVOPAK,EQ,17-Jul-2026,269.26,269.76,274.54,262.40,271.00,271.24,269.49,1932179,5206.98,26568,676442,35.01
AFCONS,EQ,17-Jul-2026,285.40,285.00,313.70,281.65,297.95,299.75,302.73,25052215,75839.87,271384,3176611,12.68
