SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,24-Mar-2026,985.40,996.00,1010.00,984.30,994.00,989.30,991.14,2023338,20054.21,32153,1538101,76.02
3MINDIA,EQ,24-Mar-2026,31100.00,31730.00,31785.00,30675.00,31500.00,31560.00,31254.68,2974,929.51,1788,1114,37.46
AADHARHFC,EQ,24-Mar-2026,445.10,446.95,465.60,439.45,461.40,462.80,454.85,257596,1171.68,11028,96679,37.53
AARTIIND,EQ,24-Mar-2026,405.15,411.85,419.60,403.80,418.95,418.70,413.93,603175,2496.72,18444,248422,41.19
AAVAS,EQ,24-Mar-2026,1073.90,1100.00,1119.90,1068.00,1115.00,1114.20,1098.55,199662,2193.39,22732,116280,58.24
ABB,EQ,24-Mar-2026,6041.50,6200.00,6244.50,6045.00,6140.00,6162.00,6153.28,280421,17255.10,39862,97189,34.66
ABBOTINDIA,EQ,24-Mar-2026,25485.00,25690.00,27000.00,25350.00,26860.00,26800.00,26268.63,14823,3893.80,8314,6497,43.83
ABCAPITAL,EQ,24-Mar-2026,294.95,301.65,305.40,296.20,303.20,302.40,301.37,6960890,20978.09,81072,3891862,55.91
ABDL,EQ,24-Mar-2026,384.15,394.90,402.85,385.35,391.70,395.90,395.32,686563,2714.15,20776,348266,50.73
ABFRL,EQ,24-Mar-2026,56.94,58.85,59.40,57.30,58.20,58.13,58.22,5825807,3391.91,30602,2580317,44.29
ABLBL,EQ,24-Mar-2026,91.45,92.50,93.25,91.62,91.85,92.03,92.47,1780096,1646.12,16548,995838,55.94
ABREL,EQ,24-Mar-2026,1110.60,1140.90,1159.00,1108.20,1134.00,1133.70,1127.44,192808,2173.80,19874,89439,46.39
ABSLAMC,EQ,24-Mar-2026,889.25,914.00,919.85,889.35,898.90,899.70,899.99,209537,1885.80,20450,98406,46.96
ACC,EQ,24-Mar-2026,1329.80,1356.50,1357.90,1319.50,1337.00,1334.30,1333.27,249566,3327.39,16573,109675,43.95
ACE,EQ,24-Mar-2026,789.70,809.90,815.00,782.00,794.60,798.75,796.64,222421,1771.90,16496,100369,45.13
ACMESOLAR,EQ,24-Mar-2026,237.55,246.00,250.95,237.39,247.55,249.10,244.31,1849760,4519.19,36524,701036,37.90
ACUTAAS,EQ,24-Mar-2026,2268.20,2342.10,2496.90,2303.40,2439.00,2435.30,2427.31,1620858,39343.23,126031,602635,37.18
ADANIENSOL,EQ,24-Mar-2026,946.90,970.10,976.30,935.40,968.00,967.30,962.72,2325440,22387.37,31555,1379276,59.31
ADANIENT,EQ,24-Mar-2026,1833.00,1892.70,1893.00,1813.70,1825.20,1817.90,1830.21,11211381,205191.61,143289,7036035,62.76
ADANIGREEN,EQ,24-Mar-2026,816.45,833.00,842.15,801.40,839.00,839.55,823.42,4139485,34085.48,65096,1234598,29.82
ADANIPORTS,EQ,24-Mar-2026,1303.60,1343.00,1361.00,1313.60,1345.00,1344.20,1336.85,3132212,41873.07,108511,1228012,39.21
ADANIPOWER,EQ,24-Mar-2026,147.85,151.00,153.90,147.35,150.20,150.11,150.68,21762199,32791.61,107310,6427422,29.53
AEGISLOG,EQ,24-Mar-2026,587.95,601.00,606.95,589.25,599.00,599.80,599.19,568917,3408.89,21193,287914,50.61
AEGISVOPAK,EQ,24-Mar-2026,175.34,177.70,179.90,170.30,177.40,177.67,174.57,996503,1739.62,27333,455911,45.75
