SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,18-Jun-2025,1146.20,1147.60,1178.80,1113.05,1121.10,1118.65,1138.10,791793,9011.42,37363,404406,51.07
3MINDIA,EQ,18-Jun-2025,28970.00,28970.00,29300.00,28855.00,28950.00,29175.00,29081.28,1676,487.40,923,921,54.95
AADHARHFC,EQ,18-Jun-2025,445.70,445.70,445.90,438.60,440.00,440.15,441.59,310645,1371.78,14556,188640,60.73
AARTIIND,EQ,18-Jun-2025,455.60,455.50,457.60,448.15,449.10,450.15,452.32,740566,3349.74,17730,273860,36.98
AAVAS,EQ,18-Jun-2025,1823.30,1823.10,1839.90,1811.40,1822.80,1822.80,1825.39,48052,877.13,8320,18451,38.40
ABB,EQ,18-Jun-2025,6034.50,6001.00,6089.50,6000.00,6025.00,6044.00,6039.90,165662,10005.82,19672,77466,46.76
ABBOTINDIA,EQ,18-Jun-2025,31800.00,31800.00,32000.00,31500.00,31555.00,31565.00,31690.49,3647,1155.75,1666,1868,51.22
ABCAPITAL,EQ,18-Jun-2025,255.11,256.00,259.42,253.75,254.40,256.23,256.62,12129695,31127.18,85271,5166602,42.59
ABDL,EQ,18-Jun-2025,434.25,436.40,439.70,425.05,428.00,426.95,431.53,406080,1752.36,14339,226455,55.77
ABFRL,EQ,18-Jun-2025,74.70,74.60,75.61,74.25,74.34,74.43,74.84,3477834,2602.67,18538,1348746,38.78
ABREL,EQ,18-Jun-2025,2470.40,2474.00,2490.00,2422.50,2444.00,2445.30,2452.66,118593,2908.69,14161,52903,44.61
ABSLAMC,EQ,18-Jun-2025,768.80,766.30,774.25,747.95,752.00,749.80,756.56,197907,1497.28,15481,110068,55.62
ACC,EQ,18-Jun-2025,1860.70,1855.00,1865.60,1835.00,1838.00,1840.60,1849.98,209111,3868.51,17998,99833,47.74
ACE,EQ,18-Jun-2025,1188.30,1195.10,1212.80,1181.00,1198.00,1198.60,1199.71,154457,1853.04,14905,71097,46.03
ACMESOLAR,EQ,18-Jun-2025,248.95,252.00,256.15,247.25,254.95,253.75,252.71,945904,2390.35,13513,481662,50.92
ACUTAAS,EQ,18-Jun-2025,1096.50,1098.00,1115.20,1087.80,1101.00,1107.60,1097.56,373768,4102.33,22394,306829,82.09
ADANIENSOL,EQ,18-Jun-2025,848.85,848.95,858.55,834.60,842.45,846.45,844.49,1943400,16411.81,30436,1201371,61.82
ADANIENT,EQ,18-Jun-2025,2488.50,2491.90,2495.90,2445.40,2456.90,2459.10,2467.90,667044,16461.96,40514,167847,25.16
ADANIGREEN,EQ,18-Jun-2025,977.50,977.50,985.60,963.20,969.30,968.90,971.84,1632269,15863.04,34931,619163,37.93
ADANIPORTS,EQ,18-Jun-2025,1392.30,1387.00,1395.20,1365.20,1370.50,1372.60,1376.39,1732093,23840.38,71001,836238,48.28
ADANIPOWER,EQ,18-Jun-2025,558.20,558.00,560.35,550.00,550.05,550.80,553.81,2012632,11146.11,37680,752655,37.40
AEGISLOG,EQ,18-Jun-2025,784.30,788.75,789.85,771.20,771.20,774.50,777.12,179193,1392.55,9373,63486,35.43
AEGISVOPAK,EQ,18-Jun-2025,238.69,239.35,247.80,237.00,246.70,246.66,244.71,1088994,2664.83,14879,596719,54.80
AFCONS,EQ,18-Jun-2025,445.05,444.00,449.00,435.05,441.10,439.75,440.83,663855,2926.50,20586,353619,53.27
AFFLE,EQ,18-Jun-2025,1941.30,1940.00,1940.00,1889.90,1900.00,1903.40,1913.19,300154,5742.51,15659,166436,55.45
AIAENG,EQ,18-Jun-2025,3405.60,3409.90,3462.90,3370.20,3395.00,3384.30,3401.07,26155,889.55,8866,13945,53.32
AIIL,EQ,18-Jun-2025,2436.70,2436.70,2590.00,2420.00,2535.00,2541.10,2535.89,683675,17337.26,63582,92261,13.49
AJANTPHARM,EQ,18-Jun-2025,2547.50,2562.50,2590.20,2516.50,2575.50,2581.40,2544.17,278928,7096.41,13845,246202,88.27
ALKEM,EQ,18-Jun-2025,4813.00,4840.00,4847.50,4775.00,4800.00,4805.00,4801.87,120503,5786.40,13419,76328,63.34
AMBER,EQ,18-Jun-2025,6529.50,6529.50,6728.00,6466.50,6685.00,6693.00,6651.16,431337,28688.91,51779,116630,27.04
AMBUJACEM,EQ,18-Jun-2025,550.90,552.65,553.15,543.70,545.00,545.05,547.92,568472,3114.77,12583,271486,47.76
ANANDRATHI,EQ,18-Jun-2025,2086.90,2086.90,2097.00,2051.00,2070.00,2078.80,2075.06,52259,1084.41,5859,25020,47.88
ANANTRAJ,EQ,18-Jun-2025,534.20,534.30,545.50,523.40,526.50,527.40,533.61,1651478,8812.44,38682,491656,29.77
ANGELONE,EQ,18-Jun-2025,2873.60,2873.60,2919.10,2853.60,2864.00,2866.90,2885.47,552700,15948.00,40159,104044,18.82
ANURAS,EQ,18-Jun-2025,1125.60,1120.10,1137.60,1100.50,1127.00,1126.80,1123.27,318275,3575.08,13735,159177,50.01
APARINDS,EQ,18-Jun-2025,7981.50,8030.50,8055.00,7805.00,7987.50,7969.50,7901.01,43265,3418.37,10804,17516,40.49
APLAPOLLO,EQ,18-Jun-2025,1833.40,1826.00,1839.20,1784.90,1800.00,1798.80,1809.59,399829,7235.26,28739,220934,55.26
APOLLOHOSP,EQ,18-Jun-2025,7006.50,7006.50,7030.00,6917.00,6943.00,6933.50,6974.78,394355,27505.40,39382,274922,69.71
APOLLOTYRE,EQ,18-Jun-2025,445.20,444.90,449.00,442.10,445.80,445.40,445.18,371685,1654.65,12544,155051,41.72
APTUS,EQ,18-Jun-2025,318.00,317.00,323.00,316.20,317.00,317.20,318.88,1180725,3765.06,41502,787058,66.66
ARE&M,EQ,18-Jun-2025,996.10,994.70,999.70,986.30,990.50,990.50,992.30,355346,3526.09,18973,225092,63.34
ASAHIINDIA,EQ,18-Jun-2025,750.25,753.55,774.80,744.95,774.00,771.30,765.03,278995,2134.38,15723,110631,39.65
ASHOKLEY,EQ,18-Jun-2025,234.52,233.99,236.39,233.06,233.50,233.99,234.69,5049351,11850.36,33820,1569561,31.08
ASIANPAINT,EQ,18-Jun-2025,2264.80,2257.00,2284.00,2255.00,2277.80,2281.40,2273.14,1131156,25712.77,52509,693922,61.35
ASTERDM,EQ,18-Jun-2025,567.85,566.95,573.90,560.55,567.95,569.70,568.02,465240,2642.67,16144,239987,51.58
ASTRAL,EQ,18-Jun-2025,1564.00,1564.00,1590.90,1555.50,1560.00,1571.80,1578.23,1266973,19995.72,53399,721056,56.91
ATGL,EQ,18-Jun-2025,646.85,646.85,664.50,645.35,650.00,650.95,655.12,925059,6060.27,32137,182484,19.73
ATHERENERG,EQ,18-Jun-2025,320.95,321.45,331.15,318.20,323.05,323.70,325.06,1629711,5297.53,46038,835303,51.25
ATUL,EQ,18-Jun-2025,7185.00,7155.00,7192.00,6954.50,7059.00,7047.50,7028.63,33627,2363.52,10512,13044,38.79
AUBANK,EQ,18-Jun-2025,773.15,773.15,798.50,765.00,794.90,794.50,791.09,3708945,29341.23,114405,1673848,45.13
AUROPHARMA,EQ,18-Jun-2025,1109.70,1109.70,1123.90,1101.00,1104.00,1105.30,1111.13,860409,9560.22,28543,339036,39.40
AWL,EQ,18-Jun-2025,262.05,262.00,265.00,260.10,263.80,264.10,262.52,1358406,3566.14,20936,554589,40.83
AXISBANK,EQ,18-Jun-2025,1215.10,1209.80,1223.30,1203.90,1220.00,1221.00,1219.20,3135662,38229.96,77132,1977340,63.06
BAJAJ-AUTO,EQ,18-Jun-2025,8494.50,8505.00,8657.50,8440.50,8447.50,8468.00,8529.99,561114,47862.97,44300,342967,61.12
BAJAJFINSV,EQ,18-Jun-2025,2003.30,2002.00,2018.00,1975.80,1979.00,1981.40,1991.25,1401356,27904.55,49869,727280,51.90
BAJAJHFL,EQ,18-Jun-2025,120.66,120.15,121.39,120.00,120.15,120.42,120.54,3898500,4699.21,29239,1894242,48.59
BAJAJHLDNG,EQ,18-Jun-2025,13789.00,13840.00,13858.00,13580.00,13641.00,13684.00,13710.57,45817,6281.77,14719,15794,34.47
