SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,15-Oct-2025,1126.70,1131.00,1172.00,1117.30,1161.00,1160.40,1151.80,2005553,23099.97,64233,958575,47.80
3MINDIA,EQ,15-Oct-2025,29100.00,29100.00,29390.00,28990.00,29390.00,29305.00,29229.47,5824,1702.32,2594,4322,74.21
AADHARHFC,EQ,15-Oct-2025,516.25,516.00,516.20,510.00,511.00,510.60,511.84,171264,876.60,8456,102900,60.08
AARTIIND,EQ,15-Oct-2025,375.00,376.15,376.95,370.00,371.60,371.80,373.52,499520,1865.78,13279,247566,49.56
AAVAS,EQ,15-Oct-2025,1597.00,1604.50,1605.80,1580.40,1592.00,1587.30,1591.15,67401,1072.45,13909,41563,61.67
ABB,EQ,15-Oct-2025,5119.50,5119.50,5228.00,5097.50,5181.50,5173.50,5180.14,218559,11321.65,25997,116879,53.48
ABBOTINDIA,EQ,15-Oct-2025,30095.00,30095.00,30195.00,29700.00,29800.00,29830.00,29885.32,5191,1551.35,2586,3487,67.17
ABCAPITAL,EQ,15-Oct-2025,298.00,298.00,305.35,298.00,303.30,303.50,303.20,3564186,10806.46,38140,1546756,43.40
ABDL,EQ,15-Oct-2025,528.50,525.10,544.60,525.10,543.95,541.35,535.52,304209,1629.11,9829,140634,46.23
ABFRL,EQ,15-Oct-2025,80.14,80.67,83.65,80.22,83.27,83.45,82.40,4595235,3786.35,26032,1483311,32.28
ABLBL,EQ,15-Oct-2025,137.74,137.98,138.98,136.27,137.03,137.36,137.45,661450,909.16,9309,317864,48.06
ABREL,EQ,15-Oct-2025,1615.20,1615.00,1724.90,1610.10,1644.00,1644.20,1672.83,990286,16565.84,62682,189052,19.09
ABSLAMC,EQ,15-Oct-2025,848.70,849.00,867.15,848.00,866.00,864.95,860.41,177500,1527.23,12958,80181,45.17
ACC,EQ,15-Oct-2025,1862.50,1860.00,1872.10,1853.00,1854.30,1857.40,1862.64,65709,1223.92,5326,37166,56.56
ACE,EQ,15-Oct-2025,1082.80,1079.80,1094.50,1071.00,1074.00,1075.30,1082.15,162267,1755.97,12992,69798,43.01
ACMESOLAR,EQ,15-Oct-2025,282.30,283.70,284.70,277.65,279.95,279.40,281.03,723851,2034.23,18299,322552,44.56
ACUTAAS,EQ,15-Oct-2025,1496.90,1498.00,1565.10,1476.10,1550.00,1548.80,1541.42,582075,8972.21,54773,311216,53.47
