SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,19-Feb-2026,1127.20,1122.60,1129.70,1089.40,1102.00,1104.50,1105.71,648460,7170.08,19240,325715,50.23
3MINDIA,EQ,19-Feb-2026,36915.00,36815.00,37700.00,36385.00,36945.00,36895.00,37165.30,3550,1319.37,2192,1314,37.01
AADHARHFC,EQ,19-Feb-2026,471.70,477.00,478.45,472.10,474.00,476.00,476.05,323130,1538.27,10280,180414,55.83
AARTIIND,EQ,19-Feb-2026,460.15,463.50,466.95,451.35,452.50,454.45,459.11,621000,2851.10,16865,332345,53.52
AAVAS,EQ,19-Feb-2026,1305.60,1310.00,1311.00,1281.00,1284.00,1289.00,1296.47,86209,1117.67,6535,48096,55.79
ABB,EQ,19-Feb-2026,5881.50,5885.00,5908.00,5695.00,5715.00,5719.50,5803.68,136031,7894.81,19081,45793,33.66
ABBOTINDIA,EQ,19-Feb-2026,26460.00,26530.00,26545.00,26335.00,26410.00,26395.00,26416.34,4981,1315.80,2058,3932,78.94
ABCAPITAL,EQ,19-Feb-2026,349.55,350.00,350.95,340.60,341.80,344.30,346.51,6020376,20861.43,31908,3112971,51.71
ABDL,EQ,19-Feb-2026,521.20,521.95,523.50,502.70,504.50,506.05,512.19,227682,1166.17,7665,101481,44.57
ABFRL,EQ,19-Feb-2026,71.80,71.82,71.99,69.65,70.04,70.08,70.73,1596883,1129.47,12537,670986,42.02
ABLBL,EQ,19-Feb-2026,109.14,110.45,110.45,106.12,106.32,106.77,108.08,660611,714.01,7167,388951,58.88
ABREL,EQ,19-Feb-2026,1370.40,1370.10,1372.40,1298.70,1335.00,1344.90,1328.12,389169,5168.63,28139,106145,27.27
ABSLAMC,EQ,19-Feb-2026,906.85,907.35,918.00,888.00,894.90,896.15,905.56,515420,4667.46,30020,227066,44.05
ACC,EQ,19-Feb-2026,1640.60,1640.60,1646.80,1611.00,1613.00,1617.60,1629.79,89225,1454.18,9442,50077,56.12
