SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,23-Oct-2025,1175.40,1160.00,1188.40,1160.00,1180.00,1178.90,1178.86,652187,7688.39,39020,354895,54.42
3MINDIA,EQ,23-Oct-2025,29790.00,30000.00,30090.00,29555.00,29600.00,29735.00,29798.02,2559,762.53,1485,1328,51.90
AADHARHFC,EQ,23-Oct-2025,515.65,513.00,513.65,506.15,507.00,508.45,508.96,231259,1177.02,6970,139022,60.12
AARTIIND,EQ,23-Oct-2025,375.10,378.00,381.40,375.75,379.90,379.30,379.03,518815,1966.48,12048,267699,51.60
AAVAS,EQ,23-Oct-2025,1620.60,1629.90,1687.20,1629.90,1673.00,1668.20,1667.27,215677,3595.92,25155,131338,60.90
ABB,EQ,23-Oct-2025,5240.00,5244.00,5279.50,5165.00,5169.50,5181.50,5221.12,333500,17412.45,22475,232112,69.60
ABBOTINDIA,EQ,23-Oct-2025,30255.00,30300.00,30320.00,29870.00,30100.00,30115.00,30084.80,5189,1561.10,2900,2909,56.06
ABCAPITAL,EQ,23-Oct-2025,304.85,304.95,311.80,303.70,308.00,308.00,308.92,4382309,13537.68,45364,2366198,53.99
ABDL,EQ,23-Oct-2025,603.65,609.80,629.90,605.05,627.20,625.45,618.73,1169834,7238.08,48823,511960,43.76
ABFRL,EQ,23-Oct-2025,83.65,83.91,85.10,83.30,83.32,83.52,84.32,3738778,3152.61,20547,1896936,50.74
ABLBL,EQ,23-Oct-2025,139.20,140.00,141.01,137.95,140.00,140.12,139.90,1231540,1722.97,21148,704053,57.17
ABREL,EQ,23-Oct-2025,1643.20,1646.30,1699.00,1632.00,1699.00,1685.20,1670.13,217291,3629.05,19972,122860,56.54
ABSLAMC,EQ,23-Oct-2025,870.05,875.00,878.50,845.00,848.00,851.35,864.31,218025,1884.41,13601,127673,58.56
ACC,EQ,23-Oct-2025,1848.90,1855.00,1860.00,1836.00,1857.30,1855.70,1845.36,270595,4993.46,15038,146621,54.18
ACE,EQ,23-Oct-2025,1117.00,1120.00,1123.90,1094.30,1101.00,1101.00,1110.47,184531,2049.16,18433,99162,53.74
ACMESOLAR,EQ,23-Oct-2025,290.35,290.90,290.90,282.05,283.45,283.75,285.06,1155098,3292.78,33151,628149,54.38
ACUTAAS,EQ,23-Oct-2025,1788.60,1790.00,1790.70,1691.00,1746.00,1740.20,1730.60,649860,11246.46,54232,326658,50.27
ADANIENSOL,EQ,23-Oct-2025,936.45,938.00,956.00,934.85,952.80,952.40,946.48,2360876,22345.32,39033,1368927,57.98
ADANIENT,EQ,23-Oct-2025,2549.90,2559.90,2577.80,2540.90,2544.90,2545.80,2561.59,852445,21836.17,28965,457173,53.63
ADANIGREEN,EQ,23-Oct-2025,1040.00,1049.30,1061.90,1040.90,1045.70,1044.70,1052.13,1888505,19869.59,34363,782924,41.46
ADANIPORTS,EQ,23-Oct-2025,1473.50,1478.80,1483.50,1450.30,1453.80,1453.10,1464.07,2999137,43909.55,96257,2002986,66.79
ADANIPOWER,EQ,23-Oct-2025,170.78,171.05,172.36,164.25,165.22,165.26,167.86,55330926,92879.11,223905,16548854,29.91
AEGISLOG,EQ,23-Oct-2025,802.65,805.35,806.50,795.20,799.00,798.55,800.07,159864,1279.02,8567,61574,38.52
AEGISVOPAK,EQ,23-Oct-2025,284.15,289.00,292.00,281.75,285.45,289.20,288.59,1038377,2996.68,28788,385135,37.09
AFCONS,EQ,23-Oct-2025,447.55,449.80,451.70,443.45,445.10,444.50,446.13,252232,1125.29,11743,143147,56.75
AFFLE,EQ,23-Oct-2025,1880.90,1880.90,1935.90,1863.00,1887.60,1900.50,1901.38,217717,4139.63,25182,104716,48.10
AIAENG,EQ,23-Oct-2025,3356.10,3356.20,3366.40,3305.00,3356.20,3356.00,3346.25,65565,2193.97,8010,42423,64.70
AIIL,EQ,23-Oct-2025,3190.90,3165.10,3189.00,3076.40,3090.70,3097.80,3126.50,30557,955.36,5860,18187,59.52
AJANTPHARM,EQ,23-Oct-2025,2447.60,2477.80,2477.80,2405.00,2420.00,2414.50,2417.66,77041,1862.59,14674,48695,63.21
ALKEM,EQ,23-Oct-2025,5547.50,5575.50,5599.00,5519.50,5525.00,5534.00,5557.92,49489,2750.56,11216,29127,58.86
AMBER,EQ,23-Oct-2025,8245.50,8272.50,8330.50,8080.50,8300.00,8300.00,8235.32,185317,15261.45,28097,56587,30.54
AMBUJACEM,EQ,23-Oct-2025,567.50,570.40,574.50,563.00,565.00,564.35,568.30,2700038,15344.19,37178,2137477,79.16
ANANDRATHI,EQ,23-Oct-2025,3191.10,3199.30,3202.10,3081.10,3081.10,3108.30,3112.71,240666,7491.24,46603,114301,47.49
ANANTRAJ,EQ,23-Oct-2025,644.05,647.10,647.90,626.00,627.00,627.40,632.62,2680588,16958.04,51564,1197592,44.68
ANGELONE,EQ,23-Oct-2025,2497.80,2505.90,2533.40,2480.50,2498.00,2511.00,2510.47,525144,13183.57,26560,172381,32.83
