SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,15-Jul-2026,1098.80,1104.20,1119.80,1092.50,1102.00,1098.60,1104.30,649100,7167.98,43296,275996,42.52
3MINDIA,EQ,15-Jul-2026,36540.00,36700.00,36880.00,35800.00,35975.00,35930.00,36238.17,9149,3315.43,3955,4338,47.42
AADHARHFC,EQ,15-Jul-2026,518.95,519.00,521.95,512.00,512.00,513.75,516.10,240740,1242.46,18839,129560,53.82
AARTIIND,EQ,15-Jul-2026,483.05,486.55,510.90,483.45,500.00,500.70,504.00,4186186,21098.51,80374,1153804,27.56
AAVAS,EQ,15-Jul-2026,1447.50,1454.90,1510.10,1440.00,1501.00,1500.90,1491.05,67799,1010.92,11291,30175,44.51
ABB,EQ,15-Jul-2026,6892.00,6940.00,7270.00,6926.50,7230.00,7204.50,7169.37,763817,54760.88,61478,309219,40.48
ABBOTINDIA,EQ,15-Jul-2026,27500.00,27500.00,27750.00,27365.00,27730.00,27640.00,27543.89,8698,2395.77,3302,4601,52.90
ABCAPITAL,EQ,15-Jul-2026,399.25,403.00,408.45,402.20,403.75,404.30,405.24,1844455,7474.52,32422,720310,39.05
ABDL,EQ,15-Jul-2026,622.25,625.00,628.70,611.00,618.90,620.45,616.94,524540,3236.10,22262,258233,49.23
ABFRL,EQ,15-Jul-2026,58.93,59.25,59.70,58.91,59.11,59.26,59.30,2340905,1388.21,8212,1109952,47.42
ABLBL,EQ,15-Jul-2026,97.24,97.64,97.68,96.60,96.92,96.92,97.02,282631,274.21,4353,127306,45.04
ABREL,EQ,15-Jul-2026,1422.50,1422.80,1445.90,1415.50,1432.80,1426.60,1426.97,80740,1152.14,7153,35961,44.54
ABSLAMC,EQ,15-Jul-2026,1143.60,1143.60,1161.70,1140.30,1150.00,1149.10,1149.14,209635,2408.99,20723,107246,51.16
ACC,EQ,15-Jul-2026,1361.90,1372.00,1394.00,1360.70,1386.10,1383.20,1382.77,156374,2162.29,15391,65337,41.78
ACE,EQ,15-Jul-2026,964.40,975.00,1007.70,972.80,1006.00,1004.40,997.44,417965,4168.96,19123,180882,43.28
