SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,03-Nov-2025,1080.70,1088.70,1104.90,1084.30,1095.00,1093.60,1095.59,343479,3763.12,16020,182237,53.06
3MINDIA,EQ,03-Nov-2025,29560.00,29595.00,31085.00,29490.00,30865.00,30700.00,30615.61,26118,7996.18,6742,19123,73.22
AADHARHFC,EQ,03-Nov-2025,509.85,511.15,519.95,509.00,509.00,509.30,512.94,286363,1468.86,9793,157079,54.85
AARTIIND,EQ,03-Nov-2025,379.95,379.95,392.60,379.50,389.15,388.65,388.77,792351,3080.43,24942,324395,40.94
AAVAS,EQ,03-Nov-2025,1650.00,1641.80,1675.50,1636.10,1655.00,1649.50,1659.70,98070,1627.66,19681,58958,60.12
ABB,EQ,03-Nov-2025,5220.00,5215.00,5279.00,5205.00,5256.50,5256.00,5247.62,79178,4154.96,11189,35521,44.86
ABBOTINDIA,EQ,03-Nov-2025,28995.00,29000.00,29190.00,28785.00,29080.00,29035.00,29004.44,9064,2628.96,4155,5922,65.34
ABCAPITAL,EQ,03-Nov-2025,324.20,325.65,335.70,325.00,334.15,334.25,332.86,7344038,24445.44,70799,3080986,41.95
ABDL,EQ,03-Nov-2025,662.05,666.00,689.90,663.65,685.00,683.80,677.88,1013345,6869.31,30078,367072,36.22
ABFRL,EQ,03-Nov-2025,81.64,82.49,85.50,81.36,85.45,85.38,84.15,7818538,6579.22,35914,4045229,51.74
ABLBL,EQ,03-Nov-2025,133.60,133.90,136.70,132.92,136.09,136.20,135.93,794524,1079.97,9638,574988,72.37
ABREL,EQ,03-Nov-2025,1876.70,1876.70,1914.00,1862.10,1875.10,1875.00,1879.72,111786,2101.27,9930,46848,41.91
ABSLAMC,EQ,03-Nov-2025,762.00,762.00,769.35,761.10,769.00,767.85,765.96,109331,837.44,10692,65660,60.06
ACC,EQ,03-Nov-2025,1881.50,1920.00,1920.00,1850.00,1864.50,1870.50,1888.28,645046,12180.30,28487,282260,43.76
ACE,EQ,03-Nov-2025,1100.90,1102.00,1110.60,1091.60,1096.60,1095.40,1100.02,76165,837.83,7953,36954,48.52
ACMESOLAR,EQ,03-Nov-2025,281.80,283.50,284.50,271.30,273.50,272.65,277.60,1284845,3566.78,36274,804771,62.64
ACUTAAS,EQ,03-Nov-2025,1727.70,1732.60,1827.50,1724.80,1810.30,1810.40,1795.01,684024,12278.29,58977,308469,45.10
ADANIENSOL,EQ,03-Nov-2025,986.20,987.00,1005.90,975.50,994.30,994.55,996.98,1679026,16739.63,45895,489297,29.14
ADANIENT,EQ,03-Nov-2025,2481.00,2484.00,2501.90,2457.50,2469.50,2467.00,2476.60,731108,18106.59,36644,203174,27.79
ADANIGREEN,EQ,03-Nov-2025,1140.00,1140.00,1166.40,1097.20,1108.00,1105.20,1134.77,5611025,63672.30,97007,1452959,25.89
ADANIPORTS,EQ,03-Nov-2025,1451.50,1451.50,1457.40,1435.30,1446.20,1444.70,1445.04,1059573,15311.27,54281,432054,40.78
ADANIPOWER,EQ,03-Nov-2025,157.85,158.99,158.99,156.10,156.80,156.73,157.77,22320044,35214.07,120150,9023525,40.43
AEGISLOG,EQ,03-Nov-2025,750.15,750.15,788.00,748.50,768.30,768.10,772.72,852216,6585.28,49484,262145,30.76
AEGISVOPAK,EQ,03-Nov-2025,278.95,280.70,280.70,270.95,276.15,277.05,274.39,474767,1302.73,11826,215275,45.34
AFCONS,EQ,03-Nov-2025,448.05,447.35,455.50,447.35,451.50,449.90,452.04,267483,1209.12,16041,121627,45.47
AFFLE,EQ,03-Nov-2025,1930.60,1950.00,1952.30,1885.40,1897.00,1897.00,1908.44,234163,4468.86,33956,108105,46.17
AIAENG,EQ,03-Nov-2025,3249.90,3258.00,3295.00,3225.70,3283.00,3265.10,3263.96,91384,2982.74,18460,70970,77.66
AIIL,EQ,03-Nov-2025,2908.10,2900.00,2916.20,2823.10,2835.20,2840.20,2866.62,105257,3017.32,19064,63639,60.46
AJANTPHARM,EQ,03-Nov-2025,2465.30,2483.60,2557.90,2462.20,2535.00,2539.40,2511.31,207856,5219.90,27317,52318,25.17
ALKEM,EQ,03-Nov-2025,5506.50,5519.50,5637.50,5499.00,5635.00,5628.50,5577.04,76090,4243.57,12789,42824,56.28
AMBER,EQ,03-Nov-2025,8036.50,8036.50,8068.00,7943.00,7946.00,7957.50,7987.69,122920,9818.46,18272,38333,31.19
AMBUJACEM,EQ,03-Nov-2025,565.40,568.35,582.75,566.70,578.75,577.20,575.49,6022756,34660.41,79578,1676619,27.84
ANANDRATHI,EQ,03-Nov-2025,3088.40,3111.30,3159.90,3088.50,3093.00,3099.10,3122.36,112898,3525.08,37160,46588,41.27
ANANTRAJ,EQ,03-Nov-2025,644.40,644.00,652.95,634.45,651.00,650.20,645.53,1854621,11972.22,35042,641957,34.61
ANGELONE,EQ,03-Nov-2025,2492.40,2492.40,2569.80,2486.20,2565.10,2563.80,2541.42,623626,15848.93,32384,209566,33.60
ANTHEM,EQ,03-Nov-2025,710.10,709.70,711.85,702.00,702.60,703.10,705.30,320806,2262.65,19715,160945,50.17
ANURAS,EQ,03-Nov-2025,1074.20,1069.90,1086.10,1062.60,1079.00,1081.90,1076.15,101441,1091.66,9147,55359,54.57
APARINDS,EQ,03-Nov-2025,8671.00,8676.00,8829.00,8350.00,8540.00,8539.50,8532.82,169961,14502.47,34784,83599,49.19
APLAPOLLO,EQ,03-Nov-2025,1791.50,1798.00,1807.90,1780.20,1802.00,1796.20,1796.77,1084730,19490.14,38341,729046,67.21
APOLLOHOSP,EQ,03-Nov-2025,7681.00,7675.00,7845.00,7661.50,7835.00,7824.50,7788.48,332284,25879.87,26598,232144,69.86
APOLLOTYRE,EQ,03-Nov-2025,501.50,500.05,513.40,499.40,508.40,509.45,506.86,839770,4256.42,20747,462914,55.12
APTUS,EQ,03-Nov-2025,317.60,317.00,322.75,298.55,302.90,301.35,305.64,6653857,20336.62,91288,4123058,61.96
ARE&M,EQ,03-Nov-2025,1004.75,1001.10,1013.40,1001.10,1012.00,1010.20,1007.10,255541,2573.57,13926,148692,58.19
ASAHIINDIA,EQ,03-Nov-2025,922.90,927.50,938.00,919.00,928.00,929.75,928.05,116127,1077.72,12458,40072,34.51
ASHOKLEY,EQ,03-Nov-2025,141.53,142.00,142.95,139.56,139.99,139.83,140.94,8798368,12400.35,58408,3245771,36.89
ASIANPAINT,EQ,03-Nov-2025,2510.80,2496.20,2515.30,2495.00,2512.00,2512.20,2505.25,425210,10652.58,41586,246399,57.95
ASTERDM,EQ,03-Nov-2025,678.05,679.00,697.75,676.80,679.00,678.45,686.38,441528,3030.54,25605,208745,47.28
ASTRAL,EQ,03-Nov-2025,1450.10,1460.00,1486.00,1440.00,1483.00,1480.70,1471.18,693278,10199.37,33134,340046,49.05
ATGL,EQ,03-Nov-2025,631.60,631.60,634.90,625.25,625.25,626.50,629.16,507604,3193.64,18834,170516,33.59
ATHERENERG,EQ,03-Nov-2025,691.95,700.05,700.05,686.90,688.00,691.65,694.48,1180308,8196.95,29964,235553,19.96
ATUL,EQ,03-Nov-2025,5762.50,5776.00,5920.00,5775.00,5900.00,5906.50,5858.92,19525,1143.96,5245,11181,57.27
AUBANK,EQ,03-Nov-2025,877.85,877.00,885.65,864.75,867.50,866.95,874.52,1245468,10891.93,37238,588937,47.29
AUROPHARMA,EQ,03-Nov-2025,1138.90,1142.90,1163.80,1135.20,1156.10,1158.60,1153.56,2985845,34443.56,75228,1656036,55.46
AWL,EQ,03-Nov-2025,274.85,275.00,276.20,266.60,275.00,275.10,272.36,3690105,10050.28,46806,1374476,37.25
AXISBANK,EQ,03-Nov-2025,1232.80,1226.00,1241.00,1222.30,1233.10,1233.70,1233.13,6118907,75454.03,136339,4211055,68.82
BAJAJ-AUTO,EQ,03-Nov-2025,8892.50,8900.00,8957.50,8855.00,8928.00,8922.50,8895.52,206987,18412.57,25693,100834,48.72
BAJAJFINSV,EQ,03-Nov-2025,2088.30,2086.00,2100.00,2070.00,2080.70,2081.60,2086.24,546962,11410.96,35497,282318,51.62
BAJAJHFL,EQ,03-Nov-2025,110.21,110.25,110.42,109.57,109.90,109.91,109.89,2438108,2679.32,23120,1479670,60.69
BAJAJHLDNG,EQ,03-Nov-2025,12303.00,12303.00,12303.00,12014.00,12131.00,12127.00,12134.39,42681,5179.08,12651,27568,64.59
BAJFINANCE,EQ,03-Nov-2025,1042.80,1037.00,1048.00,1031.00,1040.60,1043.10,1042.72,4135617,43123.06,103637,2327401,56.28
BALKRISIND,EQ,03-Nov-2025,2279.80,2259.90,2321.00,2175.20,2297.70,2296.90,2248.56,369951,8318.56,32391,159896,43.22
BALRAMCHIN,EQ,03-Nov-2025,458.95,460.00,463.20,456.25,460.05,461.75,459.76,165587,761.30,7295,89022,53.76
BANDHANBNK,EQ,03-Nov-2025,156.56,156.60,158.90,155.20,157.85,157.60,157.66,9593425,15124.63,44871,3444684,35.91
BANKBARODA,EQ,03-Nov-2025,278.40,284.50,293.25,283.00,291.40,291.20,290.44,38572616,112031.90,256761,14083641,36.51
