SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,29-Oct-2025,1171.80,1146.60,1146.60,1104.20,1129.10,1126.70,1126.07,1726758,19444.46,73239,880323,50.98
3MINDIA,EQ,29-Oct-2025,29545.00,29590.00,29835.00,29400.00,29675.00,29765.00,29632.01,1532,453.96,848,770,50.26
AADHARHFC,EQ,29-Oct-2025,512.00,517.15,517.15,510.00,515.40,514.80,512.66,186624,956.75,7418,86208,46.19
AARTIIND,EQ,29-Oct-2025,377.90,377.95,388.00,377.95,386.00,385.85,385.04,568580,2189.24,17401,254183,44.70
AAVAS,EQ,29-Oct-2025,1663.20,1665.00,1669.80,1650.00,1665.50,1665.30,1660.82,57092,948.19,7063,35036,61.37
ABB,EQ,29-Oct-2025,5175.50,5175.50,5300.00,5175.50,5298.00,5289.00,5267.51,193168,10175.14,17923,92531,47.90
ABBOTINDIA,EQ,29-Oct-2025,29770.00,29790.00,29905.00,29610.00,29705.00,29705.00,29727.00,3975,1181.65,1920,2447,61.56
ABCAPITAL,EQ,29-Oct-2025,312.60,313.00,313.50,307.50,311.00,310.80,310.45,3630708,11271.40,37727,1279362,35.24
ABDL,EQ,29-Oct-2025,611.90,615.90,654.55,612.60,646.40,648.75,639.35,1650477,10552.33,49380,688389,41.71
ABFRL,EQ,29-Oct-2025,84.17,84.30,85.00,82.42,84.13,84.50,83.82,3981032,3337.01,24885,1924888,48.35
ABLBL,EQ,29-Oct-2025,136.36,136.90,137.41,135.36,135.50,135.62,136.23,1344601,1831.78,9754,1000104,74.38
ABREL,EQ,29-Oct-2025,1694.60,1695.00,1840.00,1678.00,1815.00,1817.80,1791.41,911743,16333.10,57677,207047,22.71
ABSLAMC,EQ,29-Oct-2025,809.90,797.10,797.10,767.20,781.95,781.30,778.75,622772,4849.85,39086,297305,47.74
ACC,EQ,29-Oct-2025,1860.70,1862.40,1888.00,1856.10,1875.00,1879.30,1875.52,355913,6675.21,19235,193693,54.42
ACE,EQ,29-Oct-2025,1082.70,1085.00,1112.00,1085.00,1110.00,1105.50,1096.48,141894,1555.84,15201,66386,46.79
ACMESOLAR,EQ,29-Oct-2025,282.05,282.95,288.85,281.15,287.00,285.60,285.84,1396220,3990.92,32922,644294,46.15
ACUTAAS,EQ,29-Oct-2025,1714.60,1727.30,1742.00,1680.00,1691.70,1689.30,1706.66,219315,3742.96,19848,98478,44.90
ADANIENSOL,EQ,29-Oct-2025,921.20,928.05,983.50,917.95,967.10,967.55,967.48,6202463,60007.40,108745,1166701,18.81
ADANIENT,EQ,29-Oct-2025,2494.40,2500.00,2600.00,2495.50,2553.50,2537.40,2557.11,1526734,39040.27,63774,346545,22.70
ADANIGREEN,EQ,29-Oct-2025,1004.20,1028.00,1145.00,1012.10,1115.30,1112.60,1097.62,36232727,397698.44,460491,6855625,18.92
ADANIPORTS,EQ,29-Oct-2025,1417.90,1424.10,1464.80,1421.60,1456.00,1454.80,1451.41,3578596,51940.01,88810,1397815,39.06
ADANIPOWER,EQ,29-Oct-2025,162.33,163.28,168.40,161.75,162.00,162.10,164.48,67870076,111635.28,265124,19781200,29.15
AEGISLOG,EQ,29-Oct-2025,802.85,800.00,803.30,784.00,785.05,785.35,790.04,318193,2513.84,15990,164920,51.83
AEGISVOPAK,EQ,29-Oct-2025,279.90,280.00,282.00,274.00,275.55,275.70,277.22,231523,641.82,7135,101386,43.79
