SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,03-Jul-2025,1177.20,1177.90,1235.50,1174.90,1227.00,1226.60,1210.24,931488,11273.23,31828,410978,44.12
3MINDIA,EQ,03-Jul-2025,28410.00,28500.00,28820.00,28450.00,28610.00,28720.00,28669.83,4459,1278.39,1943,2535,56.85
AADHARHFC,EQ,03-Jul-2025,465.05,465.05,467.95,458.10,463.90,463.65,464.12,545237,2530.55,11687,418546,76.76
AARTIIND,EQ,03-Jul-2025,484.35,481.10,486.00,478.10,479.00,479.45,481.90,582680,2807.92,15700,218997,37.58
AAVAS,EQ,03-Jul-2025,1997.70,2001.80,2001.80,1934.00,1938.00,1941.10,1967.41,148996,2931.36,13633,91120,61.16
ABB,EQ,03-Jul-2025,5906.00,5930.00,5938.50,5862.50,5866.50,5871.50,5884.18,193225,11369.71,21351,110641,57.26
ABBOTINDIA,EQ,03-Jul-2025,35460.00,35465.00,35955.00,35100.00,35325.00,35420.00,35500.14,13655,4847.54,6020,4679,34.27
ABCAPITAL,EQ,03-Jul-2025,273.70,273.45,275.45,271.60,273.00,272.60,273.38,2692058,7359.63,29540,964836,35.84
ABDL,EQ,03-Jul-2025,424.35,423.95,427.15,420.00,424.55,424.05,423.34,256686,1086.66,9938,135173,52.66
ABFRL,EQ,03-Jul-2025,77.89,78.05,78.29,76.38,76.50,76.56,77.34,10426657,8063.48,37462,4102645,39.35
ABREL,EQ,03-Jul-2025,2402.20,2400.00,2417.70,2359.50,2360.00,2365.70,2380.97,87641,2086.70,9046,51579,58.85
ABSLAMC,EQ,03-Jul-2025,793.15,796.05,820.90,789.00,816.90,817.30,809.51,482885,3908.99,20905,297728,61.66
ACC,EQ,03-Jul-2025,1939.40,1949.50,1978.70,1942.00,1957.50,1956.50,1959.28,479869,9401.96,29032,213444,44.48
ACE,EQ,03-Jul-2025,1193.80,1195.00,1205.60,1180.10,1184.90,1183.70,1190.15,143882,1712.41,16937,71011,49.35
ACMESOLAR,EQ,03-Jul-2025,250.02,250.09,251.00,248.11,250.00,249.70,249.63,343252,856.85,7889,174743,50.91
ACUTAAS,EQ,03-Jul-2025,1095.80,1101.70,1115.00,1086.10,1105.00,1100.70,1101.48,266906,2939.93,22445,153963,57.68
ADANIENSOL,EQ,03-Jul-2025,878.80,878.85,882.15,867.55,876.00,875.25,872.55,3905266,34075.32,48591,2273199,58.21
ADANIENT,EQ,03-Jul-2025,2630.20,2634.00,2644.00,2605.10,2608.00,2611.20,2618.10,502724,13161.81,29883,162895,32.40
ADANIGREEN,EQ,03-Jul-2025,1019.00,1023.00,1023.70,1005.00,1007.30,1008.50,1012.23,1234996,12500.94,33126,348287,28.20
ADANIPORTS,EQ,03-Jul-2025,1443.90,1444.00,1451.10,1426.70,1429.00,1431.10,1436.85,978007,14052.51,39586,452639,46.28
ADANIPOWER,EQ,03-Jul-2025,591.40,595.00,596.20,585.00,586.70,587.90,588.87,3672802,21628.00,47550,1189382,32.38
AEGISLOG,EQ,03-Jul-2025,745.55,745.55,758.00,743.00,751.00,747.60,750.71,397812,2986.40,14665,139921,35.17
AEGISVOPAK,EQ,03-Jul-2025,243.44,243.81,250.00,241.53,243.00,244.27,246.77,2148030,5300.70,19348,1625745,75.69
