SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
360ONE,EQ,28-Jul-2025,1077.90,1072.00,1081.00,1065.00,1070.00,1074.60,1073.60,1105938,11873.36,45466,680518,61.53
3MINDIA,EQ,28-Jul-2025,31230.00,31230.00,31800.00,30705.00,30870.00,30950.00,31325.48,6406,2006.71,2949,3217,50.22
AADHARHFC,EQ,28-Jul-2025,496.40,525.00,537.50,513.30,514.00,516.55,524.97,7043073,36973.91,186955,1652344,23.46
AARTIIND,EQ,28-Jul-2025,430.25,430.85,433.95,427.50,428.60,428.50,430.43,878616,3781.85,21234,490128,55.78
AAVAS,EQ,28-Jul-2025,1843.60,1839.90,1856.70,1800.10,1807.00,1805.60,1827.87,47669,871.32,8436,24097,50.55
ABB,EQ,28-Jul-2025,5643.00,5640.00,5644.00,5525.00,5545.50,5545.50,5570.24,265335,14779.80,31761,136722,51.53
ABBOTINDIA,EQ,28-Jul-2025,33780.00,33785.00,33870.00,32565.00,32795.00,32895.00,33232.75,6363,2114.60,3167,3051,47.95
ABCAPITAL,EQ,28-Jul-2025,260.35,259.00,260.45,252.75,253.20,253.75,257.31,4254167,10946.40,44282,2463803,57.92
ABDL,EQ,28-Jul-2025,459.75,460.80,482.45,457.65,476.00,477.45,474.52,546431,2592.91,17098,254564,46.59
ABFRL,EQ,28-Jul-2025,73.77,73.40,74.70,73.10,73.25,73.42,73.68,5477908,4035.95,20171,2715299,49.57
ABLBL,EQ,28-Jul-2025,145.78,145.00,146.20,140.70,140.95,141.53,143.75,2316103,3329.45,9900,1735122,74.92
ABREL,EQ,28-Jul-2025,2011.40,2011.40,2017.60,1925.90,1953.80,1964.90,1984.67,104943,2082.77,14828,44345,42.26
ABSLAMC,EQ,28-Jul-2025,852.10,855.00,883.15,854.00,865.00,870.20,872.42,473635,4132.09,41884,263248,55.58
ACC,EQ,28-Jul-2025,1847.70,1847.70,1857.70,1821.00,1823.10,1825.60,1839.63,562103,10340.64,32867,302992,53.90
ACE,EQ,28-Jul-2025,1102.40,1107.60,1124.30,1090.00,1091.80,1092.70,1104.14,140295,1549.05,15887,65503,46.69
ACMESOLAR,EQ,28-Jul-2025,270.45,284.85,297.48,284.12,296.00,294.34,293.11,13401269,39280.98,132152,2717154,20.28
ACUTAAS,EQ,28-Jul-2025,1158.50,1155.00,1178.30,1131.60,1131.60,1148.10,1154.37,214882,2480.53,15721,119881,55.79
ADANIENSOL,EQ,28-Jul-2025,817.15,819.70,827.80,813.00,818.00,815.95,820.57,831296,6821.34,37004,284054,34.17
ADANIENT,EQ,28-Jul-2025,2550.10,2549.00,2585.00,2512.60,2528.00,2522.30,2545.55,428409,10905.36,33834,131254,30.64
ADANIGREEN,EQ,28-Jul-2025,975.90,979.70,1013.60,979.00,1009.00,1003.90,999.81,4051716,40509.61,89504,689614,17.02
ADANIPORTS,EQ,28-Jul-2025,1396.30,1396.30,1404.10,1373.50,1376.90,1376.00,1387.45,790020,10961.10,53484,365047,46.21
ADANIPOWER,EQ,28-Jul-2025,570.00,569.80,576.95,561.00,571.60,570.65,570.27,2682244,15295.99,38154,1091036,40.68
AEGISLOG,EQ,28-Jul-2025,736.20,736.00,741.50,726.05,731.85,733.00,733.49,179601,1317.36,14149,71611,39.87
AEGISVOPAK,EQ,28-Jul-2025,256.87,256.87,256.87,244.50,247.00,247.94,250.17,819705,2050.69,23755,443245,54.07
AFCONS,EQ,28-Jul-2025,414.05,415.05,415.05,397.80,400.00,400.10,407.97,1698975,6931.39,31491,1197422,70.48
AFFLE,EQ,28-Jul-2025,1801.60,1805.00,1873.00,1773.00,1837.00,1839.80,1814.06,610759,11079.53,54416,314350,51.47
AIAENG,EQ,28-Jul-2025,3258.90,3250.00,3289.00,3212.00,3222.90,3221.30,3252.64,18290,594.91,7958,10356,56.62
AIIL,EQ,28-Jul-2025,2740.80,2725.20,2741.50,2640.10,2675.20,2684.10,2683.27,313671,8416.62,23497,140540,44.80
AJANTPHARM,EQ,28-Jul-2025,2784.30,2797.30,2831.20,2722.20,2751.60,2767.10,2778.79,192973,5362.31,24638,75650,39.20
